timestamp,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2019-05-28T19:55:24Z,880.48,279.20000000000005,3.182,82,0,134,2019-05-28 19:50:51
2019-05-28T19:55:25Z,883.67,279.20000000000005,3.191,82,0,132,2019-05-28 19:50:51
2019-05-28T19:55:26Z,886.89,279.20000000000005,3.219,82,0,132,2019-05-28 19:50:51
2019-05-28T19:55:27Z,890.15,279.20000000000005,3.256,82,0,136,2019-05-28 19:50:51
2019-05-28T19:55:28Z,893.38,279.20000000000005,3.238,82,0,136,2019-05-28 19:50:51
2019-05-28T19:55:29Z,896.62,279.20000000000005,3.238,82,0,140,2019-05-28 19:50:51
2019-05-28T19:55:30Z,899.85,279.20000000000005,3.228,82,0,139,2019-05-28 19:50:51
2019-05-28T19:55:31Z,903.06,279.20000000000005,3.21,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:32Z,906.28,279.20000000000005,3.219,83,0,138,2019-05-28 19:50:51
2019-05-28T19:55:33Z,909.51,279.20000000000005,3.228,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:34Z,912.73,279.20000000000005,3.228,83,0,141,2019-05-28 19:50:51
2019-05-28T19:55:35Z,915.97,279.20000000000005,3.238,82,0,140,2019-05-28 19:50:51
2019-05-28T19:55:36Z,919.2,279.20000000000005,3.228,82,0,140,2019-05-28 19:50:51
2019-05-28T19:55:37Z,922.43,279.20000000000005,3.228,82,0,140,2019-05-28 19:50:51
2019-05-28T19:55:38Z,925.65,279.20000000000005,3.219,82,0,139,2019-05-28 19:50:51
2019-05-28T19:55:39Z,928.85,279.20000000000005,3.2,82,0,139,2019-05-28 19:50:51
2019-05-28T19:55:40Z,931.92,279.20000000000005,3.07,82,0,139,2019-05-28 19:50:51
2019-05-28T19:55:41Z,934.99,279.20000000000005,3.07,82,0,138,2019-05-28 19:50:51
2019-05-28T19:55:42Z,938.08,279.20000000000005,3.088,82,0,137,2019-05-28 19:50:51
2019-05-28T19:55:43Z,941.16,279.20000000000005,3.088,83,0,137,2019-05-28 19:50:51
2019-05-28T19:55:44Z,944.27,279.20000000000005,3.107,84,0,137,2019-05-28 19:50:51
2019-05-28T19:55:45Z,947.46,279.20000000000005,3.182,84,0,137,2019-05-28 19:50:51
2019-05-28T19:55:46Z,950.72,279.20000000000005,3.266,83,0,137,2019-05-28 19:50:51
2019-05-28T19:55:47Z,954.07,279.20000000000005,3.35,83,0,137,2019-05-28 19:50:51
2019-05-28T19:55:48Z,957.43,279.20000000000005,3.359,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:49Z,960.79,279.20000000000005,3.359,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:50Z,964.13,279.20000000000005,3.34,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:51Z,967.42,279.20000000000005,3.294,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:52Z,970.68,279.20000000000005,3.256,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:53Z,973.91,279.20000000000005,3.228,83,0,139,2019-05-28 19:50:51
2019-05-28T19:55:54Z,977.15,279.20000000000005,3.247,83,0,138,2019-05-28 19:50:51
2019-05-28T19:55:55Z,980.33,279.20000000000005,3.182,83,0,138,2019-05-28 19:50:51
2019-05-28T19:55:56Z,983.55,279.20000000000005,3.219,83,0,138,2019-05-28 19:50:51
2019-05-28T19:55:57Z,986.8,279.20000000000005,3.247,83,0,137,2019-05-28 19:50:51
2019-05-28T19:55:58Z,990.04,279.20000000000005,3.238,83,0,137,2019-05-28 19:50:51
2019-05-28T19:55:59Z,993.28,279.20000000000005,3.238,83,0,137,2019-05-28 19:50:51
2019-05-28T19:56:00Z,996.48,279.20000000000005,3.2,82,0,137,2019-05-28 19:50:51
2019-05-28T19:56:01Z,999.7,279.20000000000005,3.219,82,0,137,2019-05-28 19:50:51
2019-05-28T19:56:02Z,1002.89,279.20000000000005,3.191,82,0,143,2019-05-28 19:50:51
2019-05-28T19:56:03Z,1006.1,279.20000000000005,3.21,83,0,147,2019-05-28 19:50:51
2019-05-28T19:56:04Z,1009.31,279.20000000000005,3.21,83,0,147,2019-05-28 19:50:51
2019-05-28T19:56:05Z,1012.47,279.20000000000005,3.163,83,0,147,2019-05-28 19:50:51
2019-05-28T19:56:06Z,1015.11,279.20000000000005,2.641,82,0,149,2019-05-28 19:50:51
2019-05-28T19:56:07Z,1017.92,279.20000000000005,2.809,82,0,148,2019-05-28 19:50:51
2019-05-28T19:56:08Z,1020.78,279.20000000000005,2.865,83,0,148,2019-05-28 19:50:51
2019-05-28T19:56:09Z,1023.77,279.20000000000005,2.986,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:10Z,1026.84,279.20000000000005,3.07,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:11Z,1029.96,279.20000000000005,3.126,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:12Z,1033.08,279.20000000000005,3.116,83,0,154,2019-05-28 19:50:51
2019-05-28T19:56:13Z,1036.24,279.20000000000005,3.163,82,0,154,2019-05-28 19:50:51
2019-05-28T19:56:14Z,1039.37,279.20000000000005,3.126,82,0,162,2019-05-28 19:50:51
2019-05-28T19:56:15Z,1042.41,279.20000000000005,3.042,82,0,162,2019-05-28 19:50:51
2019-05-28T19:56:16Z,1045.45,279.20000000000005,3.042,82,0,159,2019-05-28 19:50:51
2019-05-28T19:56:17Z,1048.54,279.20000000000005,3.079,82,0,156,2019-05-28 19:50:51
2019-05-28T19:56:18Z,1051.58,279.20000000000005,3.051,82,0,153,2019-05-28 19:50:51
2019-05-28T19:56:19Z,1054.63,279.20000000000005,3.051,82,0,150,2019-05-28 19:50:51
2019-05-28T19:56:20Z,1057.73,279.20000000000005,3.098,83,0,150,2019-05-28 19:50:51
2019-05-28T19:56:21Z,1060.84,279.20000000000005,3.107,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:22Z,1063.98,279.20000000000005,3.144,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:23Z,1067.13,279.20000000000005,3.144,84,0,148,2019-05-28 19:50:51
2019-05-28T19:56:24Z,1070.32,279.20000000000005,3.191,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:25Z,1073.52,279.20000000000005,3.2,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:26Z,1076.74,279.20000000000005,3.219,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:27Z,1079.97,279.20000000000005,3.228,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:28Z,1083.2,279.20000000000005,3.228,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:29Z,1086.42,279.20000000000005,3.219,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:30Z,1089.62,279.20000000000005,3.2,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:31Z,1092.82,279.20000000000005,3.2,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:32Z,1096.04,279.20000000000005,3.219,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:33Z,1099.28,279.20000000000005,3.247,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:34Z,1102.53,279.20000000000005,3.247,83,0,147,2019-05-28 19:50:51
2019-05-28T19:56:35Z,1105.79,279.20000000000005,3.256,83,0,149,2019-05-28 19:50:51
2019-05-28T19:56:36Z,1109.04,279.20000000000005,3.256,83,0,152,2019-05-28 19:50:51
2019-05-28T19:56:37Z,1112.26,279.20000000000005,3.219,83,0,152,2019-05-28 19:50:51
2019-05-28T19:56:38Z,1115.44,279.20000000000005,3.182,83,0,152,2019-05-28 19:50:51
2019-05-28T19:56:39Z,1118.63,279.20000000000005,3.182,83,0,152,2019-05-28 19:50:51
2019-05-28T19:56:40Z,1121.8,279.20000000000005,3.172,82,0,150,2019-05-28 19:50:51
2019-05-28T19:56:41Z,1124.93,279.20000000000005,3.135,82,0,147,2019-05-28 19:50:51
2019-05-28T19:56:42Z,1128.07,279.20000000000005,3.135,82,0,147,2019-05-28 19:50:51
2019-05-28T19:56:43Z,1131.19,279.20000000000005,3.126,82,0,147,2019-05-28 19:50:51
2019-05-28T19:56:44Z,1134.29,279.20000000000005,3.098,82,0,146,2019-05-28 19:50:51
2019-05-28T19:56:45Z,1137.4,279.20000000000005,3.107,82,0,146,2019-05-28 19:50:51
2019-05-28T19:56:46Z,1140.51,279.20000000000005,3.107,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:47Z,1143.58,279.20000000000005,3.079,83,0,146,2019-05-28 19:50:51
2019-05-28T19:56:48Z,1146.66,279.20000000000005,3.079,83,0,148,2019-05-28 19:50:51
2019-05-28T19:56:49Z,1149.76,279.20000000000005,3.088,83,0,148,2019-05-28 19:50:51
2019-05-28T19:56:50Z,1152.87,279.20000000000005,3.116,82,0,148,2019-05-28 19:50:51
2019-05-28T19:56:51Z,1155.98,279.20000000000005,3.116,82,0,148,2019-05-28 19:50:51
2019-05-28T19:56:52Z,1159.1,279.20000000000005,3.116,82,0,149,2019-05-28 19:50:51
2019-05-28T19:56:53Z,1162.21,279.20000000000005,3.107,82,0,149,2019-05-28 19:50:51
2019-05-28T19:56:54Z,1165.3,279.20000000000005,3.088,82,0,149,2019-05-28 19:50:51
2019-05-28T19:56:55Z,1168.39,279.20000000000005,3.088,83,0,147,2019-05-28 19:50:51
2019-05-28T19:56:56Z,1171.5,279.20000000000005,3.107,83,0,145,2019-05-28 19:50:51
2019-05-28T19:56:57Z,1174.59,279.20000000000005,3.098,83,0,142,2019-05-28 19:50:51
2019-05-28T19:56:58Z,1177.71,279.20000000000005,3.116,83,0,139,2019-05-28 19:50:51
2019-05-28T19:56:59Z,1180.83,279.20000000000005,3.126,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:00Z,1183.96,279.20000000000005,3.126,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:01Z,1187.07,279.20000000000005,3.116,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:02Z,1190.2,279.20000000000005,3.126,82,0,141,2019-05-28 19:50:51
2019-05-28T19:57:03Z,1193.33,279.20000000000005,3.126,82,0,141,2019-05-28 19:50:51
2019-05-28T19:57:04Z,1196.44,279.20000000000005,3.116,82,0,141,2019-05-28 19:50:51
2019-05-28T19:57:05Z,1199.55,279.20000000000005,3.107,82,0,140,2019-05-28 19:50:51
2019-05-28T19:57:06Z,1202.63,279.20000000000005,3.079,83,0,140,2019-05-28 19:50:51
2019-05-28T19:57:07Z,1205.76,279.20000000000005,3.135,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:08Z,1208.9,279.20000000000005,3.135,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:09Z,1212,279.20000000000005,3.098,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:10Z,1215.11,279.20000000000005,3.116,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:11Z,1218.28,279.20000000000005,3.163,82,0,139,2019-05-28 19:50:51
2019-05-28T19:57:12Z,1221.45,279.20000000000005,3.172,82,0,139,2019-05-28 19:50:51
2019-05-28T19:57:13Z,1224.63,279.20000000000005,3.182,82,0,139,2019-05-28 19:50:51
2019-05-28T19:57:14Z,1227.74,279.20000000000005,3.107,82,0,139,2019-05-28 19:50:51
2019-05-28T19:57:15Z,1230.8,279.20000000000005,3.06,82,0,138,2019-05-28 19:50:51
2019-05-28T19:57:16Z,1233.91,279.20000000000005,3.107,84,0.5,136,2019-05-28 19:50:51
2019-05-28T19:57:17Z,1237.03,279.20000000000005,3.126,84,0.5,136,2019-05-28 19:50:51
2019-05-28T19:57:18Z,1240.19,279.20000000000005,3.154,84,0.5,136,2019-05-28 19:50:51
2019-05-28T19:57:19Z,1243.39,279.20000000000005,3.21,84,0.5,136,2019-05-28 19:50:51
2019-05-28T19:57:20Z,1246.65,279.20000000000005,3.247,84,0,136,2019-05-28 19:50:51
2019-05-28T19:57:21Z,1249.86,279.20000000000005,3.219,82,0,135,2019-05-28 19:50:51
2019-05-28T19:57:22Z,1253.07,279.20000000000005,3.21,82,0,135,2019-05-28 19:50:51
2019-05-28T19:57:23Z,1256.23,279.20000000000005,3.163,82,0,135,2019-05-28 19:50:51
2019-05-28T19:57:24Z,1259.36,279.20000000000005,3.126,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:25Z,1262.49,279.20000000000005,3.135,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:26Z,1265.65,279.20000000000005,3.154,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:27Z,1268.78,279.20000000000005,3.135,82,0,135,2019-05-28 19:50:51
2019-05-28T19:57:28Z,1271.91,279.20000000000005,3.126,82,0,135,2019-05-28 19:50:51
2019-05-28T19:57:29Z,1275.02,279.20000000000005,3.107,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:30Z,1278.15,279.20000000000005,3.126,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:31Z,1281.29,279.20000000000005,3.144,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:32Z,1284.43,279.20000000000005,3.144,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:33Z,1287.59,279.20000000000005,3.163,83,0,135,2019-05-28 19:50:51
2019-05-28T19:57:34Z,1290.77,279.20000000000005,3.172,83,0,142,2019-05-28 19:50:51
2019-05-28T19:57:35Z,1294,279.20000000000005,3.238,83,0,145,2019-05-28 19:50:51
2019-05-28T19:57:36Z,1297.31,279.20000000000005,3.303,83,0,145,2019-05-28 19:50:51
2019-05-28T19:57:37Z,1300.6,279.20000000000005,3.294,83,0,146,2019-05-28 19:50:51
2019-05-28T19:57:38Z,1303.86,279.20000000000005,3.256,83,0,147,2019-05-28 19:50:51
2019-05-28T19:57:39Z,1307.11,279.20000000000005,3.256,82,0,145,2019-05-28 19:50:51
2019-05-28T19:57:40Z,1310.37,279.20000000000005,3.256,82,0,145,2019-05-28 19:50:51
2019-05-28T19:57:41Z,1313.63,279.20000000000005,3.256,82,0,145,2019-05-28 19:50:51
2019-05-28T19:57:42Z,1316.89,279.20000000000005,3.266,82,0,145,2019-05-28 19:50:51
2019-05-28T19:57:43Z,1320.17,279.20000000000005,3.275,82,0,144,2019-05-28 19:50:51
2019-05-28T19:57:44Z,1323.47,279.20000000000005,3.303,82,0,144,2019-05-28 19:50:51
2019-05-28T19:57:45Z,1326.77,279.20000000000005,3.303,82,0,143,2019-05-28 19:50:51
2019-05-28T19:57:46Z,1330.1,279.20000000000005,3.322,82,0,144,2019-05-28 19:50:51
2019-05-28T19:57:47Z,1333.45,279.20000000000005,3.34,83,0,144,2019-05-28 19:50:51
2019-05-28T19:57:48Z,1336.76,279.20000000000005,3.322,83,0,144,2019-05-28 19:50:51
2019-05-28T19:57:49Z,1340.01,279.20000000000005,3.256,83,0,142,2019-05-28 19:50:51
2019-05-28T19:57:50Z,1343.21,279.20000000000005,3.191,83,0,142,2019-05-28 19:50:51
2019-05-28T19:57:51Z,1346.39,279.20000000000005,3.182,83,0,142,2019-05-28 19:50:51
2019-05-28T19:57:52Z,1349.61,279.20000000000005,3.219,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:53Z,1352.83,279.20000000000005,3.219,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:54Z,1356.06,279.20000000000005,3.238,83,0,141,2019-05-28 19:50:51
2019-05-28T19:57:55Z,1359.28,279.20000000000005,3.219,82,0,152,2019-05-28 19:50:51
2019-05-28T19:57:56Z,1362.5,279.20000000000005,3.219,82,0,152,2019-05-28 19:50:51
2019-05-28T19:57:57Z,1365.74,279.20000000000005,3.238,82,0,152,2019-05-28 19:50:51
2019-05-28T19:57:58Z,1368.97,279.20000000000005,3.228,82,0,152,2019-05-28 19:50:51
2019-05-28T19:57:59Z,1372.21,279.20000000000005,3.238,82,0,152,2019-05-28 19:50:51
2019-05-28T19:58:00Z,1375.45,279.20000000000005,3.247,82,0,152,2019-05-28 19:50:51
2019-05-28T19:58:01Z,1378.62,279.20000000000005,3.163,82,0,150,2019-05-28 19:50:51
2019-05-28T19:58:02Z,1381.78,279.20000000000005,3.163,82,0,150,2019-05-28 19:50:51
2019-05-28T19:58:03Z,1384.94,279.20000000000005,3.163,82,0,150,2019-05-28 19:50:51
2019-05-28T19:58:04Z,1388.11,279.20000000000005,3.163,83,0,148,2019-05-28 19:50:51
2019-05-28T19:58:05Z,1391.27,279.20000000000005,3.163,83,0,148,2019-05-28 19:50:51
2019-05-28T19:58:06Z,1394.47,279.20000000000005,3.2,83,0,148,2019-05-28 19:50:51
2019-05-28T19:58:07Z,1397.64,279.20000000000005,3.172,83,0,148,2019-05-28 19:50:51
2019-05-28T19:58:08Z,1400.82,279.20000000000005,3.182,83,0,146,2019-05-28 19:50:51
2019-05-28T19:58:09Z,1404.03,279.20000000000005,3.21,83,0,147,2019-05-28 19:50:51
2019-05-28T19:58:10Z,1407.3,279.20000000000005,3.266,82,0,148,2019-05-28 19:50:51
2019-05-28T19:58:11Z,1410.55,279.20000000000005,3.256,82,0,148,2019-05-28 19:50:51
2019-05-28T19:58:12Z,1413.81,279.20000000000005,3.247,81,0,149,2019-05-28 19:50:51
2019-05-28T19:58:13Z,1417.03,279.20000000000005,3.228,81,0,149,2019-05-28 19:50:51
2019-05-28T19:58:14Z,1420.23,279.20000000000005,3.2,81,0,149,2019-05-28 19:50:51
2019-05-28T19:58:15Z,1423.42,279.20000000000005,3.191,82,0,151,2019-05-28 19:50:51
2019-05-28T19:58:16Z,1426.57,279.20000000000005,3.144,82,0,151,2019-05-28 19:50:51
2019-05-28T19:58:17Z,1429.69,279.20000000000005,3.126,83,0,152,2019-05-28 19:50:51
2019-05-28T19:58:18Z,1432.77,279.20000000000005,3.079,83,0,152,2019-05-28 19:50:51
2019-05-28T19:58:19Z,1435.93,279.20000000000005,3.154,83,0,152,2019-05-28 19:50:51
2019-05-28T19:58:20Z,1439.04,279.20000000000005,3.116,83,0,152,2019-05-28 19:50:51
2019-05-28T19:58:21Z,1442.12,279.20000000000005,3.079,83,0,152,2019-05-28 19:50:51
2019-05-28T19:58:22Z,1445.22,279.20000000000005,3.098,82,0,148,2019-05-28 19:50:51
2019-05-28T19:58:23Z,1448.25,279.20000000000005,3.032,82,0,146,2019-05-28 19:50:51
2019-05-28T19:58:24Z,1451.24,279.20000000000005,2.986,82,0,146,2019-05-28 19:50:51
2019-05-28T19:58:25Z,1454.22,279.20000000000005,2.986,81,0,146,2019-05-28 19:50:51
2019-05-28T19:58:26Z,1457.22,279.20000000000005,2.995,81,0,146,2019-05-28 19:50:51
2019-05-28T19:58:27Z,1460.22,279.20000000000005,3.004,84,0,144,2019-05-28 19:50:51
2019-05-28T19:58:28Z,1463.25,279.20000000000005,3.023,84,0,140,2019-05-28 19:50:51
2019-05-28T19:58:29Z,1466.32,279.20000000000005,3.07,84,0,139,2019-05-28 19:50:51
2019-05-28T19:58:30Z,1469.44,279.20000000000005,3.126,84,0,138,2019-05-28 19:50:51
2019-05-28T19:58:31Z,1472.61,279.20000000000005,3.172,84,0,137,2019-05-28 19:50:51
2019-05-28T19:58:32Z,1475.81,279.20000000000005,3.2,84,0,137,2019-05-28 19:50:51
2019-05-28T19:58:33Z,1479.07,279.20000000000005,3.256,82,0,137,2019-05-28 19:50:51
2019-05-28T19:58:34Z,1482.35,279.20000000000005,3.284,82,0,137,2019-05-28 19:50:51
2019-05-28T19:58:35Z,1485.68,279.20000000000005,3.322,82,0,137,2019-05-28 19:50:51
2019-05-28T19:58:36Z,1489.03,279.20000000000005,3.35,82,0,137,2019-05-28 19:50:51
2019-05-28T19:58:37Z,1492.39,279.20000000000005,3.359,82,0,137,2019-05-28 19:50:51
2019-05-28T19:58:38Z,1495.69,279.20000000000005,3.303,82,0,139,2019-05-28 19:50:51
2019-05-28T19:58:39Z,1498.91,279.20000000000005,3.219,81,0,139,2019-05-28 19:50:51
2019-05-28T19:58:40Z,1502.1,279.20000000000005,3.191,81,0,140,2019-05-28 19:50:51
2019-05-28T19:58:41Z,1505.3,279.20000000000005,3.2,81,0,140,2019-05-28 19:50:51
2019-05-28T19:58:42Z,1508.49,279.20000000000005,3.191,82,0,140,2019-05-28 19:50:51
2019-05-28T19:58:43Z,1511.68,279.20000000000005,3.191,82,0,140,2019-05-28 19:50:51
2019-05-28T19:58:44Z,1514.87,279.20000000000005,3.182,82,0,140,2019-05-28 19:50:51
2019-05-28T19:58:45Z,1518.05,279.20000000000005,3.191,82,0,140,2019-05-28 19:50:51
2019-05-28T19:58:46Z,1521.27,279.20000000000005,3.21,82,0,140,2019-05-28 19:50:51
2019-05-28T19:58:47Z,1524.44,279.20000000000005,3.172,82,0,139,2019-05-28 19:50:51
2019-05-28T19:58:48Z,1527.63,279.20000000000005,3.191,82,0,139,2019-05-28 19:50:51
2019-05-28T19:58:49Z,1530.82,279.20000000000005,3.191,82,0,139,2019-05-28 19:50:51
2019-05-28T19:58:50Z,1534.04,279.20000000000005,3.219,82,0,139,2019-05-28 19:50:51
2019-05-28T19:58:51Z,1537.27,279.20000000000005,3.228,82,0,138,2019-05-28 19:50:51
2019-05-28T19:58:52Z,1540.49,279.20000000000005,3.228,82,0,138,2019-05-28 19:50:51
2019-05-28T19:58:53Z,1543.64,279.20000000000005,3.144,82,0,138,2019-05-28 19:50:51
2019-05-28T19:58:54Z,1546.81,279.20000000000005,3.172,82,0,138,2019-05-28 19:50:51
2019-05-28T19:58:55Z,1549.49,279.20000000000005,2.678,82,0.5,138,2019-05-28 19:50:51
2019-05-28T19:58:56Z,1552.01,279.20000000000005,2.519,82,0.5,137,2019-05-28 19:50:51
2019-05-28T19:58:57Z,1555.05,279.20000000000005,3.042,81,0,137,2019-05-28 19:50:51
2019-05-28T19:58:58Z,1558.09,279.20000000000005,3.042,81,0,137,2019-05-28 19:50:51
2019-05-28T19:58:59Z,1561.11,279.20000000000005,3.014,81,0,137,2019-05-28 19:50:51
2019-05-28T19:59:00Z,1564.16,279.20000000000005,3.051,81,0,137,2019-05-28 19:50:51
2019-05-28T19:59:01Z,1567.24,279.20000000000005,3.079,82,0.5,137,2019-05-28 19:50:51
2019-05-28T19:59:02Z,1570.34,279.20000000000005,3.107,83,0,137,2019-05-28 19:50:51
2019-05-28T19:59:03Z,1573.52,279.20000000000005,3.182,82,0.5,137,2019-05-28 19:50:51
2019-05-28T19:59:04Z,1576.8,279.20000000000005,3.275,82,0,137,2019-05-28 19:50:51
2019-05-28T19:59:05Z,1580.31,279.20000000000005,3.508,82,0,143,2019-05-28 19:50:51
2019-05-28T19:59:06Z,1583.77,279.20000000000005,3.462,82,0,142,2019-05-28 19:50:51
2019-05-28T19:59:07Z,1587.13,279.20000000000005,3.359,83,0,141,2019-05-28 19:50:51
2019-05-28T19:59:08Z,1590.39,279.20000000000005,3.256,83,0,140,2019-05-28 19:50:51
2019-05-28T19:59:09Z,1593.66,279.20000000000005,3.275,82,0,140,2019-05-28 19:50:51
2019-05-28T19:59:10Z,1596.89,279.20000000000005,3.228,82,0,139,2019-05-28 19:50:51
2019-05-28T19:59:11Z,1600.12,279.20000000000005,3.228,82,0,138,2019-05-28 19:50:51
2019-05-28T19:59:12Z,1603.34,279.20000000000005,3.219,82,0,138,2019-05-28 19:50:51
2019-05-28T19:59:13Z,1606.53,279.20000000000005,3.191,82,0,138,2019-05-28 19:50:51
2019-05-28T19:59:14Z,1609.72,279.20000000000005,3.191,81,0,138,2019-05-28 19:50:51
2019-05-28T19:59:15Z,1612.91,279.20000000000005,3.191,81,0,140,2019-05-28 19:50:51
2019-05-28T19:59:16Z,1616.1,279.20000000000005,3.191,81,0,139,2019-05-28 19:50:51
2019-05-28T19:59:17Z,1619.3,279.20000000000005,3.2,82,0,138,2019-05-28 19:50:51
2019-05-28T19:59:18Z,1622.46,279.20000000000005,3.154,82,0,138,2019-05-28 19:50:51
