longitude,latitude,timestamp,distance,heart_rate,time_elapsed,elevation,key
NA,NA,2022-01-22T00:05:09Z,0,119,228,0,8159022509
NA,NA,2022-01-22T00:05:10Z,0,118,229,0,8159022509
NA,NA,2022-01-22T00:05:11Z,0,118,230,0,8159022509
NA,NA,2022-01-22T00:05:12Z,0,118,231,0,8159022509
NA,NA,2022-01-22T00:05:13Z,0,118,232,0,8159022509
NA,NA,2022-01-22T00:05:14Z,0,118,233,0,8159022509
NA,NA,2022-01-22T00:05:15Z,0,118,234,0,8159022509
NA,NA,2022-01-22T00:05:16Z,0,118,235,0,8159022509
NA,NA,2022-01-22T00:05:17Z,0,118,236,0,8159022509
NA,NA,2022-01-22T00:05:18Z,0,118,237,0,8159022509
NA,NA,2022-01-22T00:05:19Z,0,118,238,0,8159022509
NA,NA,2022-01-22T00:05:20Z,0,118,239,0,8159022509
NA,NA,2022-01-22T00:05:21Z,0,118,240,0,8159022509
NA,NA,2022-01-22T00:05:22Z,0,118,241,0,8159022509
NA,NA,2022-01-22T00:05:23Z,0,118,242,0,8159022509
NA,NA,2022-01-22T00:05:24Z,0,119,243,0,8159022509
NA,NA,2022-01-22T00:05:25Z,0,119,244,0,8159022509
NA,NA,2022-01-22T00:05:26Z,0,119,245,0,8159022509
NA,NA,2022-01-22T00:05:27Z,0,118,246,0,8159022509
NA,NA,2022-01-22T00:05:28Z,0,118,247,0,8159022509
NA,NA,2022-01-22T00:05:29Z,0,119,248,0,8159022509
NA,NA,2022-01-22T00:05:30Z,0,119,249,0,8159022509
NA,NA,2022-01-22T00:05:31Z,0,119,250,0,8159022509
NA,NA,2022-01-22T00:05:32Z,0,119,251,0,8159022509
NA,NA,2022-01-22T00:05:33Z,0,119,252,0,8159022509
NA,NA,2022-01-22T00:05:34Z,0,119,253,0,8159022509
NA,NA,2022-01-22T00:05:35Z,0,120,254,0,8159022509
NA,NA,2022-01-22T00:05:36Z,0,120,255,0,8159022509
NA,NA,2022-01-22T00:05:37Z,0,120,256,0,8159022509
NA,NA,2022-01-22T00:05:38Z,0,120,257,0,8159022509
NA,NA,2022-01-22T00:05:39Z,0,120,258,0,8159022509
NA,NA,2022-01-22T00:05:40Z,0,120,259,0,8159022509
NA,NA,2022-01-22T00:05:41Z,0,120,260,0,8159022509
NA,NA,2022-01-22T00:05:42Z,0,120,261,0,8159022509
NA,NA,2022-01-22T00:05:43Z,0,120,262,0,8159022509
NA,NA,2022-01-22T00:05:44Z,0,121,263,0,8159022509
NA,NA,2022-01-22T00:05:45Z,0,121,264,0,8159022509
NA,NA,2022-01-22T00:05:46Z,0,121,265,0,8159022509
NA,NA,2022-01-22T00:05:47Z,0,121,266,0,8159022509
NA,NA,2022-01-22T00:05:48Z,0,121,267,0,8159022509
NA,NA,2022-01-22T00:05:49Z,0,121,268,0,8159022509
NA,NA,2022-01-22T00:05:50Z,0,121,269,0,8159022509
NA,NA,2022-01-22T00:05:51Z,0,121,270,0,8159022509
NA,NA,2022-01-22T00:05:52Z,0,121,271,0,8159022509
NA,NA,2022-01-22T00:05:53Z,0,122,272,0,8159022509
NA,NA,2022-01-22T00:05:54Z,0,122,273,0,8159022509
NA,NA,2022-01-22T00:05:55Z,0,122,274,0,8159022509
NA,NA,2022-01-22T00:05:56Z,0,122,275,0,8159022509
NA,NA,2022-01-22T00:05:57Z,0,122,276,0,8159022509
NA,NA,2022-01-22T00:05:58Z,0,123,277,0,8159022509
NA,NA,2022-01-22T00:05:59Z,0,123,278,0,8159022509
NA,NA,2022-01-22T00:06:00Z,0,122,279,0,8159022509
NA,NA,2022-01-22T00:06:01Z,0,123,280,0,8159022509
NA,NA,2022-01-22T00:06:02Z,0,123,281,0,8159022509
NA,NA,2022-01-22T00:06:03Z,0,123,282,0,8159022509
NA,NA,2022-01-22T00:06:04Z,0,123,283,0,8159022509
NA,NA,2022-01-22T00:06:05Z,0,122,284,0,8159022509
NA,NA,2022-01-22T00:06:06Z,0,123,285,0,8159022509
NA,NA,2022-01-22T00:06:07Z,0,123,286,0,8159022509
NA,NA,2022-01-22T00:06:08Z,0,123,287,0,8159022509
NA,NA,2022-01-22T00:06:09Z,0,123,288,0,8159022509
NA,NA,2022-01-22T00:06:10Z,0,123,289,0,8159022509
NA,NA,2022-01-22T00:06:11Z,0,123,290,0,8159022509
NA,NA,2022-01-22T00:06:12Z,0,123,291,0,8159022509
NA,NA,2022-01-22T00:06:13Z,0,123,292,0,8159022509
NA,NA,2022-01-22T00:06:14Z,0,124,293,0,8159022509
NA,NA,2022-01-22T00:06:15Z,0,124,294,0,8159022509
NA,NA,2022-01-22T00:06:16Z,0,124,295,0,8159022509
NA,NA,2022-01-22T00:06:17Z,0,123,296,0,8159022509
NA,NA,2022-01-22T00:06:18Z,0,123,297,0,8159022509
NA,NA,2022-01-22T00:06:19Z,0,123,298,0,8159022509
NA,NA,2022-01-22T00:06:20Z,0,124,299,0,8159022509
NA,NA,2022-01-22T00:06:21Z,0,124,300,0,8159022509
NA,NA,2022-01-22T00:06:22Z,0,124,301,0,8159022509
NA,NA,2022-01-22T00:06:23Z,0,124,302,0,8159022509
NA,NA,2022-01-22T00:06:24Z,0,124,303,0,8159022509
NA,NA,2022-01-22T00:06:25Z,0,124,304,0,8159022509
NA,NA,2022-01-22T00:06:26Z,0,124,305,0,8159022509
NA,NA,2022-01-22T00:06:27Z,0,124,306,0,8159022509
NA,NA,2022-01-22T00:06:28Z,0,125,307,0,8159022509
NA,NA,2022-01-22T00:06:29Z,0,125,308,0,8159022509
NA,NA,2022-01-22T00:06:30Z,0,125,309,0,8159022509
NA,NA,2022-01-22T00:06:31Z,0,125,310,0,8159022509
NA,NA,2022-01-22T00:06:32Z,0,125,311,0,8159022509
NA,NA,2022-01-22T00:06:33Z,0,125,312,0,8159022509
NA,NA,2022-01-22T00:06:34Z,0,124,313,0,8159022509
NA,NA,2022-01-22T00:06:35Z,0,124,314,0,8159022509
NA,NA,2022-01-22T00:06:36Z,0,125,315,0,8159022509
NA,NA,2022-01-22T00:06:37Z,0,125,316,0,8159022509
NA,NA,2022-01-22T00:06:38Z,0,125,317,0,8159022509
NA,NA,2022-01-22T00:06:39Z,0,124,318,0,8159022509
NA,NA,2022-01-22T00:06:40Z,0,124,319,0,8159022509
NA,NA,2022-01-22T00:06:41Z,0,124,320,0,8159022509
NA,NA,2022-01-22T00:06:42Z,0,124,321,0,8159022509
NA,NA,2022-01-22T00:06:43Z,0,123,322,0,8159022509
NA,NA,2022-01-22T00:06:44Z,0,123,323,0,8159022509
NA,NA,2022-01-22T00:06:45Z,0,123,324,0,8159022509
NA,NA,2022-01-22T00:06:46Z,0,123,325,0,8159022509
NA,NA,2022-01-22T00:06:47Z,0,123,326,0,8159022509
NA,NA,2022-01-22T00:06:48Z,0,122,327,0,8159022509
NA,NA,2022-01-22T00:06:49Z,0,122,328,0,8159022509
NA,NA,2022-01-22T00:06:50Z,0,122,329,0,8159022509
NA,NA,2022-01-22T00:06:51Z,0,122,330,0,8159022509
NA,NA,2022-01-22T00:06:52Z,0,122,331,0,8159022509
NA,NA,2022-01-22T00:06:53Z,0,122,332,0,8159022509
NA,NA,2022-01-22T00:06:54Z,0,122,333,0,8159022509
NA,NA,2022-01-22T00:06:55Z,0,122,334,0,8159022509
NA,NA,2022-01-22T00:06:56Z,0,122,335,0,8159022509
NA,NA,2022-01-22T00:06:57Z,0,122,336,0,8159022509
NA,NA,2022-01-22T00:06:58Z,0,122,337,0,8159022509
NA,NA,2022-01-22T00:06:59Z,0,122,338,0,8159022509
NA,NA,2022-01-22T00:07:00Z,0,122,339,0,8159022509
NA,NA,2022-01-22T00:07:01Z,0,123,340,0,8159022509
NA,NA,2022-01-22T00:07:02Z,0,123,341,0,8159022509
NA,NA,2022-01-22T00:07:03Z,0,124,342,0,8159022509
NA,NA,2022-01-22T00:07:04Z,0,124,343,0,8159022509
NA,NA,2022-01-22T00:07:05Z,0,124,344,0,8159022509
NA,NA,2022-01-22T00:07:06Z,0,124,345,0,8159022509
NA,NA,2022-01-22T00:07:07Z,0,124,346,0,8159022509
NA,NA,2022-01-22T00:07:08Z,0,124,347,0,8159022509
NA,NA,2022-01-22T00:07:09Z,0,124,348,0,8159022509
NA,NA,2022-01-22T00:07:10Z,0,124,349,0,8159022509
NA,NA,2022-01-22T00:07:11Z,0,124,350,0,8159022509
NA,NA,2022-01-22T00:07:12Z,0,124,351,0,8159022509
NA,NA,2022-01-22T00:07:13Z,0,124,352,0,8159022509
NA,NA,2022-01-22T00:07:14Z,0,125,353,0,8159022509
NA,NA,2022-01-22T00:07:15Z,0,125,354,0,8159022509
NA,NA,2022-01-22T00:07:16Z,0,125,355,0,8159022509
NA,NA,2022-01-22T00:07:17Z,0,125,356,0,8159022509
NA,NA,2022-01-22T00:07:18Z,0,125,357,0,8159022509
NA,NA,2022-01-22T00:07:19Z,0,125,358,0,8159022509
NA,NA,2022-01-22T00:07:20Z,0,125,359,0,8159022509
NA,NA,2022-01-22T00:07:21Z,0,125,360,0,8159022509
NA,NA,2022-01-22T00:07:22Z,0,125,361,0,8159022509
NA,NA,2022-01-22T00:07:23Z,0,125,362,0,8159022509
NA,NA,2022-01-22T00:07:24Z,0,125,363,0,8159022509
NA,NA,2022-01-22T00:07:25Z,0,125,364,0,8159022509
NA,NA,2022-01-22T00:07:26Z,0,125,365,0,8159022509
NA,NA,2022-01-22T00:07:27Z,0,124,366,0,8159022509
NA,NA,2022-01-22T00:07:28Z,0,124,367,0,8159022509
NA,NA,2022-01-22T00:07:29Z,0,124,368,0,8159022509
NA,NA,2022-01-22T00:07:30Z,0,123,369,0,8159022509
NA,NA,2022-01-22T00:07:31Z,0,123,370,0,8159022509
NA,NA,2022-01-22T00:07:32Z,0,123,371,0,8159022509
NA,NA,2022-01-22T00:07:33Z,0,123,372,0,8159022509
NA,NA,2022-01-22T00:07:34Z,0,123,373,0,8159022509
NA,NA,2022-01-22T00:07:35Z,0,123,374,0,8159022509
NA,NA,2022-01-22T00:07:36Z,0,123,375,0,8159022509
NA,NA,2022-01-22T00:07:37Z,0,123,376,0,8159022509
NA,NA,2022-01-22T00:07:38Z,0,123,377,0,8159022509
NA,NA,2022-01-22T00:07:39Z,0,123,378,0,8159022509
NA,NA,2022-01-22T00:07:40Z,0,123,379,0,8159022509
NA,NA,2022-01-22T00:07:41Z,0,123,380,0,8159022509
NA,NA,2022-01-22T00:07:42Z,0,123,381,0,8159022509
NA,NA,2022-01-22T00:07:43Z,0,123,382,0,8159022509
NA,NA,2022-01-22T00:07:44Z,0,123,383,0,8159022509
NA,NA,2022-01-22T00:07:45Z,0,123,384,0,8159022509
NA,NA,2022-01-22T00:07:46Z,0,124,385,0,8159022509
NA,NA,2022-01-22T00:07:47Z,0,124,386,0,8159022509
NA,NA,2022-01-22T00:07:48Z,0,123,387,0,8159022509
NA,NA,2022-01-22T00:07:49Z,0,123,388,0,8159022509
NA,NA,2022-01-22T00:07:50Z,0,123,389,0,8159022509
NA,NA,2022-01-22T00:07:51Z,0,123,390,0,8159022509
NA,NA,2022-01-22T00:07:52Z,0,123,391,0,8159022509
NA,NA,2022-01-22T00:07:53Z,0,123,392,0,8159022509
NA,NA,2022-01-22T00:07:54Z,0,123,393,0,8159022509
NA,NA,2022-01-22T00:07:55Z,0,124,394,0,8159022509
NA,NA,2022-01-22T00:07:56Z,0,124,395,0,8159022509
NA,NA,2022-01-22T00:07:57Z,0,124,396,0,8159022509
NA,NA,2022-01-22T00:07:58Z,0,124,397,0,8159022509
NA,NA,2022-01-22T00:07:59Z,0,124,398,0,8159022509
NA,NA,2022-01-22T00:08:00Z,0,124,399,0,8159022509
NA,NA,2022-01-22T00:08:01Z,0,124,400,0,8159022509
NA,NA,2022-01-22T00:08:02Z,0,124,401,0,8159022509
NA,NA,2022-01-22T00:08:03Z,0,124,402,0,8159022509
NA,NA,2022-01-22T00:08:04Z,0,124,403,0,8159022509
NA,NA,2022-01-22T00:08:05Z,0,124,404,0,8159022509
NA,NA,2022-01-22T00:08:06Z,0,124,405,0,8159022509
NA,NA,2022-01-22T00:08:07Z,0,124,406,0,8159022509
NA,NA,2022-01-22T00:08:08Z,0,124,407,0,8159022509
NA,NA,2022-01-22T00:08:09Z,0,124,408,0,8159022509
