timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,time_elapsed,key
2021-07-23T14:28:45Z,44.98798496089876,-93.21792544797063,402.71,260.4,6.242,113,68,7177855973
2021-07-23T14:28:46Z,44.987985379993916,-93.21800918318331,409.31,260.4,6.233,113,69,7177855973
2021-07-23T14:28:47Z,44.987983368337154,-93.218096774071455,416.23,260.20000000000005,6.559,112,70,7177855973
2021-07-23T14:28:48Z,44.987981440499425,-93.21818084456027,422.86,260.4,6.485,112,71,7177855973
2021-07-23T14:28:49Z,44.987977584823966,-93.21826533414423,429.53,260.4,6.541,114,72,7177855973
2021-07-23T14:28:50Z,44.98797615990043,-93.21834973990917,436.19,260.20000000000005,6.55,116,73,7177855973
2021-07-23T14:28:51Z,44.987975070253015,-93.21843523532152,442.93,260,6.606,117,74,7177855973
2021-07-23T14:28:52Z,44.987975154072046,-93.21852064691484,449.66,259.79999999999995,6.606,117,75,7177855973
2021-07-23T14:28:53Z,44.98797272332013,-93.21860739961267,456.51,259.6,6.746,117,76,7177855973
2021-07-23T14:28:54Z,44.98797029256821,-93.21869222447276,463.21,259.6,6.681,117,77,7177855973
2021-07-23T14:28:55Z,44.987973645329475,-93.21878258138895,470.32,259,6.55,116,78,7177855973
2021-07-23T14:28:56Z,44.987974064424634,-93.21886857971549,477.1,259,6.671,114,79,7177855973
2021-07-23T14:28:57Z,44.98797498643398,-93.21895214729011,483.68,258.6,6.457,113,80,7177855973
2021-07-23T14:28:58Z,44.98797548934817,-93.21903713978827,490.39,258.6,6.42,113,81,7177855973
2021-07-23T14:28:59Z,44.98797624371946,-93.21911693550646,496.68,258.4,6.261,112,82,7177855973
2021-07-23T14:29:00Z,44.9879774171859,-93.21920075453818,503.29,258.20000000000005,6.401,112,83,7177855973
2021-07-23T14:29:01Z,44.987977584823966,-93.21928356774151,509.82,258,6.42,113,84,7177855973
2021-07-23T14:29:02Z,44.98797825537622,-93.21936830878258,516.5,258,6.466,112,85,7177855973
2021-07-23T14:29:03Z,44.987977584823966,-93.21945095434785,523.02,257.6,6.513,113,86,7177855973
2021-07-23T14:29:04Z,44.98797641135752,-93.21953225880861,529.43,257.4,6.438,112,87,7177855973
2021-07-23T14:29:05Z,44.987975154072046,-93.2196144014597,535.91,257.20000000000005,6.606,112,88,7177855973
2021-07-23T14:29:06Z,44.98797087930143,-93.21969679556787,542.42,257,6.587,112,89,7177855973
2021-07-23T14:29:07Z,44.987967777997255,-93.21977726183832,548.78,256.79999999999995,6.382,111,90,7177855973
2021-07-23T14:29:08Z,44.98796509578824,-93.21985865011811,555.2,256.4,6.354,111,91,7177855973
2021-07-23T14:29:09Z,44.987961407750845,-93.21993878111243,561.53,256.20000000000005,6.196,111,92,7177855973
2021-07-23T14:29:10Z,44.98795981518924,-93.22002385742962,568.23,256.20000000000005,6.336,111,93,7177855973
2021-07-23T14:29:11Z,44.98796149156988,-93.22011161595583,575.15,256,6.709,112,94,7177855973
2021-07-23T14:29:12Z,44.98796249739826,-93.2201963569969,581.84,255.79999999999995,6.699,111,95,7177855973
2021-07-23T14:29:13Z,44.987963922321796,-93.22027950547636,588.39,255.60000000000002,6.522,111,96,7177855973
2021-07-23T14:29:14Z,44.987962916493416,-93.22036466561258,595.11,255.39999999999998,6.746,110,97,7177855973
2021-07-23T14:29:15Z,44.98796124011278,-93.2204519212246,601.99,255.39999999999998,6.699,110,98,7177855973
2021-07-23T14:29:16Z,44.98795973137021,-93.22053590789437,608.61,255,6.522,110,99,7177855973
2021-07-23T14:29:17Z,44.987952606752515,-93.22061260230839,614.71,254.60000000000002,6.149,110,100,7177855973
2021-07-23T14:29:18Z,44.98794598504901,-93.22068493813276,620.47,254.39999999999998,5.962,110,101,7177855973
2021-07-23T14:29:19Z,44.98795009218156,-93.22077445685863,627.52,254.60000000000002,6.27,109,102,7177855973
2021-07-23T14:29:20Z,44.98794891871512,-93.2208507321775,633.54,254.39999999999998,6.037,109,103,7177855973
2021-07-23T14:29:21Z,44.987947745248675,-93.22092784568667,639.61,254,6.242,109,104,7177855973
2021-07-23T14:29:22Z,44.98795076273382,-93.221015939489,646.56,254.20000000000005,6.27,109,105,7177855973
2021-07-23T14:29:23Z,44.98795009218156,-93.22109506465495,652.8,254,6.056,109,106,7177855973
2021-07-23T14:29:24Z,44.98795051127672,-93.22117284871638,658.93,254,5.99,109,107,7177855973
2021-07-23T14:29:25Z,44.987950595095754,-93.22125004604459,665.02,253.79999999999995,6.084,109,108,7177855973
2021-07-23T14:29:26Z,44.987949170172215,-93.22140779346228,677.46,253.39999999999998,6.261,111,109,7177855973
2021-07-23T14:29:27Z,44.987949170172215,-93.22140779346228,677.46,253.39999999999998,6.261,111,110,7177855973
2021-07-23T14:29:28Z,44.98794891871512,-93.22149421088398,684.28,253.60000000000002,6.476,112,111,7177855973
2021-07-23T14:29:29Z,44.98794799670577,-93.22157987393439,691.03,253.79999999999995,6.476,116,112,7177855973
2021-07-23T14:29:30Z,44.987947242334485,-93.22166629135609,697.84,253.79999999999995,6.634,117,113,7177855973
2021-07-23T14:29:31Z,44.9879464879632,-93.2217537984252,704.75,253.79999999999995,6.699,118,114,7177855973
2021-07-23T14:29:32Z,44.98794606886804,-93.22184172458947,711.68,253.60000000000002,6.671,114,115,7177855973
2021-07-23T14:29:33Z,44.987948667258024,-93.22193493135273,719.02,253.79999999999995,6.653,114,116,7177855973
2021-07-23T14:29:34Z,44.98794514685869,-93.22201933711767,725.69,253.79999999999995,6.625,112,117,7177855973
2021-07-23T14:29:35Z,44.987943302839994,-93.22210508398712,732.46,253.79999999999995,6.541,111,118,7177855973
2021-07-23T14:29:36Z,44.987942297011614,-93.22218990884721,739.14,253.60000000000002,6.513,108,119,7177855973
2021-07-23T14:29:37Z,44.987942297011614,-93.22227330878377,745.72,253.39999999999998,6.438,109,120,7177855973
2021-07-23T14:29:38Z,44.98794204555452,-93.22235746309161,752.36,253.20000000000005,6.457,109,121,7177855973
2021-07-23T14:29:39Z,44.98794129118323,-93.22244270704687,759.08,253.20000000000005,6.42,109,122,7177855973
2021-07-23T14:29:40Z,44.98794171027839,-93.22252652607858,765.69,253,6.42,111,123,7177855973
2021-07-23T14:29:41Z,44.98794263228774,-93.22261177003384,772.41,252.79999999999995,6.448,111,124,7177855973
2021-07-23T14:29:42Z,44.98794321902096,-93.22269701398909,779.14,252.79999999999995,6.522,112,125,7177855973
2021-07-23T14:29:43Z,44.98794321902096,-93.22278309613466,785.92,252.60000000000002,6.55,111,126,7177855973
2021-07-23T14:29:44Z,44.98794154264033,-93.22287035174668,792.81,252.60000000000002,6.643,111,127,7177855973
2021-07-23T14:29:45Z,44.987941375002265,-93.22295408695936,799.41,252.60000000000002,6.326,112,128,7177855973
2021-07-23T14:29:46Z,44.987940369173884,-93.22303782217205,806.01,252.60000000000002,6.336,112,129,7177855973
2021-07-23T14:29:47Z,44.987940872088075,-93.22312080301344,812.55,252.60000000000002,6.242,114,130,7177855973
2021-07-23T14:29:48Z,44.98794313520193,-93.22320386767387,819.11,252.60000000000002,6.373,113,131,7177855973
2021-07-23T14:29:49Z,44.987944308668375,-93.22328886017203,825.81,252.60000000000002,6.289,114,132,7177855973
2021-07-23T14:29:50Z,44.9879446439445,-93.2233717571944,832.35,252.20000000000005,6.466,114,133,7177855973
2021-07-23T14:29:51Z,44.98794372193515,-93.22345758788288,839.12,252.20000000000005,6.531,115,134,7177855973
2021-07-23T14:29:52Z,44.98794263228774,-93.22354341857135,845.89,252,6.643,115,135,7177855973
2021-07-23T14:29:53Z,44.987941794097424,-93.2236305065453,852.76,252,6.643,115,136,7177855973
2021-07-23T14:29:54Z,44.98794003389776,-93.22371591813862,859.5,251.79999999999995,6.643,115,137,7177855973
2021-07-23T14:29:55Z,44.987937938421965,-93.2237999048084,866.13,251.79999999999995,6.466,115,138,7177855973
2021-07-23T14:29:56Z,44.98793383128941,-93.22388204745948,872.62,251.60000000000002,6.373,115,139,7177855973
2021-07-23T14:29:57Z,44.9879308976233,-93.22396326810122,879.03,251.60000000000002,6.298,115,140,7177855973
2021-07-23T14:29:58Z,44.987931149080396,-93.22404549457133,885.51,251.39999999999998,6.401,114,141,7177855973
2021-07-23T14:29:59Z,44.98793181963265,-93.22413015179336,892.19,251.39999999999998,6.476,117,142,7177855973
2021-07-23T14:30:00Z,44.98793190345168,-93.22421472519636,898.86,251.60000000000002,6.494,118,143,7177855973
2021-07-23T14:30:01Z,44.987931651994586,-93.22429879568517,905.5,251.60000000000002,6.41,119,144,7177855973
2021-07-23T14:30:02Z,44.98792980797589,-93.22438336908817,912.16,251.60000000000002,6.531,119,145,7177855973
2021-07-23T14:30:03Z,44.98792695812881,-93.22446618229151,918.7,251.60000000000002,6.457,118,146,7177855973
2021-07-23T14:30:04Z,44.98792503029108,-93.22454974986613,925.3,251.39999999999998,6.597,117,147,7177855973
2021-07-23T14:30:05Z,44.98792444355786,-93.22463356889784,931.91,251.39999999999998,6.531,117,148,7177855973
2021-07-23T14:30:06Z,44.987923353910446,-93.22471546009183,938.36,251.60000000000002,6.429,117,149,7177855973
2021-07-23T14:30:07Z,44.98792318627238,-93.22479902766645,944.95,251.60000000000002,6.41,117,150,7177855973
2021-07-23T14:30:08Z,44.98792268335819,-93.22488494217396,951.73,252,6.587,117,151,7177855973
2021-07-23T14:30:09Z,44.98792435973883,-93.22497102431953,958.52,252.20000000000005,6.466,117,152,7177855973
2021-07-23T14:30:10Z,44.98792452737689,-93.2250552624464,965.16,252.39999999999998,6.401,117,153,7177855973
2021-07-23T14:30:11Z,44.987924695014954,-93.22513547725976,971.49,252.39999999999998,6.382,118,154,7177855973
2021-07-23T14:30:12Z,44.98792494647205,-93.22521761991084,977.96,252.60000000000002,6.382,118,155,7177855973
2021-07-23T14:30:13Z,44.98792645521462,-93.2253005169332,984.5,252.60000000000002,6.457,118,156,7177855973
2021-07-23T14:30:14Z,44.98792603611946,-93.22538483887911,991.15,252.60000000000002,6.625,118,157,7177855973
2021-07-23T14:30:15Z,44.987925197929144,-93.22546949610114,997.82,252.79999999999995,6.559,118,158,7177855973
2021-07-23T14:30:16Z,44.9879258684814,-93.22555557824671,1004.62,252.79999999999995,6.569,118,159,7177855973
2021-07-23T14:30:17Z,44.98792343772948,-93.22563847526908,1011.16,253,6.485,118,160,7177855973
2021-07-23T14:30:18Z,44.98792142607272,-93.225720198825,1017.61,253,6.326,116,161,7177855973
2021-07-23T14:30:19Z,44.98792201280594,-93.22580183856189,1024.04,253,6.289,116,162,7177855973
2021-07-23T14:30:20Z,44.98792368918657,-93.22588347829878,1030.49,253,6.382,117,163,7177855973
2021-07-23T14:30:21Z,44.98792662285268,-93.22596939280629,1037.27,253.20000000000005,6.578,117,164,7177855973
2021-07-23T14:30:22Z,44.98792729340494,-93.22605337947607,1043.9,253.39999999999998,6.42,117,165,7177855973
2021-07-23T14:30:23Z,44.98792938888073,-93.22613703086972,1050.49,253.60000000000002,6.14,117,166,7177855973
2021-07-23T14:30:24Z,44.98792838305235,-93.22621749714017,1056.83,253.79999999999995,6.14,116,167,7177855973
2021-07-23T14:30:25Z,44.98792637139559,-93.22629586793482,1063.02,254.20000000000005,6.112,116,168,7177855973
2021-07-23T14:30:26Z,44.98792494647205,-93.22637222707272,1069.04,254.20000000000005,6.093,115,169,7177855973
2021-07-23T14:30:27Z,44.98792637139559,-93.22645369917154,1075.47,254.60000000000002,6.102,115,170,7177855973
2021-07-23T14:30:28Z,44.98792435973883,-93.22652922011912,1081.42,254.60000000000002,5.757,114,171,7177855973
2021-07-23T14:30:29Z,44.98792394064367,-93.22660432197154,1087.34,254.60000000000002,5.804,114,172,7177855973
2021-07-23T14:30:30Z,44.987913463264704,-93.22667816653848,1093.27,255.20000000000005,5.916,114,173,7177855973
2021-07-23T14:30:31Z,44.9879100266844,-93.22675469331443,1099.31,255.39999999999998,6.196,113,174,7177855973
2021-07-23T14:30:32Z,44.98791036196053,-93.22683717124164,1105.81,255.39999999999998,6.466,113,175,7177855973
2021-07-23T14:30:33Z,44.98791069723666,-93.22692140936852,1112.46,255.39999999999998,6.205,113,176,7177855973
2021-07-23T14:30:34Z,44.987909188494086,-93.22700598277152,1119.13,255.39999999999998,6.522,112,177,7177855973
2021-07-23T14:30:35Z,44.98790935613215,-93.22709206491709,1125.92,255.60000000000002,6.634,113,178,7177855973
2021-07-23T14:30:36Z,44.98790784738958,-93.22717881761491,1132.76,255.60000000000002,6.737,112,179,7177855973
2021-07-23T14:30:37Z,44.987904662266374,-93.22726221755147,1139.35,255.39999999999998,6.559,112,180,7177855973
2021-07-23T14:30:38Z,44.98789954930544,-93.2273468747735,1146.05,255.39999999999998,6.578,111,181,7177855973
2021-07-23T14:30:39Z,44.98789569362998,-93.22742809541523,1152.46,255.39999999999998,6.448,111,182,7177855973
2021-07-23T14:30:40Z,44.98789510689676,-93.22751023806632,1158.94,255.39999999999998,6.261,112,183,7177855973
2021-07-23T14:30:41Z,44.987893514335155,-93.22759036906064,1165.26,255.20000000000005,6.27,113,184,7177855973
2021-07-23T14:30:42Z,44.987892005592585,-93.2276698295027,1171.53,255,6.252,113,185,7177855973
2021-07-23T14:30:43Z,44.987892508506775,-93.22775138542056,1177.96,255,6.373,112,186,7177855973
2021-07-23T14:30:44Z,44.98789234086871,-93.22783160023391,1184.28,254.79999999999995,6.326,114,187,7177855973
2021-07-23T14:30:45Z,44.98789175413549,-93.22791407816112,1190.79,254.79999999999995,6.494,114,188,7177855973
2021-07-23T14:30:46Z,44.98789410106838,-93.2279964722693,1197.29,254.60000000000002,6.513,114,189,7177855973
2021-07-23T14:30:47Z,44.98789804056287,-93.22807786054909,1203.72,254.39999999999998,6.41,114,190,7177855973
2021-07-23T14:30:48Z,44.98790189623833,-93.22815706953406,1209.99,254.20000000000005,6.308,114,191,7177855973
2021-07-23T14:30:49Z,44.987901812419295,-93.22823611088097,1216.22,254,6.27,114,192,7177855973
2021-07-23T14:30:50Z,44.98790189623833,-93.22831858880818,1222.72,253.60000000000002,6.55,114,193,7177855973
2021-07-23T14:30:51Z,44.987900387495756,-93.22840358130634,1229.43,253.39999999999998,6.578,114,194,7177855973
2021-07-23T14:30:52Z,44.98789896257222,-93.22848681360483,1235.99,253.20000000000005,6.485,114,195,7177855973
2021-07-23T14:30:53Z,44.98789661563933,-93.22857029736042,1242.58,253.20000000000005,6.41,114,196,7177855973
2021-07-23T14:30:54Z,44.98789678327739,-93.22865369729698,1249.16,253.20000000000005,6.364,116,197,7177855973
2021-07-23T14:30:55Z,44.98789829201996,-93.2287335768342,1255.46,253,6.289,116,198,7177855973
2021-07-23T14:30:56Z,44.98789871111512,-93.22881228290498,1261.67,252.79999999999995,6.112,116,199,7177855973
2021-07-23T14:30:57Z,44.98789954930544,-93.22888839058578,1267.67,252.60000000000002,5.906,116,200,7177855973
2021-07-23T14:30:58Z,44.98789954930544,-93.22896516881883,1273.73,252.39999999999998,6,116,201,7177855973
2021-07-23T14:30:59Z,44.98789963312447,-93.22904446162283,1279.98,252.39999999999998,6.242,116,202,7177855973
2021-07-23T14:31:00Z,44.98789845965803,-93.2291239220649,1286.25,252.39999999999998,6.205,116,203,7177855973
2021-07-23T14:31:01Z,44.98789611272514,-93.2292013708502,1292.36,252.20000000000005,5.916,116,204,7177855973
2021-07-23T14:31:02Z,44.98789510689676,-93.22927571833134,1298.22,252.20000000000005,5.897,116,205,7177855973
2021-07-23T14:31:03Z,44.987893514335155,-93.22935274802148,1304.3,252,6,116,206,7177855973
2021-07-23T14:31:04Z,44.9878928437829,-93.22943011298776,1310.4,252,5.934,116,207,7177855973
2021-07-23T14:31:05Z,44.98789091594517,-93.22950613684952,1316.39,252,5.729,116,208,7177855973
2021-07-23T14:31:06Z,44.98789041303098,-93.22958031669259,1322.25,251.79999999999995,5.626,116,209,7177855973
2021-07-23T14:31:07Z,44.98788773082197,-93.22965273633599,1327.96,251.79999999999995,5.57,115,210,7177855973
2021-07-23T14:31:08Z,44.987884713336825,-93.229726748541,1333.81,251.60000000000002,5.72,114,211,7177855973
2021-07-23T14:31:09Z,44.98788404278457,-93.22980377823114,1339.89,251.60000000000002,5.729,114,212,7177855973
2021-07-23T14:31:10Z,44.9878841266036,-93.229882987216115,1346.13,251.60000000000002,5.832,114,213,7177855973
2021-07-23T14:31:11Z,44.987884713336825,-93.2299614418298,1352.31,251.60000000000002,5.804,114,214,7177855973
2021-07-23T14:31:12Z,44.98788387514651,-93.23004081845284,1358.57,251.39999999999998,6.065,114,215,7177855973
2021-07-23T14:31:13Z,44.98787851072848,-93.23012078180909,1364.91,251.39999999999998,6.121,114,216,7177855973
2021-07-23T14:31:14Z,44.98786836862564,-93.23019965551794,1371.23,251.20000000000005,6.177,113,217,7177855973
2021-07-23T14:31:15Z,44.98785411939025,-93.23028062470257,1377.8,251.20000000000005,6.317,113,218,7177855973
2021-07-23T14:31:16Z,44.98782922513783,-93.23035287670791,1384.12,251.39999999999998,6.112,112,219,7177855973
2021-07-23T14:31:17Z,44.987797206267715,-93.2304159924388,1390.24,251.20000000000005,5.962,112,220,7177855973
2021-07-23T14:31:18Z,44.98774926178157,-93.23044893331826,1396.14,251.20000000000005,5.542,112,221,7177855973
2021-07-23T14:31:19Z,44.98769888654351,-93.230469385162,1401.96,251,5.496,112,222,7177855973
2021-07-23T14:31:20Z,44.98764733783901,-93.23048145510256,1407.77,250.79999999999995,5.58,113,223,7177855973
2021-07-23T14:31:21Z,44.98759369365871,-93.23048891499639,1413.76,250.79999999999995,5.794,113,224,7177855973
2021-07-23T14:31:22Z,44.98754038475454,-93.23049151338637,1419.68,250.60000000000002,5.804,113,225,7177855973
2021-07-23T14:31:23Z,44.987487494945526,-93.23048908263445,1425.56,250.60000000000002,5.673,113,226,7177855973
2021-07-23T14:31:24Z,44.987433264032006,-93.23048078455031,1431.61,250.60000000000002,5.654,114,227,7177855973
2021-07-23T14:31:25Z,44.987380960956216,-93.23047164827585,1437.47,250.39999999999998,5.654,115,228,7177855973
2021-07-23T14:31:26Z,44.98732974752784,-93.23046393692493,1443.19,250.20000000000005,5.645,115,229,7177855973
2021-07-23T14:31:27Z,44.987225057557225,-93.2304503582418,1454.86,250.20000000000005,5.785,114,230,7177855973
2021-07-23T14:31:28Z,44.987225057557225,-93.2304503582418,1454.86,250.20000000000005,5.785,114,231,7177855973
2021-07-23T14:31:29Z,44.987174263224006,-93.23044021613896,1460.55,250.39999999999998,5.561,114,232,7177855973
2021-07-23T14:31:30Z,44.987123385071754,-93.23043250478804,1466.23,250.39999999999998,5.598,115,233,7177855973
2021-07-23T14:31:31Z,44.98707200400531,-93.2304294873029,1471.95,250.20000000000005,5.654,114,234,7177855973
2021-07-23T14:31:32Z,44.98702053911984,-93.2304278947413,1477.67,250.20000000000005,5.617,115,235,7177855973
2021-07-23T14:31:33Z,44.9869689065963,-93.23042747564614,1483.41,250,5.645,116,236,7177855973
2021-07-23T14:31:34Z,44.98691660352051,-93.23042722418904,1489.21,249.79999999999995,5.701,116,237,7177855973
2021-07-23T14:31:35Z,44.98686404898763,-93.23042873293161,1495.06,249.79999999999995,5.701,115,238,7177855973
2021-07-23T14:31:36Z,44.98680948279798,-93.23042697273195,1501.13,249.60000000000002,5.888,115,239,7177855973
2021-07-23T14:31:37Z,44.986754916608334,-93.23042546398938,1507.19,249.60000000000002,5.85,115,240,7177855973
2021-07-23T14:31:38Z,44.986698757857084,-93.23042672127485,1513.43,249.60000000000002,5.897,115,241,7177855973
2021-07-23T14:31:39Z,44.986642180010676,-93.23042781092227,1519.71,249.39999999999998,6.046,115,242,7177855973
2021-07-23T14:31:40Z,44.986584428697824,-93.23042940348387,1526.14,249.39999999999998,6.093,114,243,7177855973
2021-07-23T14:31:41Z,44.98652692884207,-93.23043116368353,1532.53,249,6.196,113,244,7177855973
2021-07-23T14:31:42Z,44.98646783642471,-93.23043518699706,1539.09,248.79999999999995,6.224,113,245,7177855973
2021-07-23T14:31:43Z,44.98641016893089,-93.23043602518737,1545.5,248.79999999999995,6.224,113,246,7177855973
2021-07-23T14:31:44Z,44.98635266907513,-93.23043862357736,1551.89,248.60000000000002,6.233,113,247,7177855973
2021-07-23T14:31:45Z,44.98629315756261,-93.2304345164448,1558.51,248.39999999999998,6.233,113,248,7177855973
