timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-05-18T20:28:42Z,0,147,85,0.5,451,6803162177
2021-05-18T20:28:43Z,0,147,85,0.5,452,6803162177
2021-05-18T20:28:44Z,0,147,85,0.5,453,6803162177
2021-05-18T20:28:45Z,0,146,83,0.5,454,6803162177
2021-05-18T20:28:46Z,0,146,83,0.5,455,6803162177
2021-05-18T20:28:47Z,0,146,83,0.5,456,6803162177
2021-05-18T20:28:48Z,0,145,83,0.5,457,6803162177
2021-05-18T20:28:49Z,0,146,83,0.5,458,6803162177
2021-05-18T20:28:50Z,0,145,0,0,459,6803162177
2021-05-18T20:28:51Z,0,145,0,0,460,6803162177
2021-05-18T20:28:52Z,0,146,0,0,461,6803162177
2021-05-18T20:28:53Z,0,146,0,0,462,6803162177
2021-05-18T20:28:54Z,0,147,0,0,463,6803162177
2021-05-18T20:28:55Z,0,147,41,0.5,464,6803162177
2021-05-18T20:28:56Z,0,148,81,0,465,6803162177
2021-05-18T20:28:57Z,0,147,84,0.5,466,6803162177
2021-05-18T20:28:58Z,0,147,84,0.5,467,6803162177
2021-05-18T20:28:59Z,0,148,84,0.5,468,6803162177
2021-05-18T20:29:00Z,0,147,84,0.5,469,6803162177
2021-05-18T20:29:01Z,0,148,86,0,470,6803162177
2021-05-18T20:29:02Z,0,147,86,0,471,6803162177
2021-05-18T20:29:03Z,0,148,86,0.5,472,6803162177
2021-05-18T20:29:04Z,0,147,86,0.5,473,6803162177
2021-05-18T20:29:05Z,0,147,86,0.5,474,6803162177
2021-05-18T20:29:06Z,0,148,86,0.5,475,6803162177
2021-05-18T20:29:07Z,0,147,86,0.5,476,6803162177
2021-05-18T20:29:08Z,0,148,86,0.5,477,6803162177
2021-05-18T20:29:09Z,0,148,86,0.5,478,6803162177
2021-05-18T20:29:10Z,0,148,86,0.5,479,6803162177
2021-05-18T20:29:11Z,0,147,86,0.5,480,6803162177
2021-05-18T20:29:12Z,0,148,87,0,481,6803162177
2021-05-18T20:29:13Z,0,147,87,0,482,6803162177
2021-05-18T20:29:14Z,0,148,87,0,483,6803162177
2021-05-18T20:29:15Z,0,148,87,0,484,6803162177
2021-05-18T20:29:16Z,0,148,86,0.5,485,6803162177
2021-05-18T20:29:17Z,0,148,86,0.5,486,6803162177
2021-05-18T20:29:18Z,0,148,86,0.5,487,6803162177
2021-05-18T20:29:19Z,0,148,85,0.5,488,6803162177
2021-05-18T20:29:20Z,0,149,85,0.5,489,6803162177
2021-05-18T20:29:21Z,0,148,85,0.5,490,6803162177
2021-05-18T20:29:22Z,0,149,85,0.5,491,6803162177
2021-05-18T20:29:23Z,0,148,85,0.5,492,6803162177
2021-05-18T20:29:24Z,0,149,85,0.5,493,6803162177
2021-05-18T20:29:25Z,0,149,85,0.5,494,6803162177
2021-05-18T20:29:26Z,0,150,85,0.5,495,6803162177
2021-05-18T20:29:27Z,0,150,85,0.5,496,6803162177
2021-05-18T20:29:28Z,0,151,85,0.5,497,6803162177
2021-05-18T20:29:29Z,0,151,89,0,498,6803162177
2021-05-18T20:29:30Z,0,151,89,0,499,6803162177
2021-05-18T20:29:31Z,0,151,89,0,500,6803162177
2021-05-18T20:29:32Z,0,151,89,0.5,501,6803162177
2021-05-18T20:29:33Z,0,151,89,0.5,502,6803162177
2021-05-18T20:29:34Z,0,151,88,0,503,6803162177
2021-05-18T20:29:35Z,0,151,88,0,504,6803162177
2021-05-18T20:29:36Z,0,151,89,0,505,6803162177
2021-05-18T20:29:37Z,0,150,89,0,506,6803162177
2021-05-18T20:29:38Z,0,152,88,0,507,6803162177
2021-05-18T20:29:39Z,0,152,88,0,508,6803162177
2021-05-18T20:29:40Z,0,152,88,0,509,6803162177
2021-05-18T20:29:41Z,0,152,88,0,510,6803162177
2021-05-18T20:29:42Z,0,151,88,0,511,6803162177
2021-05-18T20:29:43Z,0,151,88,0,512,6803162177
2021-05-18T20:29:44Z,0,151,88,0,513,6803162177
2021-05-18T20:29:45Z,0,151,88,0,514,6803162177
2021-05-18T20:29:46Z,0,151,88,0,515,6803162177
2021-05-18T20:29:47Z,0,151,91,0,516,6803162177
2021-05-18T20:29:48Z,0,151,91,0,517,6803162177
2021-05-18T20:29:49Z,0,151,89,0,518,6803162177
2021-05-18T20:29:50Z,0,151,88,0,519,6803162177
2021-05-18T20:29:51Z,0,150,88,0,520,6803162177
2021-05-18T20:29:52Z,0,150,88,0,521,6803162177
2021-05-18T20:29:53Z,0,151,88,0,522,6803162177
2021-05-18T20:29:54Z,0,151,88,0,523,6803162177
2021-05-18T20:29:55Z,0,151,87,0,524,6803162177
2021-05-18T20:29:56Z,0,150,87,0,525,6803162177
2021-05-18T20:29:57Z,0,151,87,0,526,6803162177
2021-05-18T20:29:58Z,0,150,87,0,527,6803162177
2021-05-18T20:29:59Z,0,150,87,0,528,6803162177
2021-05-18T20:30:00Z,0,151,87,0,529,6803162177
2021-05-18T20:30:01Z,0,150,87,0,530,6803162177
2021-05-18T20:30:02Z,0,151,87,0,531,6803162177
2021-05-18T20:30:03Z,0,151,86,0.5,532,6803162177
2021-05-18T20:30:04Z,0,150,86,0.5,533,6803162177
2021-05-18T20:30:05Z,0,151,86,0.5,534,6803162177
2021-05-18T20:30:06Z,0,151,86,0.5,535,6803162177
2021-05-18T20:30:07Z,0,151,87,0,536,6803162177
2021-05-18T20:30:08Z,0,152,87,0,537,6803162177
2021-05-18T20:30:09Z,0,152,87,0,538,6803162177
2021-05-18T20:30:10Z,0,153,87,0,539,6803162177
2021-05-18T20:30:11Z,0,153,87,0,540,6803162177
2021-05-18T20:30:12Z,0,153,87,0,541,6803162177
2021-05-18T20:30:13Z,0,154,87,0,542,6803162177
2021-05-18T20:30:14Z,0,154,87,0,543,6803162177
2021-05-18T20:30:15Z,0,153,87,0,544,6803162177
2021-05-18T20:30:16Z,0,153,87,0,545,6803162177
2021-05-18T20:30:17Z,0,153,87,0,546,6803162177
2021-05-18T20:30:18Z,0,154,87,0,547,6803162177
2021-05-18T20:30:19Z,0,153,87,0,548,6803162177
2021-05-18T20:30:20Z,0,153,87,0,549,6803162177
2021-05-18T20:30:21Z,0,153,87,0,550,6803162177
2021-05-18T20:30:22Z,0,153,42,0,551,6803162177
2021-05-18T20:30:23Z,0,154,42,0,552,6803162177
2021-05-18T20:30:24Z,0,154,42,0,553,6803162177
2021-05-18T20:30:25Z,0,155,42,0,554,6803162177
2021-05-18T20:30:26Z,0,154,85,0.5,555,6803162177
2021-05-18T20:30:27Z,0,153,85,0.5,556,6803162177
2021-05-18T20:30:28Z,0,152,85,0.5,557,6803162177
2021-05-18T20:30:29Z,0,152,85,0.5,558,6803162177
2021-05-18T20:30:30Z,0,151,85,0.5,559,6803162177
2021-05-18T20:30:31Z,0,150,85,0.5,560,6803162177
2021-05-18T20:30:32Z,0,150,85,0.5,561,6803162177
2021-05-18T20:30:33Z,0,149,0,0,562,6803162177
2021-05-18T20:30:34Z,0,149,0,0,563,6803162177
2021-05-18T20:30:35Z,0,149,0,0,564,6803162177
2021-05-18T20:30:36Z,0,148,0,0,565,6803162177
2021-05-18T20:30:37Z,0,148,0,0,566,6803162177
2021-05-18T20:30:38Z,0,148,85,0,567,6803162177
2021-05-18T20:30:39Z,0,148,85,0,568,6803162177
2021-05-18T20:30:40Z,0,148,85,0,569,6803162177
2021-05-18T20:30:41Z,0,147,84,0,570,6803162177
2021-05-18T20:30:42Z,0,147,0,0,571,6803162177
2021-05-18T20:30:43Z,0,147,0,0,572,6803162177
2021-05-18T20:30:44Z,0,147,0,0,573,6803162177
2021-05-18T20:30:45Z,0,147,83,0,574,6803162177
2021-05-18T20:30:46Z,0,147,83,0,575,6803162177
2021-05-18T20:30:47Z,0,147,83,0,576,6803162177
2021-05-18T20:30:48Z,0,148,83,0.5,577,6803162177
2021-05-18T20:30:49Z,0,148,83,0.5,578,6803162177
2021-05-18T20:30:50Z,0,147,83,0.5,579,6803162177
2021-05-18T20:30:51Z,0,148,83,0.5,580,6803162177
2021-05-18T20:30:52Z,0,148,83,0.5,581,6803162177
2021-05-18T20:30:53Z,0,147,83,0.5,582,6803162177
2021-05-18T20:30:54Z,0,148,83,0.5,583,6803162177
2021-05-18T20:30:55Z,0,148,83,0.5,584,6803162177
2021-05-18T20:30:56Z,0,147,83,0.5,585,6803162177
2021-05-18T20:30:57Z,0,147,83,0.5,586,6803162177
2021-05-18T20:30:58Z,0,147,83,0.5,587,6803162177
2021-05-18T20:30:59Z,0,146,42,0,588,6803162177
2021-05-18T20:31:00Z,0,146,42,0,589,6803162177
2021-05-18T20:31:01Z,0,147,42,0,590,6803162177
2021-05-18T20:31:02Z,0,147,42,0,591,6803162177
2021-05-18T20:31:03Z,0,146,42,0,592,6803162177
2021-05-18T20:31:04Z,0,147,42,0,593,6803162177
2021-05-18T20:31:05Z,0,147,42,0,594,6803162177
2021-05-18T20:31:06Z,0,146,83,0,595,6803162177
2021-05-18T20:31:07Z,0,146,84,0,596,6803162177
2021-05-18T20:31:08Z,0,146,84,0,597,6803162177
2021-05-18T20:31:09Z,0,146,84,0,598,6803162177
2021-05-18T20:31:10Z,0,147,84,0,599,6803162177
2021-05-18T20:31:11Z,0,146,84,0,600,6803162177
2021-05-18T20:31:12Z,0,148,84,0,601,6803162177
2021-05-18T20:31:13Z,0,147,86,0.5,602,6803162177
2021-05-18T20:31:14Z,0,148,86,0.5,603,6803162177
2021-05-18T20:31:15Z,0,148,87,0,604,6803162177
2021-05-18T20:31:16Z,0,148,87,0,605,6803162177
2021-05-18T20:31:17Z,0,148,86,0.5,606,6803162177
2021-05-18T20:31:18Z,0,148,86,0.5,607,6803162177
2021-05-18T20:31:19Z,0,148,86,0.5,608,6803162177
2021-05-18T20:31:20Z,0,148,86,0.5,609,6803162177
2021-05-18T20:31:21Z,0,148,86,0.5,610,6803162177
2021-05-18T20:31:22Z,0,148,86,0,611,6803162177
2021-05-18T20:31:23Z,0,148,42,0.5,612,6803162177
2021-05-18T20:31:24Z,0,147,42,0.5,613,6803162177
2021-05-18T20:31:25Z,0,147,42,0.5,614,6803162177
2021-05-18T20:31:26Z,0,147,42,0.5,615,6803162177
2021-05-18T20:31:27Z,0,147,42,0.5,616,6803162177
2021-05-18T20:31:28Z,0,146,42,0.5,617,6803162177
2021-05-18T20:31:29Z,0,147,42,0.5,618,6803162177
2021-05-18T20:31:30Z,0,148,84,0.5,619,6803162177
2021-05-18T20:31:31Z,0,147,84,0.5,620,6803162177
2021-05-18T20:31:32Z,0,148,85,0.5,621,6803162177
2021-05-18T20:31:33Z,0,148,85,0.5,622,6803162177
2021-05-18T20:31:34Z,0,147,85,0.5,623,6803162177
2021-05-18T20:31:35Z,0,148,85,0.5,624,6803162177
2021-05-18T20:31:36Z,0,148,85,0.5,625,6803162177
2021-05-18T20:31:37Z,0,148,84,0.5,626,6803162177
2021-05-18T20:31:38Z,0,149,84,0.5,627,6803162177
2021-05-18T20:31:39Z,0,148,84,0.5,628,6803162177
2021-05-18T20:31:40Z,0,149,84,0.5,629,6803162177
2021-05-18T20:31:41Z,0,148,84,0.5,630,6803162177
2021-05-18T20:31:42Z,0,147,42,0,631,6803162177
2021-05-18T20:31:43Z,0,148,42,0,632,6803162177
2021-05-18T20:31:44Z,0,147,42,0.5,633,6803162177
2021-05-18T20:31:45Z,0,148,42,0.5,634,6803162177
2021-05-18T20:31:46Z,0,147,42,0.5,635,6803162177
2021-05-18T20:31:47Z,0,148,86,0,636,6803162177
2021-05-18T20:31:48Z,0,148,86,0,637,6803162177
2021-05-18T20:31:49Z,0,148,86,0,638,6803162177
2021-05-18T20:31:50Z,0,148,86,0.5,639,6803162177
2021-05-18T20:31:51Z,0,148,86,0.5,640,6803162177
2021-05-18T20:31:52Z,0,149,86,0.5,641,6803162177
2021-05-18T20:31:53Z,0,148,86,0.5,642,6803162177
2021-05-18T20:31:54Z,0,149,86,0.5,643,6803162177
2021-05-18T20:31:55Z,0,149,86,0.5,644,6803162177
2021-05-18T20:31:56Z,0,149,86,0.5,645,6803162177
2021-05-18T20:31:57Z,0,149,86,0.5,646,6803162177
2021-05-18T20:31:58Z,0,150,86,0.5,647,6803162177
2021-05-18T20:31:59Z,0,150,86,0.5,648,6803162177
2021-05-18T20:32:00Z,0,151,86,0.5,649,6803162177
2021-05-18T20:32:01Z,0,151,86,0.5,650,6803162177
2021-05-18T20:32:02Z,0,150,84,0,651,6803162177
2021-05-18T20:32:03Z,0,151,42,0.5,652,6803162177
2021-05-18T20:32:04Z,0,150,42,0.5,653,6803162177
2021-05-18T20:32:05Z,0,151,42,0.5,654,6803162177
2021-05-18T20:32:06Z,0,152,86,0,655,6803162177
2021-05-18T20:32:07Z,0,151,86,0,656,6803162177
2021-05-18T20:32:08Z,0,152,86,0,657,6803162177
2021-05-18T20:32:09Z,0,152,86,0,658,6803162177
2021-05-18T20:32:10Z,0,152,86,0.5,659,6803162177
2021-05-18T20:32:11Z,0,152,86,0.5,660,6803162177
2021-05-18T20:32:12Z,0,152,86,0.5,661,6803162177
2021-05-18T20:32:13Z,0,152,85,0.5,662,6803162177
2021-05-18T20:32:14Z,0,151,85,0.5,663,6803162177
2021-05-18T20:32:15Z,0,151,85,0.5,664,6803162177
2021-05-18T20:32:16Z,0,151,85,0.5,665,6803162177
2021-05-18T20:32:17Z,0,150,85,0.5,666,6803162177
2021-05-18T20:32:18Z,0,150,85,0.5,667,6803162177
2021-05-18T20:32:19Z,0,150,85,0.5,668,6803162177
2021-05-18T20:32:20Z,0,149,43,0,669,6803162177
2021-05-18T20:32:21Z,0,149,43,0,670,6803162177
2021-05-18T20:32:22Z,0,149,85,0,671,6803162177
2021-05-18T20:32:23Z,0,149,85,0,672,6803162177
2021-05-18T20:32:24Z,0,149,84,0,673,6803162177
2021-05-18T20:32:25Z,0,149,84,0,674,6803162177
2021-05-18T20:32:26Z,0,149,84,0,675,6803162177
2021-05-18T20:32:27Z,0,148,84,0,676,6803162177
2021-05-18T20:32:28Z,0,148,84,0,677,6803162177
2021-05-18T20:32:29Z,0,148,84,0,678,6803162177
2021-05-18T20:32:30Z,0,148,84,0,679,6803162177
2021-05-18T20:32:31Z,0,148,84,0,680,6803162177
2021-05-18T20:32:32Z,0,148,84,0,681,6803162177
2021-05-18T20:32:33Z,0,149,84,0.5,682,6803162177
2021-05-18T20:32:34Z,0,149,85,0.5,683,6803162177
2021-05-18T20:32:35Z,0,148,85,0.5,684,6803162177
2021-05-18T20:32:36Z,0,148,85,0.5,685,6803162177
2021-05-18T20:32:37Z,0,148,85,0.5,686,6803162177
2021-05-18T20:32:38Z,0,148,85,0.5,687,6803162177
2021-05-18T20:32:39Z,0,149,85,0.5,688,6803162177
2021-05-18T20:32:40Z,0,148,85,0.5,689,6803162177
2021-05-18T20:32:41Z,0,148,43,0.5,690,6803162177
2021-05-18T20:32:42Z,0,150,43,0.5,691,6803162177
2021-05-18T20:32:43Z,0,151,43,0.5,692,6803162177
2021-05-18T20:32:44Z,0,151,84,0,693,6803162177
2021-05-18T20:32:45Z,0,149,84,0,694,6803162177
2021-05-18T20:32:46Z,0,149,84,0,695,6803162177
2021-05-18T20:32:47Z,0,148,84,0,696,6803162177
2021-05-18T20:32:48Z,0,148,85,0,697,6803162177
2021-05-18T20:32:49Z,0,147,86,0.5,698,6803162177
2021-05-18T20:32:50Z,0,149,86,0.5,699,6803162177
2021-05-18T20:32:51Z,0,148,86,0.5,700,6803162177
2021-05-18T20:32:52Z,0,148,86,0.5,701,6803162177
2021-05-18T20:32:53Z,0,148,41,0.5,702,6803162177
2021-05-18T20:32:54Z,0,148,41,0.5,703,6803162177
2021-05-18T20:32:55Z,0,149,41,0.5,704,6803162177
2021-05-18T20:32:56Z,0,149,41,0.5,705,6803162177
2021-05-18T20:32:57Z,0,148,86,0,706,6803162177
2021-05-18T20:32:58Z,0,148,86,0,707,6803162177
2021-05-18T20:32:59Z,0,148,86,0,708,6803162177
2021-05-18T20:33:00Z,0,149,86,0,709,6803162177
2021-05-18T20:33:01Z,0,148,86,0,710,6803162177
2021-05-18T20:33:02Z,0,148,42,0,711,6803162177
2021-05-18T20:33:03Z,0,147,42,0,712,6803162177
2021-05-18T20:33:04Z,0,147,42,0,713,6803162177
2021-05-18T20:33:05Z,0,147,42,0,714,6803162177
2021-05-18T20:33:06Z,0,147,42,0,715,6803162177
2021-05-18T20:33:07Z,0,146,42,0,716,6803162177
2021-05-18T20:33:08Z,0,147,84,0,717,6803162177
2021-05-18T20:33:09Z,0,146,84,0,718,6803162177
2021-05-18T20:33:10Z,0,147,85,0,719,6803162177
2021-05-18T20:33:11Z,0,147,86,0.5,720,6803162177
2021-05-18T20:33:12Z,0,146,86,0.5,721,6803162177
2021-05-18T20:33:13Z,0,147,86,0.5,722,6803162177
2021-05-18T20:33:14Z,0,147,86,0.5,723,6803162177
2021-05-18T20:33:15Z,0,146,86,0.5,724,6803162177
2021-05-18T20:33:16Z,0,146,86,0.5,725,6803162177
2021-05-18T20:33:17Z,0,145,82,0,726,6803162177
2021-05-18T20:33:18Z,0,145,82,0,727,6803162177
2021-05-18T20:33:19Z,0,144,42,0,728,6803162177
2021-05-18T20:33:20Z,0,144,42,0,729,6803162177
2021-05-18T20:33:21Z,0,144,42,0,730,6803162177
2021-05-18T20:33:22Z,0,144,42,0,731,6803162177
2021-05-18T20:33:23Z,0,145,42,0,732,6803162177
2021-05-18T20:33:24Z,0,145,42,0,733,6803162177
2021-05-18T20:33:25Z,0,145,42,0,734,6803162177
2021-05-18T20:33:26Z,0,146,42,0,735,6803162177
2021-05-18T20:33:27Z,0,146,42,0,736,6803162177
2021-05-18T20:33:28Z,0,146,42,0,737,6803162177
2021-05-18T20:33:29Z,0,146,42,0,738,6803162177
2021-05-18T20:33:30Z,0,146,42,0,739,6803162177
2021-05-18T20:33:31Z,0,147,42,0.5,740,6803162177
2021-05-18T20:33:32Z,0,148,42,0.5,741,6803162177
2021-05-18T20:33:33Z,0,148,42,0.5,742,6803162177
2021-05-18T20:33:34Z,0,147,85,0.5,743,6803162177
2021-05-18T20:33:35Z,0,148,85,0.5,744,6803162177
2021-05-18T20:33:36Z,0,148,85,0.5,745,6803162177
2021-05-18T20:33:37Z,0,147,85,0.5,746,6803162177
2021-05-18T20:33:38Z,0,147,85,0.5,747,6803162177
2021-05-18T20:33:39Z,0,147,85,0.5,748,6803162177
2021-05-18T20:33:40Z,0,148,85,0.5,749,6803162177
2021-05-18T20:33:41Z,0,147,85,0.5,750,6803162177
2021-05-18T20:33:42Z,0,147,85,0.5,751,6803162177
2021-05-18T20:33:43Z,0,147,85,0.5,752,6803162177
2021-05-18T20:33:44Z,0,147,42,0,753,6803162177
2021-05-18T20:33:45Z,0,147,42,0,754,6803162177
2021-05-18T20:33:46Z,0,147,85,0,755,6803162177
2021-05-18T20:33:47Z,0,147,85,0,756,6803162177
2021-05-18T20:33:48Z,0,147,85,0,757,6803162177
2021-05-18T20:33:49Z,0,148,85,0,758,6803162177
2021-05-18T20:33:50Z,0,147,85,0,759,6803162177
2021-05-18T20:33:51Z,0,147,85,0,760,6803162177
2021-05-18T20:33:52Z,0,147,42,0.5,761,6803162177
2021-05-18T20:33:53Z,0,148,85,0,762,6803162177
2021-05-18T20:33:54Z,0,147,43,0,763,6803162177
2021-05-18T20:33:55Z,0,147,86,0,764,6803162177
2021-05-18T20:33:56Z,0,148,43,0,765,6803162177
2021-05-18T20:33:57Z,0,147,43,0,766,6803162177
2021-05-18T20:33:58Z,0,148,43,0,767,6803162177
2021-05-18T20:33:59Z,0,147,43,0,768,6803162177
2021-05-18T20:34:00Z,0,147,85,0,769,6803162177
2021-05-18T20:34:01Z,0,147,85,0,770,6803162177
2021-05-18T20:34:02Z,0,147,85,0,771,6803162177
2021-05-18T20:34:03Z,0,148,85,0,772,6803162177
2021-05-18T20:34:04Z,0,148,85,0,773,6803162177
2021-05-18T20:34:05Z,0,148,86,0.5,774,6803162177
2021-05-18T20:34:06Z,0,148,86,0.5,775,6803162177
2021-05-18T20:34:07Z,0,148,86,0.5,776,6803162177
2021-05-18T20:34:08Z,0,148,86,0.5,777,6803162177
2021-05-18T20:34:09Z,0,148,86,0.5,778,6803162177
2021-05-18T20:34:10Z,0,149,86,0.5,779,6803162177
2021-05-18T20:34:11Z,0,149,87,0,780,6803162177
2021-05-18T20:34:12Z,0,149,87,0,781,6803162177
2021-05-18T20:34:13Z,0,148,87,0,782,6803162177
2021-05-18T20:34:14Z,0,149,87,0,783,6803162177
2021-05-18T20:34:15Z,0,150,87,0,784,6803162177
2021-05-18T20:34:16Z,0,150,85,0.5,785,6803162177
2021-05-18T20:34:17Z,0,150,85,0.5,786,6803162177
2021-05-18T20:34:18Z,0,151,85,0.5,787,6803162177
2021-05-18T20:34:19Z,0,150,85,0.5,788,6803162177
2021-05-18T20:34:20Z,0,151,85,0.5,789,6803162177
2021-05-18T20:34:21Z,0,150,85,0.5,790,6803162177
2021-05-18T20:34:22Z,0,150,85,0.5,791,6803162177
2021-05-18T20:34:23Z,0,150,43,0,792,6803162177
2021-05-18T20:34:24Z,0,149,43,0,793,6803162177
2021-05-18T20:34:25Z,0,149,43,0,794,6803162177
2021-05-18T20:34:26Z,0,149,43,0,795,6803162177
2021-05-18T20:34:27Z,0,148,86,0.5,796,6803162177
2021-05-18T20:34:28Z,0,149,87,0.5,797,6803162177
2021-05-18T20:34:29Z,0,149,87,0.5,798,6803162177
2021-05-18T20:34:30Z,0,148,87,0.5,799,6803162177
2021-05-18T20:34:31Z,0,149,87,0.5,800,6803162177
2021-05-18T20:34:32Z,0,149,85,0.5,801,6803162177
2021-05-18T20:34:33Z,0,148,84,0.5,802,6803162177
2021-05-18T20:34:34Z,0,149,84,0.5,803,6803162177
2021-05-18T20:34:35Z,0,149,84,0.5,804,6803162177
2021-05-18T20:34:36Z,0,149,84,0.5,805,6803162177
2021-05-18T20:34:37Z,0,149,84,0.5,806,6803162177
2021-05-18T20:34:38Z,0,148,84,0.5,807,6803162177
2021-05-18T20:34:39Z,0,149,84,0.5,808,6803162177
2021-05-18T20:34:40Z,0,149,85,0.5,809,6803162177
2021-05-18T20:34:41Z,0,149,85,0.5,810,6803162177
2021-05-18T20:34:42Z,0,149,85,0.5,811,6803162177
2021-05-18T20:34:43Z,0,149,83,0.5,812,6803162177
2021-05-18T20:34:44Z,0,148,83,0.5,813,6803162177
2021-05-18T20:34:45Z,0,148,83,0.5,814,6803162177
2021-05-18T20:34:46Z,0,148,83,0.5,815,6803162177
2021-05-18T20:34:47Z,0,148,85,0.5,816,6803162177
2021-05-18T20:34:48Z,0,149,85,0.5,817,6803162177
2021-05-18T20:34:49Z,0,149,84,0.5,818,6803162177
2021-05-18T20:34:50Z,0,149,84,0.5,819,6803162177
2021-05-18T20:34:51Z,0,150,85,0.5,820,6803162177
2021-05-18T20:34:52Z,0,150,85,0.5,821,6803162177
2021-05-18T20:34:53Z,0,150,85,0.5,822,6803162177
2021-05-18T20:34:54Z,0,151,85,0.5,823,6803162177
2021-05-18T20:34:55Z,0,150,85,0.5,824,6803162177
2021-05-18T20:34:56Z,0,150,85,0.5,825,6803162177
2021-05-18T20:34:57Z,0,150,84,0.5,826,6803162177
2021-05-18T20:34:58Z,0,150,84,0.5,827,6803162177
2021-05-18T20:34:59Z,0,149,84,0.5,828,6803162177
2021-05-18T20:35:00Z,0,149,84,0.5,829,6803162177
2021-05-18T20:35:01Z,0,149,84,0.5,830,6803162177
2021-05-18T20:35:02Z,0,148,85,0.5,831,6803162177
2021-05-18T20:35:03Z,0,149,84,0.5,832,6803162177
2021-05-18T20:35:04Z,0,148,84,0.5,833,6803162177
2021-05-18T20:35:05Z,0,148,0,0,834,6803162177
2021-05-18T20:35:06Z,0,148,0,0,835,6803162177
2021-05-18T20:35:07Z,0,147,0,0,836,6803162177
2021-05-18T20:35:08Z,0,147,84,0,837,6803162177
2021-05-18T20:35:09Z,0,147,84,0,838,6803162177
2021-05-18T20:35:10Z,0,146,84,0,839,6803162177
2021-05-18T20:35:11Z,0,147,87,0,840,6803162177
2021-05-18T20:35:12Z,0,146,87,0,841,6803162177
2021-05-18T20:35:13Z,0,146,87,0,842,6803162177
2021-05-18T20:35:14Z,0,147,84,0.5,843,6803162177
2021-05-18T20:35:15Z,0,146,84,0.5,844,6803162177
2021-05-18T20:35:16Z,0,147,84,0.5,845,6803162177
2021-05-18T20:35:17Z,0,147,84,0.5,846,6803162177
2021-05-18T20:35:18Z,0,146,84,0.5,847,6803162177
2021-05-18T20:35:19Z,0,146,84,0.5,848,6803162177
2021-05-18T20:35:20Z,0,145,84,0.5,849,6803162177
2021-05-18T20:35:21Z,0,146,84,0.5,850,6803162177
2021-05-18T20:35:22Z,0,146,85,0.5,851,6803162177
2021-05-18T20:35:23Z,0,145,85,0.5,852,6803162177
2021-05-18T20:35:24Z,0,145,85,0.5,853,6803162177
2021-05-18T20:35:25Z,0,145,84,0.5,854,6803162177
2021-05-18T20:35:26Z,0,145,83,0.5,855,6803162177
2021-05-18T20:35:27Z,0,145,83,0.5,856,6803162177
2021-05-18T20:35:28Z,0,145,83,0.5,857,6803162177
2021-05-18T20:35:29Z,0,145,84,0,858,6803162177
2021-05-18T20:35:30Z,0,145,84,0,859,6803162177
2021-05-18T20:35:31Z,0,144,84,0,860,6803162177
2021-05-18T20:35:32Z,0,144,84,0,861,6803162177
2021-05-18T20:35:33Z,0,143,84,0,862,6803162177
2021-05-18T20:35:34Z,0,143,84,0,863,6803162177
2021-05-18T20:35:35Z,0,143,84,0,864,6803162177
2021-05-18T20:35:36Z,0,142,84,0,865,6803162177
2021-05-18T20:35:37Z,0,142,84,0,866,6803162177
2021-05-18T20:35:38Z,0,142,84,0,867,6803162177
2021-05-18T20:35:39Z,0,142,84,0,868,6803162177
2021-05-18T20:35:40Z,0,143,84,0,869,6803162177
2021-05-18T20:35:41Z,0,143,84,0,870,6803162177
2021-05-18T20:35:42Z,0,144,84,0,871,6803162177
2021-05-18T20:35:43Z,0,144,86,0,872,6803162177
2021-05-18T20:35:44Z,0,145,86,0.5,873,6803162177
2021-05-18T20:35:45Z,0,145,86,0.5,874,6803162177
2021-05-18T20:35:46Z,0,145,86,0.5,875,6803162177
2021-05-18T20:35:47Z,0,145,86,0.5,876,6803162177
2021-05-18T20:35:48Z,0,145,85,0.5,877,6803162177
2021-05-18T20:35:49Z,0,145,85,0.5,878,6803162177
2021-05-18T20:35:50Z,0,145,85,0.5,879,6803162177
2021-05-18T20:35:51Z,0,145,85,0.5,880,6803162177
2021-05-18T20:35:52Z,0,145,85,0.5,881,6803162177
2021-05-18T20:35:53Z,0,145,85,0.5,882,6803162177
2021-05-18T20:35:54Z,0,145,42,0.5,883,6803162177
2021-05-18T20:35:55Z,0,145,42,0.5,884,6803162177
2021-05-18T20:35:56Z,0,146,42,0.5,885,6803162177
2021-05-18T20:35:57Z,0,146,42,0.5,886,6803162177
2021-05-18T20:35:58Z,0,147,42,0.5,887,6803162177
2021-05-18T20:35:59Z,0,147,42,0.5,888,6803162177
2021-05-18T20:36:00Z,0,148,42,0.5,889,6803162177
2021-05-18T20:36:01Z,0,147,42,0.5,890,6803162177
2021-05-18T20:36:02Z,0,147,42,0.5,891,6803162177
2021-05-18T20:36:03Z,0,147,86,0.5,892,6803162177
2021-05-18T20:36:04Z,0,148,86,0.5,893,6803162177
2021-05-18T20:36:05Z,0,147,85,0.5,894,6803162177
2021-05-18T20:36:06Z,0,147,85,0.5,895,6803162177
2021-05-18T20:36:07Z,0,147,85,0.5,896,6803162177
2021-05-18T20:36:08Z,0,147,85,0.5,897,6803162177
2021-05-18T20:36:09Z,0,146,85,0.5,898,6803162177
2021-05-18T20:36:10Z,0,147,85,0.5,899,6803162177
