longitude,latitude,timestamp,distance,heart_rate,time_elapsed,elevation,key
NA,NA,2022-02-05T00:43:45Z,0,93,68,0,8239166488
NA,NA,2022-02-05T00:43:46Z,0,92,69,0,8239166488
NA,NA,2022-02-05T00:43:47Z,0,93,70,0,8239166488
NA,NA,2022-02-05T00:43:48Z,0,93,71,0,8239166488
NA,NA,2022-02-05T00:43:49Z,0,93,72,0,8239166488
NA,NA,2022-02-05T00:43:50Z,0,93,73,0,8239166488
NA,NA,2022-02-05T00:43:51Z,0,93,74,0,8239166488
NA,NA,2022-02-05T00:43:52Z,0,94,75,0,8239166488
NA,NA,2022-02-05T00:43:53Z,0,94,76,0,8239166488
NA,NA,2022-02-05T00:43:54Z,0,94,77,0,8239166488
NA,NA,2022-02-05T00:43:55Z,0,95,78,0,8239166488
NA,NA,2022-02-05T00:43:56Z,0,95,79,0,8239166488
NA,NA,2022-02-05T00:43:57Z,0,95,80,0,8239166488
NA,NA,2022-02-05T00:43:58Z,0,95,81,0,8239166488
NA,NA,2022-02-05T00:43:59Z,0,95,82,0,8239166488
NA,NA,2022-02-05T00:44:00Z,0,95,83,0,8239166488
NA,NA,2022-02-05T00:44:01Z,0,95,84,0,8239166488
NA,NA,2022-02-05T00:44:02Z,0,94,85,0,8239166488
NA,NA,2022-02-05T00:44:03Z,0,95,86,0,8239166488
NA,NA,2022-02-05T00:44:04Z,0,94,87,0,8239166488
NA,NA,2022-02-05T00:44:05Z,0,93,88,0,8239166488
NA,NA,2022-02-05T00:44:06Z,0,94,89,0,8239166488
NA,NA,2022-02-05T00:44:07Z,0,94,90,0,8239166488
NA,NA,2022-02-05T00:44:08Z,0,94,91,0,8239166488
NA,NA,2022-02-05T00:44:09Z,0,94,92,0,8239166488
NA,NA,2022-02-05T00:44:10Z,0,95,93,0,8239166488
NA,NA,2022-02-05T00:44:11Z,0,95,94,0,8239166488
NA,NA,2022-02-05T00:44:12Z,0,95,95,0,8239166488
NA,NA,2022-02-05T00:44:13Z,0,95,96,0,8239166488
NA,NA,2022-02-05T00:44:14Z,0,94,97,0,8239166488
NA,NA,2022-02-05T00:44:15Z,0,94,98,0,8239166488
NA,NA,2022-02-05T00:44:16Z,0,94,99,0,8239166488
NA,NA,2022-02-05T00:44:17Z,0,94,100,0,8239166488
NA,NA,2022-02-05T00:44:18Z,0,94,101,0,8239166488
NA,NA,2022-02-05T00:44:19Z,0,95,102,0,8239166488
NA,NA,2022-02-05T00:44:20Z,0,95,103,0,8239166488
NA,NA,2022-02-05T00:44:21Z,0,95,104,0,8239166488
NA,NA,2022-02-05T00:44:22Z,0,97,105,0,8239166488
NA,NA,2022-02-05T00:44:23Z,0,97,106,0,8239166488
NA,NA,2022-02-05T00:44:24Z,0,97,107,0,8239166488
NA,NA,2022-02-05T00:44:25Z,0,98,108,0,8239166488
NA,NA,2022-02-05T00:44:26Z,0,98,109,0,8239166488
NA,NA,2022-02-05T00:44:27Z,0,99,110,0,8239166488
NA,NA,2022-02-05T00:44:28Z,0,99,111,0,8239166488
NA,NA,2022-02-05T00:44:29Z,0,99,112,0,8239166488
NA,NA,2022-02-05T00:44:30Z,0,100,113,0,8239166488
NA,NA,2022-02-05T00:44:31Z,0,100,114,0,8239166488
NA,NA,2022-02-05T00:44:32Z,0,99,115,0,8239166488
NA,NA,2022-02-05T00:44:33Z,0,100,116,0,8239166488
NA,NA,2022-02-05T00:44:34Z,0,100,117,0,8239166488
NA,NA,2022-02-05T00:44:35Z,0,100,118,0,8239166488
NA,NA,2022-02-05T00:44:36Z,0,100,119,0,8239166488
NA,NA,2022-02-05T00:44:37Z,0,100,120,0,8239166488
NA,NA,2022-02-05T00:44:38Z,0,99,121,0,8239166488
NA,NA,2022-02-05T00:44:39Z,0,99,122,0,8239166488
NA,NA,2022-02-05T00:44:40Z,0,99,123,0,8239166488
NA,NA,2022-02-05T00:44:41Z,0,98,124,0,8239166488
NA,NA,2022-02-05T00:44:42Z,0,97,125,0,8239166488
NA,NA,2022-02-05T00:44:43Z,0,97,126,0,8239166488
NA,NA,2022-02-05T00:44:44Z,0,97,127,0,8239166488
NA,NA,2022-02-05T00:44:45Z,0,96,128,0,8239166488
NA,NA,2022-02-05T00:44:46Z,0,95,129,0,8239166488
NA,NA,2022-02-05T00:44:47Z,0,95,130,0,8239166488
NA,NA,2022-02-05T00:44:48Z,0,95,131,0,8239166488
NA,NA,2022-02-05T00:44:49Z,0,95,132,0,8239166488
NA,NA,2022-02-05T00:44:50Z,0,95,133,0,8239166488
NA,NA,2022-02-05T00:44:51Z,0,95,134,0,8239166488
NA,NA,2022-02-05T00:44:52Z,0,94,135,0,8239166488
NA,NA,2022-02-05T00:44:53Z,0,95,136,0,8239166488
NA,NA,2022-02-05T00:44:54Z,0,95,137,0,8239166488
NA,NA,2022-02-05T00:44:55Z,0,96,138,0,8239166488
NA,NA,2022-02-05T00:44:56Z,0,96,139,0,8239166488
NA,NA,2022-02-05T00:44:57Z,0,97,140,0,8239166488
NA,NA,2022-02-05T00:44:58Z,0,97,141,0,8239166488
NA,NA,2022-02-05T00:44:59Z,0,97,142,0,8239166488
NA,NA,2022-02-05T00:45:00Z,0,97,143,0,8239166488
NA,NA,2022-02-05T00:45:01Z,0,97,144,0,8239166488
NA,NA,2022-02-05T00:45:02Z,0,97,145,0,8239166488
NA,NA,2022-02-05T00:45:03Z,0,97,146,0,8239166488
NA,NA,2022-02-05T00:45:04Z,0,97,147,0,8239166488
NA,NA,2022-02-05T00:45:05Z,0,97,148,0,8239166488
NA,NA,2022-02-05T00:45:06Z,0,97,149,0,8239166488
NA,NA,2022-02-05T00:45:07Z,0,98,150,0,8239166488
NA,NA,2022-02-05T00:45:08Z,0,97,151,0,8239166488
NA,NA,2022-02-05T00:45:09Z,0,98,152,0,8239166488
NA,NA,2022-02-05T00:45:10Z,0,97,153,0,8239166488
NA,NA,2022-02-05T00:45:11Z,0,98,154,0,8239166488
NA,NA,2022-02-05T00:45:12Z,0,98,155,0,8239166488
NA,NA,2022-02-05T00:45:13Z,0,98,156,0,8239166488
NA,NA,2022-02-05T00:45:14Z,0,98,157,0,8239166488
NA,NA,2022-02-05T00:45:15Z,0,99,158,0,8239166488
NA,NA,2022-02-05T00:45:16Z,0,99,159,0,8239166488
NA,NA,2022-02-05T00:45:17Z,0,100,160,0,8239166488
NA,NA,2022-02-05T00:45:18Z,0,99,161,0,8239166488
NA,NA,2022-02-05T00:45:19Z,0,100,162,0,8239166488
NA,NA,2022-02-05T00:45:20Z,0,100,163,0,8239166488
NA,NA,2022-02-05T00:45:21Z,0,100,164,0,8239166488
NA,NA,2022-02-05T00:45:22Z,0,100,165,0,8239166488
NA,NA,2022-02-05T00:45:23Z,0,98,166,0,8239166488
NA,NA,2022-02-05T00:45:24Z,0,98,167,0,8239166488
NA,NA,2022-02-05T00:45:25Z,0,97,168,0,8239166488
NA,NA,2022-02-05T00:45:26Z,0,97,169,0,8239166488
NA,NA,2022-02-05T00:45:27Z,0,97,170,0,8239166488
NA,NA,2022-02-05T00:45:28Z,0,97,171,0,8239166488
NA,NA,2022-02-05T00:45:29Z,0,97,172,0,8239166488
NA,NA,2022-02-05T00:45:30Z,0,96,173,0,8239166488
NA,NA,2022-02-05T00:45:31Z,0,97,174,0,8239166488
NA,NA,2022-02-05T00:45:32Z,0,96,175,0,8239166488
NA,NA,2022-02-05T00:45:33Z,0,96,176,0,8239166488
NA,NA,2022-02-05T00:45:34Z,0,96,177,0,8239166488
NA,NA,2022-02-05T00:45:35Z,0,95,178,0,8239166488
NA,NA,2022-02-05T00:45:36Z,0,96,179,0,8239166488
NA,NA,2022-02-05T00:45:37Z,0,96,180,0,8239166488
NA,NA,2022-02-05T00:45:38Z,0,96,181,0,8239166488
NA,NA,2022-02-05T00:45:39Z,0,96,182,0,8239166488
NA,NA,2022-02-05T00:45:40Z,0,95,183,0,8239166488
NA,NA,2022-02-05T00:45:41Z,0,94,184,0,8239166488
NA,NA,2022-02-05T00:45:42Z,0,94,185,0,8239166488
NA,NA,2022-02-05T00:45:43Z,0,93,186,0,8239166488
NA,NA,2022-02-05T00:45:44Z,0,93,187,0,8239166488
NA,NA,2022-02-05T00:45:45Z,0,93,188,0,8239166488
NA,NA,2022-02-05T00:45:46Z,0,94,189,0,8239166488
NA,NA,2022-02-05T00:45:47Z,0,95,190,0,8239166488
NA,NA,2022-02-05T00:45:48Z,0,95,191,0,8239166488
NA,NA,2022-02-05T00:45:49Z,0,95,192,0,8239166488
NA,NA,2022-02-05T00:45:50Z,0,95,193,0,8239166488
NA,NA,2022-02-05T00:45:51Z,0,95,194,0,8239166488
NA,NA,2022-02-05T00:45:52Z,0,95,195,0,8239166488
NA,NA,2022-02-05T00:45:53Z,0,95,196,0,8239166488
NA,NA,2022-02-05T00:45:54Z,0,95,197,0,8239166488
NA,NA,2022-02-05T00:45:55Z,0,95,198,0,8239166488
NA,NA,2022-02-05T00:45:56Z,0,95,199,0,8239166488
NA,NA,2022-02-05T00:45:57Z,0,96,200,0,8239166488
NA,NA,2022-02-05T00:45:58Z,0,96,201,0,8239166488
NA,NA,2022-02-05T00:45:59Z,0,96,202,0,8239166488
NA,NA,2022-02-05T00:46:00Z,0,97,203,0,8239166488
NA,NA,2022-02-05T00:46:01Z,0,97,204,0,8239166488
NA,NA,2022-02-05T00:46:02Z,0,97,205,0,8239166488
NA,NA,2022-02-05T00:46:03Z,0,97,206,0,8239166488
NA,NA,2022-02-05T00:46:04Z,0,97,207,0,8239166488
NA,NA,2022-02-05T00:46:05Z,0,97,208,0,8239166488
NA,NA,2022-02-05T00:46:06Z,0,97,209,0,8239166488
NA,NA,2022-02-05T00:46:07Z,0,98,210,0,8239166488
NA,NA,2022-02-05T00:46:08Z,0,97,211,0,8239166488
NA,NA,2022-02-05T00:46:09Z,0,97,212,0,8239166488
NA,NA,2022-02-05T00:46:10Z,0,97,213,0,8239166488
NA,NA,2022-02-05T00:46:11Z,0,97,214,0,8239166488
NA,NA,2022-02-05T00:46:12Z,0,97,215,0,8239166488
NA,NA,2022-02-05T00:46:13Z,0,97,216,0,8239166488
NA,NA,2022-02-05T00:46:14Z,0,97,217,0,8239166488
NA,NA,2022-02-05T00:46:15Z,0,97,218,0,8239166488
NA,NA,2022-02-05T00:46:16Z,0,97,219,0,8239166488
NA,NA,2022-02-05T00:46:17Z,0,97,220,0,8239166488
NA,NA,2022-02-05T00:46:18Z,0,97,221,0,8239166488
NA,NA,2022-02-05T00:46:19Z,0,96,222,0,8239166488
NA,NA,2022-02-05T00:46:20Z,0,96,223,0,8239166488
NA,NA,2022-02-05T00:46:21Z,0,96,224,0,8239166488
NA,NA,2022-02-05T00:46:22Z,0,97,225,0,8239166488
NA,NA,2022-02-05T00:46:23Z,0,97,226,0,8239166488
NA,NA,2022-02-05T00:46:24Z,0,96,227,0,8239166488
NA,NA,2022-02-05T00:46:25Z,0,97,228,0,8239166488
NA,NA,2022-02-05T00:46:26Z,0,96,229,0,8239166488
NA,NA,2022-02-05T00:46:27Z,0,96,230,0,8239166488
NA,NA,2022-02-05T00:46:28Z,0,96,231,0,8239166488
NA,NA,2022-02-05T00:46:29Z,0,96,232,0,8239166488
NA,NA,2022-02-05T00:46:30Z,0,96,233,0,8239166488
NA,NA,2022-02-05T00:46:31Z,0,96,234,0,8239166488
NA,NA,2022-02-05T00:46:32Z,0,96,235,0,8239166488
NA,NA,2022-02-05T00:46:33Z,0,97,236,0,8239166488
NA,NA,2022-02-05T00:46:34Z,0,97,237,0,8239166488
NA,NA,2022-02-05T00:46:35Z,0,97,238,0,8239166488
NA,NA,2022-02-05T00:46:36Z,0,97,239,0,8239166488
NA,NA,2022-02-05T00:46:37Z,0,98,240,0,8239166488
NA,NA,2022-02-05T00:46:38Z,0,98,241,0,8239166488
NA,NA,2022-02-05T00:46:39Z,0,98,242,0,8239166488
NA,NA,2022-02-05T00:46:40Z,0,99,243,0,8239166488
NA,NA,2022-02-05T00:46:41Z,0,99,244,0,8239166488
NA,NA,2022-02-05T00:46:42Z,0,99,245,0,8239166488
NA,NA,2022-02-05T00:46:43Z,0,99,246,0,8239166488
NA,NA,2022-02-05T00:46:44Z,0,99,247,0,8239166488
NA,NA,2022-02-05T00:46:45Z,0,100,248,0,8239166488
NA,NA,2022-02-05T00:46:46Z,0,100,249,0,8239166488
NA,NA,2022-02-05T00:46:47Z,0,100,250,0,8239166488
NA,NA,2022-02-05T00:46:48Z,0,100,251,0,8239166488
NA,NA,2022-02-05T00:46:49Z,0,100,252,0,8239166488
NA,NA,2022-02-05T00:46:50Z,0,98,253,0,8239166488
NA,NA,2022-02-05T00:46:51Z,0,98,254,0,8239166488
NA,NA,2022-02-05T00:46:52Z,0,98,255,0,8239166488
NA,NA,2022-02-05T00:46:53Z,0,98,256,0,8239166488
NA,NA,2022-02-05T00:46:54Z,0,99,257,0,8239166488
NA,NA,2022-02-05T00:46:55Z,0,99,258,0,8239166488
NA,NA,2022-02-05T00:46:56Z,0,99,259,0,8239166488
NA,NA,2022-02-05T00:46:57Z,0,100,260,0,8239166488
NA,NA,2022-02-05T00:46:58Z,0,100,261,0,8239166488
NA,NA,2022-02-05T00:46:59Z,0,100,262,0,8239166488
NA,NA,2022-02-05T00:47:00Z,0,100,263,0,8239166488
NA,NA,2022-02-05T00:47:01Z,0,101,264,0,8239166488
NA,NA,2022-02-05T00:47:02Z,0,101,265,0,8239166488
NA,NA,2022-02-05T00:47:03Z,0,102,266,0,8239166488
NA,NA,2022-02-05T00:47:04Z,0,102,267,0,8239166488
NA,NA,2022-02-05T00:47:05Z,0,101,268,0,8239166488
NA,NA,2022-02-05T00:47:06Z,0,103,269,0,8239166488
NA,NA,2022-02-05T00:47:07Z,0,102,270,0,8239166488
NA,NA,2022-02-05T00:47:08Z,0,103,271,0,8239166488
NA,NA,2022-02-05T00:47:09Z,0,103,272,0,8239166488
NA,NA,2022-02-05T00:47:10Z,0,104,273,0,8239166488
NA,NA,2022-02-05T00:47:11Z,0,104,274,0,8239166488
NA,NA,2022-02-05T00:47:12Z,0,104,275,0,8239166488
NA,NA,2022-02-05T00:47:13Z,0,104,276,0,8239166488
NA,NA,2022-02-05T00:47:14Z,0,103,277,0,8239166488
NA,NA,2022-02-05T00:47:15Z,0,103,278,0,8239166488
NA,NA,2022-02-05T00:47:16Z,0,103,279,0,8239166488
NA,NA,2022-02-05T00:47:17Z,0,103,280,0,8239166488
NA,NA,2022-02-05T00:47:18Z,0,103,281,0,8239166488
NA,NA,2022-02-05T00:47:19Z,0,104,282,0,8239166488
NA,NA,2022-02-05T00:47:20Z,0,105,283,0,8239166488
NA,NA,2022-02-05T00:47:21Z,0,105,284,0,8239166488
NA,NA,2022-02-05T00:47:22Z,0,104,285,0,8239166488
NA,NA,2022-02-05T00:47:23Z,0,105,286,0,8239166488
NA,NA,2022-02-05T00:47:24Z,0,105,287,0,8239166488
NA,NA,2022-02-05T00:47:25Z,0,105,288,0,8239166488
NA,NA,2022-02-05T00:47:26Z,0,106,289,0,8239166488
NA,NA,2022-02-05T00:47:27Z,0,106,290,0,8239166488
NA,NA,2022-02-05T00:47:28Z,0,106,291,0,8239166488
NA,NA,2022-02-05T00:47:29Z,0,106,292,0,8239166488
NA,NA,2022-02-05T00:47:30Z,0,105,293,0,8239166488
NA,NA,2022-02-05T00:47:31Z,0,104,294,0,8239166488
NA,NA,2022-02-05T00:47:32Z,0,104,295,0,8239166488
NA,NA,2022-02-05T00:47:33Z,0,103,296,0,8239166488
NA,NA,2022-02-05T00:47:34Z,0,104,297,0,8239166488
NA,NA,2022-02-05T00:47:35Z,0,103,298,0,8239166488
NA,NA,2022-02-05T00:47:36Z,0,104,299,0,8239166488
NA,NA,2022-02-05T00:47:37Z,0,104,300,0,8239166488
NA,NA,2022-02-05T00:47:38Z,0,104,301,0,8239166488
NA,NA,2022-02-05T00:47:39Z,0,104,302,0,8239166488
NA,NA,2022-02-05T00:47:40Z,0,104,303,0,8239166488
NA,NA,2022-02-05T00:47:41Z,0,104,304,0,8239166488
NA,NA,2022-02-05T00:47:42Z,0,104,305,0,8239166488
NA,NA,2022-02-05T00:47:43Z,0,104,306,0,8239166488
NA,NA,2022-02-05T00:47:44Z,0,104,307,0,8239166488
NA,NA,2022-02-05T00:47:45Z,0,104,308,0,8239166488
NA,NA,2022-02-05T00:47:46Z,0,104,309,0,8239166488
NA,NA,2022-02-05T00:47:47Z,0,104,310,0,8239166488
NA,NA,2022-02-05T00:47:48Z,0,104,311,0,8239166488
NA,NA,2022-02-05T00:47:49Z,0,104,312,0,8239166488
NA,NA,2022-02-05T00:47:50Z,0,105,313,0,8239166488
NA,NA,2022-02-05T00:47:51Z,0,105,314,0,8239166488
NA,NA,2022-02-05T00:47:52Z,0,105,315,0,8239166488
NA,NA,2022-02-05T00:47:53Z,0,104,316,0,8239166488
NA,NA,2022-02-05T00:47:54Z,0,105,317,0,8239166488
NA,NA,2022-02-05T00:47:55Z,0,105,318,0,8239166488
NA,NA,2022-02-05T00:47:56Z,0,104,319,0,8239166488
NA,NA,2022-02-05T00:47:57Z,0,104,320,0,8239166488
NA,NA,2022-02-05T00:47:58Z,0,103,321,0,8239166488
NA,NA,2022-02-05T00:47:59Z,0,103,322,0,8239166488
NA,NA,2022-02-05T00:48:00Z,0,104,323,0,8239166488
NA,NA,2022-02-05T00:48:01Z,0,104,324,0,8239166488
NA,NA,2022-02-05T00:48:02Z,0,104,325,0,8239166488
NA,NA,2022-02-05T00:48:03Z,0,104,326,0,8239166488
NA,NA,2022-02-05T00:48:04Z,0,104,327,0,8239166488
NA,NA,2022-02-05T00:48:05Z,0,103,328,0,8239166488
NA,NA,2022-02-05T00:48:06Z,0,103,329,0,8239166488
NA,NA,2022-02-05T00:48:07Z,0,103,330,0,8239166488
NA,NA,2022-02-05T00:48:08Z,0,102,331,0,8239166488
NA,NA,2022-02-05T00:48:09Z,0,103,332,0,8239166488
NA,NA,2022-02-05T00:48:10Z,0,103,333,0,8239166488
NA,NA,2022-02-05T00:48:11Z,0,102,334,0,8239166488
NA,NA,2022-02-05T00:48:12Z,0,102,335,0,8239166488
NA,NA,2022-02-05T00:48:13Z,0,102,336,0,8239166488
NA,NA,2022-02-05T00:48:14Z,0,102,337,0,8239166488
NA,NA,2022-02-05T00:48:15Z,0,102,338,0,8239166488
NA,NA,2022-02-05T00:48:16Z,0,102,339,0,8239166488
NA,NA,2022-02-05T00:48:17Z,0,103,340,0,8239166488
NA,NA,2022-02-05T00:48:18Z,0,104,341,0,8239166488
NA,NA,2022-02-05T00:48:19Z,0,104,342,0,8239166488
NA,NA,2022-02-05T00:48:20Z,0,105,343,0,8239166488
NA,NA,2022-02-05T00:48:21Z,0,105,344,0,8239166488
NA,NA,2022-02-05T00:48:22Z,0,106,345,0,8239166488
NA,NA,2022-02-05T00:48:23Z,0,107,346,0,8239166488
NA,NA,2022-02-05T00:48:24Z,0,108,347,0,8239166488
NA,NA,2022-02-05T00:48:25Z,0,108,348,0,8239166488
NA,NA,2022-02-05T00:48:26Z,0,109,349,0,8239166488
NA,NA,2022-02-05T00:48:27Z,0,109,350,0,8239166488
NA,NA,2022-02-05T00:48:28Z,0,109,351,0,8239166488
NA,NA,2022-02-05T00:48:29Z,0,109,352,0,8239166488
NA,NA,2022-02-05T00:48:30Z,0,109,353,0,8239166488
NA,NA,2022-02-05T00:48:31Z,0,109,354,0,8239166488
NA,NA,2022-02-05T00:48:32Z,0,108,355,0,8239166488
NA,NA,2022-02-05T00:48:33Z,0,108,356,0,8239166488
NA,NA,2022-02-05T00:48:34Z,0,108,357,0,8239166488
NA,NA,2022-02-05T00:48:35Z,0,108,358,0,8239166488
NA,NA,2022-02-05T00:48:36Z,0,109,359,0,8239166488
NA,NA,2022-02-05T00:48:37Z,0,109,360,0,8239166488
NA,NA,2022-02-05T00:48:38Z,0,108,361,0,8239166488
NA,NA,2022-02-05T00:48:39Z,0,108,362,0,8239166488
NA,NA,2022-02-05T00:48:40Z,0,108,363,0,8239166488
NA,NA,2022-02-05T00:48:41Z,0,107,364,0,8239166488
NA,NA,2022-02-05T00:48:42Z,0,106,365,0,8239166488
NA,NA,2022-02-05T00:48:43Z,0,106,366,0,8239166488
NA,NA,2022-02-05T00:48:44Z,0,105,367,0,8239166488
NA,NA,2022-02-05T00:48:45Z,0,105,368,0,8239166488
NA,NA,2022-02-05T00:48:46Z,0,106,369,0,8239166488
NA,NA,2022-02-05T00:48:47Z,0,106,370,0,8239166488
NA,NA,2022-02-05T00:48:48Z,0,107,371,0,8239166488
NA,NA,2022-02-05T00:48:49Z,0,107,372,0,8239166488
NA,NA,2022-02-05T00:48:50Z,0,107,373,0,8239166488
NA,NA,2022-02-05T00:48:51Z,0,107,374,0,8239166488
NA,NA,2022-02-05T00:48:52Z,0,106,375,0,8239166488
NA,NA,2022-02-05T00:48:53Z,0,106,376,0,8239166488
NA,NA,2022-02-05T00:48:54Z,0,106,377,0,8239166488
NA,NA,2022-02-05T00:48:55Z,0,106,378,0,8239166488
NA,NA,2022-02-05T00:48:56Z,0,107,379,0,8239166488
NA,NA,2022-02-05T00:48:57Z,0,107,380,0,8239166488
NA,NA,2022-02-05T00:48:58Z,0,108,381,0,8239166488
NA,NA,2022-02-05T00:48:59Z,0,107,382,0,8239166488
NA,NA,2022-02-05T00:49:00Z,0,107,383,0,8239166488
NA,NA,2022-02-05T00:49:01Z,0,107,384,0,8239166488
NA,NA,2022-02-05T00:49:02Z,0,105,385,0,8239166488
NA,NA,2022-02-05T00:49:03Z,0,105,386,0,8239166488
NA,NA,2022-02-05T00:49:04Z,0,105,387,0,8239166488
NA,NA,2022-02-05T00:49:05Z,0,104,388,0,8239166488
NA,NA,2022-02-05T00:49:06Z,0,105,389,0,8239166488
NA,NA,2022-02-05T00:49:07Z,0,105,390,0,8239166488
NA,NA,2022-02-05T00:49:08Z,0,105,391,0,8239166488
NA,NA,2022-02-05T00:49:09Z,0,105,392,0,8239166488
NA,NA,2022-02-05T00:49:10Z,0,104,393,0,8239166488
NA,NA,2022-02-05T00:49:11Z,0,104,394,0,8239166488
NA,NA,2022-02-05T00:49:12Z,0,103,395,0,8239166488
NA,NA,2022-02-05T00:49:13Z,0,103,396,0,8239166488
NA,NA,2022-02-05T00:49:14Z,0,103,397,0,8239166488
NA,NA,2022-02-05T00:49:15Z,0,102,398,0,8239166488
NA,NA,2022-02-05T00:49:16Z,0,102,399,0,8239166488
NA,NA,2022-02-05T00:49:17Z,0,102,400,0,8239166488
NA,NA,2022-02-05T00:49:18Z,0,102,401,0,8239166488
NA,NA,2022-02-05T00:49:19Z,0,102,402,0,8239166488
NA,NA,2022-02-05T00:49:20Z,0,103,403,0,8239166488
NA,NA,2022-02-05T00:49:21Z,0,103,404,0,8239166488
NA,NA,2022-02-05T00:49:22Z,0,104,405,0,8239166488
NA,NA,2022-02-05T00:49:23Z,0,104,406,0,8239166488
NA,NA,2022-02-05T00:49:24Z,0,104,407,0,8239166488
NA,NA,2022-02-05T00:49:25Z,0,104,408,0,8239166488
NA,NA,2022-02-05T00:49:26Z,0,104,409,0,8239166488
