timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,time_elapsed,key
2021-08-05T12:29:27Z,44.988441690802574,-93.21517308242619,112.96,265.20000000000005,5.263,119,19,7250162508
2021-08-05T12:29:28Z,44.98839248903096,-93.21517065167427,118.42,264.6,5.216,105,20,7250162508
2021-08-05T12:29:29Z,44.98834337107837,-93.21516847237945,123.88,264.20000000000005,5.263,104,21,7250162508
2021-08-05T12:29:30Z,44.98829500749707,-93.21516687981784,129.26,264,5.197,99,22,7250162508
2021-08-05T12:29:31Z,44.988246308639646,-93.21516687981784,134.67,263.6,5.244,99,23,7250162508
2021-08-05T12:29:32Z,44.988198867067695,-93.21517123840749,139.95,263.4,4.927,100,24,7250162508
2021-08-05T12:29:33Z,44.98815427534282,-93.21517819538713,144.92,263.20000000000005,4.712,101,25,7250162508
2021-08-05T12:29:34Z,44.98811689205468,-93.21518749929965,149.13,262.79999999999995,3.872,102,26,7250162508
2021-08-05T12:29:35Z,44.98808780685067,-93.21521373465657,152.96,262.6,3.35,103,27,7250162508
2021-08-05T12:29:36Z,44.988066516816616,-93.21525380015373,156.9,262.20000000000005,3.378,104,28,7250162508
2021-08-05T12:29:37Z,44.98805578798056,-93.21530518122017,161.13,262.4,3.816,103,29,7250162508
2021-08-05T12:29:38Z,44.988050842657685,-93.21536519564688,165.89,262.4,4.292,103,30,7250162508
2021-08-05T12:29:39Z,44.98804715462029,-93.2154212705791,170.32,262.79999999999995,4.404,102,31,7250162508
2021-08-05T12:29:40Z,44.98804572969675,-93.21548740379512,175.54,262.79999999999995,4.983,101,32,7250162508
2021-08-05T12:29:41Z,44.98804522678256,-93.21555663831532,181,263,5.188,101,33,7250162508
2021-08-05T12:29:42Z,44.988041538745165,-93.21562696248293,186.55,263.4,5.272,99,34,7250162508
2021-08-05T12:29:43Z,44.9880379345268,-93.2157008908689,192.39,263.4,5.356,101,35,7250162508
2021-08-05T12:29:44Z,44.98803701251745,-93.21577657945454,198.36,263.6,5.477,102,36,7250162508
2021-08-05T12:29:45Z,44.98803583905101,-93.21585184894502,204.3,263.4,5.309,104,37,7250162508
2021-08-05T12:29:46Z,44.9880360905081,-93.21592804044485,210.31,263.6,5.524,106,38,7250162508
2021-08-05T12:29:47Z,44.988035671412945,-93.21600305847824,216.22,263.79999999999995,5.384,109,39,7250162508
2021-08-05T12:29:48Z,44.988035252317786,-93.21608176454902,222.43,263.79999999999995,5.785,111,40,7250162508
2021-08-05T12:29:49Z,44.98803441412747,-93.21615980006754,228.58,264,5.757,111,41,7250162508
2021-08-05T12:29:50Z,44.98803332448006,-93.21623523719609,234.53,264,5.701,112,42,7250162508
2021-08-05T12:29:51Z,44.988031815737486,-93.21630698628724,240.19,264.20000000000005,5.682,111,43,7250162508
2021-08-05T12:29:52Z,44.98803399503231,-93.21637990884483,245.94,264.4,5.552,109,44,7250162508
2021-08-05T12:29:53Z,44.98803441412747,-93.21645266376436,251.68,264.6,5.458,113,45,7250162508
2021-08-05T12:29:54Z,44.98803441412747,-93.21652525104582,257.4,264.79999999999995,5.561,117,46,7250162508
2021-08-05T12:29:55Z,44.988032234832644,-93.21659272536635,262.72,265,5.337,118,47,7250162508
2021-08-05T12:29:56Z,44.98802728950977,-93.21666581556201,268.49,265.6,5.533,118,48,7250162508
2021-08-05T12:29:57Z,44.98802435584366,-93.21673907339573,274.28,265.79999999999995,5.44,118,49,7250162508
2021-08-05T12:29:58Z,44.988020583987236,-93.21680881083012,279.79,265.79999999999995,5.263,120,50,7250162508
2021-08-05T12:29:59Z,44.988018572330475,-93.21687460877001,284.98,266.20000000000005,5.048,120,51,7250162508
2021-08-05T12:30:00Z,44.988015638664365,-93.21694283746183,290.36,266.6,5.3,120,52,7250162508
2021-08-05T12:30:01Z,44.98801111243665,-93.21701475419104,296.04,266.79999999999995,5.402,123,53,7250162508
2021-08-05T12:30:02Z,44.98800717294216,-93.2170896884054,301.97,267,5.654,124,54,7250162508
2021-08-05T12:30:03Z,44.98800474219024,-93.21716294623911,307.75,267.20000000000005,5.561,124,55,7250162508
2021-08-05T12:30:04Z,44.98800382018089,-93.2172361202538,313.53,267.4,5.542,122,56,7250162508
2021-08-05T12:30:05Z,44.98800281435251,-93.21731306612492,319.59,267.4,5.729,126,57,7250162508
2021-08-05T12:30:06Z,44.98800231143832,-93.21739252656698,325.86,267.4,6.065,128,58,7250162508
2021-08-05T12:30:07Z,44.98800029978156,-93.21747701615095,332.53,267.6,6.224,131,59,7250162508
2021-08-05T12:30:08Z,44.98799912631512,-93.21756334975362,339.33,267.6,6.41,130,60,7250162508
2021-08-05T12:30:09Z,44.987997114658356,-93.21765043772757,346.21,268,6.401,128,61,7250162508
2021-08-05T12:30:10Z,44.98799476772547,-93.21773727424443,353.05,268.20000000000005,6.559,128,62,7250162508
2021-08-05T12:30:11Z,44.98799275606871,-93.21782302111387,359.81,268.4,6.541,127,63,7250162508
2021-08-05T12:30:12Z,44.98799309134483,-93.21791061200202,366.71,268.6,6.821,126,64,7250162508
2021-08-05T12:30:13Z,44.987992253154516,-93.21799904108047,373.69,268.79999999999995,6.867,126,65,7250162508
2021-08-05T12:30:14Z,44.98799049295485,-93.2180860452354,380.56,269,6.755,126,66,7250162508
2021-08-05T12:30:15Z,44.98798890039325,-93.21817313320935,387.42,269,6.559,125,67,7250162508
2021-08-05T12:30:16Z,44.98798697255552,-93.21826131083071,394.38,269,6.727,124,68,7250162508
2021-08-05T12:30:17Z,44.987985296174884,-93.21835493668914,401.77,268.79999999999995,6.998,128,69,7250162508
2021-08-05T12:30:18Z,44.98798504471779,-93.21844822727144,409.13,268.79999999999995,6.923,128,70,7250162508
2021-08-05T12:30:19Z,44.987985882908106,-93.21853732690215,416.15,268.6,6.699,127,71,7250162508
2021-08-05T12:30:20Z,44.987988313660026,-93.2186349760741,423.86,268.4,6.97,129,72,7250162508
2021-08-05T12:30:21Z,44.987988732755184,-93.21873388253152,431.66,268.4,7.175,132,73,7250162508
2021-08-05T12:30:22Z,44.9879879783839,-93.21883413009346,439.56,268.6,7.259,130,74,7250162508
2021-08-05T12:30:23Z,44.987986804917455,-93.21893270127475,447.34,268.6,7.343,129,75,7250162508
2021-08-05T12:30:24Z,44.98798898421228,-93.2190324459225,455.21,268.6,7.297,129,76,7250162508
2021-08-05T12:30:25Z,44.987990660592914,-93.2191291730851,462.84,268.4,7.315,128,77,7250162508
2021-08-05T12:30:26Z,44.9879914149642,-93.21922573260963,470.45,268.20000000000005,7.343,128,78,7250162508
2021-08-05T12:30:27Z,44.98799233697355,-93.21932153776288,478.01,268.20000000000005,7.203,127,79,7250162508
2021-08-05T12:30:28Z,44.98799384571612,-93.21941474452615,485.36,268,7.157,127,80,7250162508
2021-08-05T12:30:29Z,44.98799426481128,-93.21950661018491,492.6,268,6.914,128,81,7250162508
2021-08-05T12:30:30Z,44.98799376189709,-93.21959797292948,499.81,268,6.681,128,82,7250162508
2021-08-05T12:30:31Z,44.987991750240326,-93.21968254633248,506.48,267.79999999999995,6.308,126,83,7250162508
2021-08-05T12:30:32Z,44.987992169335485,-93.21977751329541,513.97,267.79999999999995,6.42,127,84,7250162508
2021-08-05T12:30:33Z,44.98799309134483,-93.21986736729741,521.06,267.6,6.354,126,85,7250162508
2021-08-05T12:30:34Z,44.98799342662096,-93.21995495818555,527.96,267.4,6.364,126,86,7250162508
2021-08-05T12:30:35Z,44.98799351043999,-93.22004447691143,535.02,267.4,6.28,125,87,7250162508
2021-08-05T12:30:36Z,44.987994683906436,-93.22013282217085,541.99,267.4,6.494,125,88,7250162508
2021-08-05T12:30:37Z,44.98799476772547,-93.22022426873446,549.2,267.4,6.839,125,89,7250162508
2021-08-05T12:30:38Z,44.987993175163865,-93.22031839750707,556.63,267.20000000000005,7.063,126,90,7250162508
2021-08-05T12:30:39Z,44.987990241497755,-93.2204152084887,564.27,267.20000000000005,7.129,127,91,7250162508
2021-08-05T12:30:40Z,44.98798646964133,-93.22051092982292,571.82,267,7.194,127,92,7250162508
2021-08-05T12:30:41Z,44.98798278160393,-93.22060304693878,579.1,266.79999999999995,7.026,128,93,7250162508
2021-08-05T12:30:42Z,44.98797959648073,-93.22069449350238,586.32,266.6,7.017,128,94,7250162508
2021-08-05T12:30:43Z,44.987981021404266,-93.22079038247466,593.89,266.20000000000005,7.269,128,95,7250162508
2021-08-05T12:30:44Z,44.9879808537662,-93.22088157758117,601.07,266,7.185,128,96,7250162508
2021-08-05T12:30:45Z,44.98797775246203,-93.22097109630704,608.12,265.79999999999995,6.587,128,97,7250162508
2021-08-05T12:30:46Z,44.9879739806056,-93.22105340659618,614.61,265.79999999999995,6.093,128,98,7250162508
2021-08-05T12:30:47Z,44.98796953819692,-93.22113119065762,620.76,265.79999999999995,5.794,129,99,7250162508
2021-08-05T12:30:48Z,44.98796652071178,-93.22119992226362,626.18,265.79999999999995,5.235,130,100,7250162508
2021-08-05T12:30:49Z,44.98796442523599,-93.2212646305561,631.29,265.6,4.805,130,101,7250162508
2021-08-05T12:30:50Z,44.98796115629375,-93.22132405824959,635.97,265.4,4.423,130,102,7250162508
2021-08-05T12:30:51Z,44.98795771971345,-93.22138356976211,640.68,265.4,4.535,130,103,7250162508
2021-08-05T12:30:52Z,44.98795319348574,-93.22144945152104,645.89,265.4,4.871,130,104,7250162508
2021-08-05T12:30:53Z,44.9879499245435,-93.2215225417167,651.67,265.4,5.654,129,105,7250162508
2021-08-05T12:30:54Z,44.98794757761061,-93.22160694748163,658.33,265.4,6.392,129,106,7250162508
2021-08-05T12:30:55Z,44.987945817410946,-93.22169705294073,665.43,265.4,6.615,129,107,7250162508
2021-08-05T12:30:56Z,44.9879430513829,-93.22179285809398,672.99,264.79999999999995,6.951,128,108,7250162508
2021-08-05T12:30:57Z,44.98794062063098,-93.22189008817077,680.66,264.6,7.091,128,109,7250162508
2021-08-05T12:30:58Z,44.987939363345504,-93.22198547422886,688.19,264.4,7.213,128,110,7250162508
2021-08-05T12:30:59Z,44.987936932593584,-93.22208228521049,695.83,264.20000000000005,7.278,128,111,7250162508
2021-08-05T12:31:00Z,44.98793416656554,-93.22217708453536,703.31,264,7.166,128,112,7250162508
2021-08-05T12:31:01Z,44.987933496013284,-93.2222715485841,710.76,263.6,7.054,127,113,7250162508
2021-08-05T12:31:02Z,44.987933076918125,-93.22236911393702,718.45,263.20000000000005,7.222,126,114,7250162508
2021-08-05T12:31:03Z,44.98793148435652,-93.22246676310897,726.15,262.6,7.091,126,115,7250162508
2021-08-05T12:31:04Z,44.98792829923332,-93.22255996987224,733.51,262.4,7.091,126,116,7250162508
2021-08-05T12:31:05Z,44.98792804777622,-93.22265284135938,740.83,262.4,7.101,126,117,7250162508
2021-08-05T12:31:06Z,44.98792754486203,-93.22274219244719,747.88,262.6,6.989,126,118,7250162508
2021-08-05T12:31:07Z,44.98792796395719,-93.22283330373466,755.06,262.6,7.035,126,119,7250162508
2021-08-05T12:31:08Z,44.987927628681064,-93.22292449884117,762.25,262.6,7.063,125,120,7250162508
2021-08-05T12:31:09Z,44.987925281748176,-93.2230160292238,769.48,262.6,7.119,125,121,7250162508
2021-08-05T12:31:10Z,44.98792259953916,-93.22310755960643,776.7,262.79999999999995,7.017,124,122,7250162508
2021-08-05T12:31:11Z,44.98791924677789,-93.22319674305618,783.74,263,7.045,124,123,7250162508
2021-08-05T12:31:12Z,44.98791832476854,-93.22328517213464,790.71,263.20000000000005,6.942,123,124,7250162508
2021-08-05T12:31:13Z,44.98791765421629,-93.22337293066084,797.64,263.4,6.914,123,125,7250162508
2021-08-05T12:31:14Z,44.98791773803532,-93.22346203029156,804.66,263.4,7.007,123,126,7250162508
2021-08-05T12:31:15Z,44.98791731894016,-93.22355263866484,811.81,263.4,7.063,123,127,7250162508
2021-08-05T12:31:16Z,44.987916396930814,-93.22364433668554,819.04,263.4,7.147,124,128,7250162508
2021-08-05T12:31:17Z,44.9879171513021,-93.22373871691525,826.48,263.20000000000005,7.147,124,129,7250162508
2021-08-05T12:31:18Z,44.987917402759194,-93.22382907383144,833.61,263.20000000000005,7.045,124,130,7250162508
2021-08-05T12:31:19Z,44.987917402759194,-93.223917754367,840.6,263.4,6.849,125,131,7250162508
2021-08-05T12:31:20Z,44.987919330596924,-93.22400593198836,847.56,263.4,6.802,125,132,7250162508
2021-08-05T12:31:21Z,44.98792075552046,-93.22409821674228,854.84,263.20000000000005,7.101,125,133,7250162508
2021-08-05T12:31:22Z,44.98792310245335,-93.22418991476297,862.07,263.20000000000005,7.073,125,134,7250162508
2021-08-05T12:31:23Z,44.987925700843334,-93.2242837920785,869.47,262.79999999999995,7.082,125,135,7250162508
2021-08-05T12:31:24Z,44.98792687430978,-93.22437624447048,876.76,262.4,6.998,125,136,7250162508
2021-08-05T12:31:25Z,44.98792855069041,-93.22446752339602,883.96,262,6.942,125,137,7250162508
2021-08-05T12:31:26Z,44.98792695812881,-93.22455662302673,890.99,262,7.007,125,138,7250162508
2021-08-05T12:31:27Z,44.98792352154851,-93.2246495783329,898.33,261.79999999999995,7.119,125,139,7250162508
2021-08-05T12:31:28Z,44.98792159371078,-93.22474454529583,905.82,261.4,7.157,125,140,7250162508
2021-08-05T12:31:29Z,44.98792025260627,-93.22483892552555,913.27,261.20000000000005,7.194,125,141,7250162508
2021-08-05T12:31:30Z,44.98791631311178,-93.22493246756494,920.65,261,7.222,124,142,7250162508
2021-08-05T12:31:31Z,44.98791513964534,-93.22502827271819,928.21,260.6,7.278,124,143,7250162508
2021-08-05T12:31:32Z,44.987915474921465,-93.22512441314757,935.79,260.20000000000005,7.409,125,144,7250162508
2021-08-05T12:31:33Z,44.98791673220694,-93.22521736845374,943.13,260,7.297,125,145,7250162508
2021-08-05T12:31:34Z,44.98791974969208,-93.22531091049314,950.51,259.79999999999995,7.241,125,146,7250162508
2021-08-05T12:31:35Z,44.98792293481529,-93.22540730237961,958.12,259.4,7.409,125,147,7250162508
2021-08-05T12:31:36Z,44.98792385682464,-93.22550226934254,965.61,259.20000000000005,7.353,125,148,7250162508
2021-08-05T12:31:37Z,44.98792603611946,-93.22559447027743,972.89,259,7.241,125,149,7250162508
2021-08-05T12:31:38Z,44.9879256170243,-93.2256826478988,979.84,258.79999999999995,6.942,127,150,7250162508
2021-08-05T12:31:39Z,44.98792461119592,-93.22577191516757,986.87,258.6,7.073,123,151,7250162508
2021-08-05T12:31:40Z,44.987923353910446,-93.22586512193084,994.23,258.20000000000005,7.297,123,152,7250162508
2021-08-05T12:31:41Z,44.98792419210076,-93.22596277110279,1001.93,258,7.455,122,153,7250162508
2021-08-05T12:31:42Z,44.98792394064367,-93.22605807334185,1009.45,257.79999999999995,7.343,123,154,7250162508
2021-08-05T12:31:43Z,44.98792259953916,-93.22615656070411,1017.21,257.6,7.605,123,155,7250162508
2021-08-05T12:31:44Z,44.98792142607272,-93.22625429369509,1024.92,257.4,7.502,123,156,7250162508
2021-08-05T12:31:45Z,44.98792000114918,-93.22635169140995,1032.6,257,7.483,123,157,7250162508
2021-08-05T12:31:46Z,44.98792000114918,-93.2264488376677,1040.26,256.79999999999995,7.418,123,158,7250162508
2021-08-05T12:31:47Z,44.987918827682734,-93.22654330171645,1047.71,256.79999999999995,7.399,123,159,7250162508
2021-08-05T12:31:48Z,44.98791782185435,-93.22663650847971,1055.06,257,7.371,123,160,7250162508
2021-08-05T12:31:49Z,44.98791723512113,-93.22673222981393,1062.61,257,7.558,123,161,7250162508
2021-08-05T12:31:50Z,44.98791513964534,-93.2268320582807,1070.49,256.79999999999995,7.8,122,162,7250162508
2021-08-05T12:31:51Z,44.98791363090277,-93.22693213820457,1078.38,257,7.8,122,163,7250162508
2021-08-05T12:31:52Z,44.98791270889342,-93.22703406214714,1086.42,257,7.81,122,164,7250162508
2021-08-05T12:31:53Z,44.98791036196053,-93.22713749483228,1094.58,257.20000000000005,7.884,122,165,7250162508
2021-08-05T12:31:54Z,44.987906254827976,-93.22724101133645,1102.74,257.6,7.903,122,166,7250162508
2021-08-05T12:31:55Z,44.98790206387639,-93.22734268382192,1110.77,257.6,7.81,122,167,7250162508
2021-08-05T12:31:56Z,44.987898375838995,-93.22744293138385,1118.68,257.4,7.567,122,168,7250162508
2021-08-05T12:31:57Z,44.98789418488741,-93.22753856889904,1126.23,257.4,7.446,122,169,7250162508
2021-08-05T12:31:58Z,44.98789091594517,-93.22763294912875,1133.68,257.4,7.353,122,170,7250162508
2021-08-05T12:31:59Z,44.987888149917126,-93.22772573679686,1141.01,257.4,7.315,122,171,7250162508
2021-08-05T12:32:00Z,44.98788630589843,-93.22781609371305,1148.14,257.4,7.054,123,172,7250162508
2021-08-05T12:32:01Z,44.98788731172681,-93.2279066182673,1155.27,257.20000000000005,7.157,123,173,7250162508
2021-08-05T12:32:02Z,44.987890077754855,-93.22799772955477,1162.47,257.20000000000005,7.194,123,174,7250162508
2021-08-05T12:32:03Z,44.9878928437829,-93.22808431461453,1169.3,257.20000000000005,6.942,123,175,7250162508
2021-08-05T12:32:04Z,44.987895442172885,-93.22817215695977,1176.23,257.20000000000005,7.026,123,176,7250162508
2021-08-05T12:32:05Z,44.98789611272514,-93.22825949639082,1183.12,257.20000000000005,6.839,123,177,7250162508
2021-08-05T12:32:06Z,44.98789384961128,-93.22834557853639,1189.91,257,6.802,125,178,7250162508
2021-08-05T12:32:07Z,44.98789032921195,-93.22843350470066,1196.85,257.20000000000005,6.709,124,179,7250162508
2021-08-05T12:32:08Z,44.987884713336825,-93.2285229396075,1203.92,257.20000000000005,6.886,120,180,7250162508
2021-08-05T12:32:09Z,44.98788119293749,-93.22861329652369,1211.06,257.20000000000005,6.961,121,181,7250162508
2021-08-05T12:32:10Z,44.987877923995256,-93.22870507836342,1218.3,257.20000000000005,7.063,121,182,7250162508
2021-08-05T12:32:11Z,44.98787825927138,-93.22879744693637,1225.58,257.20000000000005,7.138,121,183,7250162508
2021-08-05T12:32:12Z,44.98788043856621,-93.22888931259513,1232.83,257.20000000000005,7.185,121,184,7250162508
2021-08-05T12:32:13Z,44.9878806900233,-93.2289804238826,1240.02,257.20000000000005,7.082,120,185,7250162508
2021-08-05T12:32:14Z,44.987881695851684,-93.22907312773168,1247.33,257.20000000000005,7.138,119,186,7250162508
2021-08-05T12:32:15Z,44.987883707508445,-93.22916482575238,1254.56,257,7.054,119,187,7250162508
2021-08-05T12:32:16Z,44.987885635346174,-93.22925442829728,1261.63,257,6.97,119,188,7250162508
2021-08-05T12:32:17Z,44.987886641174555,-93.22934428229928,1268.71,257,7.026,118,189,7250162508
2021-08-05T12:32:18Z,44.98788773082197,-93.22943396866322,1275.79,256.79999999999995,7.054,118,190,7250162508
2021-08-05T12:32:19Z,44.98788831755519,-93.22952373884618,1282.87,256.6,7.073,118,191,7250162508
2021-08-05T12:32:20Z,44.98788789846003,-93.22961342521012,1289.94,256.79999999999995,7.017,117,192,7250162508
2021-08-05T12:32:21Z,44.987887144088745,-93.22970210574567,1296.94,257,6.961,117,193,7250162508
2021-08-05T12:32:22Z,44.987886138260365,-93.22978936135769,1303.81,257,6.886,116,194,7250162508
2021-08-05T12:32:23Z,44.98788530007005,-93.22987779043615,1310.79,256.79999999999995,7.007,116,195,7250162508
2021-08-05T12:32:24Z,44.98788379132748,-93.2299648784101,1317.65,256.79999999999995,6.905,116,196,7250162508
2021-08-05T12:32:25Z,44.9878841266036,-93.23005112819374,1324.45,256.79999999999995,6.849,116,197,7250162508
2021-08-05T12:32:26Z,44.987886641174555,-93.23013385757804,1330.98,256.79999999999995,6.531,117,198,7250162508
2021-08-05T12:32:27Z,44.9878894072026,-93.23021692223847,1337.54,256.6,6.485,117,199,7250162508
2021-08-05T12:32:28Z,44.98788630589843,-93.23030107654631,1344.18,256.6,6.494,117,200,7250162508
2021-08-05T12:32:29Z,44.98787482269108,-93.23037534020841,1350.18,256.6,5.953,118,201,7250162508
2021-08-05T12:32:30Z,44.98784137889743,-93.23043225333095,1356,256.4,5.841,118,202,7250162508
2021-08-05T12:32:31Z,44.98779997229576,-93.2304781023413,1361.85,256.20000000000005,5.972,118,203,7250162508
2021-08-05T12:32:32Z,44.98775219544768,-93.23051213286817,1367.8,255.79999999999995,6,119,204,7250162508
2021-08-05T12:32:33Z,44.98769721016288,-93.23053216561675,1374.1,255.79999999999995,6.149,119,205,7250162508
2021-08-05T12:32:34Z,44.987636525183916,-93.23053476400673,1380.81,256,6.373,119,206,7250162508
2021-08-05T12:32:35Z,44.987573409453034,-93.23052856139839,1387.82,256.4,6.587,119,207,7250162508
2021-08-05T12:32:36Z,44.98751029372215,-93.23052001185715,1394.85,256.4,6.783,122,208,7250162508
2021-08-05T12:32:37Z,44.987446423619986,-93.2305087801069,1401.99,256.4,6.923,122,209,7250162508
2021-08-05T12:32:38Z,44.987382888793945,-93.23049386031926,1409.14,256.6,6.774,123,210,7250162508
2021-08-05T12:32:39Z,44.987319773063064,-93.23048036545515,1416.22,256.6,6.727,130,211,7250162508
2021-08-05T12:32:40Z,44.98725615441799,-93.230469385162,1423.32,256.6,6.727,143,212,7250162508
2021-08-05T12:32:41Z,44.98719496652484,-93.23046209290624,1430.14,256.6,6.513,144,213,7250162508
2021-08-05T12:32:42Z,44.98713310807943,-93.23045806959271,1437.03,256.4,6.569,144,214,7250162508
2021-08-05T12:32:43Z,44.98707141727209,-93.23045438155532,1443.89,256.4,6.541,146,215,7250162508
2021-08-05T12:32:44Z,44.98700964264572,-93.23045211844146,1450.75,256.6,6.513,146,216,7250162508
2021-08-05T12:32:45Z,44.986949879676104,-93.23045270517468,1457.39,256.4,6.466,147,217,7250162508
2021-08-05T12:32:46Z,44.98689070343971,-93.23045446537435,1463.97,256.20000000000005,6.457,148,218,7250162508
2021-08-05T12:32:47Z,44.98683144338429,-93.23045446537435,1470.56,256,6.336,148,219,7250162508
2021-08-05T12:32:48Z,44.98677176423371,-93.23045077733696,1477.19,256,6.41,148,220,7250162508
2021-08-05T12:32:49Z,44.98671066015959,-93.23044633492827,1484,256.4,6.522,147,221,7250162508
2021-08-05T12:32:50Z,44.986649975180626,-93.23044465854764,1490.74,256.4,6.559,146,222,7250162508
2021-08-05T12:32:51Z,44.98659004457295,-93.23044541291893,1497.4,256.4,6.569,146,223,7250162508
2021-08-05T12:32:52Z,44.98653003014624,-93.23044549673796,1504.07,256.20000000000005,6.522,137,224,7250162508
2021-08-05T12:32:53Z,44.98646984808147,-93.23044465854764,1510.75,256,6.494,135,225,7250162508
2021-08-05T12:32:54Z,44.98641134239733,-93.23044566437602,1517.25,255.79999999999995,6.382,135,226,7250162508
2021-08-05T12:32:55Z,44.98635224997997,-93.23044742457569,1523.82,255.60000000000002,6.401,136,227,7250162508
2021-08-05T12:32:56Z,44.986293660476804,-93.23044767603278,1530.33,255.20000000000005,6.438,136,228,7250162508
2021-08-05T12:32:57Z,44.98623389750719,-93.23044398799539,1536.98,255,6.494,136,229,7250162508
2021-08-05T12:32:58Z,44.98617379926145,-93.23043946176767,1543.67,254.60000000000002,6.476,136,230,7250162508
2021-08-05T12:32:59Z,44.98611512593925,-93.23043552227318,1550.19,254.39999999999998,6.364,136,231,7250162508
2021-08-05T12:33:00Z,44.986059134826064,-93.23043761774898,1556.42,254,6.084,136,232,7250162508
2021-08-05T12:33:01Z,44.98600515536964,-93.23044097051024,1562.42,253.60000000000002,5.822,134,233,7250162508
2021-08-05T12:33:02Z,44.98595343902707,-93.23044314980507,1568.16,253.20000000000005,5.626,134,234,7250162508
2021-08-05T12:33:03Z,44.98590339906514,-93.23044499382377,1573.73,252.79999999999995,5.43,134,235,7250162508
2021-08-05T12:33:04Z,44.98585553839803,-93.23044901713729,1579.05,252.20000000000005,5.132,134,236,7250162508
2021-08-05T12:33:05Z,44.9858084321022,-93.23044943623245,1584.28,252,5.029,134,237,7250162508
2021-08-05T12:33:06Z,44.98576367273927,-93.23044759221375,1589.26,251.79999999999995,4.749,134,238,7250162508
2021-08-05T12:33:07Z,44.985721595585346,-93.23044558055699,1593.94,251.39999999999998,4.497,134,239,7250162508
2021-08-05T12:33:08Z,44.98568270355463,-93.23044675402343,1598.26,251.20000000000005,4.171,134,240,7250162508
2021-08-05T12:33:09Z,44.98564708046615,-93.23044884949923,1602.21,251,3.844,134,241,7250162508
2021-08-05T12:33:10Z,44.9856136366725,-93.23045060969889,1605.92,250.79999999999995,3.63,134,242,7250162508
2021-08-05T12:33:11Z,44.98558052815497,-93.23045102879405,1609.6,250.60000000000002,3.508,134,243,7250162508
2021-08-05T12:33:12Z,44.985543144866824,-93.23045069351792,1613.75,251.60000000000002,3.826,134,244,7250162508
2021-08-05T12:33:13Z,44.98550542630255,-93.23045589029789,1617.96,252,4.376,134,245,7250162508
2021-08-05T12:33:14Z,44.98546267859638,-93.23046309873462,1622.75,252.20000000000005,5.169,134,246,7250162508
2021-08-05T12:33:15Z,44.98541263863444,-93.23046904988587,1628.33,252.39999999999998,5.813,133,247,7250162508
2021-08-05T12:33:16Z,44.98535882681608,-93.23047189973295,1634.31,252.60000000000002,5.841,133,248,7250162508
2021-08-05T12:33:17Z,44.98530241660774,-93.2304709777236,1640.58,252.60000000000002,6.252,133,249,7250162508
2021-08-05T12:33:18Z,44.985241647809744,-93.23046955280006,1647.33,252.60000000000002,6.746,132,250,7250162508
2021-08-05T12:33:19Z,44.98517610132694,-93.23047399520874,1654.62,252.39999999999998,7.25,132,251,7250162508
2021-08-05T12:33:20Z,44.98510762117803,-93.2304847240448,1662.28,252.39999999999998,7.455,132,252,7250162508
2021-08-05T12:33:21Z,44.985038470476866,-93.23050458915532,1670.12,252.39999999999998,7.651,132,253,7250162508
2021-08-05T12:33:22Z,44.98496848158538,-93.23053551837802,1678.27,252,7.996,132,254,7250162508
