longitude,latitude,timestamp,distance,heart_rate,time_elapsed,elevation,key
NA,NA,2022-01-17T23:28:35Z,0,114,302,0,8137125855
NA,NA,2022-01-17T23:28:36Z,0,113,303,0,8137125855
NA,NA,2022-01-17T23:28:37Z,0,112,304,0,8137125855
NA,NA,2022-01-17T23:28:38Z,0,112,305,0,8137125855
NA,NA,2022-01-17T23:28:39Z,0,113,306,0,8137125855
NA,NA,2022-01-17T23:28:40Z,0,114,307,0,8137125855
NA,NA,2022-01-17T23:28:41Z,0,115,308,0,8137125855
NA,NA,2022-01-17T23:28:42Z,0,116,309,0,8137125855
NA,NA,2022-01-17T23:28:43Z,0,117,310,0,8137125855
NA,NA,2022-01-17T23:28:44Z,0,117,311,0,8137125855
NA,NA,2022-01-17T23:28:45Z,0,118,312,0,8137125855
NA,NA,2022-01-17T23:28:46Z,0,118,313,0,8137125855
NA,NA,2022-01-17T23:28:47Z,0,117,314,0,8137125855
NA,NA,2022-01-17T23:28:48Z,0,116,315,0,8137125855
NA,NA,2022-01-17T23:28:49Z,0,116,316,0,8137125855
NA,NA,2022-01-17T23:28:50Z,0,116,317,0,8137125855
NA,NA,2022-01-17T23:28:51Z,0,116,318,0,8137125855
NA,NA,2022-01-17T23:28:52Z,0,115,319,0,8137125855
NA,NA,2022-01-17T23:28:53Z,0,115,320,0,8137125855
NA,NA,2022-01-17T23:28:54Z,0,114,321,0,8137125855
NA,NA,2022-01-17T23:28:55Z,0,114,322,0,8137125855
NA,NA,2022-01-17T23:28:56Z,0,114,323,0,8137125855
NA,NA,2022-01-17T23:28:57Z,0,113,324,0,8137125855
NA,NA,2022-01-17T23:28:58Z,0,112,325,0,8137125855
NA,NA,2022-01-17T23:28:59Z,0,113,326,0,8137125855
NA,NA,2022-01-17T23:29:00Z,0,112,327,0,8137125855
NA,NA,2022-01-17T23:29:01Z,0,113,328,0,8137125855
NA,NA,2022-01-17T23:29:02Z,0,113,329,0,8137125855
NA,NA,2022-01-17T23:29:03Z,0,113,330,0,8137125855
NA,NA,2022-01-17T23:29:04Z,0,113,331,0,8137125855
NA,NA,2022-01-17T23:29:05Z,0,113,332,0,8137125855
NA,NA,2022-01-17T23:29:06Z,0,113,333,0,8137125855
NA,NA,2022-01-17T23:29:07Z,0,113,334,0,8137125855
NA,NA,2022-01-17T23:29:08Z,0,113,335,0,8137125855
NA,NA,2022-01-17T23:29:09Z,0,113,336,0,8137125855
NA,NA,2022-01-17T23:29:10Z,0,113,337,0,8137125855
NA,NA,2022-01-17T23:29:11Z,0,113,338,0,8137125855
NA,NA,2022-01-17T23:29:12Z,0,113,339,0,8137125855
NA,NA,2022-01-17T23:29:13Z,0,113,340,0,8137125855
NA,NA,2022-01-17T23:29:14Z,0,113,341,0,8137125855
NA,NA,2022-01-17T23:29:15Z,0,114,342,0,8137125855
NA,NA,2022-01-17T23:29:16Z,0,114,343,0,8137125855
NA,NA,2022-01-17T23:29:17Z,0,114,344,0,8137125855
NA,NA,2022-01-17T23:29:18Z,0,114,345,0,8137125855
NA,NA,2022-01-17T23:29:19Z,0,115,346,0,8137125855
NA,NA,2022-01-17T23:29:20Z,0,116,347,0,8137125855
NA,NA,2022-01-17T23:29:21Z,0,115,348,0,8137125855
NA,NA,2022-01-17T23:29:22Z,0,115,349,0,8137125855
NA,NA,2022-01-17T23:29:23Z,0,114,350,0,8137125855
NA,NA,2022-01-17T23:29:24Z,0,114,351,0,8137125855
NA,NA,2022-01-17T23:29:25Z,0,114,352,0,8137125855
NA,NA,2022-01-17T23:29:26Z,0,114,353,0,8137125855
NA,NA,2022-01-17T23:29:27Z,0,114,354,0,8137125855
NA,NA,2022-01-17T23:29:28Z,0,114,355,0,8137125855
NA,NA,2022-01-17T23:29:29Z,0,115,356,0,8137125855
NA,NA,2022-01-17T23:29:30Z,0,115,357,0,8137125855
NA,NA,2022-01-17T23:29:31Z,0,115,358,0,8137125855
NA,NA,2022-01-17T23:29:32Z,0,115,359,0,8137125855
NA,NA,2022-01-17T23:29:33Z,0,115,360,0,8137125855
NA,NA,2022-01-17T23:29:34Z,0,115,361,0,8137125855
NA,NA,2022-01-17T23:29:35Z,0,115,362,0,8137125855
NA,NA,2022-01-17T23:29:36Z,0,115,363,0,8137125855
NA,NA,2022-01-17T23:29:37Z,0,115,364,0,8137125855
NA,NA,2022-01-17T23:29:38Z,0,116,365,0,8137125855
NA,NA,2022-01-17T23:29:39Z,0,116,366,0,8137125855
NA,NA,2022-01-17T23:29:40Z,0,116,367,0,8137125855
NA,NA,2022-01-17T23:29:41Z,0,116,368,0,8137125855
NA,NA,2022-01-17T23:29:42Z,0,116,369,0,8137125855
NA,NA,2022-01-17T23:29:43Z,0,117,370,0,8137125855
NA,NA,2022-01-17T23:29:44Z,0,117,371,0,8137125855
NA,NA,2022-01-17T23:29:45Z,0,117,372,0,8137125855
NA,NA,2022-01-17T23:29:46Z,0,116,373,0,8137125855
NA,NA,2022-01-17T23:29:47Z,0,116,374,0,8137125855
NA,NA,2022-01-17T23:29:48Z,0,116,375,0,8137125855
NA,NA,2022-01-17T23:29:49Z,0,116,376,0,8137125855
NA,NA,2022-01-17T23:29:50Z,0,116,377,0,8137125855
NA,NA,2022-01-17T23:29:51Z,0,116,378,0,8137125855
NA,NA,2022-01-17T23:29:52Z,0,116,379,0,8137125855
