longitude,latitude,timestamp,distance,cadence,speed,heart_rate,time_elapsed,elevation,key
NA,NA,2021-12-10T13:46:05Z,2785.73,60,1.428,88,1835,0,7942123253
NA,NA,2021-12-10T13:46:06Z,2787.35,60,1.614,89,1836,0,7942123253
NA,NA,2021-12-10T13:46:07Z,2789.26,60,1.913,90,1837,0,7942123253
NA,NA,2021-12-10T13:46:08Z,2791.5,60,2.239,91,1838,0,7942123253
NA,NA,2021-12-10T13:46:09Z,2793.74,87,2.239,93,1839,0,7942123253
NA,NA,2021-12-10T13:46:10Z,2796.97,87,3.238,94,1840,0,7942123253
NA,NA,2021-12-10T13:46:11Z,2800.46,88,3.48,95,1841,0,7942123253
NA,NA,2021-12-10T13:46:12Z,2804.16,88,3.704,96,1842,0,7942123253
NA,NA,2021-12-10T13:46:13Z,2808.85,88,4.693,97,1843,0,7942123253
NA,NA,2021-12-10T13:46:14Z,2813.88,90,5.02,99,1844,0,7942123253
NA,NA,2021-12-10T13:46:15Z,2819.03,91,5.151,102,1845,0,7942123253
NA,NA,2021-12-10T13:46:16Z,2824.19,92,5.169,105,1846,0,7942123253
NA,NA,2021-12-10T13:46:17Z,2829.37,93,5.179,108,1847,0,7942123253
NA,NA,2021-12-10T13:46:18Z,2834.73,93,5.356,109,1848,0,7942123253
NA,NA,2021-12-10T13:46:19Z,2840.02,93,5.291,111,1849,0,7942123253
NA,NA,2021-12-10T13:46:20Z,2845.31,93,5.291,113,1850,0,7942123253
NA,NA,2021-12-10T13:46:21Z,2850.56,92,5.253,114,1851,0,7942123253
NA,NA,2021-12-10T13:46:22Z,2855.81,92,5.253,115,1852,0,7942123253
NA,NA,2021-12-10T13:46:23Z,2861.11,92,5.3,118,1853,0,7942123253
NA,NA,2021-12-10T13:46:24Z,2866.41,92,5.291,119,1854,0,7942123253
NA,NA,2021-12-10T13:46:25Z,2871.71,92,5.309,120,1855,0,7942123253
NA,NA,2021-12-10T13:46:26Z,2877.01,91,5.3,120,1856,0,7942123253
NA,NA,2021-12-10T13:46:27Z,2882.32,91,5.3,121,1857,0,7942123253
NA,NA,2021-12-10T13:46:28Z,2887.62,91,5.3,122,1858,0,7942123253
NA,NA,2021-12-10T13:46:29Z,2892.91,91,5.3,123,1859,0,7942123253
NA,NA,2021-12-10T13:46:30Z,2898.22,91,5.3,124,1860,0,7942123253
NA,NA,2021-12-10T13:46:31Z,2903.48,91,5.272,124,1861,0,7942123253
NA,NA,2021-12-10T13:46:32Z,2908.7,91,5.216,125,1862,0,7942123253
NA,NA,2021-12-10T13:46:33Z,2913.83,91,5.132,126,1863,0,7942123253
NA,NA,2021-12-10T13:46:34Z,2918.9,91,5.067,126,1864,0,7942123253
NA,NA,2021-12-10T13:46:35Z,2923.96,91,5.067,127,1865,0,7942123253
NA,NA,2021-12-10T13:46:36Z,2929.07,90,5.104,127,1866,0,7942123253
NA,NA,2021-12-10T13:46:37Z,2934.19,90,5.113,128,1867,0,7942123253
NA,NA,2021-12-10T13:46:38Z,2939.31,90,5.123,128,1868,0,7942123253
NA,NA,2021-12-10T13:46:39Z,2944.41,90,5.104,129,1869,0,7942123253
NA,NA,2021-12-10T13:46:40Z,2949.48,90,5.076,129,1870,0,7942123253
NA,NA,2021-12-10T13:46:41Z,2954.51,90,5.029,129,1871,0,7942123253
NA,NA,2021-12-10T13:46:42Z,2959.47,90,4.955,130,1872,0,7942123253
NA,NA,2021-12-10T13:46:43Z,2964.36,91,4.889,130,1873,0,7942123253
NA,NA,2021-12-10T13:46:44Z,2969.22,90,4.861,131,1874,0,7942123253
NA,NA,2021-12-10T13:46:45Z,2974.08,91,4.861,131,1875,0,7942123253
NA,NA,2021-12-10T13:46:46Z,2978.91,91,4.833,132,1876,0,7942123253
NA,NA,2021-12-10T13:46:47Z,2983.68,91,4.768,132,1877,0,7942123253
NA,NA,2021-12-10T13:46:48Z,2988.17,91,4.488,132,1878,0,7942123253
NA,NA,2021-12-10T13:46:49Z,2992.76,91,4.591,132,1879,0,7942123253
NA,NA,2021-12-10T13:46:50Z,2997.44,91,4.675,133,1880,0,7942123253
NA,NA,2021-12-10T13:46:51Z,3002.2,91,4.768,134,1881,0,7942123253
NA,NA,2021-12-10T13:46:52Z,3007.03,91,4.824,134,1882,0,7942123253
NA,NA,2021-12-10T13:46:53Z,3011.85,91,4.824,134,1883,0,7942123253
NA,NA,2021-12-10T13:46:54Z,3016.66,91,4.805,134,1884,0,7942123253
NA,NA,2021-12-10T13:46:55Z,3021.34,91,4.684,135,1885,0,7942123253
NA,NA,2021-12-10T13:46:56Z,3026.02,91,4.684,136,1886,0,7942123253
NA,NA,2021-12-10T13:46:57Z,3030.71,91,4.684,136,1887,0,7942123253
NA,NA,2021-12-10T13:46:58Z,3035.45,91,4.74,136,1888,0,7942123253
NA,NA,2021-12-10T13:46:59Z,3040.19,91,4.74,137,1889,0,7942123253
NA,NA,2021-12-10T13:47:00Z,3044.92,91,4.731,137,1890,0,7942123253
NA,NA,2021-12-10T13:47:01Z,3049.64,91,4.721,137,1891,0,7942123253
NA,NA,2021-12-10T13:47:02Z,3054.36,91,4.721,137,1892,0,7942123253
NA,NA,2021-12-10T13:47:03Z,3059.08,91,4.721,138,1893,0,7942123253
NA,NA,2021-12-10T13:47:04Z,3063.85,91,4.768,138,1894,0,7942123253
NA,NA,2021-12-10T13:47:05Z,3068.66,91,4.815,138,1895,0,7942123253
NA,NA,2021-12-10T13:47:06Z,3073.5,91,4.833,138,1896,0,7942123253
NA,NA,2021-12-10T13:47:07Z,3078.32,91,4.815,138,1897,0,7942123253
NA,NA,2021-12-10T13:47:08Z,3082.7,91,4.385,138,1898,0,7942123253
NA,NA,2021-12-10T13:47:09Z,3086.65,90,3.947,139,1899,0,7942123253
NA,NA,2021-12-10T13:47:10Z,3090.38,90,3.732,139,1900,0,7942123253
NA,NA,2021-12-10T13:47:11Z,3094.03,90,3.648,139,1901,0,7942123253
NA,NA,2021-12-10T13:47:12Z,3097.89,91,3.863,140,1902,0,7942123253
NA,NA,2021-12-10T13:47:13Z,3102.13,91,4.236,140,1903,0,7942123253
NA,NA,2021-12-10T13:47:14Z,3106.57,91,4.441,140,1904,0,7942123253
NA,NA,2021-12-10T13:47:15Z,3111.14,91,4.572,139,1905,0,7942123253
NA,NA,2021-12-10T13:47:16Z,3115.77,92,4.628,139,1906,0,7942123253
NA,NA,2021-12-10T13:47:17Z,3120.41,92,4.647,140,1907,0,7942123253
NA,NA,2021-12-10T13:47:18Z,3125.15,92,4.74,140,1908,0,7942123253
NA,NA,2021-12-10T13:47:19Z,3129.97,92,4.815,141,1909,0,7942123253
NA,NA,2021-12-10T13:47:20Z,3134.92,92,4.955,140,1910,0,7942123253
NA,NA,2021-12-10T13:47:21Z,3140.01,92,5.085,141,1911,0,7942123253
NA,NA,2021-12-10T13:47:22Z,3145.09,92,5.085,141,1912,0,7942123253
NA,NA,2021-12-10T13:47:23Z,3150.21,92,5.113,141,1913,0,7942123253
NA,NA,2021-12-10T13:47:24Z,3155.27,91,5.057,142,1914,0,7942123253
NA,NA,2021-12-10T13:47:25Z,3160.33,91,5.067,141,1915,0,7942123253
NA,NA,2021-12-10T13:47:26Z,3165.38,91,5.048,142,1916,0,7942123253
NA,NA,2021-12-10T13:47:27Z,3170.45,91,5.067,142,1917,0,7942123253
NA,NA,2021-12-10T13:47:28Z,3175.51,91,5.067,142,1918,0,7942123253
NA,NA,2021-12-10T13:47:29Z,3180.53,91,5.02,143,1919,0,7942123253
NA,NA,2021-12-10T13:47:30Z,3185.29,91,4.759,143,1920,0,7942123253
NA,NA,2021-12-10T13:47:31Z,3189.83,91,4.544,144,1921,0,7942123253
NA,NA,2021-12-10T13:47:32Z,3194.25,91,4.413,144,1922,0,7942123253
NA,NA,2021-12-10T13:47:33Z,3198.82,89,4.572,143,1923,0,7942123253
NA,NA,2021-12-10T13:47:34Z,3203.5,89,4.675,144,1924,0,7942123253
NA,NA,2021-12-10T13:47:35Z,3208.21,90,4.712,144,1925,0,7942123253
NA,NA,2021-12-10T13:47:36Z,3212.95,90,4.749,144,1926,0,7942123253
NA,NA,2021-12-10T13:47:37Z,3217.7,92,4.74,145,1927,0,7942123253
NA,NA,2021-12-10T13:47:38Z,3222.47,92,4.777,145,1928,0,7942123253
NA,NA,2021-12-10T13:47:39Z,3227.26,92,4.787,146,1929,0,7942123253
NA,NA,2021-12-10T13:47:40Z,3232.05,90,4.796,146,1930,0,7942123253
NA,NA,2021-12-10T13:47:41Z,3236.82,90,4.768,146,1931,0,7942123253
NA,NA,2021-12-10T13:47:42Z,3241.56,91,4.74,146,1932,0,7942123253
NA,NA,2021-12-10T13:47:43Z,3246.29,91,4.731,146,1933,0,7942123253
NA,NA,2021-12-10T13:47:44Z,3251.01,91,4.721,146,1934,0,7942123253
NA,NA,2021-12-10T13:47:45Z,3255.74,91,4.721,146,1935,0,7942123253
NA,NA,2021-12-10T13:47:46Z,3260.52,93,4.787,147,1936,0,7942123253
NA,NA,2021-12-10T13:47:47Z,3265.4,93,4.871,147,1937,0,7942123253
NA,NA,2021-12-10T13:47:48Z,3270.33,92,4.936,148,1938,0,7942123253
NA,NA,2021-12-10T13:47:49Z,3275.29,92,4.964,148,1939,0,7942123253
NA,NA,2021-12-10T13:47:50Z,3280.3,91,5.011,147,1940,0,7942123253
NA,NA,2021-12-10T13:47:51Z,3285.32,90,5.011,147,1941,0,7942123253
NA,NA,2021-12-10T13:47:52Z,3290.34,90,5.029,147,1942,0,7942123253
NA,NA,2021-12-10T13:47:53Z,3295.33,90,4.992,148,1943,0,7942123253
NA,NA,2021-12-10T13:47:54Z,3300.14,90,4.805,148,1944,0,7942123253
NA,NA,2021-12-10T13:47:55Z,3303.63,91,3.49,148,1945,0,7942123253
NA,NA,2021-12-10T13:47:56Z,3307.12,91,3.49,148,1946,0,7942123253
NA,NA,2021-12-10T13:47:57Z,3310.71,91,3.592,149,1947,0,7942123253
NA,NA,2021-12-10T13:47:58Z,3314.21,91,3.499,149,1948,0,7942123253
NA,NA,2021-12-10T13:47:59Z,3317.73,91,3.518,150,1949,0,7942123253
NA,NA,2021-12-10T13:48:00Z,3321.19,90,3.462,150,1950,0,7942123253
NA,NA,2021-12-10T13:48:01Z,3324.52,90,3.322,151,1951,0,7942123253
NA,NA,2021-12-10T13:48:02Z,3327.8,90,3.284,150,1952,0,7942123253
NA,NA,2021-12-10T13:48:03Z,3331.05,90,3.247,148,1953,0,7942123253
NA,NA,2021-12-10T13:48:04Z,3334.33,89,3.284,148,1954,0,7942123253
NA,NA,2021-12-10T13:48:05Z,3337.84,89,3.508,149,1955,0,7942123253
NA,NA,2021-12-10T13:48:06Z,3342.3,91,4.46,150,1956,0,7942123253
NA,NA,2021-12-10T13:48:07Z,3347.09,91,4.796,151,1957,0,7942123253
NA,NA,2021-12-10T13:48:08Z,3352.11,91,5.02,152,1958,0,7942123253
NA,NA,2021-12-10T13:48:09Z,3357.08,91,4.964,151,1959,0,7942123253
NA,NA,2021-12-10T13:48:10Z,3362.15,91,5.076,152,1960,0,7942123253
NA,NA,2021-12-10T13:48:11Z,3367.21,90,5.057,152,1961,0,7942123253
NA,NA,2021-12-10T13:48:12Z,3372.35,90,5.141,152,1962,0,7942123253
NA,NA,2021-12-10T13:48:13Z,3377.57,90,5.216,153,1963,0,7942123253
NA,NA,2021-12-10T13:48:14Z,3382.79,90,5.216,153,1964,0,7942123253
NA,NA,2021-12-10T13:48:15Z,3388,90,5.216,153,1965,0,7942123253
NA,NA,2021-12-10T13:48:16Z,3393.19,90,5.188,153,1966,0,7942123253
NA,NA,2021-12-10T13:48:17Z,3398.33,90,5.141,153,1967,0,7942123253
NA,NA,2021-12-10T13:48:18Z,3403.43,90,5.104,153,1968,0,7942123253
NA,NA,2021-12-10T13:48:19Z,3408.52,90,5.085,153,1969,0,7942123253
NA,NA,2021-12-10T13:48:20Z,3413.59,90,5.067,152,1970,0,7942123253
NA,NA,2021-12-10T13:48:21Z,3418.65,90,5.067,153,1971,0,7942123253
NA,NA,2021-12-10T13:48:22Z,3423.72,90,5.067,153,1972,0,7942123253
NA,NA,2021-12-10T13:48:23Z,3428.76,90,5.048,152,1973,0,7942123253
NA,NA,2021-12-10T13:48:24Z,3433.77,90,5.011,153,1974,0,7942123253
NA,NA,2021-12-10T13:48:25Z,3438.76,89,4.983,153,1975,0,7942123253
NA,NA,2021-12-10T13:48:26Z,3443.74,89,4.983,153,1976,0,7942123253
NA,NA,2021-12-10T13:48:27Z,3448.63,89,4.889,154,1977,0,7942123253
NA,NA,2021-12-10T13:48:28Z,3453.5,88,4.871,155,1978,0,7942123253
NA,NA,2021-12-10T13:48:29Z,3458.33,88,4.824,156,1979,0,7942123253
NA,NA,2021-12-10T13:48:30Z,3463.15,88,4.824,154,1980,0,7942123253
NA,NA,2021-12-10T13:48:31Z,3467.92,89,4.777,154,1981,0,7942123253
NA,NA,2021-12-10T13:48:32Z,3472.69,89,4.759,153,1982,0,7942123253
NA,NA,2021-12-10T13:48:33Z,3477.41,89,4.731,153,1983,0,7942123253
NA,NA,2021-12-10T13:48:34Z,3482.18,90,4.759,152,1984,0,7942123253
NA,NA,2021-12-10T13:48:35Z,3486.96,90,4.787,151,1985,0,7942123253
NA,NA,2021-12-10T13:48:36Z,3491.77,91,4.805,150,1986,0,7942123253
NA,NA,2021-12-10T13:48:37Z,3496.56,91,4.796,150,1987,0,7942123253
NA,NA,2021-12-10T13:48:38Z,3501.35,91,4.787,151,1988,0,7942123253
NA,NA,2021-12-10T13:48:39Z,3506.04,90,4.693,151,1989,0,7942123253
NA,NA,2021-12-10T13:48:40Z,3510.38,90,4.339,152,1990,0,7942123253
NA,NA,2021-12-10T13:48:41Z,3514.56,89,4.18,151,1991,0,7942123253
NA,NA,2021-12-10T13:48:42Z,3518.73,89,4.171,152,1992,0,7942123253
NA,NA,2021-12-10T13:48:43Z,3523.11,89,4.376,152,1993,0,7942123253
NA,NA,2021-12-10T13:48:44Z,3527.56,89,4.451,152,1994,0,7942123253
NA,NA,2021-12-10T13:48:45Z,3532.08,89,4.525,152,1995,0,7942123253
NA,NA,2021-12-10T13:48:46Z,3536.63,91,4.544,152,1996,0,7942123253
NA,NA,2021-12-10T13:48:47Z,3541.2,91,4.572,151,1997,0,7942123253
NA,NA,2021-12-10T13:48:48Z,3545.78,91,4.581,151,1998,0,7942123253
NA,NA,2021-12-10T13:48:49Z,3550.39,91,4.609,152,1999,0,7942123253
NA,NA,2021-12-10T13:48:50Z,3555.05,91,4.665,152,2000,0,7942123253
NA,NA,2021-12-10T13:48:51Z,3559.82,91,4.768,152,2001,0,7942123253
NA,NA,2021-12-10T13:48:52Z,3564.66,90,4.833,151,2002,0,7942123253
NA,NA,2021-12-10T13:48:53Z,3569.49,89,4.833,151,2003,0,7942123253
NA,NA,2021-12-10T13:48:54Z,3574.33,89,4.843,151,2004,0,7942123253
NA,NA,2021-12-10T13:48:55Z,3579.17,89,4.843,152,2005,0,7942123253
NA,NA,2021-12-10T13:48:56Z,3583.88,89,4.703,150,2006,0,7942123253
NA,NA,2021-12-10T13:48:57Z,3588.46,89,4.581,151,2007,0,7942123253
NA,NA,2021-12-10T13:48:58Z,3592.97,89,4.507,149,2008,0,7942123253
NA,NA,2021-12-10T13:48:59Z,3597.41,89,4.441,150,2009,0,7942123253
NA,NA,2021-12-10T13:49:00Z,3601.9,89,4.497,149,2010,0,7942123253
NA,NA,2021-12-10T13:49:01Z,3606.45,89,4.544,149,2011,0,7942123253
NA,NA,2021-12-10T13:49:02Z,3611,91,4.553,149,2012,0,7942123253
NA,NA,2021-12-10T13:49:03Z,3615.57,91,4.572,150,2013,0,7942123253
NA,NA,2021-12-10T13:49:04Z,3620.08,91,4.507,149,2014,0,7942123253
NA,NA,2021-12-10T13:49:05Z,3624.63,91,4.544,150,2015,0,7942123253
NA,NA,2021-12-10T13:49:06Z,3629.21,91,4.581,148,2016,0,7942123253
NA,NA,2021-12-10T13:49:07Z,3633.92,91,4.712,150,2017,0,7942123253
NA,NA,2021-12-10T13:49:08Z,3638.76,91,4.843,150,2018,0,7942123253
NA,NA,2021-12-10T13:49:09Z,3643.77,91,5.001,149,2019,0,7942123253
NA,NA,2021-12-10T13:49:10Z,3648.85,91,5.085,149,2020,0,7942123253
NA,NA,2021-12-10T13:49:11Z,3653.96,91,5.113,150,2021,0,7942123253
NA,NA,2021-12-10T13:49:12Z,3659.1,91,5.141,150,2022,0,7942123253
NA,NA,2021-12-10T13:49:13Z,3664.21,91,5.113,150,2023,0,7942123253
NA,NA,2021-12-10T13:49:14Z,3669.25,90,5.039,151,2024,0,7942123253
NA,NA,2021-12-10T13:49:15Z,3674.1,90,4.852,151,2025,0,7942123253
NA,NA,2021-12-10T13:49:16Z,3678.83,90,4.721,151,2026,0,7942123253
NA,NA,2021-12-10T13:49:17Z,3683.55,90,4.721,151,2027,0,7942123253
NA,NA,2021-12-10T13:49:18Z,3688.32,90,4.777,152,2028,0,7942123253
NA,NA,2021-12-10T13:49:19Z,3693.13,90,4.805,152,2029,0,7942123253
NA,NA,2021-12-10T13:49:20Z,3697.96,90,4.824,152,2030,0,7942123253
NA,NA,2021-12-10T13:49:21Z,3702.79,90,4.833,152,2031,0,7942123253
NA,NA,2021-12-10T13:49:22Z,3707.59,90,4.805,152,2032,0,7942123253
NA,NA,2021-12-10T13:49:23Z,3712.42,91,4.824,153,2033,0,7942123253
NA,NA,2021-12-10T13:49:24Z,3717.24,91,4.815,152,2034,0,7942123253
NA,NA,2021-12-10T13:49:25Z,3722.07,90,4.843,151,2035,0,7942123253
NA,NA,2021-12-10T13:49:26Z,3726.94,90,4.861,152,2036,0,7942123253
NA,NA,2021-12-10T13:49:27Z,3731.84,91,4.908,151,2037,0,7942123253
NA,NA,2021-12-10T13:49:28Z,3736.77,91,4.927,152,2038,0,7942123253
NA,NA,2021-12-10T13:49:29Z,3741.73,91,4.955,150,2039,0,7942123253
NA,NA,2021-12-10T13:49:30Z,3746.69,91,4.964,149,2040,0,7942123253
NA,NA,2021-12-10T13:49:31Z,3751.65,91,4.964,149,2041,0,7942123253
NA,NA,2021-12-10T13:49:32Z,3756.62,90,4.964,148,2042,0,7942123253
NA,NA,2021-12-10T13:49:33Z,3761.59,90,4.973,145,2043,0,7942123253
NA,NA,2021-12-10T13:49:34Z,3766.54,90,4.955,144,2044,0,7942123253
NA,NA,2021-12-10T13:49:35Z,3771.47,90,4.927,143,2045,0,7942123253
NA,NA,2021-12-10T13:49:36Z,3776.37,90,4.899,145,2046,0,7942123253
NA,NA,2021-12-10T13:49:37Z,3781.23,90,4.861,147,2047,0,7942123253
NA,NA,2021-12-10T13:49:38Z,3786.04,89,4.805,148,2048,0,7942123253
NA,NA,2021-12-10T13:49:39Z,3790.79,89,4.759,148,2049,0,7942123253
NA,NA,2021-12-10T13:49:40Z,3795.52,90,4.731,150,2050,0,7942123253
NA,NA,2021-12-10T13:49:41Z,3800.29,90,4.768,149,2051,0,7942123253
NA,NA,2021-12-10T13:49:42Z,3805.07,90,4.777,150,2052,0,7942123253
NA,NA,2021-12-10T13:49:43Z,3809.87,92,4.796,149,2053,0,7942123253
NA,NA,2021-12-10T13:49:44Z,3814.7,92,4.833,149,2054,0,7942123253
NA,NA,2021-12-10T13:49:45Z,3819.6,91,4.899,150,2055,0,7942123253
NA,NA,2021-12-10T13:49:46Z,3824.51,91,4.908,150,2056,0,7942123253
NA,NA,2021-12-10T13:49:47Z,3829.41,91,4.908,150,2057,0,7942123253
NA,NA,2021-12-10T13:49:48Z,3834.31,90,4.889,150,2058,0,7942123253
NA,NA,2021-12-10T13:49:49Z,3839.16,90,4.861,151,2059,0,7942123253
NA,NA,2021-12-10T13:49:50Z,3844,90,4.833,150,2060,0,7942123253
NA,NA,2021-12-10T13:49:51Z,3848.8,90,4.805,151,2061,0,7942123253
NA,NA,2021-12-10T13:49:52Z,3853.58,89,4.777,151,2062,0,7942123253
NA,NA,2021-12-10T13:49:53Z,3858.32,89,4.74,151,2063,0,7942123253
NA,NA,2021-12-10T13:49:54Z,3863.06,90,4.731,150,2064,0,7942123253
NA,NA,2021-12-10T13:49:55Z,3867.76,91,4.712,151,2065,0,7942123253
NA,NA,2021-12-10T13:49:56Z,3872.47,90,4.703,151,2066,0,7942123253
NA,NA,2021-12-10T13:49:57Z,3877.05,90,4.581,151,2067,0,7942123253
NA,NA,2021-12-10T13:49:58Z,3881.65,89,4.6,151,2068,0,7942123253
NA,NA,2021-12-10T13:49:59Z,3886.26,89,4.609,152,2069,0,7942123253
NA,NA,2021-12-10T13:50:00Z,3890.87,89,4.609,152,2070,0,7942123253
NA,NA,2021-12-10T13:50:01Z,3895.42,89,4.553,151,2071,0,7942123253
NA,NA,2021-12-10T13:50:02Z,3899.57,89,4.152,153,2072,0,7942123253
NA,NA,2021-12-10T20:17:00Z,3899.57,0,NA,NA,25290,0,7942123253
NA,NA,2021-12-10T20:17:01Z,3899.57,0,0,59,25291,0,7942123253
