timestamp,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2018-10-11T00:47:19Z,2653.9,249.20000000000005,5.542,92,0,170,2018-10-11 00:33:37
2018-10-11T00:47:20Z,2659.44,249.20000000000005,5.542,92,0,170,2018-10-11 00:33:37
2018-10-11T00:47:21Z,2664.99,249.20000000000005,5.552,92,0,170,2018-10-11 00:33:37
2018-10-11T00:47:22Z,2670.53,249.20000000000005,5.542,91,0,170,2018-10-11 00:33:37
2018-10-11T00:47:23Z,2676.06,249.20000000000005,5.524,91,0,170,2018-10-11 00:33:37
2018-10-11T00:47:24Z,2681.57,249.20000000000005,5.505,91,0,170,2018-10-11 00:33:37
2018-10-11T00:47:25Z,2687.09,249.20000000000005,5.524,91,0,169,2018-10-11 00:33:37
2018-10-11T00:47:26Z,2692.53,249.20000000000005,5.44,90,0.5,169,2018-10-11 00:33:37
2018-10-11T00:47:27Z,2697.87,249.20000000000005,5.337,90,0,169,2018-10-11 00:33:37
2018-10-11T00:47:28Z,2702.95,249.20000000000005,5.085,89,0.5,169,2018-10-11 00:33:37
2018-10-11T00:47:29Z,2706.97,249.20000000000005,4.022,89,0.5,170,2018-10-11 00:33:37
2018-10-11T00:47:30Z,2710.11,249.20000000000005,3.144,89,0.5,169,2018-10-11 00:33:37
2018-10-11T00:47:31Z,2713.06,249.20000000000005,2.939,84,0.5,170,2018-10-11 00:33:37
2018-10-11T00:47:32Z,2715.83,249.20000000000005,2.771,83,0,170,2018-10-11 00:33:37
2018-10-11T00:47:33Z,2718.64,249.20000000000005,2.818,83,0,169,2018-10-11 00:33:37
2018-10-11T00:47:34Z,2721.45,249.20000000000005,2.809,79,0,169,2018-10-11 00:33:37
2018-10-11T00:47:35Z,2724.29,249.20000000000005,2.837,77,0,168,2018-10-11 00:33:37
2018-10-11T00:47:36Z,2727.09,249.20000000000005,2.799,77,0,168,2018-10-11 00:33:37
2018-10-11T00:47:37Z,2729.89,249.20000000000005,2.799,77,0,168,2018-10-11 00:33:37
2018-10-11T00:47:38Z,2732.77,249.20000000000005,2.883,78,0,168,2018-10-11 00:33:37
2018-10-11T00:47:39Z,2735.7,249.20000000000005,2.93,78,0.5,167,2018-10-11 00:33:37
2018-10-11T00:47:40Z,2738.6,249.20000000000005,2.902,79,0.5,167,2018-10-11 00:33:37
2018-10-11T00:47:41Z,2741.44,249.20000000000005,2.837,78,0.5,167,2018-10-11 00:33:37
2018-10-11T00:47:42Z,2744.23,249.20000000000005,2.79,79,0.5,166,2018-10-11 00:33:37
2018-10-11T00:47:43Z,2747,249.20000000000005,2.771,79,0.5,165,2018-10-11 00:33:37
2018-10-11T00:47:44Z,2749.79,249.20000000000005,2.79,79,0.5,164,2018-10-11 00:33:37
2018-10-11T00:47:45Z,2752.58,249.20000000000005,2.79,79,0.5,163,2018-10-11 00:33:37
2018-10-11T00:47:46Z,2755.33,249.20000000000005,2.753,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:47:47Z,2758.04,249.20000000000005,2.706,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:47:48Z,2760.7,249.20000000000005,2.659,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:47:49Z,2763.42,249.20000000000005,2.725,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:47:50Z,2766.17,249.20000000000005,2.753,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:47:51Z,2768.89,249.20000000000005,2.715,80,0,157,2018-10-11 00:33:37
2018-10-11T00:47:52Z,2771.63,249.20000000000005,2.743,80,0,157,2018-10-11 00:33:37
2018-10-11T00:47:53Z,2774.41,249.20000000000005,2.781,79,0.5,157,2018-10-11 00:33:37
2018-10-11T00:47:54Z,2777.24,249.20000000000005,2.827,79,0.5,157,2018-10-11 00:33:37
2018-10-11T00:47:55Z,2780.11,249.20000000000005,2.874,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:47:56Z,2783.09,249.20000000000005,2.976,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:47:57Z,2786.07,249.20000000000005,2.976,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:47:58Z,2789.07,249.20000000000005,3.004,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:47:59Z,2792.07,249.20000000000005,2.995,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:00Z,2795.1,249.20000000000005,3.032,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:01Z,2798.11,249.20000000000005,3.014,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:02Z,2801.14,249.20000000000005,3.023,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:03Z,2804.12,249.20000000000005,2.986,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:04Z,2807.06,249.20000000000005,2.939,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:05Z,2810,249.20000000000005,2.939,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:06Z,2812.93,249.20000000000005,2.93,79,0,157,2018-10-11 00:33:37
2018-10-11T00:48:07Z,2815.89,249.20000000000005,2.958,78,0.5,157,2018-10-11 00:33:37
2018-10-11T00:48:08Z,2818.85,249.20000000000005,2.967,78,0.5,157,2018-10-11 00:33:37
2018-10-11T00:48:09Z,2821.84,249.20000000000005,2.986,79,0.5,157,2018-10-11 00:33:37
2018-10-11T00:48:10Z,2824.84,249.20000000000005,2.995,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:11Z,2827.84,249.20000000000005,3.004,80,0,158,2018-10-11 00:33:37
2018-10-11T00:48:12Z,2830.84,249.20000000000005,3.004,80,0,158,2018-10-11 00:33:37
2018-10-11T00:48:13Z,2833.83,249.20000000000005,2.986,80,0,158,2018-10-11 00:33:37
2018-10-11T00:48:14Z,2836.8,249.20000000000005,2.967,80,0,159,2018-10-11 00:33:37
2018-10-11T00:48:15Z,2839.71,249.20000000000005,2.911,80,0,159,2018-10-11 00:33:37
2018-10-11T00:48:16Z,2842.62,249.20000000000005,2.911,80,0,159,2018-10-11 00:33:37
2018-10-11T00:48:17Z,2845.56,249.20000000000005,2.939,80,0,160,2018-10-11 00:33:37
2018-10-11T00:48:18Z,2848.53,249.20000000000005,2.967,80,0,160,2018-10-11 00:33:37
2018-10-11T00:48:19Z,2851.52,249.20000000000005,2.995,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:48:20Z,2854.54,249.20000000000005,3.014,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:48:21Z,2857.55,249.20000000000005,3.014,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:22Z,2860.57,249.20000000000005,3.023,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:23Z,2863.57,249.20000000000005,2.995,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:24Z,2866.53,249.20000000000005,2.967,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:48:25Z,2869.48,249.20000000000005,2.948,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:26Z,2872.45,249.20000000000005,2.967,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:27Z,2875.31,249.20000000000005,2.865,80,0,158,2018-10-11 00:33:37
2018-10-11T00:48:28Z,2877.98,249.20000000000005,2.669,80,0,158,2018-10-11 00:33:37
2018-10-11T00:48:29Z,2880.62,249.20000000000005,2.641,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:30Z,2883.26,249.20000000000005,2.631,79,0.5,157,2018-10-11 00:33:37
2018-10-11T00:48:31Z,2885.95,249.20000000000005,2.697,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:48:32Z,2888.65,249.20000000000005,2.697,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:48:33Z,2891.4,249.20000000000005,2.753,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:48:34Z,2894.15,249.20000000000005,2.753,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:48:35Z,2896.92,249.20000000000005,2.771,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:48:36Z,2899.7,249.20000000000005,2.781,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:48:37Z,2902.54,249.20000000000005,2.837,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:48:38Z,2905.39,249.20000000000005,2.846,79,0.5,154,2018-10-11 00:33:37
2018-10-11T00:48:39Z,2908.35,249.20000000000005,2.958,79,0.5,153,2018-10-11 00:33:37
2018-10-11T00:48:40Z,2911.35,249.20000000000005,3.004,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:48:41Z,2915.27,249.20000000000005,3.919,79,0.5,160,2018-10-11 00:33:37
2018-10-11T00:48:42Z,2920.36,249.20000000000005,5.048,91,0,160,2018-10-11 00:33:37
2018-10-11T00:48:43Z,2925.37,249.20000000000005,5.048,91,0,158,2018-10-11 00:33:37
2018-10-11T00:48:44Z,2931.31,249.20000000000005,5.944,91,0,158,2018-10-11 00:33:37
2018-10-11T00:48:45Z,2937.36,249.20000000000005,6.056,94,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:46Z,2943.5,249.20000000000005,6.14,94,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:47Z,2949.44,249.20000000000005,5.934,93,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:48Z,2955.3,249.20000000000005,5.869,93,0.5,158,2018-10-11 00:33:37
2018-10-11T00:48:49Z,2961.07,249.20000000000005,5.766,93,0,159,2018-10-11 00:33:37
2018-10-11T00:48:50Z,2966.65,249.20000000000005,5.58,92,0,159,2018-10-11 00:33:37
2018-10-11T00:48:51Z,2972.12,249.20000000000005,5.468,92,0,159,2018-10-11 00:33:37
2018-10-11T00:48:52Z,2977.53,249.20000000000005,5.412,91,0,160,2018-10-11 00:33:37
2018-10-11T00:48:53Z,2982.77,249.20000000000005,5.244,90,0,160,2018-10-11 00:33:37
2018-10-11T00:48:54Z,2988.02,249.20000000000005,5.244,89,0.5,161,2018-10-11 00:33:37
2018-10-11T00:48:55Z,2993.26,249.20000000000005,5.244,89,0.5,163,2018-10-11 00:33:37
2018-10-11T00:48:56Z,2998.49,249.20000000000005,5.225,89,0.5,163,2018-10-11 00:33:37
2018-10-11T00:48:57Z,3003.32,249.20000000000005,4.833,89,0.5,165,2018-10-11 00:33:37
2018-10-11T00:48:58Z,3008,249.20000000000005,4.675,89,0.5,165,2018-10-11 00:33:37
2018-10-11T00:48:59Z,3012.6,249.20000000000005,4.6,89,0.5,165,2018-10-11 00:33:37
2018-10-11T00:49:00Z,3017.43,249.20000000000005,4.833,89,0.5,166,2018-10-11 00:33:37
2018-10-11T00:49:01Z,3022.43,249.20000000000005,5.001,89,0.5,167,2018-10-11 00:33:37
2018-10-11T00:49:02Z,3027.56,249.20000000000005,5.132,89,0.5,168,2018-10-11 00:33:37
2018-10-11T00:49:03Z,3032.69,249.20000000000005,5.132,89,0,168,2018-10-11 00:33:37
2018-10-11T00:49:04Z,3037.82,249.20000000000005,5.123,88,0,169,2018-10-11 00:33:37
2018-10-11T00:49:05Z,3042.96,249.20000000000005,5.141,88,0,169,2018-10-11 00:33:37
2018-10-11T00:49:06Z,3048.11,249.20000000000005,5.151,88,0,169,2018-10-11 00:33:37
2018-10-11T00:49:07Z,3053.25,249.20000000000005,5.141,88,0,169,2018-10-11 00:33:37
2018-10-11T00:49:08Z,3058.37,249.20000000000005,5.123,88,0,169,2018-10-11 00:33:37
2018-10-11T00:49:09Z,3063.42,249.20000000000005,5.039,87,0,169,2018-10-11 00:33:37
2018-10-11T00:49:10Z,3068.34,249.20000000000005,4.927,87,0,168,2018-10-11 00:33:37
2018-10-11T00:49:11Z,3073.15,249.20000000000005,4.815,87,0,168,2018-10-11 00:33:37
2018-10-11T00:49:12Z,3077.91,249.20000000000005,4.759,87,0,169,2018-10-11 00:33:37
2018-10-11T00:49:13Z,3082.66,249.20000000000005,4.749,86,0.5,169,2018-10-11 00:33:37
2018-10-11T00:49:14Z,3087.48,249.20000000000005,4.824,86,0.5,170,2018-10-11 00:33:37
2018-10-11T00:49:15Z,3092.31,249.20000000000005,4.824,86,0.5,170,2018-10-11 00:33:37
2018-10-11T00:49:16Z,3096.83,249.20000000000005,4.525,86,0.5,170,2018-10-11 00:33:37
2018-10-11T00:49:17Z,3100.21,249.20000000000005,3.378,86,0.5,170,2018-10-11 00:33:37
2018-10-11T00:49:18Z,3103.34,249.20000000000005,3.126,86,0.5,170,2018-10-11 00:33:37
2018-10-11T00:49:19Z,3106.19,249.20000000000005,2.855,86,0,169,2018-10-11 00:33:37
2018-10-11T00:49:20Z,3109.19,249.20000000000005,2.995,86,0,170,2018-10-11 00:33:37
2018-10-11T00:49:21Z,3112.3,249.20000000000005,3.116,77,0.5,169,2018-10-11 00:33:37
2018-10-11T00:49:22Z,3115.17,249.20000000000005,2.865,77,0,169,2018-10-11 00:33:37
2018-10-11T00:49:23Z,3117.72,249.20000000000005,2.557,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:49:24Z,3120.23,249.20000000000005,2.51,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:49:25Z,3122.77,249.20000000000005,2.538,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:49:26Z,3125.31,249.20000000000005,2.538,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:49:27Z,3127.85,249.20000000000005,2.538,77,0.5,167,2018-10-11 00:33:37
2018-10-11T00:49:28Z,3130.38,249.20000000000005,2.529,78,0,167,2018-10-11 00:33:37
2018-10-11T00:49:29Z,3132.91,249.20000000000005,2.538,78,0,165,2018-10-11 00:33:37
2018-10-11T00:49:30Z,3135.45,249.20000000000005,2.538,78,0,165,2018-10-11 00:33:37
2018-10-11T00:49:31Z,3137.99,249.20000000000005,2.538,78,0,164,2018-10-11 00:33:37
2018-10-11T00:49:32Z,3140.53,249.20000000000005,2.538,78,0,164,2018-10-11 00:33:37
2018-10-11T00:49:33Z,3143.07,249.20000000000005,2.538,78,0.5,163,2018-10-11 00:33:37
2018-10-11T00:49:34Z,3145.6,249.20000000000005,2.538,78,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:35Z,3148.16,249.20000000000005,2.557,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:36Z,3150.75,249.20000000000005,2.585,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:37Z,3153.37,249.20000000000005,2.622,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:38Z,3156.03,249.20000000000005,2.659,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:39Z,3158.78,249.20000000000005,2.753,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:40Z,3161.61,249.20000000000005,2.827,79,0.5,162,2018-10-11 00:33:37
2018-10-11T00:49:41Z,3164.46,249.20000000000005,2.846,79,0,162,2018-10-11 00:33:37
2018-10-11T00:49:42Z,3167.31,249.20000000000005,2.855,79,0,162,2018-10-11 00:33:37
2018-10-11T00:49:43Z,3170.19,249.20000000000005,2.883,79,0,161,2018-10-11 00:33:37
2018-10-11T00:49:44Z,3173.1,249.20000000000005,2.911,78,0,162,2018-10-11 00:33:37
2018-10-11T00:49:45Z,3176.03,249.20000000000005,2.93,78,0,161,2018-10-11 00:33:37
2018-10-11T00:49:46Z,3178.96,249.20000000000005,2.93,78,0,160,2018-10-11 00:33:37
2018-10-11T00:49:47Z,3181.89,249.20000000000005,2.93,78,0,160,2018-10-11 00:33:37
2018-10-11T00:49:48Z,3184.79,249.20000000000005,2.902,78,0,159,2018-10-11 00:33:37
2018-10-11T00:49:49Z,3187.68,249.20000000000005,2.883,78,0.5,159,2018-10-11 00:33:37
2018-10-11T00:49:50Z,3190.55,249.20000000000005,2.874,78,0.5,158,2018-10-11 00:33:37
2018-10-11T00:49:51Z,3193.41,249.20000000000005,2.865,78,0.5,158,2018-10-11 00:33:37
2018-10-11T00:49:52Z,3196.27,249.20000000000005,2.855,78,0.5,157,2018-10-11 00:33:37
2018-10-11T00:49:53Z,3199.1,249.20000000000005,2.827,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:49:54Z,3201.9,249.20000000000005,2.799,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:49:55Z,3204.7,249.20000000000005,2.799,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:49:56Z,3207.48,249.20000000000005,2.781,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:49:57Z,3210.27,249.20000000000005,2.79,79,0.5,154,2018-10-11 00:33:37
2018-10-11T00:49:58Z,3213.14,249.20000000000005,2.874,78,0.5,154,2018-10-11 00:33:37
2018-10-11T00:49:59Z,3216.02,249.20000000000005,2.874,78,0.5,154,2018-10-11 00:33:37
2018-10-11T00:50:00Z,3218.92,249.20000000000005,2.911,79,0.5,154,2018-10-11 00:33:37
2018-10-11T00:50:01Z,3221.88,249.20000000000005,2.958,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:02Z,3224.87,249.20000000000005,2.986,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:03Z,3227.87,249.20000000000005,3.004,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:04Z,3230.9,249.20000000000005,3.023,78,0.5,157,2018-10-11 00:33:37
2018-10-11T00:50:05Z,3233.92,249.20000000000005,3.023,78,0.5,157,2018-10-11 00:33:37
2018-10-11T00:50:06Z,3236.9,249.20000000000005,2.976,78,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:07Z,3239.87,249.20000000000005,2.976,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:08Z,3242.86,249.20000000000005,2.986,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:09Z,3245.87,249.20000000000005,3.014,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:10Z,3248.91,249.20000000000005,3.032,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:11Z,3251.94,249.20000000000005,3.032,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:12Z,3254.98,249.20000000000005,3.042,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:13Z,3258.02,249.20000000000005,3.042,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:14Z,3261.07,249.20000000000005,3.042,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:15Z,3264.11,249.20000000000005,3.042,79,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:16Z,3267.15,249.20000000000005,3.042,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:17Z,3270.19,249.20000000000005,3.042,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:18Z,3273.25,249.20000000000005,3.06,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:19Z,3276.31,249.20000000000005,3.06,79,0.5,158,2018-10-11 00:33:37
2018-10-11T00:50:20Z,3279.37,249.20000000000005,3.06,79,0.5,157,2018-10-11 00:33:37
2018-10-11T00:50:21Z,3282.43,249.20000000000005,3.06,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:22Z,3285.48,249.20000000000005,3.051,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:23Z,3288.53,249.20000000000005,3.051,78,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:24Z,3291.58,249.20000000000005,3.051,78,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:25Z,3294.62,249.20000000000005,3.042,78,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:26Z,3297.67,249.20000000000005,3.042,78,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:27Z,3300.7,249.20000000000005,3.032,79,0.5,156,2018-10-11 00:33:37
2018-10-11T00:50:28Z,3303.59,249.20000000000005,2.883,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:29Z,3306.36,249.20000000000005,2.781,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:30Z,3309.3,249.20000000000005,2.939,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:31Z,3313.24,249.20000000000005,3.938,79,0.5,155,2018-10-11 00:33:37
2018-10-11T00:50:32Z,3318.07,249.20000000000005,4.833,90,0,156,2018-10-11 00:33:37
2018-10-11T00:50:33Z,3322.91,249.20000000000005,4.833,90,0,156,2018-10-11 00:33:37
2018-10-11T00:50:34Z,3328.22,249.20000000000005,5.318,90,0,156,2018-10-11 00:33:37
2018-10-11T00:50:35Z,3333.54,249.20000000000005,5.318,90,0,156,2018-10-11 00:33:37
2018-10-11T00:50:36Z,3338.8,249.20000000000005,5.253,89,0.5,157,2018-10-11 00:33:37
2018-10-11T00:50:37Z,3344.05,249.20000000000005,5.253,89,0.5,157,2018-10-11 00:33:37
2018-10-11T00:50:38Z,3349.51,249.20000000000005,5.458,90,0.5,159,2018-10-11 00:33:37
2018-10-11T00:50:39Z,3354.97,249.20000000000005,5.458,90,0.5,160,2018-10-11 00:33:37
2018-10-11T00:50:40Z,3360.41,249.20000000000005,5.44,90,0.5,160,2018-10-11 00:33:37
2018-10-11T00:50:41Z,3365.84,249.20000000000005,5.44,90,0.5,161,2018-10-11 00:33:37
2018-10-11T00:50:42Z,3371.24,249.20000000000005,5.393,90,0.5,162,2018-10-11 00:33:37
2018-10-11T00:50:43Z,3376.63,249.20000000000005,5.393,90,0.5,163,2018-10-11 00:33:37
2018-10-11T00:50:44Z,3382.01,249.20000000000005,5.374,90,0.5,163,2018-10-11 00:33:37
2018-10-11T00:50:45Z,3387.38,249.20000000000005,5.374,90,0.5,165,2018-10-11 00:33:37
2018-10-11T00:50:46Z,3392.47,249.20000000000005,5.095,89,0.5,165,2018-10-11 00:33:37
2018-10-11T00:50:47Z,3397.57,249.20000000000005,5.095,89,0.5,166,2018-10-11 00:33:37
2018-10-11T00:50:48Z,3402.42,249.20000000000005,4.843,89,0.5,166,2018-10-11 00:33:37
2018-10-11T00:50:49Z,3407.25,249.20000000000005,4.843,89,0.5,167,2018-10-11 00:33:37
2018-10-11T00:50:50Z,3412.41,249.20000000000005,5.16,90,0.5,167,2018-10-11 00:33:37
2018-10-11T00:50:51Z,3417.57,249.20000000000005,5.16,90,0.5,167,2018-10-11 00:33:37
2018-10-11T00:50:52Z,3423.05,249.20000000000005,5.468,91,0,168,2018-10-11 00:33:37
2018-10-11T00:50:53Z,3428.51,249.20000000000005,5.468,91,0,168,2018-10-11 00:33:37
2018-10-11T00:50:54Z,3434.15,249.20000000000005,5.636,90,0,168,2018-10-11 00:33:37
2018-10-11T00:50:55Z,3439.82,249.20000000000005,5.673,90,0,169,2018-10-11 00:33:37
2018-10-11T00:50:56Z,3445.36,249.20000000000005,5.542,91,0,169,2018-10-11 00:33:37
2018-10-11T00:50:57Z,3450.9,249.20000000000005,5.542,91,0,169,2018-10-11 00:33:37
2018-10-11T00:50:58Z,3456.42,249.20000000000005,5.514,91,0,169,2018-10-11 00:33:37
2018-10-11T00:50:59Z,3461.93,249.20000000000005,5.514,91,0,169,2018-10-11 00:33:37
2018-10-11T00:51:00Z,3467.26,249.20000000000005,5.328,90,0.5,170,2018-10-11 00:33:37
2018-10-11T00:51:01Z,3472.59,249.20000000000005,5.328,89,0.5,170,2018-10-11 00:33:37
2018-10-11T00:51:02Z,3477.77,249.20000000000005,5.179,89,0.5,171,2018-10-11 00:33:37
2018-10-11T00:51:03Z,3482.84,249.20000000000005,5.076,88,0,171,2018-10-11 00:33:37
2018-10-11T00:51:04Z,3487.77,249.20000000000005,4.927,87,0,171,2018-10-11 00:33:37
2018-10-11T00:51:05Z,3492.7,249.20000000000005,4.927,87,0,171,2018-10-11 00:33:37
2018-10-11T00:51:06Z,3497.18,249.20000000000005,4.488,87,0,171,2018-10-11 00:33:37
2018-10-11T00:51:07Z,3500.12,249.20000000000005,2.93,87,0,170,2018-10-11 00:33:37
2018-10-11T00:51:08Z,3503.04,249.20000000000005,2.93,87,0,170,2018-10-11 00:33:37
2018-10-11T00:51:09Z,3505.94,249.20000000000005,2.893,81,0,170,2018-10-11 00:33:37
2018-10-11T00:51:10Z,3508.63,249.20000000000005,2.697,78,0,170,2018-10-11 00:33:37
2018-10-11T00:51:11Z,3511.33,249.20000000000005,2.697,78,0,170,2018-10-11 00:33:37
2018-10-11T00:51:12Z,3514.08,249.20000000000005,2.753,76,0.5,169,2018-10-11 00:33:37
2018-10-11T00:51:13Z,3516.63,249.20000000000005,2.547,75,0.5,169,2018-10-11 00:33:37
2018-10-11T00:51:14Z,3519.12,249.20000000000005,2.491,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:51:15Z,3521.61,249.20000000000005,2.491,76,0.5,168,2018-10-11 00:33:37
2018-10-11T00:51:16Z,3524.1,249.20000000000005,2.491,77,0.5,168,2018-10-11 00:33:37
2018-10-11T00:51:17Z,3526.64,249.20000000000005,2.538,78,0,168,2018-10-11 00:33:37
2018-10-11T00:51:18Z,3529.26,249.20000000000005,2.613,78,0,168,2018-10-11 00:33:37
2018-10-11T00:51:19Z,3531.9,249.20000000000005,2.65,78,0,168,2018-10-11 00:33:37
2018-10-11T00:51:20Z,3534.57,249.20000000000005,2.669,78,0,167,2018-10-11 00:33:37
2018-10-11T00:51:21Z,3537.26,249.20000000000005,2.687,78,0,167,2018-10-11 00:33:37
2018-10-11T00:51:22Z,3539.97,249.20000000000005,2.715,78,0,167,2018-10-11 00:33:37
2018-10-11T00:51:23Z,3542.69,249.20000000000005,2.715,78,0,167,2018-10-11 00:33:37
2018-10-11T00:51:24Z,3545.4,249.20000000000005,2.706,78,0,166,2018-10-11 00:33:37
2018-10-11T00:51:25Z,3548.11,249.20000000000005,2.715,78,0,166,2018-10-11 00:33:37
2018-10-11T00:51:26Z,3550.83,249.20000000000005,2.715,78,0,166,2018-10-11 00:33:37
2018-10-11T00:51:27Z,3553.55,249.20000000000005,2.725,78,0,165,2018-10-11 00:33:37
2018-10-11T00:51:28Z,3556.28,249.20000000000005,2.734,78,0,165,2018-10-11 00:33:37
2018-10-11T00:51:29Z,3559.03,249.20000000000005,2.743,78,0,165,2018-10-11 00:33:37
2018-10-11T00:51:30Z,3561.77,249.20000000000005,2.743,78,0,164,2018-10-11 00:33:37
2018-10-11T00:51:31Z,3564.53,249.20000000000005,2.753,79,0,164,2018-10-11 00:33:37
2018-10-11T00:51:32Z,3567.28,249.20000000000005,2.753,79,0,163,2018-10-11 00:33:37
2018-10-11T00:51:33Z,3570.02,249.20000000000005,2.743,79,0,162,2018-10-11 00:33:37
2018-10-11T00:51:34Z,3572.76,249.20000000000005,2.743,78,0,162,2018-10-11 00:33:37
2018-10-11T00:51:35Z,3575.51,249.20000000000005,2.743,78,0,162,2018-10-11 00:33:37
2018-10-11T00:51:36Z,3578.23,249.20000000000005,2.725,78,0,161,2018-10-11 00:33:37
2018-10-11T00:51:37Z,3580.95,249.20000000000005,2.725,78,0,161,2018-10-11 00:33:37
2018-10-11T00:51:38Z,3583.66,249.20000000000005,2.706,78,0,161,2018-10-11 00:33:37
2018-10-11T00:51:39Z,3586.35,249.20000000000005,2.687,78,0,161,2018-10-11 00:33:37
2018-10-11T00:51:40Z,3589.02,249.20000000000005,2.669,77,0.5,160,2018-10-11 00:33:37
2018-10-11T00:51:41Z,3591.67,249.20000000000005,2.65,77,0.5,160,2018-10-11 00:33:37
2018-10-11T00:51:42Z,3594.31,249.20000000000005,2.641,77,0.5,160,2018-10-11 00:33:37
2018-10-11T00:51:43Z,3596.97,249.20000000000005,2.659,77,0.5,159,2018-10-11 00:33:37
2018-10-11T00:51:44Z,3599.64,249.20000000000005,2.669,77,0.5,158,2018-10-11 00:33:37
2018-10-11T00:51:45Z,3602.3,249.20000000000005,2.659,77,0.5,157,2018-10-11 00:33:37
