longitude,latitude,timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-07-14T23:44:37Z,0,75,0,0,224,0,7127113468
NA,NA,2021-07-14T23:44:38Z,0,75,0,0,225,0,7127113468
NA,NA,2021-07-14T23:44:39Z,0,74,0,0,226,0,7127113468
NA,NA,2021-07-14T23:44:40Z,0,74,0,0,227,0,7127113468
NA,NA,2021-07-14T23:44:41Z,0,75,0,0,228,0,7127113468
NA,NA,2021-07-14T23:44:42Z,0,75,0,0,229,0,7127113468
NA,NA,2021-07-14T23:44:43Z,0,77,0,0,230,0,7127113468
NA,NA,2021-07-14T23:44:44Z,0,77,0,0,231,0,7127113468
NA,NA,2021-07-14T23:44:45Z,0,77,0,0,232,0,7127113468
NA,NA,2021-07-14T23:44:46Z,0,79,0,0,233,0,7127113468
NA,NA,2021-07-14T23:44:47Z,0,82,0,0,234,0,7127113468
NA,NA,2021-07-14T23:44:48Z,0,83,0,0,235,0,7127113468
NA,NA,2021-07-14T23:44:49Z,0,83,0,0,236,0,7127113468
NA,NA,2021-07-14T23:44:50Z,0,83,0,0,237,0,7127113468
NA,NA,2021-07-14T23:44:51Z,0,82,0,0,238,0,7127113468
NA,NA,2021-07-14T23:44:52Z,0,82,0,0,239,0,7127113468
NA,NA,2021-07-14T23:44:53Z,0,82,0,0,240,0,7127113468
NA,NA,2021-07-14T23:44:54Z,0,82,0,0,241,0,7127113468
NA,NA,2021-07-14T23:44:55Z,0,82,0,0,242,0,7127113468
NA,NA,2021-07-14T23:44:56Z,0,82,0,0,243,0,7127113468
NA,NA,2021-07-14T23:44:57Z,0,81,0,0,244,0,7127113468
NA,NA,2021-07-14T23:44:58Z,0,81,0,0,245,0,7127113468
NA,NA,2021-07-14T23:44:59Z,0,81,0,0,246,0,7127113468
NA,NA,2021-07-14T23:45:00Z,0,81,0,0,247,0,7127113468
NA,NA,2021-07-14T23:45:01Z,0,81,0,0,248,0,7127113468
NA,NA,2021-07-14T23:45:02Z,0,81,0,0,249,0,7127113468
NA,NA,2021-07-14T23:45:03Z,0,81,0,0,250,0,7127113468
NA,NA,2021-07-14T23:45:04Z,0,81,0,0,251,0,7127113468
NA,NA,2021-07-14T23:45:05Z,0,81,0,0,252,0,7127113468
NA,NA,2021-07-14T23:45:06Z,0,81,0,0,253,0,7127113468
NA,NA,2021-07-14T23:45:07Z,0,81,0,0,254,0,7127113468
NA,NA,2021-07-14T23:45:08Z,0,81,0,0,255,0,7127113468
NA,NA,2021-07-14T23:45:09Z,0,81,0,0,256,0,7127113468
NA,NA,2021-07-14T23:45:10Z,0,81,0,0,257,0,7127113468
NA,NA,2021-07-14T23:45:11Z,0,80,0,0,258,0,7127113468
NA,NA,2021-07-14T23:45:12Z,0,80,0,0,259,0,7127113468
NA,NA,2021-07-14T23:45:13Z,0,80,0,0,260,0,7127113468
NA,NA,2021-07-14T23:45:14Z,0,80,0,0,261,0,7127113468
NA,NA,2021-07-14T23:45:15Z,0,81,0,0,262,0,7127113468
NA,NA,2021-07-14T23:45:16Z,0,81,0,0,263,0,7127113468
NA,NA,2021-07-14T23:45:17Z,0,81,0,0,264,0,7127113468
NA,NA,2021-07-14T23:45:18Z,0,81,0,0,265,0,7127113468
NA,NA,2021-07-14T23:45:19Z,0,80,0,0,266,0,7127113468
NA,NA,2021-07-14T23:45:20Z,0,80,0,0,267,0,7127113468
NA,NA,2021-07-14T23:45:21Z,0,80,0,0,268,0,7127113468
NA,NA,2021-07-14T23:45:22Z,0,80,0,0,269,0,7127113468
NA,NA,2021-07-14T23:45:23Z,0,80,0,0,270,0,7127113468
NA,NA,2021-07-14T23:45:24Z,0,80,0,0,271,0,7127113468
NA,NA,2021-07-14T23:45:25Z,0,81,0,0,272,0,7127113468
NA,NA,2021-07-14T23:45:26Z,0,81,0,0,273,0,7127113468
NA,NA,2021-07-14T23:45:27Z,0,81,0,0,274,0,7127113468
NA,NA,2021-07-14T23:45:28Z,0,82,0,0,275,0,7127113468
NA,NA,2021-07-14T23:45:29Z,0,83,0,0,276,0,7127113468
NA,NA,2021-07-14T23:45:30Z,0,83,0,0,277,0,7127113468
NA,NA,2021-07-14T23:45:31Z,0,81,0,0,278,0,7127113468
NA,NA,2021-07-14T23:45:32Z,0,81,0,0,279,0,7127113468
NA,NA,2021-07-14T23:45:33Z,0,79,0,0,280,0,7127113468
NA,NA,2021-07-14T23:45:34Z,0,79,0,0,281,0,7127113468
NA,NA,2021-07-14T23:45:35Z,0,79,0,0,282,0,7127113468
NA,NA,2021-07-14T23:45:36Z,0,79,0,0,283,0,7127113468
NA,NA,2021-07-14T23:45:37Z,0,78,0,0,284,0,7127113468
NA,NA,2021-07-14T23:45:38Z,0,78,0,0,285,0,7127113468
NA,NA,2021-07-14T23:45:39Z,0,78,0,0,286,0,7127113468
NA,NA,2021-07-14T23:45:40Z,0,78,0,0,287,0,7127113468
NA,NA,2021-07-14T23:45:41Z,0,80,0,0,288,0,7127113468
NA,NA,2021-07-14T23:45:42Z,0,80,0,0,289,0,7127113468
NA,NA,2021-07-14T23:45:43Z,0,79,0,0,290,0,7127113468
NA,NA,2021-07-14T23:45:44Z,0,81,0,0,291,0,7127113468
NA,NA,2021-07-14T23:45:45Z,0,80,0,0,292,0,7127113468
NA,NA,2021-07-14T23:45:46Z,0,80,0,0,293,0,7127113468
NA,NA,2021-07-14T23:45:47Z,0,80,0,0,294,0,7127113468
NA,NA,2021-07-14T23:45:48Z,0,80,0,0,295,0,7127113468
NA,NA,2021-07-14T23:45:49Z,0,80,0,0,296,0,7127113468
NA,NA,2021-07-14T23:45:50Z,0,80,0,0,297,0,7127113468
NA,NA,2021-07-14T23:45:51Z,0,80,0,0,298,0,7127113468
NA,NA,2021-07-14T23:45:52Z,0,81,0,0,299,0,7127113468
NA,NA,2021-07-14T23:45:53Z,0,81,0,0,300,0,7127113468
NA,NA,2021-07-14T23:45:54Z,0,81,0,0,301,0,7127113468
NA,NA,2021-07-14T23:45:55Z,0,82,0,0,302,0,7127113468
NA,NA,2021-07-14T23:45:56Z,0,83,0,0,303,0,7127113468
NA,NA,2021-07-14T23:45:57Z,0,83,0,0,304,0,7127113468
NA,NA,2021-07-14T23:45:58Z,0,84,58,0,305,0,7127113468
NA,NA,2021-07-14T23:45:59Z,0,84,58,0,306,0,7127113468
NA,NA,2021-07-14T23:46:00Z,0,84,0,0,307,0,7127113468
NA,NA,2021-07-14T23:46:01Z,0,84,0,0,308,0,7127113468
NA,NA,2021-07-14T23:46:02Z,0,84,0,0,309,0,7127113468
NA,NA,2021-07-14T23:46:03Z,0,84,58,0,310,0,7127113468
NA,NA,2021-07-14T23:46:04Z,0,84,58,0,311,0,7127113468
NA,NA,2021-07-14T23:46:05Z,0,84,0,0,312,0,7127113468
NA,NA,2021-07-14T23:46:06Z,0,83,0,0,313,0,7127113468
NA,NA,2021-07-14T23:46:07Z,0,83,58,0,314,0,7127113468
NA,NA,2021-07-14T23:46:08Z,0,83,58,0,315,0,7127113468
NA,NA,2021-07-14T23:46:09Z,0,83,58,0,316,0,7127113468
NA,NA,2021-07-14T23:46:10Z,0,83,58,0,317,0,7127113468
NA,NA,2021-07-14T23:46:11Z,0,83,58,0,318,0,7127113468
NA,NA,2021-07-14T23:46:12Z,0,83,58,0,319,0,7127113468
NA,NA,2021-07-14T23:46:13Z,0,82,58,0,320,0,7127113468
NA,NA,2021-07-14T23:46:14Z,0,81,0,0,321,0,7127113468
NA,NA,2021-07-14T23:46:15Z,0,81,0,0,322,0,7127113468
NA,NA,2021-07-14T23:46:16Z,0,80,0,0,323,0,7127113468
NA,NA,2021-07-14T23:46:17Z,0,80,58,0,324,0,7127113468
NA,NA,2021-07-14T23:46:18Z,0,80,58,0,325,0,7127113468
NA,NA,2021-07-14T23:46:19Z,0,79,58,0,326,0,7127113468
NA,NA,2021-07-14T23:46:20Z,0,79,58,0,327,0,7127113468
NA,NA,2021-07-14T23:46:21Z,0,74,58,0,328,0,7127113468
NA,NA,2021-07-14T23:46:22Z,0,73,58,0,329,0,7127113468
NA,NA,2021-07-14T23:46:23Z,0,73,58,0,330,0,7127113468
NA,NA,2021-07-14T23:46:24Z,0,73,0,0,331,0,7127113468
NA,NA,2021-07-14T23:46:25Z,0,66,0,0,332,0,7127113468
NA,NA,2021-07-14T23:46:26Z,0,66,0,0,333,0,7127113468
NA,NA,2021-07-14T23:46:27Z,0,66,0,0,334,0,7127113468
NA,NA,2021-07-14T23:46:28Z,0,63,0,0,335,0,7127113468
NA,NA,2021-07-14T23:46:29Z,0,63,0,0,336,0,7127113468
NA,NA,2021-07-14T23:46:30Z,0,63,0,0,337,0,7127113468
NA,NA,2021-07-14T23:46:31Z,0,63,0,0,338,0,7127113468
NA,NA,2021-07-14T23:46:32Z,0,64,0,0,339,0,7127113468
NA,NA,2021-07-14T23:46:33Z,0,64,0,0,340,0,7127113468
NA,NA,2021-07-14T23:46:34Z,0,65,0,0,341,0,7127113468
NA,NA,2021-07-14T23:46:35Z,0,67,0,0,342,0,7127113468
NA,NA,2021-07-14T23:46:36Z,0,67,0,0,343,0,7127113468
NA,NA,2021-07-14T23:46:37Z,0,67,58,0,344,0,7127113468
NA,NA,2021-07-14T23:46:38Z,0,67,0,0,345,0,7127113468
NA,NA,2021-07-14T23:46:39Z,0,67,0,0,346,0,7127113468
NA,NA,2021-07-14T23:46:40Z,0,67,0,0,347,0,7127113468
NA,NA,2021-07-14T23:46:41Z,0,68,60,0,348,0,7127113468
NA,NA,2021-07-14T23:46:42Z,0,69,60,0,349,0,7127113468
NA,NA,2021-07-14T23:46:43Z,0,69,60,0,350,0,7127113468
NA,NA,2021-07-14T23:46:44Z,0,69,0,0,351,0,7127113468
NA,NA,2021-07-14T23:46:45Z,0,69,0,0,352,0,7127113468
NA,NA,2021-07-14T23:46:46Z,0,69,0,0,353,0,7127113468
NA,NA,2021-07-14T23:46:47Z,0,69,0,0,354,0,7127113468
NA,NA,2021-07-14T23:46:48Z,0,69,0,0,355,0,7127113468
NA,NA,2021-07-14T23:46:49Z,0,70,0,0,356,0,7127113468
NA,NA,2021-07-14T23:46:50Z,0,70,0,0,357,0,7127113468
NA,NA,2021-07-14T23:46:51Z,0,70,0,0,358,0,7127113468
NA,NA,2021-07-14T23:46:52Z,0,69,0,0,359,0,7127113468
NA,NA,2021-07-14T23:46:53Z,0,69,0,0,360,0,7127113468
NA,NA,2021-07-14T23:46:54Z,0,69,0,0,361,0,7127113468
NA,NA,2021-07-14T23:46:55Z,0,69,0,0,362,0,7127113468
NA,NA,2021-07-14T23:46:56Z,0,69,0,0,363,0,7127113468
NA,NA,2021-07-14T23:46:57Z,0,69,0,0,364,0,7127113468
NA,NA,2021-07-14T23:46:58Z,0,70,0,0,365,0,7127113468
NA,NA,2021-07-14T23:46:59Z,0,70,0,0,366,0,7127113468
