longitude,latitude,timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-04-22T22:43:51Z,0,89,58,0,51,0,6655302173
NA,NA,2021-04-22T22:43:52Z,0,89,58,0,52,0,6655302173
NA,NA,2021-04-22T22:43:53Z,0,89,58,0,53,0,6655302173
NA,NA,2021-04-22T22:43:54Z,0,89,58,0,54,0,6655302173
NA,NA,2021-04-22T22:43:55Z,0,89,58,0,55,0,6655302173
NA,NA,2021-04-22T22:43:56Z,0,89,58,0,56,0,6655302173
NA,NA,2021-04-22T22:43:57Z,0,90,58,0,57,0,6655302173
NA,NA,2021-04-22T22:43:58Z,0,90,58,0,58,0,6655302173
NA,NA,2021-04-22T22:43:59Z,0,90,58,0,59,0,6655302173
NA,NA,2021-04-22T22:44:00Z,0,90,58,0,60,0,6655302173
NA,NA,2021-04-22T22:44:01Z,0,90,58,0,61,0,6655302173
NA,NA,2021-04-22T22:44:02Z,0,90,92,0,62,0,6655302173
NA,NA,2021-04-22T22:44:03Z,0,90,92,0,63,0,6655302173
NA,NA,2021-04-22T22:44:04Z,0,90,91,0,64,0,6655302173
NA,NA,2021-04-22T22:44:05Z,0,93,91,0,65,0,6655302173
NA,NA,2021-04-22T22:44:06Z,0,94,91,0,66,0,6655302173
NA,NA,2021-04-22T22:44:07Z,0,98,90,0,67,0,6655302173
NA,NA,2021-04-22T22:44:08Z,0,101,90,0,68,0,6655302173
NA,NA,2021-04-22T22:44:09Z,0,103,89,0,69,0,6655302173
NA,NA,2021-04-22T22:44:10Z,0,106,89,0,70,0,6655302173
NA,NA,2021-04-22T22:44:11Z,0,106,89,0,71,0,6655302173
NA,NA,2021-04-22T22:44:12Z,0,110,89,0,72,0,6655302173
NA,NA,2021-04-22T22:44:13Z,0,112,58,0,73,0,6655302173
NA,NA,2021-04-22T22:44:14Z,0,114,58,0,74,0,6655302173
NA,NA,2021-04-22T22:44:15Z,0,116,58,0,75,0,6655302173
NA,NA,2021-04-22T22:44:16Z,0,117,58,0,76,0,6655302173
NA,NA,2021-04-22T22:44:17Z,0,117,58,0,77,0,6655302173
NA,NA,2021-04-22T22:44:18Z,0,118,58,0,78,0,6655302173
NA,NA,2021-04-22T22:44:19Z,0,119,58,0,79,0,6655302173
NA,NA,2021-04-22T22:44:20Z,0,119,58,0,80,0,6655302173
NA,NA,2021-04-22T22:44:21Z,0,119,58,0,81,0,6655302173
NA,NA,2021-04-22T22:44:22Z,0,119,58,0,82,0,6655302173
NA,NA,2021-04-22T22:44:23Z,0,120,58,0,83,0,6655302173
NA,NA,2021-04-22T22:44:24Z,0,121,61,0,84,0,6655302173
NA,NA,2021-04-22T22:44:25Z,0,120,61,0,85,0,6655302173
NA,NA,2021-04-22T22:44:26Z,0,121,60,0,86,0,6655302173
NA,NA,2021-04-22T22:44:27Z,0,120,60,0,87,0,6655302173
NA,NA,2021-04-22T22:44:28Z,0,120,60,0,88,0,6655302173
NA,NA,2021-04-22T22:44:29Z,0,119,60,0,89,0,6655302173
NA,NA,2021-04-22T22:44:30Z,0,118,60,0,90,0,6655302173
NA,NA,2021-04-22T22:44:31Z,0,118,60,0,91,0,6655302173
NA,NA,2021-04-22T22:44:32Z,0,118,60,0,92,0,6655302173
NA,NA,2021-04-22T22:44:33Z,0,119,59,0,93,0,6655302173
NA,NA,2021-04-22T22:44:34Z,0,120,58,0,94,0,6655302173
NA,NA,2021-04-22T22:44:35Z,0,121,0,0,95,0,6655302173
NA,NA,2021-04-22T22:44:36Z,0,121,0,0,96,0,6655302173
NA,NA,2021-04-22T22:44:37Z,0,121,0,0,97,0,6655302173
NA,NA,2021-04-22T22:44:38Z,0,121,0,0,98,0,6655302173
NA,NA,2021-04-22T22:44:39Z,0,120,0,0,99,0,6655302173
NA,NA,2021-04-22T22:44:40Z,0,120,0,0,100,0,6655302173
NA,NA,2021-04-22T22:44:41Z,0,119,0,0,101,0,6655302173
NA,NA,2021-04-22T22:44:42Z,0,118,0,0,102,0,6655302173
NA,NA,2021-04-22T22:44:43Z,0,118,0,0,103,0,6655302173
NA,NA,2021-04-22T22:44:44Z,0,118,0,0,104,0,6655302173
NA,NA,2021-04-22T22:44:45Z,0,117,0,0,105,0,6655302173
NA,NA,2021-04-22T22:44:46Z,0,116,0,0,106,0,6655302173
NA,NA,2021-04-22T22:44:47Z,0,116,0,0,107,0,6655302173
NA,NA,2021-04-22T22:44:48Z,0,115,0,0,108,0,6655302173
NA,NA,2021-04-22T22:44:49Z,0,115,0,0,109,0,6655302173
NA,NA,2021-04-22T22:44:50Z,0,114,0,0,110,0,6655302173
NA,NA,2021-04-22T22:44:51Z,0,113,0,0,111,0,6655302173
NA,NA,2021-04-22T22:44:52Z,0,113,0,0,112,0,6655302173
NA,NA,2021-04-22T22:44:53Z,0,112,0,0,113,0,6655302173
NA,NA,2021-04-22T22:44:54Z,0,112,58,0,114,0,6655302173
NA,NA,2021-04-22T22:44:55Z,0,112,58,0,115,0,6655302173
NA,NA,2021-04-22T22:44:56Z,0,111,58,0,116,0,6655302173
NA,NA,2021-04-22T22:44:57Z,0,111,58,0,117,0,6655302173
NA,NA,2021-04-22T22:44:58Z,0,110,58,0,118,0,6655302173
NA,NA,2021-04-22T22:44:59Z,0,110,58,0,119,0,6655302173
NA,NA,2021-04-22T22:45:00Z,0,109,58,0,120,0,6655302173
NA,NA,2021-04-22T22:45:01Z,0,109,58,0,121,0,6655302173
NA,NA,2021-04-22T22:45:02Z,0,108,58,0,122,0,6655302173
NA,NA,2021-04-22T22:45:03Z,0,108,58,0,123,0,6655302173
NA,NA,2021-04-22T22:45:04Z,0,107,58,0,124,0,6655302173
NA,NA,2021-04-22T22:45:05Z,0,107,58,0,125,0,6655302173
NA,NA,2021-04-22T22:45:06Z,0,107,53,0,126,0,6655302173
NA,NA,2021-04-22T22:45:07Z,0,106,53,0,127,0,6655302173
NA,NA,2021-04-22T22:45:08Z,0,106,53,0,128,0,6655302173
NA,NA,2021-04-22T22:45:09Z,0,106,53,0,129,0,6655302173
NA,NA,2021-04-22T22:45:10Z,0,106,55,0,130,0,6655302173
NA,NA,2021-04-22T22:45:11Z,0,105,55,0,131,0,6655302173
NA,NA,2021-04-22T22:45:12Z,0,105,52,0,132,0,6655302173
NA,NA,2021-04-22T22:45:13Z,0,105,52,0,133,0,6655302173
NA,NA,2021-04-22T22:45:14Z,0,104,52,0,134,0,6655302173
NA,NA,2021-04-22T22:45:15Z,0,104,52,0,135,0,6655302173
NA,NA,2021-04-22T22:45:16Z,0,104,0,0,136,0,6655302173
NA,NA,2021-04-22T22:45:17Z,0,104,0,0,137,0,6655302173
NA,NA,2021-04-22T22:45:18Z,0,103,0,0,138,0,6655302173
NA,NA,2021-04-22T22:45:19Z,0,102,0,0,139,0,6655302173
NA,NA,2021-04-22T22:45:20Z,0,102,0,0,140,0,6655302173
NA,NA,2021-04-22T22:45:21Z,0,102,0,0,141,0,6655302173
NA,NA,2021-04-22T22:45:22Z,0,102,0,0,142,0,6655302173
NA,NA,2021-04-22T22:45:23Z,0,101,0,0,143,0,6655302173
NA,NA,2021-04-22T22:45:24Z,0,101,0,0,144,0,6655302173
NA,NA,2021-04-22T22:45:25Z,0,101,0,0,145,0,6655302173
NA,NA,2021-04-22T22:45:26Z,0,100,0,0,146,0,6655302173
NA,NA,2021-04-22T22:45:27Z,0,100,0,0,147,0,6655302173
NA,NA,2021-04-22T22:45:28Z,0,100,0,0,148,0,6655302173
NA,NA,2021-04-22T22:45:29Z,0,100,0,0,149,0,6655302173
NA,NA,2021-04-22T22:45:30Z,0,99,0,0,150,0,6655302173
NA,NA,2021-04-22T22:45:31Z,0,99,58,0,151,0,6655302173
NA,NA,2021-04-22T22:45:32Z,0,99,58,0,152,0,6655302173
NA,NA,2021-04-22T22:45:33Z,0,99,0,0,153,0,6655302173
NA,NA,2021-04-22T22:45:34Z,0,98,0,0,154,0,6655302173
NA,NA,2021-04-22T22:45:35Z,0,98,0,0,155,0,6655302173
NA,NA,2021-04-22T22:45:36Z,0,98,58,0,156,0,6655302173
NA,NA,2021-04-22T22:45:37Z,0,98,58,0,157,0,6655302173
NA,NA,2021-04-22T22:45:38Z,0,97,58,0,158,0,6655302173
NA,NA,2021-04-22T22:45:39Z,0,97,63,0,159,0,6655302173
NA,NA,2021-04-22T22:45:40Z,0,97,63,0,160,0,6655302173
NA,NA,2021-04-22T22:45:41Z,0,97,63,0,161,0,6655302173
NA,NA,2021-04-22T22:45:42Z,0,97,61,0,162,0,6655302173
NA,NA,2021-04-22T22:45:43Z,0,96,61,0,163,0,6655302173
NA,NA,2021-04-22T22:45:44Z,0,96,61,0,164,0,6655302173
NA,NA,2021-04-22T22:45:45Z,0,96,61,0,165,0,6655302173
NA,NA,2021-04-22T22:45:46Z,0,96,61,0,166,0,6655302173
NA,NA,2021-04-22T22:45:47Z,0,95,61,0,167,0,6655302173
NA,NA,2021-04-22T22:45:48Z,0,95,58,0,168,0,6655302173
NA,NA,2021-04-22T22:45:49Z,0,95,58,0,169,0,6655302173
NA,NA,2021-04-22T22:45:50Z,0,95,0,0,170,0,6655302173
NA,NA,2021-04-22T22:45:51Z,0,95,0,0,171,0,6655302173
NA,NA,2021-04-22T22:45:52Z,0,95,0,0,172,0,6655302173
NA,NA,2021-04-22T22:45:53Z,0,94,0,0,173,0,6655302173
NA,NA,2021-04-22T22:45:54Z,0,94,0,0,174,0,6655302173
NA,NA,2021-04-22T22:45:55Z,0,94,0,0,175,0,6655302173
NA,NA,2021-04-22T22:45:56Z,0,94,0,0,176,0,6655302173
NA,NA,2021-04-22T22:45:57Z,0,94,0,0,177,0,6655302173
NA,NA,2021-04-22T22:45:58Z,0,94,0,0,178,0,6655302173
NA,NA,2021-04-22T22:45:59Z,0,94,58,0,179,0,6655302173
NA,NA,2021-04-22T22:46:00Z,0,94,58,0,180,0,6655302173
NA,NA,2021-04-22T22:46:01Z,0,94,58,0,181,0,6655302173
NA,NA,2021-04-22T22:46:02Z,0,94,0,0,182,0,6655302173
NA,NA,2021-04-22T22:46:03Z,0,94,58,0,183,0,6655302173
NA,NA,2021-04-22T22:46:04Z,0,93,0,0,184,0,6655302173
NA,NA,2021-04-22T22:46:05Z,0,93,0,0,185,0,6655302173
NA,NA,2021-04-22T22:46:06Z,0,93,0,0,186,0,6655302173
NA,NA,2021-04-22T22:46:07Z,0,92,0,0,187,0,6655302173
NA,NA,2021-04-22T22:46:08Z,0,92,0,0,188,0,6655302173
NA,NA,2021-04-22T22:46:09Z,0,92,58,0,189,0,6655302173
NA,NA,2021-04-22T22:46:10Z,0,92,58,0,190,0,6655302173
NA,NA,2021-04-22T22:46:11Z,0,92,58,0,191,0,6655302173
NA,NA,2021-04-22T22:46:12Z,0,92,58,0,192,0,6655302173
NA,NA,2021-04-22T22:46:13Z,0,92,58,0,193,0,6655302173
NA,NA,2021-04-22T22:46:14Z,0,92,58,0,194,0,6655302173
NA,NA,2021-04-22T22:46:15Z,0,92,58,0,195,0,6655302173
NA,NA,2021-04-22T22:46:16Z,0,93,58,0,196,0,6655302173
NA,NA,2021-04-22T22:46:17Z,0,93,58,0,197,0,6655302173
NA,NA,2021-04-22T22:46:18Z,0,94,58,0,198,0,6655302173
NA,NA,2021-04-22T22:46:19Z,0,94,58,0,199,0,6655302173
NA,NA,2021-04-22T22:46:20Z,0,94,55,0,200,0,6655302173
NA,NA,2021-04-22T22:46:21Z,0,94,55,0,201,0,6655302173
NA,NA,2021-04-22T22:46:22Z,0,94,55,0,202,0,6655302173
NA,NA,2021-04-22T22:46:23Z,0,94,55,0,203,0,6655302173
NA,NA,2021-04-22T22:46:24Z,0,94,55,0,204,0,6655302173
NA,NA,2021-04-22T22:46:25Z,0,93,55,0,205,0,6655302173
NA,NA,2021-04-22T22:46:26Z,0,93,0,0,206,0,6655302173
NA,NA,2021-04-22T22:46:27Z,0,92,0,0,207,0,6655302173
NA,NA,2021-04-22T22:46:28Z,0,92,0,0,208,0,6655302173
NA,NA,2021-04-22T22:46:29Z,0,91,0,0,209,0,6655302173
NA,NA,2021-04-22T22:46:30Z,0,91,0,0,210,0,6655302173
NA,NA,2021-04-22T22:46:31Z,0,91,0,0,211,0,6655302173
NA,NA,2021-04-22T22:46:32Z,0,91,0,0,212,0,6655302173
NA,NA,2021-04-22T22:46:33Z,0,91,0,0,213,0,6655302173
NA,NA,2021-04-22T22:46:34Z,0,91,0,0,214,0,6655302173
NA,NA,2021-04-22T22:46:35Z,0,91,0,0,215,0,6655302173
NA,NA,2021-04-22T22:46:36Z,0,91,0,0,216,0,6655302173
NA,NA,2021-04-22T22:46:37Z,0,91,0,0,217,0,6655302173
NA,NA,2021-04-22T22:46:38Z,0,91,0,0,218,0,6655302173
NA,NA,2021-04-22T22:46:39Z,0,91,0,0,219,0,6655302173
NA,NA,2021-04-22T22:46:40Z,0,91,0,0,220,0,6655302173
NA,NA,2021-04-22T22:46:41Z,0,91,0,0,221,0,6655302173
NA,NA,2021-04-22T22:46:42Z,0,90,0,0,222,0,6655302173
NA,NA,2021-04-22T22:46:43Z,0,90,0,0,223,0,6655302173
NA,NA,2021-04-22T22:46:44Z,0,90,0,0,224,0,6655302173
NA,NA,2021-04-22T22:46:45Z,0,90,0,0,225,0,6655302173
NA,NA,2021-04-22T22:46:46Z,0,90,0,0,226,0,6655302173
NA,NA,2021-04-22T22:46:47Z,0,90,0,0,227,0,6655302173
NA,NA,2021-04-22T22:46:48Z,0,90,0,0,228,0,6655302173
NA,NA,2021-04-22T22:46:49Z,0,90,0,0,229,0,6655302173
NA,NA,2021-04-22T22:46:50Z,0,90,0,0,230,0,6655302173
NA,NA,2021-04-22T22:46:51Z,0,90,0,0,231,0,6655302173
NA,NA,2021-04-22T22:46:52Z,0,90,0,0,232,0,6655302173
NA,NA,2021-04-22T22:46:53Z,0,90,58,0,233,0,6655302173
NA,NA,2021-04-22T22:46:54Z,0,90,58,0,234,0,6655302173
NA,NA,2021-04-22T22:46:55Z,0,90,58,0,235,0,6655302173
NA,NA,2021-04-22T22:46:56Z,0,90,58,0,236,0,6655302173
NA,NA,2021-04-22T22:46:57Z,0,90,62,0,237,0,6655302173
NA,NA,2021-04-22T22:46:58Z,0,89,62,0,238,0,6655302173
NA,NA,2021-04-22T22:46:59Z,0,89,62,0,239,0,6655302173
NA,NA,2021-04-22T22:47:00Z,0,89,63,0,240,0,6655302173
NA,NA,2021-04-22T22:47:01Z,0,89,64,0,241,0,6655302173
NA,NA,2021-04-22T22:47:02Z,0,89,64,0,242,0,6655302173
NA,NA,2021-04-22T22:47:03Z,0,89,63,0,243,0,6655302173
NA,NA,2021-04-22T22:47:04Z,0,89,63,0,244,0,6655302173
NA,NA,2021-04-22T22:47:05Z,0,89,63,0,245,0,6655302173
NA,NA,2021-04-22T22:47:06Z,0,89,63,0,246,0,6655302173
NA,NA,2021-04-22T22:47:07Z,0,89,57,0,247,0,6655302173
NA,NA,2021-04-22T22:47:08Z,0,89,57,0,248,0,6655302173
NA,NA,2021-04-22T22:47:09Z,0,89,57,0,249,0,6655302173
NA,NA,2021-04-22T22:47:10Z,0,89,0,0,250,0,6655302173
NA,NA,2021-04-22T22:47:11Z,0,89,0,0,251,0,6655302173
NA,NA,2021-04-22T22:47:12Z,0,89,0,0,252,0,6655302173
NA,NA,2021-04-22T22:47:13Z,0,89,0,0,253,0,6655302173
NA,NA,2021-04-22T22:47:14Z,0,89,0,0,254,0,6655302173
NA,NA,2021-04-22T22:47:15Z,0,89,58,0,255,0,6655302173
NA,NA,2021-04-22T22:47:16Z,0,89,58,0,256,0,6655302173
NA,NA,2021-04-22T22:47:17Z,0,89,58,0,257,0,6655302173
NA,NA,2021-04-22T22:47:18Z,0,89,58,0,258,0,6655302173
NA,NA,2021-04-22T22:47:19Z,0,89,58,0,259,0,6655302173
NA,NA,2021-04-22T22:47:20Z,0,88,58,0,260,0,6655302173
NA,NA,2021-04-22T22:47:21Z,0,88,58,0,261,0,6655302173
NA,NA,2021-04-22T22:47:22Z,0,88,58,0,262,0,6655302173
NA,NA,2021-04-22T22:47:23Z,0,88,58,0,263,0,6655302173
NA,NA,2021-04-22T22:47:24Z,0,88,0,0,264,0,6655302173
NA,NA,2021-04-22T22:47:25Z,0,87,0,0,265,0,6655302173
NA,NA,2021-04-22T22:47:26Z,0,87,0,0,266,0,6655302173
NA,NA,2021-04-22T22:47:27Z,0,86,0,0,267,0,6655302173
NA,NA,2021-04-22T22:47:28Z,0,86,0,0,268,0,6655302173
NA,NA,2021-04-22T22:47:29Z,0,86,0,0,269,0,6655302173
NA,NA,2021-04-22T22:47:30Z,0,86,0,0,270,0,6655302173
NA,NA,2021-04-22T22:47:31Z,0,86,0,0,271,0,6655302173
NA,NA,2021-04-22T22:47:32Z,0,86,0,0,272,0,6655302173
NA,NA,2021-04-22T22:47:33Z,0,87,58,0,273,0,6655302173
NA,NA,2021-04-22T22:47:34Z,0,87,58,0,274,0,6655302173
NA,NA,2021-04-22T22:47:35Z,0,87,58,0,275,0,6655302173
NA,NA,2021-04-22T22:47:36Z,0,87,58,0,276,0,6655302173
NA,NA,2021-04-22T22:47:37Z,0,87,58,0,277,0,6655302173
NA,NA,2021-04-22T22:47:38Z,0,87,0,0,278,0,6655302173
NA,NA,2021-04-22T22:47:39Z,0,87,0,0,279,0,6655302173
NA,NA,2021-04-22T22:47:40Z,0,87,0,0,280,0,6655302173
NA,NA,2021-04-22T22:47:41Z,0,86,0,0,281,0,6655302173
NA,NA,2021-04-22T22:47:42Z,0,86,0,0,282,0,6655302173
NA,NA,2021-04-22T22:47:43Z,0,86,0,0,283,0,6655302173
NA,NA,2021-04-22T22:47:44Z,0,86,0,0,284,0,6655302173
NA,NA,2021-04-22T22:47:45Z,0,86,0,0,285,0,6655302173
NA,NA,2021-04-22T22:47:46Z,0,86,0,0,286,0,6655302173
NA,NA,2021-04-22T22:47:47Z,0,86,0,0,287,0,6655302173
NA,NA,2021-04-22T22:47:48Z,0,87,0,0,288,0,6655302173
NA,NA,2021-04-22T22:47:49Z,0,87,0,0,289,0,6655302173
NA,NA,2021-04-22T22:47:50Z,0,87,0,0,290,0,6655302173
NA,NA,2021-04-22T22:47:51Z,0,87,0,0,291,0,6655302173
NA,NA,2021-04-22T22:47:52Z,0,87,0,0,292,0,6655302173
NA,NA,2021-04-22T22:47:53Z,0,88,0,0,293,0,6655302173
NA,NA,2021-04-22T22:47:54Z,0,88,0,0,294,0,6655302173
NA,NA,2021-04-22T22:47:55Z,0,89,0,0,295,0,6655302173
NA,NA,2021-04-22T22:47:56Z,0,89,0,0,296,0,6655302173
NA,NA,2021-04-22T22:47:57Z,0,89,0,0,297,0,6655302173
NA,NA,2021-04-22T22:47:58Z,0,90,0,0,298,0,6655302173
NA,NA,2021-04-22T22:47:59Z,0,90,0,0,299,0,6655302173
NA,NA,2021-04-22T22:48:00Z,0,90,0,0,300,0,6655302173
NA,NA,2021-04-22T22:48:01Z,0,89,0,0,301,0,6655302173
NA,NA,2021-04-22T22:48:02Z,0,89,0,0,302,0,6655302173
NA,NA,2021-04-22T22:48:03Z,0,89,0,0,303,0,6655302173
NA,NA,2021-04-22T22:48:04Z,0,89,0,0,304,0,6655302173
NA,NA,2021-04-22T22:48:05Z,0,89,0,0,305,0,6655302173
NA,NA,2021-04-22T22:48:06Z,0,89,0,0,306,0,6655302173
NA,NA,2021-04-22T22:48:07Z,0,88,0,0,307,0,6655302173
NA,NA,2021-04-22T22:48:08Z,0,88,0,0,308,0,6655302173
NA,NA,2021-04-22T22:48:09Z,0,88,0,0,309,0,6655302173
NA,NA,2021-04-22T22:48:10Z,0,88,0,0,310,0,6655302173
NA,NA,2021-04-22T22:48:11Z,0,88,0,0,311,0,6655302173
NA,NA,2021-04-22T22:48:12Z,0,88,0,0,312,0,6655302173
NA,NA,2021-04-22T22:48:13Z,0,88,73,0,313,0,6655302173
NA,NA,2021-04-22T22:48:14Z,0,88,73,0,314,0,6655302173
NA,NA,2021-04-22T22:48:15Z,0,88,73,0,315,0,6655302173
NA,NA,2021-04-22T22:48:16Z,0,88,73,0,316,0,6655302173
NA,NA,2021-04-22T22:48:17Z,0,88,73,0,317,0,6655302173
NA,NA,2021-04-22T22:48:18Z,0,88,61,0,318,0,6655302173
NA,NA,2021-04-22T22:48:19Z,0,88,61,0,319,0,6655302173
NA,NA,2021-04-22T22:48:20Z,0,88,58,0,320,0,6655302173
NA,NA,2021-04-22T22:48:21Z,0,88,58,0,321,0,6655302173
NA,NA,2021-04-22T22:48:22Z,0,88,58,0,322,0,6655302173
NA,NA,2021-04-22T22:48:23Z,0,87,0,0,323,0,6655302173
NA,NA,2021-04-22T22:48:24Z,0,87,0,0,324,0,6655302173
NA,NA,2021-04-22T22:48:25Z,0,87,0,0,325,0,6655302173
NA,NA,2021-04-22T22:48:26Z,0,86,0,0,326,0,6655302173
NA,NA,2021-04-22T22:48:27Z,0,86,0,0,327,0,6655302173
NA,NA,2021-04-22T22:48:28Z,0,83,0,0,328,0,6655302173
NA,NA,2021-04-22T22:48:29Z,0,83,0,0,329,0,6655302173
NA,NA,2021-04-22T22:48:30Z,0,84,0,0,330,0,6655302173
NA,NA,2021-04-22T22:48:31Z,0,86,0,0,331,0,6655302173
NA,NA,2021-04-22T22:48:32Z,0,85,0,0,332,0,6655302173
NA,NA,2021-04-22T22:48:33Z,0,84,0,0,333,0,6655302173
NA,NA,2021-04-22T22:48:34Z,0,86,58,0,334,0,6655302173
NA,NA,2021-04-22T22:48:35Z,0,87,58,0,335,0,6655302173
NA,NA,2021-04-22T22:48:36Z,0,86,58,0,336,0,6655302173
NA,NA,2021-04-22T22:48:37Z,0,86,58,0,337,0,6655302173
NA,NA,2021-04-22T22:48:38Z,0,85,58,0,338,0,6655302173
NA,NA,2021-04-22T22:48:39Z,0,86,58,0,339,0,6655302173
NA,NA,2021-04-22T22:48:40Z,0,86,55,0,340,0,6655302173
NA,NA,2021-04-22T22:48:41Z,0,86,54,0,341,0,6655302173
NA,NA,2021-04-22T22:48:42Z,0,84,54,0,342,0,6655302173
NA,NA,2021-04-22T22:48:43Z,0,84,53,0,343,0,6655302173
NA,NA,2021-04-22T22:48:44Z,0,84,53,0,344,0,6655302173
NA,NA,2021-04-22T22:48:45Z,0,84,53,0,345,0,6655302173
NA,NA,2021-04-22T22:48:46Z,0,84,54,0,346,0,6655302173
NA,NA,2021-04-22T22:48:47Z,0,84,54,0,347,0,6655302173
NA,NA,2021-04-22T22:48:48Z,0,84,54,0,348,0,6655302173
NA,NA,2021-04-22T22:48:49Z,0,84,54,0,349,0,6655302173
NA,NA,2021-04-22T22:48:50Z,0,84,54,0,350,0,6655302173
NA,NA,2021-04-22T22:48:51Z,0,85,54,0,351,0,6655302173
NA,NA,2021-04-22T22:48:52Z,0,85,54,0,352,0,6655302173
NA,NA,2021-04-22T22:48:53Z,0,85,0,0,353,0,6655302173
NA,NA,2021-04-22T22:48:54Z,0,85,0,0,354,0,6655302173
NA,NA,2021-04-22T22:48:55Z,0,86,0,0,355,0,6655302173
NA,NA,2021-04-22T22:48:56Z,0,86,0,0,356,0,6655302173
NA,NA,2021-04-22T22:48:57Z,0,86,0,0,357,0,6655302173
NA,NA,2021-04-22T22:48:58Z,0,86,0,0,358,0,6655302173
NA,NA,2021-04-22T22:48:59Z,0,86,0,0,359,0,6655302173
NA,NA,2021-04-22T22:49:00Z,0,86,0,0,360,0,6655302173
NA,NA,2021-04-22T22:49:01Z,0,85,0,0,361,0,6655302173
NA,NA,2021-04-22T22:49:02Z,0,85,0,0,362,0,6655302173
NA,NA,2021-04-22T22:49:03Z,0,85,0,0,363,0,6655302173
NA,NA,2021-04-22T22:49:04Z,0,85,0,0,364,0,6655302173
