longitude,latitude,timestamp,distance,heart_rate,cadence,fractional_cadence,time_elapsed,elevation,key
NA,NA,2021-05-19T23:18:47Z,0,82,0,0,31,0,6809390112
NA,NA,2021-05-19T23:18:48Z,0,82,68,0,32,0,6809390112
NA,NA,2021-05-19T23:18:49Z,0,82,68,0,33,0,6809390112
NA,NA,2021-05-19T23:18:50Z,0,82,68,0,34,0,6809390112
NA,NA,2021-05-19T23:18:51Z,0,82,67,0,35,0,6809390112
NA,NA,2021-05-19T23:18:52Z,0,83,67,0,36,0,6809390112
NA,NA,2021-05-19T23:18:53Z,0,84,67,0,37,0,6809390112
NA,NA,2021-05-19T23:18:54Z,0,84,67,0,38,0,6809390112
NA,NA,2021-05-19T23:18:55Z,0,85,68,0,39,0,6809390112
NA,NA,2021-05-19T23:18:56Z,0,86,68,0,40,0,6809390112
NA,NA,2021-05-19T23:18:57Z,0,87,68,0,41,0,6809390112
NA,NA,2021-05-19T23:18:58Z,0,88,68,0,42,0,6809390112
NA,NA,2021-05-19T23:18:59Z,0,88,68,0,43,0,6809390112
NA,NA,2021-05-19T23:19:00Z,0,89,68,0,44,0,6809390112
NA,NA,2021-05-19T23:19:01Z,0,90,69,0,45,0,6809390112
NA,NA,2021-05-19T23:19:02Z,0,90,69,0,46,0,6809390112
NA,NA,2021-05-19T23:19:03Z,0,90,69,0,47,0,6809390112
NA,NA,2021-05-19T23:19:04Z,0,91,70,0,48,0,6809390112
NA,NA,2021-05-19T23:19:05Z,0,92,69,0,49,0,6809390112
NA,NA,2021-05-19T23:19:06Z,0,92,69,0,50,0,6809390112
NA,NA,2021-05-19T23:19:07Z,0,92,69,0,51,0,6809390112
NA,NA,2021-05-19T23:19:08Z,0,92,69,0,52,0,6809390112
NA,NA,2021-05-19T23:19:09Z,0,93,69,0,53,0,6809390112
NA,NA,2021-05-19T23:19:10Z,0,93,70,0,54,0,6809390112
NA,NA,2021-05-19T23:19:11Z,0,94,70,0,55,0,6809390112
NA,NA,2021-05-19T23:19:12Z,0,95,70,0,56,0,6809390112
NA,NA,2021-05-19T23:19:13Z,0,96,70,0,57,0,6809390112
NA,NA,2021-05-19T23:19:14Z,0,96,70,0,58,0,6809390112
NA,NA,2021-05-19T23:19:15Z,0,96,70,0,59,0,6809390112
NA,NA,2021-05-19T23:19:16Z,0,95,70,0,60,0,6809390112
NA,NA,2021-05-19T23:19:17Z,0,95,73,0,61,0,6809390112
NA,NA,2021-05-19T23:19:18Z,0,94,73,0,62,0,6809390112
NA,NA,2021-05-19T23:19:19Z,0,94,0,0,63,0,6809390112
NA,NA,2021-05-19T23:19:20Z,0,94,0,0,64,0,6809390112
NA,NA,2021-05-19T23:19:21Z,0,93,0,0,65,0,6809390112
NA,NA,2021-05-19T23:19:22Z,0,93,0,0,66,0,6809390112
NA,NA,2021-05-19T23:19:23Z,0,94,0,0,67,0,6809390112
NA,NA,2021-05-19T23:19:24Z,0,94,0,0,68,0,6809390112
NA,NA,2021-05-19T23:19:25Z,0,95,0,0,69,0,6809390112
NA,NA,2021-05-19T23:19:26Z,0,96,0,0,70,0,6809390112
NA,NA,2021-05-19T23:19:27Z,0,97,0,0,71,0,6809390112
NA,NA,2021-05-19T23:19:28Z,0,99,0,0,72,0,6809390112
NA,NA,2021-05-19T23:19:29Z,0,99,58,0,73,0,6809390112
NA,NA,2021-05-19T23:19:30Z,0,100,58,0,74,0,6809390112
NA,NA,2021-05-19T23:19:31Z,0,100,58,0,75,0,6809390112
NA,NA,2021-05-19T23:19:32Z,0,99,58,0,76,0,6809390112
NA,NA,2021-05-19T23:19:33Z,0,98,76,0,77,0,6809390112
NA,NA,2021-05-19T23:19:34Z,0,97,76,0,78,0,6809390112
NA,NA,2021-05-19T23:19:35Z,0,97,76,0,79,0,6809390112
NA,NA,2021-05-19T23:19:36Z,0,96,78,0,80,0,6809390112
NA,NA,2021-05-19T23:19:37Z,0,96,78,0,81,0,6809390112
NA,NA,2021-05-19T23:19:38Z,0,96,75,0,82,0,6809390112
NA,NA,2021-05-19T23:19:39Z,0,97,75,0,83,0,6809390112
NA,NA,2021-05-19T23:19:40Z,0,97,75,0,84,0,6809390112
NA,NA,2021-05-19T23:19:41Z,0,97,77,0,85,0,6809390112
NA,NA,2021-05-19T23:19:42Z,0,97,78,0,86,0,6809390112
NA,NA,2021-05-19T23:19:43Z,0,97,79,0,87,0,6809390112
NA,NA,2021-05-19T23:19:44Z,0,97,80,0,88,0,6809390112
NA,NA,2021-05-19T23:19:45Z,0,97,82,0,89,0,6809390112
NA,NA,2021-05-19T23:19:46Z,0,97,82,0,90,0,6809390112
NA,NA,2021-05-19T23:19:47Z,0,97,81,0,91,0,6809390112
NA,NA,2021-05-19T23:19:48Z,0,97,0,0,92,0,6809390112
NA,NA,2021-05-19T23:19:49Z,0,96,0,0,93,0,6809390112
NA,NA,2021-05-19T23:19:50Z,0,96,0,0,94,0,6809390112
NA,NA,2021-05-19T23:19:51Z,0,96,0,0,95,0,6809390112
NA,NA,2021-05-19T23:19:52Z,0,96,0,0,96,0,6809390112
NA,NA,2021-05-19T23:19:53Z,0,96,0,0,97,0,6809390112
NA,NA,2021-05-19T23:19:54Z,0,96,0,0,98,0,6809390112
NA,NA,2021-05-19T23:19:55Z,0,95,0,0,99,0,6809390112
NA,NA,2021-05-19T23:19:56Z,0,95,0,0,100,0,6809390112
NA,NA,2021-05-19T23:19:57Z,0,95,0,0,101,0,6809390112
NA,NA,2021-05-19T23:19:58Z,0,95,0,0,102,0,6809390112
NA,NA,2021-05-19T23:19:59Z,0,94,0,0,103,0,6809390112
NA,NA,2021-05-19T23:20:00Z,0,94,0,0,104,0,6809390112
NA,NA,2021-05-19T23:20:01Z,0,94,0,0,105,0,6809390112
NA,NA,2021-05-19T23:20:02Z,0,94,0,0,106,0,6809390112
NA,NA,2021-05-19T23:20:03Z,0,94,0,0,107,0,6809390112
NA,NA,2021-05-19T23:20:04Z,0,94,79,0,108,0,6809390112
NA,NA,2021-05-19T23:20:05Z,0,94,83,0,109,0,6809390112
NA,NA,2021-05-19T23:20:06Z,0,95,81,0,110,0,6809390112
NA,NA,2021-05-19T23:20:07Z,0,95,81,0,111,0,6809390112
NA,NA,2021-05-19T23:20:08Z,0,95,80,0,112,0,6809390112
NA,NA,2021-05-19T23:20:09Z,0,96,80,0,113,0,6809390112
NA,NA,2021-05-19T23:20:10Z,0,96,80,0,114,0,6809390112
NA,NA,2021-05-19T23:20:11Z,0,96,0,0,115,0,6809390112
NA,NA,2021-05-19T23:20:12Z,0,96,0,0,116,0,6809390112
NA,NA,2021-05-19T23:20:13Z,0,96,0,0,117,0,6809390112
NA,NA,2021-05-19T23:20:14Z,0,95,0,0,118,0,6809390112
NA,NA,2021-05-19T23:20:15Z,0,94,0,0,119,0,6809390112
NA,NA,2021-05-19T23:20:16Z,0,94,0,0,120,0,6809390112
NA,NA,2021-05-19T23:20:17Z,0,94,0,0,121,0,6809390112
NA,NA,2021-05-19T23:20:18Z,0,94,0,0,122,0,6809390112
NA,NA,2021-05-19T23:20:19Z,0,94,79,0,123,0,6809390112
NA,NA,2021-05-19T23:20:20Z,0,96,79,0,124,0,6809390112
NA,NA,2021-05-19T23:20:21Z,0,97,79,0,125,0,6809390112
NA,NA,2021-05-19T23:20:22Z,0,98,78,0,126,0,6809390112
NA,NA,2021-05-19T23:20:23Z,0,98,78,0,127,0,6809390112
NA,NA,2021-05-19T23:20:24Z,0,98,40,0,128,0,6809390112
NA,NA,2021-05-19T23:20:25Z,0,98,40,0,129,0,6809390112
NA,NA,2021-05-19T23:20:26Z,0,98,40,0,130,0,6809390112
NA,NA,2021-05-19T23:20:27Z,0,98,40,0,131,0,6809390112
NA,NA,2021-05-19T23:20:28Z,0,98,41,0,132,0,6809390112
NA,NA,2021-05-19T23:20:29Z,0,98,41,0,133,0,6809390112
NA,NA,2021-05-19T23:20:30Z,0,98,41,0,134,0,6809390112
NA,NA,2021-05-19T23:20:31Z,0,99,40,0,135,0,6809390112
NA,NA,2021-05-19T23:20:32Z,0,100,40,0,136,0,6809390112
NA,NA,2021-05-19T23:20:33Z,0,100,40,0,137,0,6809390112
NA,NA,2021-05-19T23:20:34Z,0,100,41,0,138,0,6809390112
NA,NA,2021-05-19T23:20:35Z,0,99,41,0,139,0,6809390112
NA,NA,2021-05-19T23:20:36Z,0,98,41,0,140,0,6809390112
NA,NA,2021-05-19T23:20:37Z,0,98,79,0,141,0,6809390112
NA,NA,2021-05-19T23:20:38Z,0,97,79,0,142,0,6809390112
NA,NA,2021-05-19T23:20:39Z,0,97,79,0,143,0,6809390112
NA,NA,2021-05-19T23:20:40Z,0,96,79,0,144,0,6809390112
NA,NA,2021-05-19T23:20:41Z,0,96,79,0,145,0,6809390112
NA,NA,2021-05-19T23:20:42Z,0,95,78,0,146,0,6809390112
NA,NA,2021-05-19T23:20:43Z,0,96,78,0,147,0,6809390112
NA,NA,2021-05-19T23:20:44Z,0,96,78,0,148,0,6809390112
NA,NA,2021-05-19T23:20:45Z,0,96,79,0,149,0,6809390112
NA,NA,2021-05-19T23:20:46Z,0,96,79,0,150,0,6809390112
NA,NA,2021-05-19T23:20:47Z,0,96,79,0,151,0,6809390112
NA,NA,2021-05-19T23:20:48Z,0,96,79,0,152,0,6809390112
NA,NA,2021-05-19T23:20:49Z,0,96,78,0,153,0,6809390112
NA,NA,2021-05-19T23:20:50Z,0,97,77,0,154,0,6809390112
NA,NA,2021-05-19T23:20:51Z,0,98,76,0,155,0,6809390112
NA,NA,2021-05-19T23:20:52Z,0,98,75,0,156,0,6809390112
NA,NA,2021-05-19T23:20:53Z,0,98,76,0,157,0,6809390112
NA,NA,2021-05-19T23:20:54Z,0,99,76,0,158,0,6809390112
NA,NA,2021-05-19T23:20:55Z,0,98,76,0,159,0,6809390112
NA,NA,2021-05-19T23:20:56Z,0,99,77,0,160,0,6809390112
NA,NA,2021-05-19T23:20:57Z,0,99,77,0,161,0,6809390112
NA,NA,2021-05-19T23:20:58Z,0,99,77,0,162,0,6809390112
NA,NA,2021-05-19T23:20:59Z,0,99,77,0,163,0,6809390112
NA,NA,2021-05-19T23:21:00Z,0,99,77,0,164,0,6809390112
NA,NA,2021-05-19T23:21:01Z,0,98,77,0,165,0,6809390112
NA,NA,2021-05-19T23:21:02Z,0,97,77,0,166,0,6809390112
NA,NA,2021-05-19T23:21:03Z,0,97,77,0,167,0,6809390112
NA,NA,2021-05-19T23:21:04Z,0,98,77,0,168,0,6809390112
NA,NA,2021-05-19T23:21:05Z,0,99,74,0,169,0,6809390112
NA,NA,2021-05-19T23:21:06Z,0,100,74,0,170,0,6809390112
NA,NA,2021-05-19T23:21:07Z,0,100,74,0,171,0,6809390112
NA,NA,2021-05-19T23:21:08Z,0,101,74,0,172,0,6809390112
NA,NA,2021-05-19T23:21:09Z,0,103,79,0,173,0,6809390112
NA,NA,2021-05-19T23:21:10Z,0,103,79,0,174,0,6809390112
NA,NA,2021-05-19T23:21:11Z,0,103,79,0,175,0,6809390112
NA,NA,2021-05-19T23:21:12Z,0,103,40,0,176,0,6809390112
NA,NA,2021-05-19T23:21:13Z,0,103,40,0,177,0,6809390112
NA,NA,2021-05-19T23:21:14Z,0,103,41,0,178,0,6809390112
NA,NA,2021-05-19T23:21:15Z,0,103,41,0,179,0,6809390112
NA,NA,2021-05-19T23:21:16Z,0,102,41,0,180,0,6809390112
NA,NA,2021-05-19T23:21:17Z,0,102,40,0,181,0,6809390112
NA,NA,2021-05-19T23:21:18Z,0,102,40,0,182,0,6809390112
NA,NA,2021-05-19T23:21:19Z,0,102,41,0,183,0,6809390112
NA,NA,2021-05-19T23:21:20Z,0,102,41,0,184,0,6809390112
NA,NA,2021-05-19T23:21:21Z,0,102,41,0,185,0,6809390112
NA,NA,2021-05-19T23:21:22Z,0,102,40,0,186,0,6809390112
NA,NA,2021-05-19T23:21:23Z,0,102,40,0,187,0,6809390112
NA,NA,2021-05-19T23:21:24Z,0,102,40,0,188,0,6809390112
NA,NA,2021-05-19T23:21:25Z,0,101,40,0,189,0,6809390112
NA,NA,2021-05-19T23:21:26Z,0,101,40,0,190,0,6809390112
NA,NA,2021-05-19T23:21:27Z,0,101,40,0,191,0,6809390112
NA,NA,2021-05-19T23:21:28Z,0,99,40,0,192,0,6809390112
NA,NA,2021-05-19T23:21:29Z,0,99,40,0,193,0,6809390112
NA,NA,2021-05-19T23:21:30Z,0,100,40,0,194,0,6809390112
NA,NA,2021-05-19T23:21:31Z,0,100,40,0,195,0,6809390112
NA,NA,2021-05-19T23:21:32Z,0,101,40,0,196,0,6809390112
NA,NA,2021-05-19T23:21:33Z,0,102,40,0,197,0,6809390112
NA,NA,2021-05-19T23:21:34Z,0,102,41,0,198,0,6809390112
NA,NA,2021-05-19T23:21:35Z,0,102,41,0,199,0,6809390112
NA,NA,2021-05-19T23:21:36Z,0,101,41,0,200,0,6809390112
NA,NA,2021-05-19T23:21:37Z,0,101,40,0,201,0,6809390112
NA,NA,2021-05-19T23:21:38Z,0,99,40,0,202,0,6809390112
NA,NA,2021-05-19T23:21:39Z,0,99,40,0,203,0,6809390112
NA,NA,2021-05-19T23:21:40Z,0,99,40,0,204,0,6809390112
NA,NA,2021-05-19T23:21:41Z,0,99,40,0,205,0,6809390112
NA,NA,2021-05-19T23:21:42Z,0,99,40,0,206,0,6809390112
NA,NA,2021-05-19T23:21:43Z,0,99,40,0,207,0,6809390112
NA,NA,2021-05-19T23:21:44Z,0,99,40,0,208,0,6809390112
NA,NA,2021-05-19T23:21:45Z,0,99,81,0,209,0,6809390112
NA,NA,2021-05-19T23:21:46Z,0,99,81,0,210,0,6809390112
NA,NA,2021-05-19T23:21:47Z,0,100,40,0,211,0,6809390112
NA,NA,2021-05-19T23:21:48Z,0,101,40,0,212,0,6809390112
NA,NA,2021-05-19T23:21:49Z,0,101,40,0,213,0,6809390112
NA,NA,2021-05-19T23:21:50Z,0,101,40,0,214,0,6809390112
NA,NA,2021-05-19T23:21:51Z,0,101,40,0,215,0,6809390112
NA,NA,2021-05-19T23:21:52Z,0,101,40,0,216,0,6809390112
NA,NA,2021-05-19T23:21:53Z,0,101,40,0,217,0,6809390112
NA,NA,2021-05-19T23:21:54Z,0,101,40,0,218,0,6809390112
NA,NA,2021-05-19T23:21:55Z,0,101,40,0,219,0,6809390112
NA,NA,2021-05-19T23:21:56Z,0,100,40,0,220,0,6809390112
NA,NA,2021-05-19T23:21:57Z,0,100,40,0,221,0,6809390112
NA,NA,2021-05-19T23:21:58Z,0,101,40,0,222,0,6809390112
NA,NA,2021-05-19T23:21:59Z,0,102,40,0,223,0,6809390112
NA,NA,2021-05-19T23:22:00Z,0,102,40,0,224,0,6809390112
NA,NA,2021-05-19T23:22:01Z,0,102,40,0,225,0,6809390112
NA,NA,2021-05-19T23:22:02Z,0,102,40,0,226,0,6809390112
NA,NA,2021-05-19T23:22:03Z,0,102,40,0,227,0,6809390112
NA,NA,2021-05-19T23:22:04Z,0,102,40,0,228,0,6809390112
NA,NA,2021-05-19T23:22:05Z,0,102,40,0,229,0,6809390112
NA,NA,2021-05-19T23:22:06Z,0,102,41,0,230,0,6809390112
NA,NA,2021-05-19T23:22:07Z,0,103,41,0,231,0,6809390112
NA,NA,2021-05-19T23:22:08Z,0,103,41,0,232,0,6809390112
NA,NA,2021-05-19T23:22:09Z,0,103,41,0,233,0,6809390112
NA,NA,2021-05-19T23:22:10Z,0,103,41,0,234,0,6809390112
NA,NA,2021-05-19T23:22:11Z,0,103,41,0,235,0,6809390112
NA,NA,2021-05-19T23:22:12Z,0,103,41,0,236,0,6809390112
NA,NA,2021-05-19T23:22:13Z,0,103,41,0,237,0,6809390112
NA,NA,2021-05-19T23:22:14Z,0,103,41,0,238,0,6809390112
NA,NA,2021-05-19T23:22:15Z,0,103,41,0,239,0,6809390112
NA,NA,2021-05-19T23:22:16Z,0,103,41,0,240,0,6809390112
NA,NA,2021-05-19T23:22:17Z,0,103,41,0,241,0,6809390112
NA,NA,2021-05-19T23:22:18Z,0,103,40,0,242,0,6809390112
NA,NA,2021-05-19T23:22:19Z,0,103,40,0,243,0,6809390112
NA,NA,2021-05-19T23:22:20Z,0,103,82,0,244,0,6809390112
NA,NA,2021-05-19T23:22:21Z,0,104,82,0,245,0,6809390112
NA,NA,2021-05-19T23:22:22Z,0,105,82,0,246,0,6809390112
NA,NA,2021-05-19T23:22:23Z,0,106,41,0,247,0,6809390112
NA,NA,2021-05-19T23:22:24Z,0,107,41,0,248,0,6809390112
NA,NA,2021-05-19T23:22:25Z,0,108,41,0,249,0,6809390112
NA,NA,2021-05-19T23:22:26Z,0,108,41,0,250,0,6809390112
NA,NA,2021-05-19T23:22:27Z,0,108,83,0,251,0,6809390112
NA,NA,2021-05-19T23:22:28Z,0,108,83,0,252,0,6809390112
NA,NA,2021-05-19T23:22:29Z,0,108,41,0,253,0,6809390112
NA,NA,2021-05-19T23:22:30Z,0,107,41,0,254,0,6809390112
NA,NA,2021-05-19T23:22:31Z,0,107,41,0,255,0,6809390112
NA,NA,2021-05-19T23:22:32Z,0,107,41,0,256,0,6809390112
NA,NA,2021-05-19T23:22:33Z,0,108,41,0,257,0,6809390112
NA,NA,2021-05-19T23:22:34Z,0,108,41,0,258,0,6809390112
NA,NA,2021-05-19T23:22:35Z,0,109,41,0,259,0,6809390112
NA,NA,2021-05-19T23:22:36Z,0,109,41,0,260,0,6809390112
NA,NA,2021-05-19T23:22:37Z,0,109,41,0,261,0,6809390112
NA,NA,2021-05-19T23:22:38Z,0,109,41,0,262,0,6809390112
NA,NA,2021-05-19T23:22:39Z,0,108,41,0,263,0,6809390112
NA,NA,2021-05-19T23:22:40Z,0,108,41,0,264,0,6809390112
NA,NA,2021-05-19T23:22:41Z,0,109,41,0,265,0,6809390112
NA,NA,2021-05-19T23:22:42Z,0,109,40,0,266,0,6809390112
NA,NA,2021-05-19T23:22:43Z,0,109,40,0,267,0,6809390112
NA,NA,2021-05-19T23:22:44Z,0,110,40,0,268,0,6809390112
NA,NA,2021-05-19T23:22:45Z,0,110,41,0,269,0,6809390112
NA,NA,2021-05-19T23:22:46Z,0,110,41,0,270,0,6809390112
NA,NA,2021-05-19T23:22:47Z,0,110,41,0,271,0,6809390112
NA,NA,2021-05-19T23:22:48Z,0,110,41,0,272,0,6809390112
NA,NA,2021-05-19T23:22:49Z,0,110,41,0,273,0,6809390112
NA,NA,2021-05-19T23:22:50Z,0,110,41,0,274,0,6809390112
NA,NA,2021-05-19T23:22:51Z,0,110,41,0,275,0,6809390112
NA,NA,2021-05-19T23:22:52Z,0,110,41,0,276,0,6809390112
NA,NA,2021-05-19T23:22:53Z,0,110,41,0,277,0,6809390112
NA,NA,2021-05-19T23:22:54Z,0,110,41,0,278,0,6809390112
NA,NA,2021-05-19T23:22:55Z,0,110,41,0,279,0,6809390112
NA,NA,2021-05-19T23:22:56Z,0,111,41,0,280,0,6809390112
NA,NA,2021-05-19T23:22:57Z,0,110,41,0,281,0,6809390112
NA,NA,2021-05-19T23:22:58Z,0,110,41,0,282,0,6809390112
NA,NA,2021-05-19T23:22:59Z,0,111,41,0,283,0,6809390112
NA,NA,2021-05-19T23:23:01Z,0,112,41,0,285,0,6809390112
NA,NA,2021-05-19T23:23:02Z,0,112,41,0,286,0,6809390112
NA,NA,2021-05-19T23:23:03Z,0,113,41,0,287,0,6809390112
NA,NA,2021-05-19T23:23:04Z,0,113,41,0,288,0,6809390112
NA,NA,2021-05-19T23:23:05Z,0,113,41,0,289,0,6809390112
NA,NA,2021-05-19T23:23:06Z,0,114,41,0,290,0,6809390112
NA,NA,2021-05-19T23:23:07Z,0,114,41,0,291,0,6809390112
NA,NA,2021-05-19T23:23:08Z,0,114,41,0,292,0,6809390112
NA,NA,2021-05-19T23:23:09Z,0,114,42,0,293,0,6809390112
NA,NA,2021-05-19T23:23:10Z,0,114,42,0,294,0,6809390112
NA,NA,2021-05-19T23:23:11Z,0,114,42,0,295,0,6809390112
NA,NA,2021-05-19T23:23:12Z,0,114,41,0,296,0,6809390112
NA,NA,2021-05-19T23:23:13Z,0,115,41,0,297,0,6809390112
NA,NA,2021-05-19T23:23:14Z,0,114,41,0,298,0,6809390112
NA,NA,2021-05-19T23:23:15Z,0,114,42,0,299,0,6809390112
NA,NA,2021-05-19T23:23:16Z,0,113,42,0,300,0,6809390112
NA,NA,2021-05-19T23:23:17Z,0,113,41,0,301,0,6809390112
NA,NA,2021-05-19T23:23:18Z,0,113,41,0,302,0,6809390112
NA,NA,2021-05-19T23:23:19Z,0,113,41,0,303,0,6809390112
NA,NA,2021-05-19T23:23:20Z,0,113,41,0,304,0,6809390112
NA,NA,2021-05-19T23:23:21Z,0,114,41,0,305,0,6809390112
NA,NA,2021-05-19T23:23:22Z,0,113,41,0,306,0,6809390112
NA,NA,2021-05-19T23:23:23Z,0,113,83,0,307,0,6809390112
NA,NA,2021-05-19T23:23:24Z,0,113,83,0,308,0,6809390112
NA,NA,2021-05-19T23:23:25Z,0,113,83,0,309,0,6809390112
NA,NA,2021-05-19T23:23:26Z,0,112,83,0,310,0,6809390112
NA,NA,2021-05-19T23:23:27Z,0,112,83,0,311,0,6809390112
NA,NA,2021-05-19T23:23:28Z,0,112,83,0,312,0,6809390112
NA,NA,2021-05-19T23:23:29Z,0,112,83,0,313,0,6809390112
NA,NA,2021-05-19T23:23:30Z,0,111,83,0,314,0,6809390112
NA,NA,2021-05-19T23:23:31Z,0,111,83,0,315,0,6809390112
NA,NA,2021-05-19T23:23:32Z,0,111,41,0,316,0,6809390112
NA,NA,2021-05-19T23:23:33Z,0,111,41,0,317,0,6809390112
NA,NA,2021-05-19T23:23:34Z,0,111,41,0,318,0,6809390112
NA,NA,2021-05-19T23:23:35Z,0,112,41,0,319,0,6809390112
NA,NA,2021-05-19T23:23:36Z,0,112,41,0,320,0,6809390112
NA,NA,2021-05-19T23:23:37Z,0,112,41,0,321,0,6809390112
NA,NA,2021-05-19T23:23:38Z,0,112,41,0,322,0,6809390112
NA,NA,2021-05-19T23:23:39Z,0,112,41,0,323,0,6809390112
NA,NA,2021-05-19T23:23:40Z,0,112,41,0,324,0,6809390112
NA,NA,2021-05-19T23:23:41Z,0,112,40,0,325,0,6809390112
NA,NA,2021-05-19T23:23:42Z,0,112,40,0,326,0,6809390112
NA,NA,2021-05-19T23:23:43Z,0,112,40,0,327,0,6809390112
NA,NA,2021-05-19T23:23:44Z,0,112,40,0,328,0,6809390112
NA,NA,2021-05-19T23:23:45Z,0,112,40,0,329,0,6809390112
NA,NA,2021-05-19T23:23:46Z,0,112,40,0,330,0,6809390112
NA,NA,2021-05-19T23:23:47Z,0,113,41,0,331,0,6809390112
NA,NA,2021-05-19T23:23:48Z,0,114,41,0,332,0,6809390112
NA,NA,2021-05-19T23:23:49Z,0,114,41,0,333,0,6809390112
NA,NA,2021-05-19T23:23:50Z,0,114,41,0,334,0,6809390112
NA,NA,2021-05-19T23:23:51Z,0,114,41,0,335,0,6809390112
NA,NA,2021-05-19T23:23:52Z,0,114,41,0,336,0,6809390112
NA,NA,2021-05-19T23:23:53Z,0,114,41,0,337,0,6809390112
NA,NA,2021-05-19T23:23:54Z,0,113,41,0,338,0,6809390112
NA,NA,2021-05-19T23:23:55Z,0,113,41,0,339,0,6809390112
NA,NA,2021-05-19T23:23:56Z,0,113,40,0,340,0,6809390112
NA,NA,2021-05-19T23:23:57Z,0,112,40,0,341,0,6809390112
NA,NA,2021-05-19T23:23:58Z,0,113,40,0,342,0,6809390112
NA,NA,2021-05-19T23:23:59Z,0,112,40,0,343,0,6809390112
NA,NA,2021-05-19T23:24:00Z,0,112,40,0,344,0,6809390112
NA,NA,2021-05-19T23:24:01Z,0,112,40,0,345,0,6809390112
NA,NA,2021-05-19T23:24:02Z,0,111,85,0,346,0,6809390112
NA,NA,2021-05-19T23:24:03Z,0,111,85,0,347,0,6809390112
NA,NA,2021-05-19T23:24:04Z,0,111,85,0,348,0,6809390112
NA,NA,2021-05-19T23:24:05Z,0,111,85,0,349,0,6809390112
NA,NA,2021-05-19T23:24:06Z,0,112,85,0,350,0,6809390112
NA,NA,2021-05-19T23:24:07Z,0,112,86,0,351,0,6809390112
NA,NA,2021-05-19T23:24:08Z,0,113,86,0,352,0,6809390112
NA,NA,2021-05-19T23:24:09Z,0,113,86,0,353,0,6809390112
NA,NA,2021-05-19T23:24:10Z,0,114,86,0,354,0,6809390112
NA,NA,2021-05-19T23:24:11Z,0,114,86,0,355,0,6809390112
NA,NA,2021-05-19T23:24:12Z,0,114,86,0,356,0,6809390112
NA,NA,2021-05-19T23:24:13Z,0,115,86,0,357,0,6809390112
NA,NA,2021-05-19T23:24:14Z,0,115,86,0,358,0,6809390112
NA,NA,2021-05-19T23:24:15Z,0,115,42,0,359,0,6809390112
NA,NA,2021-05-19T23:24:16Z,0,114,42,0,360,0,6809390112
NA,NA,2021-05-19T23:24:17Z,0,114,42,0,361,0,6809390112
NA,NA,2021-05-19T23:24:18Z,0,115,42,0,362,0,6809390112
NA,NA,2021-05-19T23:24:19Z,0,115,42,0,363,0,6809390112
NA,NA,2021-05-19T23:24:20Z,0,116,41,0,364,0,6809390112
NA,NA,2021-05-19T23:24:21Z,0,116,41,0,365,0,6809390112
