timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,time_elapsed,key
2021-07-26T14:00:16Z,44.98796408995986,-93.22042677551508,633.82,229,6.42,181,102,7195222914
2021-07-26T14:00:17Z,44.987960904836655,-93.22050891816616,640.31,228.60000000000002,6.336,181,103,7195222914
2021-07-26T14:00:18Z,44.98795788735151,-93.22058670222759,646.46,228,6.14,181,104,7195222914
2021-07-26T14:00:19Z,44.98795914463699,-93.22066649794579,652.75,227.39999999999998,6.046,181,105,7195222914
2021-07-26T14:00:20Z,44.987959396094084,-93.22075417265296,659.66,226.79999999999995,6.056,181,106,7195222914
2021-07-26T14:00:21Z,44.98795763589442,-93.22084075771272,666.49,226,6.224,180,107,7195222914
2021-07-26T14:00:22Z,44.98795436695218,-93.2209265884012,673.26,225.39999999999998,6.13,180,108,7195222914
2021-07-26T14:00:23Z,44.987952606752515,-93.22101878933609,680.53,225,6.13,179,109,7195222914
2021-07-26T14:00:24Z,44.98794942162931,-93.2210989203304,686.86,224.60000000000002,5.85,179,110,7195222914
2021-07-26T14:00:25Z,44.98794975690544,-93.22118181735277,693.4,224.20000000000005,5.664,179,111,7195222914
2021-07-26T14:00:26Z,44.987949253991246,-93.22126136161387,699.67,224.20000000000005,5.673,179,112,7195222914
2021-07-26T14:00:27Z,44.987946236506104,-93.22133562527597,705.53,224,5.878,179,113,7195222914
2021-07-26T14:00:28Z,44.98794347047806,-93.22141332551837,711.66,224,6.112,179,114,7195222914
2021-07-26T14:00:29Z,44.987942799925804,-93.2214963901788,718.21,223.79999999999995,6.317,179,115,7195222914
2021-07-26T14:00:30Z,44.98793005943298,-93.2216123957187,727.43,226.39999999999998,6.597,179,116,7195222914
2021-07-26T14:00:31Z,44.9879256170243,-93.2217141520232,735.47,227.79999999999995,6.606,179,117,7195222914
2021-07-26T14:00:32Z,44.98792536556721,-93.22180434130132,742.58,228.20000000000005,6.643,179,118,7195222914
2021-07-26T14:00:33Z,44.98792603611946,-93.22189511731267,749.74,228.60000000000002,6.643,179,119,7195222914
2021-07-26T14:00:34Z,44.98792318627238,-93.22198027744889,756.46,229.20000000000005,6.448,178,120,7195222914
2021-07-26T14:00:35Z,44.98792150989175,-93.22206627577543,763.24,229.60000000000002,6.438,178,121,7195222914
2021-07-26T14:00:36Z,44.98792016878724,-93.22215034626424,769.87,230,6.559,178,122,7195222914
2021-07-26T14:00:37Z,44.98792167752981,-93.22223475202918,776.53,230,6.653,178,123,7195222914
2021-07-26T14:00:38Z,44.987922264263034,-93.22231940925121,783.21,230.39999999999998,6.28,179,124,7195222914
2021-07-26T14:00:39Z,44.98791924677789,-93.22240741923451,790.15,231.39999999999998,6.261,179,125,7195222914
2021-07-26T14:00:40Z,44.98791430145502,-93.22249668650329,797.21,232.60000000000002,6.354,180,126,7195222914
2021-07-26T14:00:41Z,44.98791262507439,-93.22258335538208,804.05,233.60000000000002,6.27,180,127,7195222914
2021-07-26T14:00:42Z,44.98791321180761,-93.22266952134669,810.84,234.20000000000005,6.298,180,128,7195222914
2021-07-26T14:00:43Z,44.98791296035051,-93.22275736369193,817.77,234.79999999999995,6.522,181,129,7195222914
2021-07-26T14:00:44Z,44.98791078105569,-93.22284897789359,825,236,6.653,181,130,7195222914
2021-07-26T14:00:45Z,44.987906254827976,-93.22294059209526,832.24,237.20000000000005,6.587,181,131,7195222914
2021-07-26T14:00:46Z,44.987902231514454,-93.22302768006921,839.12,238.60000000000002,6.494,182,132,7195222914
2021-07-26T14:00:47Z,44.987900303676724,-93.22311309166253,845.86,239.60000000000002,6.401,183,133,7195222914
2021-07-26T14:00:48Z,44.987900806590915,-93.22319741360843,852.51,240.39999999999998,6.513,183,134,7195222914
2021-07-26T14:00:49Z,44.98790105804801,-93.22328114882112,859.11,241,6.569,181,135,7195222914
2021-07-26T14:00:50Z,44.98790198005736,-93.22336429730058,865.67,241.60000000000002,6.653,176,136,7195222914
2021-07-26T14:00:51Z,44.98790508136153,-93.22344912216067,872.36,242,6.727,165,137,7195222914
2021-07-26T14:00:52Z,44.98790726065636,-93.22353419847786,879.07,242.39999999999998,6.802,155,138,7195222914
2021-07-26T14:00:53Z,44.98790793120861,-93.22361801750958,885.69,242.39999999999998,6.625,153,139,7195222914
2021-07-26T14:00:54Z,44.98790784738958,-93.2236999925226,892.15,242.79999999999995,6.457,152,140,7195222914
2021-07-26T14:00:55Z,44.98790826648474,-93.2237813808024,898.56,243,6.364,153,141,7195222914
2021-07-26T14:00:56Z,44.987907176837325,-93.22385891340673,904.68,243,6.28,153,142,7195222914
2021-07-26T14:00:57Z,44.98790776357055,-93.22393720038235,910.85,243.20000000000005,6.42,154,143,7195222914
2021-07-26T14:00:58Z,44.98790935613215,-93.2240190077573,917.3,243.20000000000005,6.541,154,144,7195222914
2021-07-26T14:00:59Z,44.98791044577956,-93.22410131804645,923.79,243.20000000000005,6.457,155,145,7195222914
2021-07-26T14:01:00Z,44.98791136778891,-93.22418220341206,930.17,243.20000000000005,6.14,154,146,7195222914
2021-07-26T14:01:01Z,44.98791036196053,-93.22426602244377,936.78,243.60000000000002,6.364,154,147,7195222914
2021-07-26T14:01:02Z,44.98790927231312,-93.22435562498868,943.85,244.20000000000005,6.531,154,148,7195222914
2021-07-26T14:01:03Z,44.98790935613215,-93.22444614954293,950.98,244.60000000000002,6.83,155,149,7195222914
2021-07-26T14:01:04Z,44.987909104675055,-93.22453239932656,957.79,244.79999999999995,6.597,154,150,7195222914
2021-07-26T14:01:05Z,44.98791120015085,-93.22462149895728,964.81,245.20000000000005,6.606,153,151,7195222914
2021-07-26T14:01:06Z,44.9879118707031,-93.22470615617931,971.49,245.20000000000005,6.317,154,152,7195222914
2021-07-26T14:01:07Z,44.98791069723666,-93.22478536516428,977.73,245.60000000000002,6.401,153,153,7195222914
2021-07-26T14:01:08Z,44.987908601760864,-93.22487295605242,984.65,246.39999999999998,6.382,154,154,7195222914
2021-07-26T14:01:09Z,44.98790801502764,-93.22495870292187,991.4,247,6.559,155,155,7195222914
2021-07-26T14:01:10Z,44.987909607589245,-93.22504319250584,998.07,247.20000000000005,6.615,154,156,7195222914
2021-07-26T14:01:11Z,44.98791069723666,-93.22512893937528,1004.83,247.20000000000005,6.746,155,157,7195222914
2021-07-26T14:01:12Z,44.98791128396988,-93.22521342895925,1011.49,247.39999999999998,6.774,155,158,7195222914
2021-07-26T14:01:13Z,44.987911619246006,-93.22529632598162,1018.03,247.60000000000002,6.69,155,159,7195222914
2021-07-26T14:01:14Z,44.9879137147218,-93.2253816537559,1024.76,247.60000000000002,6.727,155,160,7195222914
2021-07-26T14:01:15Z,44.987916396930814,-93.22546890936792,1031.65,247.79999999999995,6.783,156,161,7195222914
2021-07-26T14:01:16Z,44.98791773803532,-93.22555616497993,1038.53,247.79999999999995,6.681,156,162,7195222914
2021-07-26T14:01:17Z,44.98791673220694,-93.22564266622066,1045.35,247.79999999999995,6.69,156,163,7195222914
2021-07-26T14:01:18Z,44.98791564255953,-93.22573201730847,1052.4,247.79999999999995,6.69,156,164,7195222914
2021-07-26T14:01:19Z,44.98791430145502,-93.2258203625679,1059.37,247.79999999999995,6.765,155,165,7195222914
2021-07-26T14:01:20Z,44.987911116331816,-93.22590501978993,1066.05,247.60000000000002,6.559,157,166,7195222914
2021-07-26T14:01:21Z,44.98790885321796,-93.2259881682694,1072.61,247.20000000000005,6.457,157,167,7195222914
2021-07-26T14:01:22Z,44.98790290206671,-93.22607508860528,1079.49,247.60000000000002,6.27,157,168,7195222914
2021-07-26T14:01:23Z,44.987900806590915,-93.22615949437022,1086.15,247.60000000000002,6.326,157,169,7195222914
2021-07-26T14:01:24Z,44.98790189623833,-93.22624205611646,1092.66,247.60000000000002,6.308,157,170,7195222914
2021-07-26T14:01:25Z,44.987902315333486,-93.2263267133385,1099.34,247.39999999999998,6.522,159,171,7195222914
2021-07-26T14:01:26Z,44.98790239915252,-93.22640977799892,1105.89,247.39999999999998,6.205,161,172,7195222914
2021-07-26T14:01:27Z,44.9878997169435,-93.2264818623662,1111.57,247.20000000000005,5.673,162,173,7195222914
2021-07-26T14:01:28Z,44.987898375838995,-93.22654497809708,1116.54,247,5.151,162,174,7195222914
2021-07-26T14:01:29Z,44.98789619654417,-93.22659619152546,1120.58,247,3.975,162,175,7195222914
2021-07-26T14:01:30Z,44.98789577744901,-93.22663525119424,1123.66,246.79999999999995,3.088,162,176,7195222914
2021-07-26T14:01:31Z,44.98789527453482,-93.22666626423597,1126.1,246.79999999999995,2.379,162,177,7195222914
2021-07-26T14:01:32Z,44.98789485543966,-93.22669258341193,1128.18,246.60000000000002,1.978,161,178,7195222914
2021-07-26T14:01:33Z,44.98789384961128,-93.22671513073146,1129.96,246.39999999999998,1.624,161,179,7195222914
2021-07-26T14:01:34Z,44.9878928437829,-93.22673264890909,1131.35,246.20000000000005,1.353,161,180,7195222914
2021-07-26T14:01:35Z,44.9878946878016,-93.22674890980124,1132.64,246.20000000000005,0.868,161,181,7195222914
2021-07-26T14:01:36Z,44.987894520163536,-93.22675502859056,1133.12,246.20000000000005,0.485,162,182,7195222914
2021-07-26T14:01:37Z,44.98789535835385,-93.2267580460757,1133.37,246.20000000000005,0,162,183,7195222914
2021-07-26T14:01:38Z,44.98789477162063,-93.22675846517086,1133.39,246.20000000000005,0,162,184,7195222914
2021-07-26T14:01:39Z,44.987893011420965,-93.22676441632211,1133.84,246.79999999999995,0,163,185,7195222914
2021-07-26T14:01:40Z,44.98789275996387,-93.22676827199757,1134.15,246.79999999999995,0,163,186,7195222914
2021-07-26T14:01:41Z,44.98789259232581,-93.22677120566368,1134.37,247,0,163,187,7195222914
2021-07-26T14:01:42Z,44.98788722790778,-93.22678243741393,1135.44,247.20000000000005,0.495,163,188,7195222914
2021-07-26T14:01:43Z,44.98788496479392,-93.22678771801293,1135.93,247.20000000000005,0,163,189,7195222914
2021-07-26T14:01:44Z,44.98788119293749,-93.22678654454648,1136.19,247.20000000000005,0,163,190,7195222914
2021-07-26T14:01:45Z,44.98787968419492,-93.22679174132645,1136.61,247.20000000000005,0,163,191,7195222914
2021-07-26T14:01:46Z,44.98787708580494,-93.2267963513732,1137.08,247.20000000000005,0,163,192,7195222914
2021-07-26T14:01:47Z,44.98787624761462,-93.22679987177253,1137.36,247,0,163,193,7195222914
2021-07-26T14:01:48Z,44.98787599615753,-93.22680339217186,1137.64,247,0,163,194,7195222914
2021-07-26T14:01:49Z,44.987875912338495,-93.22680766694248,1137.97,247,0,164,195,7195222914
2021-07-26T14:01:50Z,44.987875828519464,-93.22680925950408,1138.09,247,0,164,196,7195222914
2021-07-26T14:01:51Z,44.98787532560527,-93.22681068442762,1138.22,247,0,164,197,7195222914
2021-07-26T14:01:52Z,44.98787616379559,-93.2268114387989,1138.25,247,0,165,198,7195222914
2021-07-26T14:01:53Z,44.9878790974617,-93.22681018151343,1138.37,247,0,165,199,7195222914
2021-07-26T14:01:54Z,44.98788337223232,-93.22681403718889,1138.91,247.20000000000005,0,166,200,7195222914
2021-07-26T14:01:55Z,44.98788387514651,-93.22681445628405,1138.97,247.39999999999998,0,166,201,7195222914
2021-07-26T14:01:56Z,44.98788496479392,-93.22681764140725,1139.25,247.39999999999998,0,166,202,7195222914
2021-07-26T14:01:57Z,44.98788580298424,-93.2268238440156,1139.75,247.39999999999998,0,166,203,7195222914
2021-07-26T14:01:58Z,44.987885132431984,-93.22683993726969,1141.01,247.39999999999998,0.793,166,204,7195222914
2021-07-26T14:01:59Z,44.98788211494684,-93.2268547732383,1142.22,247.39999999999998,0.97,166,205,7195222914
2021-07-26T14:02:00Z,44.987878762185574,-93.22687472216785,1143.83,247.39999999999998,1.222,166,206,7195222914
2021-07-26T14:02:01Z,44.98787314631045,-93.22691277600825,1146.9,247.60000000000002,1.829,166,207,7195222914
2021-07-26T14:02:02Z,44.987866189330816,-93.22696650400758,1151.2,247.60000000000002,4.255,165,208,7195222914
2021-07-26T14:02:03Z,44.98786132782698,-93.22703205049038,1156.4,247.79999999999995,4.992,165,209,7195222914
2021-07-26T14:02:04Z,44.987856298685074,-93.22709986008704,1161.78,247.79999999999995,5.393,164,210,7195222914
2021-07-26T14:02:05Z,44.9878497608006,-93.22717580012977,1167.8,248,5.626,164,211,7195222914
2021-07-26T14:02:06Z,44.98784665949643,-93.22725350037217,1173.94,248,5.794,165,212,7195222914
2021-07-26T14:02:07Z,44.98784246854484,-93.22733094915748,1180.06,248,6.056,166,213,7195222914
2021-07-26T14:02:08Z,44.987835763022304,-93.22741284035146,1186.56,248.20000000000005,6.224,166,214,7195222914
2021-07-26T14:02:09Z,44.98783157207072,-93.22749422863126,1192.99,248.39999999999998,6.252,167,215,7195222914
2021-07-26T14:02:10Z,44.9878272973001,-93.22757888585329,1199.68,248.60000000000002,6.392,168,216,7195222914
2021-07-26T14:02:11Z,44.9878272973001,-93.22767083533108,1206.89,248.79999999999995,6.503,168,217,7195222914
2021-07-26T14:02:12Z,44.98782863840461,-93.2277633715421,1214.19,249,6.905,168,218,7195222914
2021-07-26T14:02:13Z,44.98782880604267,-93.22785230353475,1221.2,249.20000000000005,7.007,168,219,7195222914
2021-07-26T14:02:14Z,44.987833332270384,-93.22794936597347,1228.87,249.39999999999998,7.315,167,220,7195222914
2021-07-26T14:02:15Z,44.98783903196454,-93.22804542258382,1236.47,249.60000000000002,7.334,166,221,7195222914
2021-07-26T14:02:16Z,44.98784422874451,-93.22814248502254,1244.14,249.60000000000002,7.297,166,222,7195222914
2021-07-26T14:02:17Z,44.987847581505775,-93.22824088856578,1251.91,249.79999999999995,7.287,165,223,7195222914
2021-07-26T14:02:18Z,44.987847581505775,-93.228341890499,1259.87,249.79999999999995,7.381,165,224,7195222914
2021-07-26T14:02:19Z,44.98784674331546,-93.22844163514674,1267.74,249.79999999999995,7.371,165,225,7195222914
2021-07-26T14:02:20Z,44.98784590512514,-93.22854179888964,1275.64,249.79999999999995,7.353,166,226,7195222914
2021-07-26T14:02:21Z,44.98784573748708,-93.22864439338446,1283.73,250,7.371,166,227,7195222914
2021-07-26T14:02:22Z,44.98784699477255,-93.22874858044088,1291.95,250,7.539,167,228,7195222914
2021-07-26T14:02:23Z,44.98785034753382,-93.228849330917,1299.9,250,7.455,167,229,7195222914
2021-07-26T14:02:24Z,44.987854370847344,-93.22894555516541,1307.5,250,7.297,167,230,7195222914
2021-07-26T14:02:25Z,44.98785646632314,-93.22904337197542,1315.22,250.20000000000005,7.325,167,231,7195222914
2021-07-26T14:02:26Z,44.98785805888474,-93.22913733310997,1322.63,250.20000000000005,7.259,167,232,7195222914
2021-07-26T14:02:27Z,44.98785914853215,-93.22923246771097,1330.13,250.39999999999998,7.325,167,233,7195222914
2021-07-26T14:02:28Z,44.98786199837923,-93.22932718321681,1337.6,250.39999999999998,7.334,166,234,7195222914
2021-07-26T14:02:29Z,44.98786543495953,-93.2294193841517,1344.88,250.60000000000002,7.026,166,235,7195222914
2021-07-26T14:02:30Z,44.98786685988307,-93.2295110821724,1352.12,250.79999999999995,6.998,166,236,7195222914
2021-07-26T14:02:31Z,44.987862166017294,-93.22960395365953,1359.46,251.20000000000005,7.101,166,237,7195222914
2021-07-26T14:02:32Z,44.987858310341835,-93.229692382738,1366.44,251.39999999999998,6.877,166,238,7195222914
2021-07-26T14:02:33Z,44.987856885418296,-93.22977812960744,1373.21,251.79999999999995,6.727,166,239,7195222914
2021-07-26T14:02:34Z,44.98785722069442,-93.22986588813365,1380.12,251.79999999999995,6.961,166,240,7195222914
2021-07-26T14:02:35Z,44.98786015436053,-93.2299548201263,1387.14,252,7.017,166,241,7195222914
2021-07-26T14:02:36Z,44.987863171845675,-93.23004459030926,1394.23,251.79999999999995,7.147,166,242,7195222914
2021-07-26T14:02:37Z,44.987868033349514,-93.23013528250158,1401.4,251.79999999999995,7.129,166,243,7195222914
2021-07-26T14:02:38Z,44.987865602597594,-93.23022522032261,1408.48,251.60000000000002,7.082,166,244,7195222914
2021-07-26T14:02:39Z,44.98784892261028,-93.23030996136367,1415.4,251.39999999999998,6.83,166,245,7195222914
2021-07-26T14:02:40Z,44.98782142996788,-93.23038900271058,1422.34,251.20000000000005,6.886,165,246,7195222914
2021-07-26T14:02:41Z,44.98778681270778,-93.23046083562076,1429.18,251,6.83,165,247,7195222914
2021-07-26T14:02:42Z,44.987747836858034,-93.23052336461842,1435.7,251,6.168,166,248,7195222914
2021-07-26T14:02:43Z,44.98770022764802,-93.23056678287685,1441.88,250.79999999999995,5.617,166,249,7195222914
