timestamp,distance,heart_rate,time_elapsed,key
2021-02-02T21:37:17Z,0,94,133,6209901228
2021-02-02T21:37:18Z,0,94,134,6209901228
2021-02-02T21:37:19Z,0,93,135,6209901228
2021-02-02T21:37:20Z,0,93,136,6209901228
2021-02-02T21:37:21Z,0,92,137,6209901228
2021-02-02T21:37:22Z,0,91,138,6209901228
2021-02-02T21:37:23Z,0,91,139,6209901228
2021-02-02T21:37:24Z,0,91,140,6209901228
2021-02-02T21:37:25Z,0,92,141,6209901228
2021-02-02T21:37:26Z,0,92,142,6209901228
2021-02-02T21:37:27Z,0,92,143,6209901228
2021-02-02T21:37:28Z,0,92,144,6209901228
2021-02-02T21:37:29Z,0,94,145,6209901228
2021-02-02T21:37:30Z,0,94,146,6209901228
2021-02-02T21:37:31Z,0,96,147,6209901228
2021-02-02T21:37:32Z,0,98,148,6209901228
2021-02-02T21:37:33Z,0,100,149,6209901228
2021-02-02T21:37:34Z,0,100,150,6209901228
2021-02-02T21:37:35Z,0,98,151,6209901228
2021-02-02T21:37:36Z,0,97,152,6209901228
2021-02-02T21:37:37Z,0,95,153,6209901228
2021-02-02T21:37:38Z,0,94,154,6209901228
2021-02-02T21:37:39Z,0,93,155,6209901228
2021-02-02T21:37:40Z,0,93,156,6209901228
2021-02-02T21:37:41Z,0,94,157,6209901228
2021-02-02T21:37:42Z,0,95,158,6209901228
2021-02-02T21:37:43Z,0,95,159,6209901228
2021-02-02T21:37:44Z,0,96,160,6209901228
2021-02-02T21:37:45Z,0,97,161,6209901228
2021-02-02T21:37:46Z,0,98,162,6209901228
2021-02-02T21:37:47Z,0,98,163,6209901228
2021-02-02T21:37:48Z,0,98,164,6209901228
2021-02-02T21:37:49Z,0,99,165,6209901228
2021-02-02T21:37:50Z,0,99,166,6209901228
2021-02-02T21:37:51Z,0,100,167,6209901228
2021-02-02T21:37:52Z,0,100,168,6209901228
2021-02-02T21:37:53Z,0,100,169,6209901228
2021-02-02T21:37:54Z,0,100,170,6209901228
2021-02-02T21:37:55Z,0,100,171,6209901228
2021-02-02T21:37:56Z,0,100,172,6209901228
2021-02-02T21:37:57Z,0,100,173,6209901228
2021-02-02T21:37:58Z,0,100,174,6209901228
2021-02-02T21:37:59Z,0,100,175,6209901228
2021-02-02T21:38:00Z,0,101,176,6209901228
2021-02-02T21:38:01Z,0,101,177,6209901228
2021-02-02T21:38:02Z,0,102,178,6209901228
2021-02-02T21:38:03Z,0,102,179,6209901228
2021-02-02T21:38:04Z,0,102,180,6209901228
2021-02-02T21:38:05Z,0,101,181,6209901228
2021-02-02T21:38:06Z,0,101,182,6209901228
2021-02-02T21:38:07Z,0,101,183,6209901228
2021-02-02T21:38:08Z,0,101,184,6209901228
2021-02-02T21:38:09Z,0,100,185,6209901228
2021-02-02T21:38:10Z,0,99,186,6209901228
2021-02-02T21:38:11Z,0,99,187,6209901228
2021-02-02T21:38:12Z,0,98,188,6209901228
2021-02-02T21:38:13Z,0,97,189,6209901228
2021-02-02T21:38:14Z,0,97,190,6209901228
2021-02-02T21:38:15Z,0,97,191,6209901228
2021-02-02T21:38:16Z,0,97,192,6209901228
2021-02-02T21:38:17Z,0,97,193,6209901228
2021-02-02T21:38:18Z,0,97,194,6209901228
2021-02-02T21:38:19Z,0,97,195,6209901228
2021-02-02T21:38:20Z,0,98,196,6209901228
2021-02-02T21:38:21Z,0,98,197,6209901228
2021-02-02T21:38:22Z,0,98,198,6209901228
2021-02-02T21:38:23Z,0,98,199,6209901228
2021-02-02T21:38:24Z,0,98,200,6209901228
2021-02-02T21:38:25Z,0,98,201,6209901228
2021-02-02T21:38:26Z,0,97,202,6209901228
2021-02-02T21:38:27Z,0,97,203,6209901228
2021-02-02T21:38:28Z,0,97,204,6209901228
2021-02-02T21:38:29Z,0,97,205,6209901228
2021-02-02T21:38:30Z,0,97,206,6209901228
2021-02-02T21:38:31Z,0,97,207,6209901228
2021-02-02T21:38:32Z,0,97,208,6209901228
2021-02-02T21:38:33Z,0,98,209,6209901228
2021-02-02T21:38:34Z,0,98,210,6209901228
2021-02-02T21:38:35Z,0,98,211,6209901228
2021-02-02T21:38:36Z,0,98,212,6209901228
2021-02-02T21:38:37Z,0,98,213,6209901228
2021-02-02T21:38:38Z,0,98,214,6209901228
2021-02-02T21:38:39Z,0,98,215,6209901228
2021-02-02T21:38:40Z,0,99,216,6209901228
2021-02-02T21:38:41Z,0,99,217,6209901228
2021-02-02T21:38:42Z,0,99,218,6209901228
2021-02-02T21:38:43Z,0,98,219,6209901228
2021-02-02T21:38:44Z,0,98,220,6209901228
2021-02-02T21:38:45Z,0,98,221,6209901228
2021-02-02T21:38:46Z,0,98,222,6209901228
2021-02-02T21:38:47Z,0,97,223,6209901228
2021-02-02T21:38:48Z,0,97,224,6209901228
2021-02-02T21:38:49Z,0,96,225,6209901228
2021-02-02T21:38:50Z,0,96,226,6209901228
2021-02-02T21:38:51Z,0,96,227,6209901228
2021-02-02T21:38:52Z,0,97,228,6209901228
2021-02-02T21:38:53Z,0,97,229,6209901228
2021-02-02T21:38:54Z,0,97,230,6209901228
2021-02-02T21:38:55Z,0,97,231,6209901228
2021-02-02T21:38:56Z,0,96,232,6209901228
2021-02-02T21:38:57Z,0,95,233,6209901228
2021-02-02T21:38:58Z,0,94,234,6209901228
2021-02-02T21:38:59Z,0,93,235,6209901228
2021-02-02T21:39:00Z,0,93,236,6209901228
2021-02-02T21:39:01Z,0,92,237,6209901228
2021-02-02T21:39:02Z,0,92,238,6209901228
2021-02-02T21:39:03Z,0,93,239,6209901228
2021-02-02T21:39:04Z,0,93,240,6209901228
2021-02-02T21:39:05Z,0,94,241,6209901228
2021-02-02T21:39:06Z,0,95,242,6209901228
2021-02-02T21:39:07Z,0,95,243,6209901228
2021-02-02T21:39:08Z,0,95,244,6209901228
2021-02-02T21:39:09Z,0,95,245,6209901228
2021-02-02T21:39:10Z,0,95,246,6209901228
2021-02-02T21:39:11Z,0,95,247,6209901228
2021-02-02T21:39:12Z,0,96,248,6209901228
2021-02-02T21:39:13Z,0,96,249,6209901228
2021-02-02T21:39:14Z,0,97,250,6209901228
2021-02-02T21:39:15Z,0,97,251,6209901228
2021-02-02T21:39:16Z,0,98,252,6209901228
2021-02-02T21:39:17Z,0,98,253,6209901228
2021-02-02T21:39:18Z,0,98,254,6209901228
2021-02-02T21:39:19Z,0,97,255,6209901228
2021-02-02T21:39:20Z,0,97,256,6209901228
2021-02-02T21:39:21Z,0,96,257,6209901228
2021-02-02T21:39:22Z,0,96,258,6209901228
2021-02-02T21:39:23Z,0,96,259,6209901228
2021-02-02T21:39:24Z,0,96,260,6209901228
2021-02-02T21:39:25Z,0,96,261,6209901228
2021-02-02T21:39:26Z,0,97,262,6209901228
2021-02-02T21:39:27Z,0,97,263,6209901228
2021-02-02T21:39:28Z,0,97,264,6209901228
2021-02-02T21:39:29Z,0,97,265,6209901228
2021-02-02T21:39:30Z,0,97,266,6209901228
2021-02-02T21:39:31Z,0,97,267,6209901228
2021-02-02T21:39:32Z,0,97,268,6209901228
2021-02-02T21:39:33Z,0,97,269,6209901228
2021-02-02T21:39:34Z,0,97,270,6209901228
2021-02-02T21:39:35Z,0,98,271,6209901228
2021-02-02T21:39:36Z,0,98,272,6209901228
2021-02-02T21:39:37Z,0,99,273,6209901228
2021-02-02T21:39:38Z,0,99,274,6209901228
2021-02-02T21:39:39Z,0,99,275,6209901228
2021-02-02T21:39:40Z,0,98,276,6209901228
2021-02-02T21:39:41Z,0,98,277,6209901228
2021-02-02T21:39:42Z,0,98,278,6209901228
2021-02-02T21:39:43Z,0,98,279,6209901228
2021-02-02T21:39:44Z,0,98,280,6209901228
2021-02-02T21:39:45Z,0,98,281,6209901228
2021-02-02T21:39:46Z,0,99,282,6209901228
2021-02-02T21:39:47Z,0,99,283,6209901228
2021-02-02T21:39:48Z,0,99,284,6209901228
2021-02-02T21:39:49Z,0,99,285,6209901228
2021-02-02T21:39:50Z,0,99,286,6209901228
2021-02-02T21:39:51Z,0,99,287,6209901228
2021-02-02T21:39:52Z,0,99,288,6209901228
2021-02-02T21:39:53Z,0,98,289,6209901228
2021-02-02T21:39:54Z,0,97,290,6209901228
2021-02-02T21:39:55Z,0,97,291,6209901228
2021-02-02T21:39:56Z,0,97,292,6209901228
2021-02-02T21:39:57Z,0,96,293,6209901228
2021-02-02T21:39:58Z,0,96,294,6209901228
2021-02-02T21:39:59Z,0,96,295,6209901228
2021-02-02T21:40:00Z,0,96,296,6209901228
2021-02-02T21:40:01Z,0,96,297,6209901228
2021-02-02T21:40:02Z,0,96,298,6209901228
2021-02-02T21:40:03Z,0,96,299,6209901228
2021-02-02T21:40:04Z,0,96,300,6209901228
2021-02-02T21:40:05Z,0,97,301,6209901228
2021-02-02T21:40:06Z,0,97,302,6209901228
2021-02-02T21:40:07Z,0,98,303,6209901228
2021-02-02T21:40:08Z,0,97,304,6209901228
2021-02-02T21:40:09Z,0,97,305,6209901228
2021-02-02T21:40:10Z,0,97,306,6209901228
2021-02-02T21:40:11Z,0,97,307,6209901228
2021-02-02T21:40:12Z,0,97,308,6209901228
2021-02-02T21:40:13Z,0,97,309,6209901228
2021-02-02T21:40:14Z,0,97,310,6209901228
2021-02-02T21:40:15Z,0,98,311,6209901228
2021-02-02T21:40:16Z,0,98,312,6209901228
2021-02-02T21:40:17Z,0,99,313,6209901228
2021-02-02T21:40:18Z,0,98,314,6209901228
2021-02-02T21:40:19Z,0,98,315,6209901228
2021-02-02T21:40:20Z,0,98,316,6209901228
2021-02-02T21:40:21Z,0,98,317,6209901228
2021-02-02T21:40:22Z,0,98,318,6209901228
2021-02-02T21:40:23Z,0,98,319,6209901228
2021-02-02T21:40:24Z,0,99,320,6209901228
2021-02-02T21:40:25Z,0,99,321,6209901228
2021-02-02T21:40:26Z,0,99,322,6209901228
2021-02-02T21:40:27Z,0,99,323,6209901228
2021-02-02T21:40:28Z,0,99,324,6209901228
2021-02-02T21:40:29Z,0,100,325,6209901228
2021-02-02T21:40:30Z,0,100,326,6209901228
2021-02-02T21:40:31Z,0,100,327,6209901228
2021-02-02T21:40:32Z,0,100,328,6209901228
2021-02-02T21:40:33Z,0,100,329,6209901228
2021-02-02T21:40:34Z,0,100,330,6209901228
2021-02-02T21:40:35Z,0,99,331,6209901228
2021-02-02T21:40:36Z,0,100,332,6209901228
2021-02-02T21:40:37Z,0,100,333,6209901228
2021-02-02T21:40:38Z,0,100,334,6209901228
2021-02-02T21:40:39Z,0,101,335,6209901228
2021-02-02T21:40:40Z,0,100,336,6209901228
2021-02-02T21:40:41Z,0,100,337,6209901228
2021-02-02T21:40:42Z,0,99,338,6209901228
2021-02-02T21:40:43Z,0,99,339,6209901228
2021-02-02T21:40:44Z,0,98,340,6209901228
2021-02-02T21:40:45Z,0,98,341,6209901228
2021-02-02T21:40:46Z,0,97,342,6209901228
2021-02-02T21:40:47Z,0,96,343,6209901228
2021-02-02T21:40:48Z,0,96,344,6209901228
2021-02-02T21:40:49Z,0,96,345,6209901228
2021-02-02T21:40:50Z,0,96,346,6209901228
2021-02-02T21:40:51Z,0,96,347,6209901228
2021-02-02T21:40:52Z,0,96,348,6209901228
2021-02-02T21:40:53Z,0,96,349,6209901228
2021-02-02T21:40:54Z,0,97,350,6209901228
2021-02-02T21:40:55Z,0,97,351,6209901228
2021-02-02T21:40:56Z,0,98,352,6209901228
2021-02-02T21:40:57Z,0,98,353,6209901228
2021-02-02T21:40:58Z,0,98,354,6209901228
2021-02-02T21:40:59Z,0,98,355,6209901228
2021-02-02T21:41:00Z,0,98,356,6209901228
2021-02-02T21:41:01Z,0,99,357,6209901228
2021-02-02T21:41:02Z,0,99,358,6209901228
2021-02-02T21:41:03Z,0,99,359,6209901228
2021-02-02T21:41:04Z,0,98,360,6209901228
2021-02-02T21:41:05Z,0,98,361,6209901228
2021-02-02T21:41:06Z,0,98,362,6209901228
2021-02-02T21:41:07Z,0,98,363,6209901228
2021-02-02T21:41:08Z,0,98,364,6209901228
2021-02-02T21:41:09Z,0,98,365,6209901228
2021-02-02T21:41:10Z,0,99,366,6209901228
2021-02-02T21:41:11Z,0,100,367,6209901228
2021-02-02T21:41:12Z,0,100,368,6209901228
2021-02-02T21:41:13Z,0,100,369,6209901228
2021-02-02T21:41:14Z,0,100,370,6209901228
2021-02-02T21:41:15Z,0,100,371,6209901228
2021-02-02T21:41:16Z,0,99,372,6209901228
2021-02-02T21:41:17Z,0,98,373,6209901228
2021-02-02T21:41:18Z,0,98,374,6209901228
2021-02-02T21:41:19Z,0,99,375,6209901228
2021-02-02T21:41:20Z,0,99,376,6209901228
2021-02-02T21:41:21Z,0,99,377,6209901228
2021-02-02T21:41:22Z,0,99,378,6209901228
2021-02-02T21:41:23Z,0,99,379,6209901228
2021-02-02T21:41:24Z,0,99,380,6209901228
2021-02-02T21:41:25Z,0,99,381,6209901228
2021-02-02T21:41:26Z,0,99,382,6209901228
2021-02-02T21:41:27Z,0,100,383,6209901228
2021-02-02T21:41:28Z,0,100,384,6209901228
2021-02-02T21:41:29Z,0,100,385,6209901228
2021-02-02T21:41:30Z,0,99,386,6209901228
2021-02-02T21:41:31Z,0,98,387,6209901228
2021-02-02T21:41:32Z,0,99,388,6209901228
2021-02-02T21:41:33Z,0,99,389,6209901228
2021-02-02T21:41:34Z,0,100,390,6209901228
2021-02-02T21:41:35Z,0,100,391,6209901228
2021-02-02T21:41:36Z,0,99,392,6209901228
2021-02-02T21:41:37Z,0,99,393,6209901228
2021-02-02T21:41:38Z,0,99,394,6209901228
2021-02-02T21:41:39Z,0,99,395,6209901228
2021-02-02T21:41:40Z,0,100,396,6209901228
2021-02-02T21:41:41Z,0,100,397,6209901228
2021-02-02T21:41:42Z,0,100,398,6209901228
2021-02-02T21:41:43Z,0,100,399,6209901228
2021-02-02T21:41:44Z,0,101,400,6209901228
2021-02-02T21:41:45Z,0,101,401,6209901228
2021-02-02T21:41:46Z,0,102,402,6209901228
2021-02-02T21:41:47Z,0,102,403,6209901228
2021-02-02T21:41:48Z,0,101,404,6209901228
2021-02-02T21:41:49Z,0,101,405,6209901228
2021-02-02T21:41:50Z,0,101,406,6209901228
2021-02-02T21:41:51Z,0,101,407,6209901228
2021-02-02T21:41:52Z,0,101,408,6209901228
2021-02-02T21:41:53Z,0,101,409,6209901228
2021-02-02T21:41:54Z,0,102,410,6209901228
2021-02-02T21:41:55Z,0,102,411,6209901228
2021-02-02T21:41:56Z,0,102,412,6209901228
2021-02-02T21:41:57Z,0,103,413,6209901228
2021-02-02T21:41:58Z,0,103,414,6209901228
2021-02-02T21:41:59Z,0,103,415,6209901228
2021-02-02T21:42:00Z,0,103,416,6209901228
2021-02-02T21:42:01Z,0,102,417,6209901228
2021-02-02T21:42:02Z,0,102,418,6209901228
2021-02-02T21:42:03Z,0,101,419,6209901228
2021-02-02T21:42:04Z,0,101,420,6209901228
2021-02-02T21:42:05Z,0,102,421,6209901228
2021-02-02T21:42:06Z,0,102,422,6209901228
2021-02-02T21:42:07Z,0,102,423,6209901228
2021-02-02T21:42:08Z,0,102,424,6209901228
2021-02-02T21:42:09Z,0,103,425,6209901228
2021-02-02T21:42:10Z,0,103,426,6209901228
2021-02-02T21:42:11Z,0,103,427,6209901228
2021-02-02T21:42:12Z,0,103,428,6209901228
2021-02-02T21:42:13Z,0,103,429,6209901228
2021-02-02T21:42:14Z,0,103,430,6209901228
2021-02-02T21:42:15Z,0,103,431,6209901228
2021-02-02T21:42:16Z,0,103,432,6209901228
2021-02-02T21:42:17Z,0,103,433,6209901228
2021-02-02T21:42:18Z,0,103,434,6209901228
2021-02-02T21:42:19Z,0,102,435,6209901228
2021-02-02T21:42:20Z,0,102,436,6209901228
2021-02-02T21:42:21Z,0,103,437,6209901228
2021-02-02T21:42:22Z,0,103,438,6209901228
2021-02-02T21:42:23Z,0,104,439,6209901228
2021-02-02T21:42:24Z,0,104,440,6209901228
2021-02-02T21:42:25Z,0,104,441,6209901228
2021-02-02T21:42:26Z,0,104,442,6209901228
2021-02-02T21:42:27Z,0,105,443,6209901228
2021-02-02T21:42:28Z,0,105,444,6209901228
2021-02-02T21:42:29Z,0,104,445,6209901228
2021-02-02T21:42:30Z,0,105,446,6209901228
2021-02-02T21:42:31Z,0,105,447,6209901228
2021-02-02T21:42:32Z,0,105,448,6209901228
2021-02-02T21:42:33Z,0,105,449,6209901228
2021-02-02T21:42:34Z,0,105,450,6209901228
2021-02-02T21:42:35Z,0,105,451,6209901228
2021-02-02T21:42:36Z,0,104,452,6209901228
2021-02-02T21:42:37Z,0,104,453,6209901228
2021-02-02T21:42:38Z,0,103,454,6209901228
2021-02-02T21:42:39Z,0,102,455,6209901228
2021-02-02T21:42:40Z,0,102,456,6209901228
2021-02-02T21:42:41Z,0,101,457,6209901228
2021-02-02T21:42:42Z,0,101,458,6209901228
2021-02-02T21:42:43Z,0,101,459,6209901228
2021-02-02T21:42:44Z,0,102,460,6209901228
2021-02-02T21:42:45Z,0,102,461,6209901228
2021-02-02T21:42:46Z,0,102,462,6209901228
2021-02-02T21:42:47Z,0,103,463,6209901228
2021-02-02T21:42:48Z,0,103,464,6209901228
2021-02-02T21:42:49Z,0,102,465,6209901228
2021-02-02T21:42:50Z,0,102,466,6209901228
2021-02-02T21:42:51Z,0,102,467,6209901228
2021-02-02T21:42:52Z,0,102,468,6209901228
2021-02-02T21:42:53Z,0,102,469,6209901228
2021-02-02T21:42:54Z,0,102,470,6209901228
2021-02-02T21:42:55Z,0,103,471,6209901228
2021-02-02T21:42:56Z,0,103,472,6209901228
2021-02-02T21:42:57Z,0,103,473,6209901228
2021-02-02T21:42:58Z,0,103,474,6209901228
2021-02-02T21:42:59Z,0,103,475,6209901228
2021-02-02T21:43:00Z,0,104,476,6209901228
2021-02-02T21:43:01Z,0,104,477,6209901228
2021-02-02T21:43:02Z,0,104,478,6209901228
2021-02-02T21:43:03Z,0,104,479,6209901228
2021-02-02T21:43:04Z,0,104,480,6209901228
2021-02-02T21:43:05Z,0,104,481,6209901228
2021-02-02T21:43:06Z,0,103,482,6209901228
2021-02-02T21:43:07Z,0,103,483,6209901228
2021-02-02T21:43:08Z,0,103,484,6209901228
2021-02-02T21:43:09Z,0,103,485,6209901228
2021-02-02T21:43:10Z,0,103,486,6209901228
2021-02-02T21:43:11Z,0,103,487,6209901228
2021-02-02T21:43:12Z,0,103,488,6209901228
2021-02-02T21:43:13Z,0,104,489,6209901228
2021-02-02T21:43:14Z,0,104,490,6209901228
2021-02-02T21:43:15Z,0,104,491,6209901228
2021-02-02T21:43:16Z,0,104,492,6209901228
2021-02-02T21:43:17Z,0,104,493,6209901228
2021-02-02T21:43:18Z,0,105,494,6209901228
2021-02-02T21:43:19Z,0,105,495,6209901228
2021-02-02T21:43:20Z,0,104,496,6209901228
2021-02-02T21:43:21Z,0,104,497,6209901228
2021-02-02T21:43:22Z,0,104,498,6209901228
2021-02-02T21:43:23Z,0,104,499,6209901228
2021-02-02T21:43:24Z,0,104,500,6209901228
2021-02-02T21:43:25Z,0,105,501,6209901228
2021-02-02T21:43:26Z,0,105,502,6209901228
2021-02-02T21:43:27Z,0,105,503,6209901228
2021-02-02T21:43:28Z,0,105,504,6209901228
2021-02-02T21:43:29Z,0,106,505,6209901228
2021-02-02T21:43:30Z,0,105,506,6209901228
2021-02-02T21:43:31Z,0,105,507,6209901228
2021-02-02T21:43:32Z,0,105,508,6209901228
2021-02-02T21:43:33Z,0,105,509,6209901228
2021-02-02T21:43:34Z,0,106,510,6209901228
2021-02-02T21:43:35Z,0,106,511,6209901228
2021-02-02T21:43:36Z,0,106,512,6209901228
2021-02-02T21:43:37Z,0,106,513,6209901228
2021-02-02T21:43:38Z,0,107,514,6209901228
2021-02-02T21:43:39Z,0,107,515,6209901228
2021-02-02T21:43:40Z,0,107,516,6209901228
2021-02-02T21:43:41Z,0,107,517,6209901228
2021-02-02T21:43:42Z,0,107,518,6209901228
2021-02-02T21:43:43Z,0,106,519,6209901228
2021-02-02T21:43:44Z,0,106,520,6209901228
2021-02-02T21:43:45Z,0,106,521,6209901228
2021-02-02T21:43:46Z,0,106,522,6209901228
2021-02-02T21:43:47Z,0,106,523,6209901228
2021-02-02T21:43:48Z,0,106,524,6209901228
2021-02-02T21:43:49Z,0,106,525,6209901228
2021-02-02T21:43:50Z,0,106,526,6209901228
2021-02-02T21:43:51Z,0,106,527,6209901228
2021-02-02T21:43:52Z,0,106,528,6209901228
2021-02-02T21:43:53Z,0,106,529,6209901228
2021-02-02T21:43:54Z,0,106,530,6209901228
2021-02-02T21:43:55Z,0,106,531,6209901228
2021-02-02T21:43:56Z,0,107,532,6209901228
2021-02-02T21:43:57Z,0,107,533,6209901228
2021-02-02T21:43:58Z,0,108,534,6209901228
2021-02-02T21:43:59Z,0,108,535,6209901228
