timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,key
2018-05-17T01:45:11Z,45.19307345151901,-93.11364769935608,4575.98,287,3.2,80,0,2018-05-17 01:21:11
2018-05-17T01:45:12Z,45.19307244569063,-93.11368625611067,4579.01,287.4,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:13Z,45.193072110414505,-93.1137275788933,4582.25,287.20000000000005,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:14Z,45.1930705178529,-93.11376680620015,4585.34,287,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:15Z,45.19306934438646,-93.11380444094539,4588.3,286.79999999999995,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:16Z,45.193068757653236,-93.11384635046124,4591.6,286.6,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:17Z,45.19306884147227,-93.11388725414872,4594.81,286.6,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:18Z,45.1930689252913,-93.11392430216074,4597.72,286.6,3.2,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:19Z,45.19307026639581,-93.11396327801049,4600.78,286.6,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:20Z,45.19306976348162,-93.11400577425957,4604.11,286.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:21Z,45.193071104586124,-93.11404357664287,4607.08,286.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:22Z,45.193073535338044,-93.1140833068639,4610.21,286.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:23Z,45.19307143986225,-93.1141229532659,4613.33,286.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:24Z,45.19307244569063,-93.11416083946824,4616.31,286.4,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:25Z,45.19307286478579,-93.11419813893735,4619.24,286,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:26Z,45.193072110414505,-93.1142371147871,4622.28,286,3.191,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:27Z,45.193074541166425,-93.11427483335137,4625.26,286.20000000000005,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:28Z,45.19307730719447,-93.11431447975338,4628.38,286,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:29Z,45.193078899756074,-93.11435429379344,4631.52,285.79999999999995,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:30Z,45.193078899756074,-93.11438891105354,4634.23,285.79999999999995,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:31Z,45.193078480660915,-93.11442570760846,4637.12,285.79999999999995,3.182,80,0,2018-05-17 01:21:11
2018-05-17T01:45:32Z,45.19307688809931,-93.11446451582015,4640.16,285.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:45:33Z,45.19307864829898,-93.11450407840312,4643.28,286,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:45:34Z,45.19307982176542,-93.11454238370061,4646.28,286.4,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:45:35Z,45.19308049231768,-93.1145788449794,4649.15,286.4,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:36Z,45.193079486489296,-93.11461337842047,4651.87,286.20000000000005,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:37Z,45.193078480660915,-93.11465235427022,4654.93,286,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:45:38Z,45.19307730719447,-93.11469133011997,4658,286.20000000000005,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:45:39Z,45.19307873211801,-93.11472862958908,4660.93,286.4,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:45:40Z,45.19307856447995,-93.11476794071496,4664.02,286,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:45:41Z,45.19307973794639,-93.11480540782213,4666.96,286.20000000000005,3.135,80,0,2018-05-17 01:21:11
2018-05-17T01:45:42Z,45.19308124668896,-93.11484212055802,4669.86,286.4,3.135,80,0,2018-05-17 01:21:11
2018-05-17T01:45:43Z,45.19308166578412,-93.1148814316839,4672.94,286.79999999999995,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:45:44Z,45.19308317452669,-93.11491965316236,4675.95,286.79999999999995,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:45:45Z,45.19308250397444,-93.1149559468031,4678.81,287.4,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:45:46Z,45.19308317452669,-93.11499659903347,4682,287.6,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:45:47Z,45.193080408498645,-93.11507631093264,4688.27,287.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:48Z,45.193080408498645,-93.11507631093264,4688.27,287.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:49Z,45.19307982176542,-93.11511553823948,4691.35,287.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:50Z,45.193078899756074,-93.11515308916569,4694.3,287.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:51Z,45.19307931885123,-93.11519047245383,4697.24,287.79999999999995,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:45:52Z,45.1930773910135,-93.1152316275984,4700.48,287.6,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:53Z,45.19307445734739,-93.11527110636234,4703.59,287.6,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:54Z,45.1930739544332,-93.11530790291727,4706.48,288.20000000000005,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:55Z,45.19307470880449,-93.11534537002444,4709.42,288.6,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:56Z,45.19307672046125,-93.11538392677903,4712.46,288.6,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:57Z,45.19307864829898,-93.11542441137135,4715.65,288.4,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:58Z,45.1930792350322,-93.11547076329589,4719.3,288,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:45:59Z,45.19307856447995,-93.11551367864013,4722.66,288,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:46:00Z,45.19307873211801,-93.11555374413729,4725.81,287.6,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:46:01Z,45.19307789392769,-93.11559506691992,4729.06,287,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:46:02Z,45.19307881593704,-93.11563353985548,4732.08,286.79999999999995,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:03Z,45.193081917241216,-93.11567142605782,4735.07,286.79999999999995,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:04Z,45.19308208487928,-93.11571132391691,4738.21,286.79999999999995,3.126,81,0,2018-05-17 01:21:11
2018-05-17T01:46:05Z,45.19308350980282,-93.1157482881099,4741.12,286.79999999999995,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:06Z,45.193087700754404,-93.11578961089253,4744.4,286.20000000000005,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:07Z,45.1930932328105,-93.11583487316966,4748,285.79999999999995,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:08Z,45.19309910014272,-93.11587502248585,4751.23,285.79999999999995,3.126,80,0,2018-05-17 01:21:11
2018-05-17T01:46:09Z,45.19310865551233,-93.1159142497927,4754.49,286,3.135,80,0,2018-05-17 01:21:11
2018-05-17T01:46:10Z,45.193121982738376,-93.11595423147082,4757.96,285.79999999999995,3.135,80,0,2018-05-17 01:21:11
2018-05-17T01:46:11Z,45.19313732162118,-93.1159882619977,4761.13,285.79999999999995,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:12Z,45.19315525889397,-93.11601835303009,4764.22,285.79999999999995,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:13Z,45.193175710737705,-93.11604433692992,4767.27,285.20000000000005,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:14Z,45.19319850951433,-93.11606319621205,4770.21,285,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:15Z,45.19322373904288,-93.1160760205239,4773.18,285,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:16Z,45.19325416535139,-93.1160828936845,4776.6,284.4,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:46:17Z,45.193283250555396,-93.11608389951289,4779.84,284,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:18Z,45.19331275485456,-93.11608205549419,4783.1,284,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:19Z,45.19334586337209,-93.1160833965987,4786.77,284,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:20Z,45.19337712787092,-93.1160831451416,4790.22,283.6,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:21Z,45.19340663217008,-93.11608306132257,4793.5,283.20000000000005,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:22Z,45.193437561392784,-93.11608725227416,4796.95,282.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:23Z,45.19346564076841,-93.11609286814928,4800.07,282.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:24Z,45.193491289392114,-93.11610183678567,4803.01,282.6,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:25Z,45.19351886585355,-93.1161111406982,4806.15,282.4,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:26Z,45.19354250282049,-93.11612254008651,4808.91,282.4,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:27Z,45.19356697797775,-93.11613611876965,4811.83,282.20000000000005,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:28Z,45.19362003542483,-93.11616654507816,4818.18,282,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:29Z,45.19362003542483,-93.11616654507816,4818.18,282,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:30Z,45.193644342944026,-93.1161785311997,4821.05,282.20000000000005,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:31Z,45.193674098700285,-93.11619278043509,4824.53,282.20000000000005,3.154,80,0,2018-05-17 01:21:11
2018-05-17T01:46:32Z,45.19370209425688,-93.11620459891856,4827.77,282.20000000000005,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:33Z,45.19372849725187,-93.11621926724911,4830.91,282.4,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:34Z,45.193780632689595,-93.11625162139535,4837.24,282,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:35Z,45.193780632689595,-93.11625162139535,4837.24,282,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:36Z,45.19381063990295,-93.11626402661204,4840.71,282.6,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:37Z,45.19384383223951,-93.11627919785678,4844.59,282.4,3.154,80,0,2018-05-17 01:21:11
2018-05-17T01:46:38Z,45.193874426186085,-93.1162937823683,4848.18,282.6,3.154,81,0,2018-05-17 01:21:11
2018-05-17T01:46:39Z,45.19390041008592,-93.11630870215595,4851.29,283.20000000000005,3.163,81,0,2018-05-17 01:21:11
2018-05-17T01:46:40Z,45.19392983056605,-93.11632345430553,4854.76,283.6,3.163,81,0,2018-05-17 01:21:11
2018-05-17T01:46:41Z,45.193958999589086,-93.1163384579122,4858.2,283.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:46:42Z,45.193985318765044,-93.11635161750019,4861.31,284.6,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:43Z,45.194014152511954,-93.11636544764042,4864.68,285.4,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:44Z,45.1940412260592,-93.11638162471354,4867.95,285.4,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:45Z,45.19406821578741,-93.11639495193958,4871.13,285.6,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:46Z,45.19409470260143,-93.11640903353691,4874.27,285.79999999999995,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:47Z,45.194119680672884,-93.11642730608582,4877.38,285.79999999999995,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:48Z,45.19414549693465,-93.11644448898733,4880.55,286.4,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:49Z,45.19417265430093,-93.11645798385143,4883.75,286.79999999999995,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:50Z,45.1941982191056,-93.1164663657546,4886.67,286.6,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:51Z,45.19422152079642,-93.11646703630686,4889.25,286.6,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:52Z,45.19424742087722,-93.11646016314626,4892.18,286.20000000000005,3.182,79,0.5,2018-05-17 01:21:11
2018-05-17T01:46:53Z,45.19427206367254,-93.11644432134926,4895.19,285.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:46:54Z,45.19429251551628,-93.11641993001103,4898.14,285.79999999999995,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:46:55Z,45.1943121291697,-93.11639000661671,4901.32,286,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:46:56Z,45.19432922825217,-93.11635522171855,4904.64,286,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:46:57Z,45.19434138201177,-93.11631859280169,4907.8,285.4,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:46:58Z,45.194348841905594,-93.11627928167582,4910.96,285.4,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:46:59Z,45.19435973837972,-93.1162406411022,4914.2,285.4,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:47:00Z,45.19437063485384,-93.11620376072824,4917.32,284.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:01Z,45.19437683746219,-93.11616595834494,4920.26,284,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:02Z,45.19438446499407,-93.11612606048584,4923.46,283.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:03Z,45.19439469091594,-93.11608951538801,4926.51,283.6,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:04Z,45.19440550357103,-93.11605263501406,4929.62,283.6,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:05Z,45.194416819140315,-93.11601382680237,4932.92,283.6,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:06Z,45.194429056718946,-93.11597619205713,4936.16,283.6,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:07Z,45.19443643279374,-93.11593411490321,4939.53,283.6,3.154,78,0.5,2018-05-17 01:21:11
2018-05-17T01:47:08Z,45.19444498233497,-93.11589094810188,4943.04,283.4,3.154,78,0.5,2018-05-17 01:21:11
2018-05-17T01:47:09Z,45.19445680081844,-93.1158521398902,4946.35,283.4,3.154,78,0.5,2018-05-17 01:21:11
2018-05-17T01:47:10Z,45.19446928985417,-93.115817271173,4949.41,283.6,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:11Z,45.19448404200375,-93.11578005552292,4952.76,283.4,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:12Z,45.194499380886555,-93.11574409715831,4956.04,283.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:13Z,45.194511618465185,-93.11570855788887,4959.14,284.20000000000005,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:14Z,45.19452704116702,-93.1156724318862,4962.46,284.20000000000005,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:15Z,45.194542380049825,-93.11563697643578,4965.72,283.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:16Z,45.19455545581877,-93.11560034751892,4968.94,284,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:17Z,45.19456702284515,-93.11555910855532,4972.41,284.20000000000005,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:18Z,45.194576075300574,-93.11551719903946,4975.86,284.20000000000005,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:19Z,45.19457791931927,-93.11547704972327,4979.02,284.20000000000005,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:20Z,45.19457833841443,-93.11543463729322,4982.35,284.4,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:21Z,45.194576075300574,-93.11539306305349,4985.62,284.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T01:47:22Z,45.19456962123513,-93.11535316519439,4988.83,284.20000000000005,3.172,81,0,2018-05-17 01:21:11
2018-05-17T01:47:23Z,45.19455822184682,-93.11531469225883,4992.11,284.6,3.182,81,0,2018-05-17 01:21:11
2018-05-17T01:47:24Z,45.194543888792396,-93.11528074555099,4995.22,284.6,3.172,82,0,2018-05-17 01:21:11
2018-05-17T01:47:25Z,45.19452754408121,-93.11524679884315,4998.45,284.6,3.172,82,0,2018-05-17 01:21:11
2018-05-17T01:47:26Z,45.19450826570392,-93.11521184630692,5001.93,284.79999999999995,3.172,81,0,2018-05-17 01:21:11
2018-05-17T01:47:27Z,45.194489657878876,-93.11518074944615,5005.13,285,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:28Z,45.1944712176919,-93.11515032313764,5008.27,285,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:29Z,45.194451017305255,-93.1151182204485,5011.65,285.4,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:30Z,45.194428972899914,-93.1150899734348,5014.95,285.4,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:31Z,45.19440634176135,-93.11506683938205,5018.06,285.6,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:32Z,45.19438178278506,-93.11504311859608,5021.36,285.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:47:33Z,45.1943589001894,-93.11502199620008,5024.4,285.6,3.154,80,0,2018-05-17 01:21:11
2018-05-17T01:47:34Z,45.194335682317615,-93.11500104144216,5027.45,285.6,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:47:35Z,45.19431020133197,-93.1149800028652,5030.72,286.20000000000005,3.135,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:36Z,45.19428706727922,-93.11495904810727,5033.77,285.79999999999995,3.135,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:37Z,45.19426074810326,-93.11493976972997,5037.05,286,3.135,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:38Z,45.19423568621278,-93.11491663567722,5040.37,286.20000000000005,3.135,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:39Z,45.194212133064866,-93.11489467509091,5043.5,286,3.144,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:40Z,45.194192016497254,-93.11487749218941,5046.12,285.79999999999995,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:41Z,45.19417139701545,-93.11485636979342,5048.94,285.79999999999995,3.154,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:42Z,45.1941482629627,-93.11483273282647,5052.12,286,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:43Z,45.19412890076637,-93.11480842530727,5055,285.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:44Z,45.194111466407776,-93.11478009447455,5057.95,284.79999999999995,3.107,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:45Z,45.1940927747637,-93.11475285328925,5060.92,284.79999999999995,3.098,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:46Z,45.19407609477639,-93.11472594738007,5063.73,285,3.098,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:47Z,45.194055726751685,-93.11469350941479,5067.05,286,3.088,79,0.5,2018-05-17 01:21:11
2018-05-17T01:47:48Z,45.19403686746955,-93.11465973034501,5070.41,286.4,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:49Z,45.19402094185352,-93.11462461017072,5073.65,287,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:50Z,45.19400903955102,-93.11458521522582,5077,287.4,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:51Z,45.19399738870561,-93.11454640701413,5080.32,288.20000000000005,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:52Z,45.19398967735469,-93.11451120302081,5083.21,288.4,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:53Z,45.19398272037506,-93.1144683714956,5086.66,289,3.079,80,0,2018-05-17 01:21:11
2018-05-17T01:47:54Z,45.19397693686187,-93.11442662961781,5089.99,289.4,3.088,80,0,2018-05-17 01:21:11
2018-05-17T01:47:55Z,45.19397182390094,-93.1143856421113,5093.26,289.79999999999995,3.088,80,0,2018-05-17 01:21:11
2018-05-17T01:47:56Z,45.19396939314902,-93.11434381641448,5096.56,289.79999999999995,3.098,80,0,2018-05-17 01:21:11
2018-05-17T01:47:57Z,45.19396989606321,-93.11430525965989,5099.59,289.6,3.098,80,0,2018-05-17 01:21:11
2018-05-17T01:47:58Z,45.19396930932999,-93.11426351778209,5102.87,289.6,3.098,80,0,2018-05-17 01:21:11
2018-05-17T01:47:59Z,45.1939722429961,-93.11421917751431,5106.37,289.79999999999995,3.088,80,0,2018-05-17 01:21:11
2018-05-17T01:48:00Z,45.1939788646996,-93.1141784414649,5109.65,290,3.088,80,0,2018-05-17 01:21:11
2018-05-17T01:48:01Z,45.1939841452986,-93.11414030380547,5112.71,289.6,3.098,80,0,2018-05-17 01:21:11
2018-05-17T01:48:02Z,45.1939857378602,-93.11409965157509,5115.9,289.20000000000005,3.098,81,0,2018-05-17 01:21:11
2018-05-17T01:48:03Z,45.193985821679235,-93.11406000517309,5119.02,288.79999999999995,3.107,81,0,2018-05-17 01:21:11
2018-05-17T01:48:04Z,45.19398313947022,-93.11401667073369,5122.44,288.6,3.107,80,0,2018-05-17 01:21:11
2018-05-17T01:48:05Z,45.19398037344217,-93.11396948061883,5126.16,288.6,3.107,80,0,2018-05-17 01:21:11
2018-05-17T01:48:06Z,45.19397593103349,-93.11392203904688,5129.91,288.4,3.116,80,0,2018-05-17 01:21:11
2018-05-17T01:48:07Z,45.193971656262875,-93.11387434601784,5133.69,288.4,3.126,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:08Z,45.19397148862481,-93.11382841318846,5137.3,288.4,3.135,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:09Z,45.19397140480578,-93.11378566548228,5140.66,288.20000000000005,3.144,80,0,2018-05-17 01:21:11
2018-05-17T01:48:10Z,45.193970734253526,-93.11374375596642,5143.96,288,3.154,80,0,2018-05-17 01:21:11
2018-05-17T01:48:11Z,45.19396863877773,-93.11369715258479,5147.62,288.20000000000005,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:48:12Z,45.19396754913032,-93.11365582980216,5150.87,288.20000000000005,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:13Z,45.19396687857807,-93.11361685395241,5153.93,288.4,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:14Z,45.19396704621613,-93.11357527971268,5157.2,288.6,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:15Z,45.193967297673225,-93.11353722587228,5160.19,288.79999999999995,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:16Z,45.193967716768384,-93.11349799856544,5163.27,289.20000000000005,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:17Z,45.193966794759035,-93.11345365829766,5166.75,289.6,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:18Z,45.193965788930655,-93.11341091059148,5170.11,290.20000000000005,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:19Z,45.19396746531129,-93.11337470076978,5172.96,290.20000000000005,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:20Z,45.193967716768384,-93.11333329416811,5176.21,290.4,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:21Z,45.19396687857807,-93.11329180374742,5179.47,290.6,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:22Z,45.19396645948291,-93.11325190588832,5182.61,290.6,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:48:23Z,45.1939632743597,-93.11320714652538,5186.14,291.20000000000005,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:48:24Z,45.19395975396037,-93.11316289007664,5189.64,291.6,3.163,80,0,2018-05-17 01:21:11
2018-05-17T01:48:25Z,45.193958999589086,-93.11312584206462,5192.55,291.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:48:26Z,45.19395723938942,-93.11308627948165,5195.67,291.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:48:27Z,45.193955060094595,-93.1130438670516,5199.01,292.20000000000005,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:28Z,45.19395338371396,-93.11300028115511,5202.44,292.6,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:29Z,45.19395229406655,-93.11295694671571,5205.85,292.79999999999995,3.163,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:30Z,45.19395095296204,-93.1129159592092,5209.06,292.79999999999995,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:31Z,45.19394659437239,-93.11287648044527,5212.2,293,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:32Z,45.19393821246922,-93.11283867806196,5215.3,293,3.172,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:33Z,45.193925220519304,-93.11280615627766,5218.23,293,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:48:34Z,45.19390795379877,-93.11278243549168,5220.89,292.79999999999995,3.172,80,0,2018-05-17 01:21:11
2018-05-17T01:48:35Z,45.193886160850525,-93.11276533640921,5223.66,292.4,3.163,81,0,2018-05-17 01:21:11
2018-05-17T01:48:36Z,45.19386361353099,-93.1127536855638,5226.32,291.79999999999995,3.144,81,0,2018-05-17 01:21:11
2018-05-17T01:48:37Z,45.19384358078241,-93.11274714767933,5228.6,291.20000000000005,3.135,81,0,2018-05-17 01:21:11
2018-05-17T01:48:38Z,45.193819776177406,-93.11273851431906,5231.33,290.79999999999995,3.116,81,0,2018-05-17 01:21:11
2018-05-17T01:48:39Z,45.193795301020145,-93.11273356899619,5234.07,290.4,3.098,81,0,2018-05-17 01:21:11
2018-05-17T01:48:40Z,45.19377124495804,-93.11272929422557,5236.77,289.79999999999995,3.098,80,0,2018-05-17 01:21:11
2018-05-17T01:48:41Z,45.19374526105821,-93.11272853985429,5239.65,289.20000000000005,3.088,80,0,2018-05-17 01:21:11
2018-05-17T01:48:42Z,45.1937198638916,-93.11272912658751,5242.47,288.20000000000005,3.079,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:43Z,45.193694634363055,-93.11272996477783,5245.27,287.6,3.079,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:44Z,45.19366865046322,-93.11273298226297,5248.15,287.4,3.07,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:45Z,45.193640319630504,-93.11273348517716,5251.3,287,3.07,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:46Z,45.19361316226423,-93.11273658648133,5254.32,286.6,3.07,79,0.5,2018-05-17 01:21:11
2018-05-17T01:48:47Z,45.19358575344086,-93.11273960396647,5257.37,285.6,3.07,79,0.5,2018-05-17 01:21:11
