"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi"
"69",2020-03-18 06:36:18,5,76.2369984454585,59.0779343596064,51.3201559111365,44.2176870748299,65.7676830050595,65.5498460175559,102.250000000003,44.0000000000111,192.708333333333,12.3333333333333
"70",2020-03-19 06:59:25,5,82.9556354497379,65.9175074294705,53.9538639723904,40.2597402597403,69.2589020863567,69.0349995931877,106.500000000011,38.5000000000009,220.170454545455,14.0909090909091
"71",2020-03-24 06:50:22,5,85.6514773396802,66.4861754127004,55.5543629888164,55.7046979865772,71.1326397632473,70.89717480953,119.249999999992,54.9999999999995,260.416666666667,16.6666666666667
"72",2020-03-25 07:57:32,5,79.7188394587541,69.4846694394875,NA,60,80.0402626768176,79.7390937804234,90.0000000000036,65.5000000000001,255.859375,16.375
"73",2020-03-26 07:23:11,5,38.764852388736,29.7506243608423,13.4661741318226,7.5187969924812,26.8556069983541,26.7545231928789,29.4999999999989,8.99999999998613,95.1704545454545,6.09090909090909
"74",2020-03-27 07:39:03,5,83.8910986844918,60.9154466457897,63.4997892390775,61.2676056338028,89.069339943385,88.7551625159882,115.499999999994,63.0000000000077,248.263888888889,15.8888888888889
"75",2020-03-28 08:05:03,5,90.6016916275958,NA,NA,23.8095238095238,46.3892713843654,46.2642513435695,128.000000000029,26.5000000000128,264.0625,16.9
"76",2020-03-29 08:27:55,5,97.9956975294902,89.6684835939954,40.4719554935017,31.547619047619,50.2914428121838,50.1495976340502,115.000000000002,35.0000000000002,293.402777777778,18.7777777777778
"77",2020-03-30 07:26:58,5,72.2150015765346,49.4800785724605,55.2989482310268,60.1503759398496,80.3802041286702,80.0857153586786,96.9999999999898,63.0000000000166,190.340909090909,12.1818181818182
"78",2020-03-31 06:36:51,5,157.056803308773,139.895776911811,68.9813210951122,58.273381294964,97.7651977236013,97.4210250156918,200.499999999997,63.9999999999927,364.583333333333,23.3333333333333
"79",2020-04-12 21:33:37,5,120.021306235874,74.7348459386849,86.5799784515966,66.2337662337662,118.383531604405,118.003466821183,157.000000000005,74.9999999999886,302.734375,19.375
"80",2020-04-13 08:05:58,5,85.7176941691846,58.8646776947942,68.3917952728061,69.6296296296296,92.6340708864689,92.2951385100672,127.249999999997,79.0000000000077,303.571428571429,19.4285714285714
"81",2020-04-14 07:16:37,5,84.2355037493881,62.2185715269734,56.5067154491432,52.2292993630573,82.098549385501,81.8370292902743,111.500000000006,51.0000000000055,246.875,15.8
"82",2020-04-15 08:33:59,5,87.7632309937925,59.2836376267153,64.3642237349711,51.4705882352941,94.9427895043493,94.5960063203769,109.000000000009,57.0000000000093,237.847222222222,15.2222222222222
"83",2020-04-16 07:21:21,5,91.9663648788607,93.3389526375307,34.5415910518493,23.1707317073171,50.4394881485373,50.2858293572479,92.000000000013,27.4999999999963,234.375,15
"84",2020-04-17 08:41:43,5,104.900240672546,91.3155917324489,53.267990148604,44.6280991735537,68.518393500825,68.2871913016474,147.749999999996,44.9999999999875,317.708333333333,20.3333333333333
"85",2020-04-18 04:43:25,5,88.8497941462757,68.9907926711193,61.32627609735,58.9928057553957,87.2907904523733,86.9811027190157,131.25,64.0000000000073,273.4375,17.5
"86",2020-04-19 13:58:38,5,63.3172335689267,44.3491083483968,50.0449094518567,60.1398601398601,70.1004949012717,69.8649546490355,95.2499999999945,59.9999999999882,204.545454545455,13.0909090909091
"87",2020-04-20 14:39:46,5,85.2636407369699,64.5136338560668,57.7540380927502,57.3643410852713,95.7568484809679,95.3849808598959,103.000000000001,57.9999999999927,225.694444444444,14.4444444444444
"88",2020-04-21 15:36:08,5,76.7194989685597,46.7417840711204,NA,50.7575757575758,77.9246787077121,77.6497087742589,94.9999999999991,52.9999999999973,188.920454545455,12.0909090909091
"89",2020-04-22 15:32:36,5,126.502125793305,112.219353935759,69.503674207853,63.6363636363636,91.0716644440579,90.7637754672126,228.249999999999,66.0000000000007,281.25,18
"90",2020-04-23 12:03:01,5,60.5316735619873,40.2972104833045,50.548543546295,57.5757575757576,75.917317174396,75.6312826090542,83.999999999997,59.9999999999917,173.177083333333,11.0833333333333
"91",2020-04-24 11:00:11,5,107.040873440457,66.6778035270604,69.3863020506851,28.4810126582278,103.881146657202,103.571567624774,100.500000000003,33.9999999999776,177.455357142857,11.3571428571429
"92",2020-04-25 05:21:50,5,129.304956029868,103.430686689749,74.4425826917289,56.2913907284768,91.1159240280127,90.8142708393291,160.750000000011,59.0000000000117,296.875,19
"93",2020-04-26 05:57:20,5,88.5666216990105,53.9748348441376,76.2961019125551,63.9705882352941,104.152807966983,103.770391334171,118.999999999985,76.0000000000041,305.803571428571,19.5714285714286
"94",2020-04-27 11:54:46,5,108.916477862113,92.037528265614,60.1029658357625,56.3758389261745,76.7271916890929,76.4707690787134,182.749999999988,55.0000000000068,334.821428571429,21.4285714285714
"95",2020-05-21 08:43:31,5,64.8105320067138,50.8365545340743,45.160560648486,43.7908496732026,61.9111767619506,61.7090474399635,76.7499999999879,42.999999999992,200.520833333333,12.8333333333333
"96",2020-07-05 08:00:55,5,104.239546637864,82.3120674419191,67.5001648752738,53.639846743295,88.9307399635373,88.7651341583235,141.249999999985,56.0000000000045,314.903846153846,20.1538461538462
"97",2020-07-06 09:44:19,5,131.766229070562,114.323490721547,68.2851596286194,44.3298969072165,83.7746300973269,83.6388694393913,198.750000000032,45.9999999999923,350.961538461538,22.4615384615385
"98",2020-07-07 05:58:37,5,97.5434314180847,88.8769353938882,42.2026705827049,41.7322834645669,64.1245739777757,64.0044597363488,110.999999999994,43.9999999999827,284.598214285714,18.2142857142857
"99",2020-07-08 05:14:52,5,81.8073509830935,62.6683840840065,54.7224860517814,52.9182879377432,70.6999909620436,70.562911742775,121.249999999968,52.9999999999973,310.096153846154,19.8461538461538
"100",2020-07-09 04:33:44,5,101.049309998204,82.612333974614,58.4591937926695,53.8167938931298,76.8341571271676,76.6898183872879,133.999999999968,56.0000000000222,256.8359375,16.4375
"101",2020-07-10 08:03:57,5,132.78259338105,116.9829326768,62.5444603227982,59.4594594594595,92.6179679689936,92.4113161433774,170.000000000016,59.9999999999952,348.4375,22.3
"102",2020-07-11 08:41:57,5,111.868776709533,85.5411613897197,70.3072511316307,60.4838709677419,92.7981131987216,92.6231090094724,143.999999999995,62.9999999999882,353.693181818182,22.6363636363636
"103",2020-07-12 07:41:24,5,126.658705432001,105.613933109783,58.7135710315552,54.7619047619048,81.1486066460148,80.9875308842689,124.000000000009,57.0000000000164,304.086538461538,19.4615384615385
"104",2020-07-13 06:41:14,5,113.418038174707,80.7201928140329,82.8840402780273,68.2608695652174,116.127079916601,115.885400663573,157.50000000002,82.4999999999818,300.78125,19.25
"105",2020-07-14 10:16:38,5,147.579128079256,117.452124871244,73.0880356398785,63.2034632034632,107.324962877658,107.103744664749,160.750000000012,74.9999999999957,329.545454545455,21.0909090909091
"106",2020-07-15 08:28:04,5,93.3784943416122,65.110945956491,71.3320296613746,68.8888888888889,102.749099752748,102.526202612905,132.499999999997,73.0000000000075,353.125,22.6
"107",2020-07-16 09:34:55,5,129.740889117218,105.610712853446,72.5634376364526,65.2719665271967,108.138558278934,107.913125604926,176.500000000008,73.0000000000075,468.75,30
"108",2020-07-17 06:58:17,5,82.8464229718864,59.1019210851673,59.7948512843231,60.8163265306122,90.10158424489,89.9176947921511,114.749999999995,61.000000000007,256.25,16.4
"109",2020-07-18 09:18:09,5,107.575428820801,88.8365549826027,62.0786442528347,60.6837606837607,90.0436378562573,89.8598148494989,158.000000000015,63.4999999999977,367.1875,23.5
"110",2020-07-19 07:13:03,5,143.94614935367,124.342922808679,55.9903408103121,60.7929515418502,86.7509545755046,86.5603097537749,142.249999999999,62.9999999999313,296.875,19
"111",2020-07-20 04:55:04,5,97.6698924458959,73.8525878205594,67.4694773888174,62.2317596566524,92.7456106673578,92.546473651931,130.749999999994,66.0000000000025,304.6875,19.5
"112",2020-07-21 07:19:41,5,67.6768178591472,60.6421645920755,32.2169355919883,13.915857605178,44.4851842588432,44.4147851414204,70.999999999998,19.9999999999818,193.75,12.4
"113",2020-07-21 07:28:57,5,143.681384008229,124.388731617139,80.8425355867179,40.5797101449275,79.3034336721478,79.0224697452406,260.999999999999,37.5000000000054,241.319444444444,15.4444444444444
"114",2020-07-22 08:09:42,5,83.3453935603246,62.2573828933826,60.9318743821181,68.1818181818182,94.6728577787765,94.4575662304627,113,67.0000000000073,287.760416666667,18.4166666666667
"115",2020-07-23 08:11:41,5,87.8562119249353,63.7660081995724,62.733574808511,65.3508771929825,97.8984604941393,97.6835429404739,114.999999999995,69.0000000000168,275.240384615385,17.6153846153846
"116",2020-07-24 04:53:22,5,92.4272643983519,80.2922214037791,50.024944138635,46.2809917355372,67.2122247990885,67.075601850722,129.499999999997,46.0000000000118,292.067307692308,18.6923076923077
"117",2020-07-25 09:42:04,5,82.3393324926838,61.5506542034948,53.9778667160946,46.0966542750929,69.2346547135542,69.10758812214,113.750000000009,44.0000000000255,301.339285714286,19.2857142857143
"118",2020-07-26 07:45:24,5,77.0804680778169,65.6840246328197,46.3865912366547,46.09375,65.7372628710654,65.6087777568683,115.999999999985,46.5000000000231,308.894230769231,19.7692307692308
"119",2020-07-27 07:16:31,5,118.002349821909,95.8847958097783,73.5020463175621,62.9464285714286,110.332992864973,110.090506597333,168.000000000006,69.5000000000193,390.625,25
"120",2020-07-28 07:12:57,5,134.994799722771,113.550840388915,71.2399109003679,55.6,92.0978069237277,91.9222279973652,200.999999999993,58.4999999999809,435.763888888889,27.8888888888889
"121",2020-07-29 07:28:16,5,82.5024445275399,67.4192851306877,49.9334014086708,37.7224199288256,69.3294779473733,69.2063807150208,98.9999999999876,34.9999999999966,293.75,18.8
"122",2020-07-30 07:26:39,5,103.387051074563,85.9797165564863,59.9513097961016,53.4412955465587,82.6003109096132,82.4385183742467,142.749999999998,56.0000000000116,298.076923076923,19.0769230769231
"123",2020-07-31 05:04:09,5,93.5682758753817,81.6798046097637,49.7852261769856,47.1774193548387,70.7501881114156,70.6151256300088,137,47.4999999999994,353.693181818182,22.6363636363636
"124",2020-08-01 08:38:25,5,74.5713793958508,55.3572844154511,51.7236009876905,43.1372549019608,71.7344404880811,71.5978146232359,100.49999999999,43.0000000000064,266.666666666667,17.0666666666667
"125",2020-08-02 08:08:51,5,87.6594256245701,67.7570967537265,56.1666462464892,49.7872340425532,69.837606815352,69.6943173604602,112.249999999997,49.9999999999973,283.653846153846,18.1538461538462
"126",2020-08-03 06:33:40,5,71.3285753912424,56.380535843103,45.7769282737673,35.5400696864112,55.6168614443329,55.5201567439968,87.2499999999922,36.0000000000014,281.25,18
"127",2020-08-04 15:48:40,5,74.0582399248278,50.5076828115139,57.4761261258383,59.2307692307692,77.4072334173694,77.1105101087454,103.000000000005,56.4999999999909,255.859375,16.375
"128",2020-08-05 17:21:42,5,79.7573323568443,73.2411907027251,38.1957649707252,27.8350515463918,49.0141610594155,48.9316094717746,95.25,30.0000000000009,253.472222222222,16.2222222222222
"129",2020-08-05 22:06:21,5,34.9459322642588,NA,NA,10,34.6890953086613,34.1174442184651,19.9999999999995,16.5000000000006,57.2916666666667,3.66666666666667
"130",2020-08-06 18:53:32,5,70.1270962293288,56.8003116198305,43.3946752081913,26.4516129032258,44.0938351845708,44.0227580440672,97.0000000000014,26.9999999999868,255.756578947368,16.3684210526316
"131",2020-08-07 12:13:34,5,103.813280406483,80.6212509583495,63.536339174063,51.4056224899598,82.0590953848523,81.8962513423893,133,51.9999999999925,325.520833333333,20.8333333333333
"132",2020-08-08 07:39:32,5,73.5933402241877,59.0281456614219,48.5758828559994,52.8225806451613,68.1051462150181,67.9786790578602,91.0000000000082,52.9999999999936,259.375,16.6
"133",2020-08-09 07:25:40,5,78.6127039537132,58.5853428463287,59.2035793999162,62.5570776255708,84.7286054161253,84.5349891084261,101.500000000028,68.9999999999884,229.166666666667,14.6666666666667
"134",2020-08-10 07:40:55,5,122.178489796974,86.6058839330602,82.7366824538588,65.4867256637168,108.858083937504,108.618598775715,149.000000000029,74.5000000000005,394.097222222222,25.2222222222222
"135",2020-08-11 08:29:22,5,85.5984808317169,64.9130061567158,58.9252902154874,58.7628865979381,81.7435177705566,81.5358058086496,106.500000000022,59.5000000000141,304.6875,19.5
"136",2020-08-12 08:55:11,5,76.1875925824049,52.0195029060814,58.9696173310257,60.2564102564103,85.5947103529747,85.4116977916864,103.500000000002,63.0000000000308,215.992647058824,13.8235294117647
"137",2020-08-13 10:16:17,5,100.619794493056,86.2056845347619,56.2883247321202,57.2,82.9667858254198,82.8034781878169,148.000000000003,64.0000000000072,326.822916666667,20.9166666666667
"138",2020-08-14 08:38:17,5,117.735912238769,99.0476320903669,63.9524180989802,60.4081632653061,99.5236592411328,99.3210831144129,176.749999999993,70.9999999999836,427.083333333333,27.3333333333333
"139",2020-08-15 07:03:36,5,116.76328440387,91.9302456809602,65.3656879197021,62.5954198473282,98.032136090164,97.708868076359,152.000000000005,64.9999999999977,229.166666666667,14.6666666666667
"140",2020-08-16 07:38:38,5,97.0528148840859,78.6353774255745,60.8388978985781,53.1120331950208,84.0877859143184,83.9143012752065,146.249999999988,52.0000000000209,315.104166666667,20.1666666666667
"141",2020-08-17 07:35:24,5,100.305421582928,73.3784990273527,72.5558189285658,61.9433198380567,89.2562008973993,89.0755490653588,143.500000000016,67.0000000000002,387.5,24.8
"142",2020-08-18 09:00:13,5,95.0714059352366,76.1522136891534,66.8361475160877,67.0454545454545,97.8479669837747,97.5712152504788,127.000000000003,78.9999999999972,276.5625,17.7
"143",2020-08-19 05:34:55,5,121.024960978886,96.2196374199961,77.082083933759,64,106.033556757894,105.799390882512,167.500000000001,73.9999999999841,441.40625,28.25
"144",2020-08-20 07:12:58,5,109.923977759153,99.4449128517412,54.9717923790651,33.2203389830508,58.7187004579112,58.6237933994581,152.5,33.0000000000439,330.357142857143,21.1428571428571
"145",2020-08-20 14:48:02,5,91.9734595956078,56.853110173179,76.1282648205253,70.5882352941177,113.587057395828,112.467947503661,97.7500000000018,76.0000000000005,135.416666666667,8.66666666666667
"146",2020-08-21 06:52:44,5,130.571059350363,111.549682361757,64.1851948898688,61.4035087719298,90.5409538759871,90.3429867956447,177.999999999997,65.9999999999883,357.8125,22.9
"147",2020-08-22 06:27:36,5,71.682731156349,53.5421851477458,51.0652911217126,49.4071146245059,66.873225549365,66.7429734573533,106.000000000018,48.9999999999782,283.482142857143,18.1428571428571
"148",2020-08-23 08:41:37,5,115.888208422624,96.3236877705684,61.407348504814,51.004016064257,83.013236699267,82.8464006726767,132.250000000006,53.0000000000257,244.140625,15.625
"149",2020-08-24 07:04:28,5,95.5444707373,83.3591843052277,48.2249731568357,35.0230414746544,58.6988646195923,58.5655723721799,148.250000000022,36.0000000000014,227.083333333333,14.5333333333333
"150",2020-08-25 06:59:07,5,262.345367516624,NA,NA,13.7931034482759,257.337544127964,257.287901074669,66.2500000000143,26.0000000000105,199.21875,12.75
"151",2020-08-26 06:48:41,5,88.8174597759429,85.1914542889538,31.3310617641358,17.8451178451178,41.8489267912893,41.7829085609352,96.7499999999895,21.9999999999985,232.8125,14.9
"152",2020-08-26 12:22:48,5,81.7419605851287,62.1883945801348,54.0839020582607,50,77.6170335435713,76.9252884297483,107.000000000002,48.9999999999994,222.65625,14.25
