"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi"
"22",2020-01-03 05:33:07,5,60.883518806439,57.2748684272577,24.9024938976022,7.75193798449612,26.6192491150596,26.515901328369,71.5000000000031,16.0000000000052,169.270833333333,10.8333333333333
"23",2020-01-04 11:03:23,5,85.2463712462165,66.3125107925741,54.4135578879812,34.1463414634146,60.197426090796,59.9646237173303,114.249999999998,33.9999999999989,215.277777777778,13.7777777777778
"24",2020-01-05 08:02:35,5,82.0135953641919,57.7375424930027,64.8247963921533,65.2631578947368,84.8144381209583,84.3670551815107,116.25000000001,67.0000000000073,250,16
"25",2020-01-06 06:08:24,5,75.8602839016377,62.2538668100732,48.7523312199585,44.6601941747573,70.9023789754247,70.5830090393477,120.25,46.9999999999968,232.142857142857,14.8571428571429
"26",2020-01-07 10:02:17,5,110.054957375379,55.5632488645526,92.8605888763965,66.4179104477612,132.001490531026,131.510540976986,154,80.9999999999926,301.339285714286,19.2857142857143
"27",2020-01-09 07:06:32,5,110.282842331628,104.57108253567,31.5819642242157,18.8811188811189,38.1726884255361,38.0404642857703,196.000000000001,26,321.428571428571,20.5714285714286
"28",2020-01-10 06:24:53,5,63.5497044451429,42.1893705387175,53.5018616531986,50.7575757575758,68.1873715449889,67.930166905122,84.0000000000316,50.5000000000138,207.8125,13.3
"29",2020-01-11 07:41:15,5,79.2006256221662,66.0464740652609,40.9800368503358,32.4786324786325,63.5923492628074,63.3397432653718,87.249999999992,24,167.613636363636,10.7272727272727
"30",2020-01-12 09:41:20,5,92.8209234929333,55.9692258226775,76.0690253013904,64.3478260869565,107.71916406395,107.252404452626,141.249999999999,67.0000000000002,258.928571428571,16.5714285714286
"31",2020-01-13 06:38:00,5,105.764890416354,NA,NA,33.0708661417323,64.3717302862247,64.1429260373261,171.000000000007,34.000000000006,285.714285714286,18.2857142857143
"32",2020-01-16 08:16:04,5,59.704860983473,57.517984705539,NA,18.1208053691275,41.5208256038397,41.3825661181537,72.499999999989,20.0000000000031,167.410714285714,10.7142857142857
"33",2020-01-17 08:46:43,5,93.5007999372211,87.6164904177909,NA,27.3381294964029,56.4431410557972,56.2433049572818,141.25,32.0000000000391,243.055555555556,15.5555555555556
"34",2020-01-22 05:44:29,5,117.772362682272,101.48447354964,65.0855100504763,39.2592592592593,71.007973765688,70.7651829017016,167.499999999995,39.999999999992,265.625,17
"35",2020-01-23 08:27:57,5,95.6994031015845,71.5744752285473,69.9514156430574,64.2276422764228,88.3675329046335,88.0079911375393,139.250000000001,67.999999999998,242.1875,15.5
"36",2020-01-24 08:32:46,5,73.0666475495277,43.5481950189543,59.8437230091907,65.6,86.770864740082,86.4305501544429,101.249999999987,65.9999999999884,246.09375,15.75
"37",2020-01-25 07:37:47,5,88.4566750825137,65.0163770682639,66.4768510620287,63.9344262295082,93.2752953400291,92.913409362397,117.5,77.0000000000017,240.234375,15.375
"38",2020-01-26 08:09:35,5,77.6809077524361,52.3786904245525,58.535619528294,46.9230769230769,73.7902489142304,73.5096016753018,96.4999999999955,48.4999999999972,227.430555555556,14.5555555555556
"39",2020-01-27 06:01:06,5,64.841347010509,50.6422045846576,45.5028024567307,57.5471698113208,75.5955712085264,75.2532830099375,89.9999999999998,60.5000000000189,208.984375,13.375
"40",2020-01-28 06:05:07,5,79.8341893402233,59.1348836036082,57.435302829132,59.8214285714286,85.0606448622145,84.68412947958,112.000000000009,65.4999999999974,220.703125,14.125
"41",2020-01-29 06:31:02,5,57.8817881596644,31.6506055436666,53.6576159640111,61.3445378151261,79.7034374623394,79.3679866881131,87.4999999999995,63.0000000000164,208.333333333333,13.3333333333333
"42",2020-01-30 09:03:38,5,57.1346501318625,39.0621793998884,49.1768501131231,56.4102564102564,74.7673353517621,74.4473082750603,77.5000000000016,61.0000000000068,153.645833333333,9.83333333333333
"43",2020-01-31 07:12:05,5,54.3859324275837,31.4434534834789,47.1583494951603,54.4642857142857,77.4460994944121,77.1163314183749,80.0000000000125,57.5000000000036,220.703125,14.125
"44",2020-02-01 06:15:17,5,61.2278418702006,36.0828228309298,49.6803508587593,48.4615384615385,70.8038136250605,70.5311169735646,89.0000000000045,49.0000000000067,170.572916666667,10.9166666666667
"45",2020-02-02 08:21:08,5,80.1504287453915,60.2980468791808,60.6562539947997,68.4210526315789,84.3594824495085,83.9895565772009,106.000000000005,66.9999999999978,199.652777777778,12.7777777777778
"46",2020-02-03 06:27:28,5,64.3514559020273,44.6202421000038,51.2998762876346,54.5454545454545,71.4302632424612,71.1366395579912,88.500000000007,52.9999999999832,211.805555555556,13.5555555555556
"47",2020-02-04 06:02:14,5,77.0530120544721,44.170315910214,64.8649478547932,66.6666666666667,90.9052682033047,90.5259631266076,97.9999999999918,75.5000000000016,157.552083333333,10.0833333333333
"48",2020-02-05 06:24:15,5,75.8723801169409,57.0569973619063,55.3788086315115,60.6837606837607,80.6947698961593,80.3598211465206,97.7500000000066,61.0000000000141,230.46875,14.75
"49",2020-02-06 07:11:47,5,68.4194834406523,39.7361103626005,59.6798608166368,59.2,80.7600811643805,80.4413823849386,105.250000000009,58.0000000000016,218.75,14
"50",2020-02-07 06:18:37,5,72.7886370214977,54.2852445047085,55.2834213748232,63.6363636363636,85.124119393269,84.7760784129259,109.000000000003,68.0000000000014,211.805555555556,13.5555555555556
"51",2020-02-08 09:49:10,5,80.7656036575428,58.8954465017211,59.2792457447653,59.1549295774648,82.4267724098743,82.1534119716988,91.4999999999964,64.0000000000001,203.125,13
"52",2020-02-09 09:06:42,5,76.4361054529775,64.1542333186935,47.0617288384275,44.2857142857143,61.927652315218,61.7186010396042,97.9999999999955,44.0000000000075,220.3125,14.1
"53",2020-02-10 05:34:02,5,48.8269022088275,36.3314436715785,32.9648782802305,17.3611111111111,38.4449771550696,38.3192909062212,61.9999999999975,25.0000000000003,174.278846153846,11.1538461538462
"54",2020-02-12 05:11:31,5,89.1859379209356,73.5892525099649,51.1119902084636,44.3609022556391,61.8845629717081,61.6574334346195,127.000000000006,42.0000000000016,232.638888888889,14.8888888888889
"55",2020-02-13 06:36:52,5,64.1614269732234,46.8313038788002,47.0009911136253,51.5625,62.221149098816,61.9830495982565,88.9999999999975,52.999999999976,251.953125,16.125
"56",2020-02-14 06:41:32,5,101.466526500121,84.2604053593977,57.9693521788726,52.8,80.5555284340562,80.2373977643824,142.500000000002,52.9999999999688,246.09375,15.75
"57",2020-02-15 10:41:22,5,73.2138846492831,63.7158762359126,44.4269128282452,30.1282051282051,53.1128626479511,52.9463928216133,95.0000000000025,34.4999999999995,245.3125,15.7
"58",2020-02-16 07:52:53,5,104.496422323558,84.6953168688058,64.247449837752,59.0909090909091,84.6042302766708,84.2831627025921,139.999999999999,66.0000000000011,346.354166666667,22.1666666666667
"59",2020-02-17 07:30:28,5,67.667102969527,38.9977126871254,59.4067409138779,59.8540145985401,76.8785231435834,76.59763103577,93.2499999999936,60.0000000000165,239.583333333333,15.3333333333333
"60",2020-02-18 05:33:20,5,77.0614231379517,53.477247072316,59.6152499412048,57.8125,76.005329019549,75.7166799655124,103.999999999999,55.000000000014,223.958333333333,14.3333333333333
"61",2020-02-19 05:30:14,5,63.4462891214983,50.1446742854651,42.1212993646967,38.8489208633094,56.0876708092549,55.8872194241577,91.5000000000089,41.0000000000039,218.75,14
"62",2020-02-20 06:46:46,5,75.982088021593,58.1231012484804,52.0233328852955,41.0958904109589,60.0910539612885,59.9262674813516,99.499999999998,40.0000000000098,208.806818181818,13.3636363636364
"63",2020-02-21 07:56:31,5,61.4827211499294,NA,NA,28.5714285714286,65.6262868354556,63.3279446329075,20.5000000000019,30.9999999999918,41.6666666666667,2.66666666666667
"64",2020-02-22 15:37:42,5,76.8374948903305,49.5023405994311,58.9010867904247,55.7522123893805,95.8775829061156,95.452995428552,100.500000000004,59.0000000000011,178.125,11.4
"65",2020-02-23 07:34:16,5,71.448576100326,52.7697146989526,42.7083671935916,41.6058394160584,56.5741997873618,56.3724579435631,73.5000000000059,38.9999999999943,215.625,13.8
"66",2020-02-24 06:34:15,5,62.5714940246241,49.556352147604,41.2076474213959,37.3239436619718,53.7510586506291,53.5619951452865,90.0000000000015,40.000000000008,248.263888888889,15.8888888888889
"67",2020-02-25 06:22:46,5,87.8427943324271,67.1169772338182,62.8319674223951,54.8387096774194,80.6351816537009,80.3093816075911,115.000000000009,64.5000000000024,217.013888888889,13.8888888888889
"68",2020-02-26 06:10:54,5,71.3566970705525,62.3572803986772,37.3417819092401,25,46.768753898438,46.6251005360837,88.999999999999,31.9999999999893,220.3125,14.1
"69",2020-02-27 07:08:59,5,65.367086468548,56.1680518659865,32.8113500656029,21.0526315789474,39.4709654684278,39.3771240028638,90.5000000000005,25.5000000000081,213.169642857143,13.6428571428571
"70",2020-02-28 07:26:43,5,69.1863616600236,52.6316036396446,48.6606427521707,38.125,62.3468236167199,62.1553497295288,99.9999999999961,35.99999999998,251.5625,16.1
"71",2020-02-29 08:41:20,5,70.6957801826489,62.1470101770757,NA,21.505376344086,46.9672033698628,46.8451464074519,85.0000000000009,26.0000000000105,224.759615384615,14.3846153846154
"72",2020-03-01 06:32:42,5,69.5832031572996,53.05430098438,47.877647429752,46.2962962962963,60.4925948961296,60.3057026969917,93.5000000000095,45.9999999999994,195.913461538462,12.5384615384615
"73",2020-03-02 06:06:32,5,103.161085383284,77.0910873441229,70.6771063800022,50,79.0875046204121,78.8368367924727,143.499999999996,51.0000000000019,310.546875,19.875
"74",2020-03-03 05:45:09,5,83.7472797398157,63.2574784498399,55.04875286194,40.6060606060606,61.8168043083785,61.6528895338972,123.25,43.999999999997,259.375,16.6
"75",2020-03-04 06:36:27,5,58.390661601417,35.9626736606916,48.1466745615696,43.312101910828,64.3435710316491,64.1466274165477,86.4999999999973,41.0000000000109,205.729166666667,13.1666666666667
"76",2020-03-05 06:49:14,5,71.4139144039887,61.3649144959269,42.7361854972697,40,56.6612044669751,56.4973584794164,101.00000000001,40.0000000000063,259.375,16.6
"77",2020-03-06 07:27:13,5,74.120328525894,53.3407016618783,55.9024236060679,59.6385542168675,79.4348787592107,79.1967962112146,102.499999999988,64.499999999999,200.721153846154,12.8461538461538
"78",2020-03-07 09:03:31,5,77.2438876663918,59.0050319389593,53.3578520496056,53.8961038961039,73.2333337332121,72.9954188208493,105.000000000004,53.0000000000026,186.298076923077,11.9230769230769
"79",2020-03-08 07:50:35,5,68.3935191770644,52.8375407093916,46.616870070491,41.958041958042,69.083505126674,68.8437472720778,91.9999999999986,37.0000000000009,250,16
"80",2020-03-09 07:11:59,5,67.4587868217554,44.6395220939147,53.2008647147723,56.7567567567568,73.3978105998101,73.152607978485,97.9999999999991,61.0000000000069,194.010416666667,12.4166666666667
"81",2020-03-11 07:11:39,5,54.4382563893213,36.7328815164346,39.2997621602842,23.0337078651685,43.6902386316658,43.5707483566637,68.9999999999956,32.0000000000072,174.8046875,11.1875
"82",2020-03-12 05:52:25,5,61.6967225341921,40.7673241516707,42.9910349946631,38.8888888888889,54.07538325903,53.9085874649789,77.4999999999968,37.5000000000087,195.913461538462,12.5384615384615
"83",2020-03-13 07:06:33,5,58.4929604121427,45.9063666392351,38.9112616905236,30.6748466257669,50.5415465582642,50.388429872648,82.5000000000014,33.9999999999918,213.541666666667,13.6666666666667
"84",2020-03-14 08:02:40,5,86.2365464418693,76.1005302270475,45.7586871231121,31.3609467455621,51.294612014836,51.1482356668758,106.249999999976,32.0000000000107,241.477272727273,15.4545454545455
"85",2020-03-15 08:14:17,5,96.0742826124827,79.3740016604251,51.7842453959083,40.625,68.3186206166094,68.1066718464515,129.999999999995,42.9999999999957,251.5625,16.1
"86",2020-03-16 07:54:14,5,52.6398177212624,36.9331643492882,36.2312165835535,22.1649484536082,41.516014133316,41.4131185948682,67.9999999999907,26.9999999999939,203.125,13
"87",2020-03-17 12:41:37,5,101.834022490199,84.2693600649226,60.3945154980025,55.1282051282051,80.5797384672314,80.3507933999406,123.999999999995,53.9999999999985,245.3125,15.7
"88",2020-03-18 06:36:18,5,76.2369984454585,59.0779343596064,51.3201559111365,44.2176870748299,65.7676830050595,65.5498460175559,102.250000000003,44.0000000000111,192.708333333333,12.3333333333333
"89",2020-03-19 06:59:25,5,82.9556354497379,65.9175074294705,53.9538639723904,40.2597402597403,69.2589020863567,69.0349995931877,106.500000000011,38.5000000000009,220.170454545455,14.0909090909091
"90",2020-03-24 06:50:22,5,85.6514773396802,66.4861754127004,55.5543629888164,55.7046979865772,71.1326397632473,70.89717480953,119.249999999992,54.9999999999995,260.416666666667,16.6666666666667
"91",2020-03-25 07:57:32,5,79.7188394587541,69.4846694394875,NA,60,80.0402626768176,79.7390937804234,90.0000000000036,65.5000000000001,255.859375,16.375
"92",2020-03-26 07:23:11,5,38.764852388736,29.7506243608423,13.4661741318226,7.5187969924812,26.8556069983541,26.7545231928789,29.4999999999989,8.99999999998613,95.1704545454545,6.09090909090909
"93",2020-03-27 07:39:03,5,83.8910986844918,60.9154466457897,63.4997892390775,61.2676056338028,89.069339943385,88.7551625159882,115.499999999994,63.0000000000077,248.263888888889,15.8888888888889
"94",2020-03-28 08:05:03,5,90.6016916275958,NA,NA,23.8095238095238,46.3892713843654,46.2642513435695,128.000000000029,26.5000000000128,264.0625,16.9
"95",2020-03-29 08:27:55,5,97.9956975294902,89.6684835939954,40.4719554935017,31.547619047619,50.2914428121838,50.1495976340502,115.000000000002,35.0000000000002,293.402777777778,18.7777777777778
"96",2020-03-30 07:26:58,5,72.2150015765346,49.4800785724605,55.2989482310268,60.1503759398496,80.3802041286702,80.0857153586786,96.9999999999898,63.0000000000166,190.340909090909,12.1818181818182
"97",2020-03-31 06:36:51,5,157.056803308773,139.895776911811,68.9813210951122,58.273381294964,97.7651977236013,97.4210250156918,200.499999999997,63.9999999999927,364.583333333333,23.3333333333333
"98",2020-04-12 21:33:37,5,120.021306235874,74.7348459386849,86.5799784515966,66.2337662337662,118.383531604405,118.003466821183,157.000000000005,74.9999999999886,302.734375,19.375
"99",2020-04-13 08:05:58,5,85.7176941691846,58.8646776947942,68.3917952728061,69.6296296296296,92.6340708864689,92.2951385100672,127.249999999997,79.0000000000077,303.571428571429,19.4285714285714
"100",2020-04-14 07:16:37,5,84.2355037493881,62.2185715269734,56.5067154491432,52.2292993630573,82.098549385501,81.8370292902743,111.500000000006,51.0000000000055,246.875,15.8
"101",2020-04-15 08:33:59,5,87.7632309937925,59.2836376267153,64.3642237349711,51.4705882352941,94.9427895043493,94.5960063203769,109.000000000009,57.0000000000093,237.847222222222,15.2222222222222
"102",2020-04-16 07:21:21,5,91.9663648788607,93.3389526375307,34.5415910518493,23.1707317073171,50.4394881485373,50.2858293572479,92.000000000013,27.4999999999963,234.375,15
"103",2020-04-17 08:41:43,5,104.900240672546,91.3155917324489,53.267990148604,44.6280991735537,68.518393500825,68.2871913016474,147.749999999996,44.9999999999875,317.708333333333,20.3333333333333
"104",2020-04-18 04:43:25,5,88.8497941462757,68.9907926711193,61.32627609735,58.9928057553957,87.2907904523733,86.9811027190157,131.25,64.0000000000073,273.4375,17.5
"105",2020-04-19 13:58:38,5,63.3172335689267,44.3491083483968,50.0449094518567,60.1398601398601,70.1004949012717,69.8649546490355,95.2499999999945,59.9999999999882,204.545454545455,13.0909090909091
"106",2020-04-20 14:39:46,5,85.2636407369699,64.5136338560668,57.7540380927502,57.3643410852713,95.7568484809679,95.3849808598959,103.000000000001,57.9999999999927,225.694444444444,14.4444444444444
"107",2020-04-21 15:36:08,5,76.7194989685597,46.7417840711204,NA,50.7575757575758,77.9246787077121,77.6497087742589,94.9999999999991,52.9999999999973,188.920454545455,12.0909090909091
"108",2020-04-22 15:32:36,5,126.502125793305,112.219353935759,69.503674207853,63.6363636363636,91.0716644440579,90.7637754672126,228.249999999999,66.0000000000007,281.25,18
"109",2020-04-23 12:03:01,5,60.5316735619873,40.2972104833045,50.548543546295,57.5757575757576,75.917317174396,75.6312826090542,83.999999999997,59.9999999999917,173.177083333333,11.0833333333333
"110",2020-04-24 11:00:11,5,107.040873440457,66.6778035270604,69.3863020506851,28.4810126582278,103.881146657202,103.571567624774,100.500000000003,33.9999999999776,177.455357142857,11.3571428571429
"111",2020-04-25 05:21:50,5,129.304956029868,103.430686689749,74.4425826917289,56.2913907284768,91.1159240280127,90.8142708393291,160.750000000011,59.0000000000117,296.875,19
"112",2020-04-26 05:57:20,5,88.5666216990105,53.9748348441376,76.2961019125551,63.9705882352941,104.152807966983,103.770391334171,118.999999999985,76.0000000000041,305.803571428571,19.5714285714286
"113",2020-04-27 11:54:46,5,108.916477862113,92.037528265614,60.1029658357625,56.3758389261745,76.7271916890929,76.4707690787134,182.749999999988,55.0000000000068,334.821428571429,21.4285714285714
"114",2020-05-21 08:43:31,5,64.8105320067138,50.8365545340743,45.160560648486,43.7908496732026,61.9111767619506,61.7090474399635,76.7499999999879,42.999999999992,200.520833333333,12.8333333333333
"115",2020-07-05 08:00:55,5,104.239546637864,82.3120674419191,67.5001648752738,53.639846743295,88.9307399635373,88.7651341583235,141.249999999985,56.0000000000045,314.903846153846,20.1538461538462
"116",2020-07-06 09:44:19,5,131.766229070562,114.323490721547,68.2851596286194,44.3298969072165,83.7746300973269,83.6388694393913,198.750000000032,45.9999999999923,350.961538461538,22.4615384615385
"117",2020-07-07 05:58:37,5,97.5434314180847,88.8769353938882,42.2026705827049,41.7322834645669,64.1245739777757,64.0044597363488,110.999999999994,43.9999999999827,284.598214285714,18.2142857142857
"118",2020-07-08 05:14:52,5,81.8073509830935,62.6683840840065,54.7224860517814,52.9182879377432,70.6999909620436,70.562911742775,121.249999999968,52.9999999999973,310.096153846154,19.8461538461538
"119",2020-07-09 04:33:44,5,101.049309998204,82.612333974614,58.4591937926695,53.8167938931298,76.8341571271676,76.6898183872879,133.999999999968,56.0000000000222,256.8359375,16.4375
"120",2020-07-10 08:03:57,5,132.78259338105,116.9829326768,62.5444603227982,59.4594594594595,92.6179679689936,92.4113161433774,170.000000000016,59.9999999999952,348.4375,22.3
"121",2020-07-11 08:41:57,5,111.868776709533,85.5411613897197,70.3072511316307,60.4838709677419,92.7981131987216,92.6231090094724,143.999999999995,62.9999999999882,353.693181818182,22.6363636363636
"122",2020-07-12 07:41:24,5,126.658705432001,105.613933109783,58.7135710315552,54.7619047619048,81.1486066460148,80.9875308842689,124.000000000009,57.0000000000164,304.086538461538,19.4615384615385
"123",2020-07-13 06:41:14,5,113.418038174707,80.7201928140329,82.8840402780273,68.2608695652174,116.127079916601,115.885400663573,157.50000000002,82.4999999999818,300.78125,19.25
"124",2020-07-14 10:16:38,5,147.579128079256,117.452124871244,73.0880356398785,63.2034632034632,107.324962877658,107.103744664749,160.750000000012,74.9999999999957,329.545454545455,21.0909090909091
"125",2020-07-15 08:28:04,5,93.3784943416122,65.110945956491,71.3320296613746,68.8888888888889,102.749099752748,102.526202612905,132.499999999997,73.0000000000075,353.125,22.6
"126",2020-07-16 09:34:55,5,129.740889117218,105.610712853446,72.5634376364526,65.2719665271967,108.138558278934,107.913125604926,176.500000000008,73.0000000000075,468.75,30
"127",2020-07-17 06:58:17,5,82.8464229718864,59.1019210851673,59.7948512843231,60.8163265306122,90.10158424489,89.9176947921511,114.749999999995,61.000000000007,256.25,16.4
"128",2020-07-18 09:18:09,5,107.575428820801,88.8365549826027,62.0786442528347,60.6837606837607,90.0436378562573,89.8598148494989,158.000000000015,63.4999999999977,367.1875,23.5
"129",2020-07-19 07:13:03,5,143.94614935367,124.342922808679,55.9903408103121,60.7929515418502,86.7509545755046,86.5603097537749,142.249999999999,62.9999999999313,296.875,19
"130",2020-07-20 04:55:04,5,97.6698924458959,73.8525878205594,67.4694773888174,62.2317596566524,92.7456106673578,92.546473651931,130.749999999994,66.0000000000025,304.6875,19.5
"131",2020-07-21 07:19:41,5,67.6768178591472,60.6421645920755,32.2169355919883,13.915857605178,44.4851842588432,44.4147851414204,70.999999999998,19.9999999999818,193.75,12.4
"132",2020-07-21 07:28:57,5,143.681384008229,124.388731617139,80.8425355867179,40.5797101449275,79.3034336721478,79.0224697452406,260.999999999999,37.5000000000054,241.319444444444,15.4444444444444
"133",2020-07-22 08:09:42,5,83.3453935603246,62.2573828933826,60.9318743821181,68.1818181818182,94.6728577787765,94.4575662304627,113,67.0000000000073,287.760416666667,18.4166666666667
"134",2020-07-23 08:11:41,5,87.8562119249353,63.7660081995724,62.733574808511,65.3508771929825,97.8984604941393,97.6835429404739,114.999999999995,69.0000000000168,275.240384615385,17.6153846153846
"135",2020-07-24 04:53:22,5,92.4272643983519,80.2922214037791,50.024944138635,46.2809917355372,67.2122247990885,67.075601850722,129.499999999997,46.0000000000118,292.067307692308,18.6923076923077
"136",2020-07-25 09:42:04,5,82.3393324926838,61.5506542034948,53.9778667160946,46.0966542750929,69.2346547135542,69.10758812214,113.750000000009,44.0000000000255,301.339285714286,19.2857142857143
"137",2020-07-26 07:45:24,5,77.0804680778169,65.6840246328197,46.3865912366547,46.09375,65.7372628710654,65.6087777568683,115.999999999985,46.5000000000231,308.894230769231,19.7692307692308
"138",2020-07-27 07:16:31,5,118.002349821909,95.8847958097783,73.5020463175621,62.9464285714286,110.332992864973,110.090506597333,168.000000000006,69.5000000000193,390.625,25
"139",2020-07-28 07:12:57,5,134.994799722771,113.550840388915,71.2399109003679,55.6,92.0978069237277,91.9222279973652,200.999999999993,58.4999999999809,435.763888888889,27.8888888888889
"140",2020-07-29 07:28:16,5,82.5024445275399,67.4192851306877,49.9334014086708,37.7224199288256,69.3294779473733,69.2063807150208,98.9999999999876,34.9999999999966,293.75,18.8
"141",2020-07-30 07:26:39,5,103.387051074563,85.9797165564863,59.9513097961016,53.4412955465587,82.6003109096132,82.4385183742467,142.749999999998,56.0000000000116,298.076923076923,19.0769230769231
"142",2020-07-31 05:04:09,5,93.5682758753817,81.6798046097637,49.7852261769856,47.1774193548387,70.7501881114156,70.6151256300088,137,47.4999999999994,353.693181818182,22.6363636363636
"143",2020-08-01 08:38:25,5,74.5713793958508,55.3572844154511,51.7236009876905,43.1372549019608,71.7344404880811,71.5978146232359,100.49999999999,43.0000000000064,266.666666666667,17.0666666666667
"144",2020-08-02 08:08:51,5,87.6594256245701,67.7570967537265,56.1666462464892,49.7872340425532,69.837606815352,69.6943173604602,112.249999999997,49.9999999999973,283.653846153846,18.1538461538462
"145",2020-08-03 06:33:40,5,71.3285753912424,56.380535843103,45.7769282737673,35.5400696864112,55.6168614443329,55.5201567439968,87.2499999999922,36.0000000000014,281.25,18
"146",2020-08-04 15:48:40,5,74.0582399248278,50.5076828115139,57.4761261258383,59.2307692307692,77.4072334173694,77.1105101087454,103.000000000005,56.4999999999909,255.859375,16.375
"147",2020-08-05 17:21:42,5,79.7573323568443,73.2411907027251,38.1957649707252,27.8350515463918,49.0141610594155,48.9316094717746,95.25,30.0000000000009,253.472222222222,16.2222222222222
"148",2020-08-05 22:06:21,5,34.9459322642588,NA,NA,10,34.6890953086613,34.1174442184651,19.9999999999995,16.5000000000006,57.2916666666667,3.66666666666667
"149",2020-08-06 18:53:32,5,70.1270962293288,56.8003116198305,43.3946752081913,26.4516129032258,44.0938351845708,44.0227580440672,97.0000000000014,26.9999999999868,255.756578947368,16.3684210526316
"150",2020-08-07 12:13:34,5,103.813280406483,80.6212509583495,63.536339174063,51.4056224899598,82.0590953848523,81.8962513423893,133,51.9999999999925,325.520833333333,20.8333333333333
"151",2020-08-08 07:39:32,5,73.5933402241877,59.0281456614219,48.5758828559994,52.8225806451613,68.1051462150181,67.9786790578602,91.0000000000082,52.9999999999936,259.375,16.6
"152",2020-08-09 07:25:40,5,78.6127039537132,58.5853428463287,59.2035793999162,62.5570776255708,84.7286054161253,84.5349891084261,101.500000000028,68.9999999999884,229.166666666667,14.6666666666667
"153",2020-08-10 07:40:55,5,122.178489796974,86.6058839330602,82.7366824538588,65.4867256637168,108.858083937504,108.618598775715,149.000000000029,74.5000000000005,394.097222222222,25.2222222222222
"154",2020-08-11 08:29:22,5,85.5984808317169,64.9130061567158,58.9252902154874,58.7628865979381,81.7435177705566,81.5358058086496,106.500000000022,59.5000000000141,304.6875,19.5
