"","HRVtime$datetime","size","SDNN","SDANN","SDNNIDX","pNN50","SDSD","rMSSD","IRRR","MADRR","TINN","HRVi","max_time","dfa_val"
"134",2021-05-14 07:27:22,5,49.2371030535966,38.8091577121301,31.0990383491589,9.91735537190083,32.3994004811512,32.3324032128864,61.9999999999976,22.999999999989,180.803571428571,11.5714285714286,240.7,0.774920479853268
"135",2021-05-15 07:22:25,5,83.6396111074223,72.5840535751979,44.2160304604678,26.8398268398268,49.147173318613,49.0407110673496,111.249999999989,29.0000000000248,258.928571428571,16.5714285714286,241.044,1.50537599572218
"136",2021-05-16 07:54:58,5,51.7157889002647,43.0640853233869,28.4504762759234,12.8630705394191,34.2015474887085,34.1315492704571,68.5000000000011,19.0000000000197,189.0625,12.1,241.097,0.841778092328508
"137",2021-05-17 06:11:13,5,44.7108956820265,34.6449643607198,28.0453475508056,10.3448275862069,32.3811775427267,32.3121227384099,56.0000000000186,21.5000000000032,173.363095238095,11.0952380952381,234.483,1.08687854787457
"138",2021-05-18 07:11:04,5,64.2864260702704,57.9372472545662,26.4665364352758,11.4624505928854,30.8703093968718,30.8170041865778,94.7500000000043,19.0000000000055,233.455882352941,14.9411764705882,240.239,1.24654878898482
"139",2021-05-19 07:24:25,5,70.2539227240833,60.2455750271963,35.4299392066078,19.831223628692,44.8525080578747,44.7579990729326,98.750000000006,25.999999999982,247.916666666667,15.8666666666667,241.683,0.680336426248955
"140",2021-05-20 06:53:15,5,74.0179933128281,59.530893775473,46.3484086824424,32.2429906542056,54.2912137584042,54.1702491027186,94.0000000000011,37.9999999999771,209.9609375,13.4375,241.175,0.623376276018029
"141",2021-05-21 05:21:11,5,77.4890805981098,53.3031884001044,58.3910219560945,52.5,80.9601550674335,80.757631218357,107.000000000014,53.4999999999995,224.330357142857,14.3571428571429,242.735,0.562488207784965
"142",2021-05-22 07:02:56,5,57.9831611283682,43.0793622507421,37.9734215657514,26.0504201680672,48.539403376071,48.4387337197178,72.4999999999909,27.5000000000069,155.598958333333,9.95833333333333,242.956,0.973918229126526
"143",2021-05-23 06:48:07,5,79.7254800995443,64.9440828730124,45.0560449459952,33.9055793991416,54.0097496392085,53.8940703180846,114.499999999992,36.0000000000157,243.75,15.6,242.702,0.721480513611588
"144",2021-05-24 06:33:08,5,68.6001791820153,52.3652814707919,45.9691818385189,38.0733944954128,56.3022974284864,56.1784917542279,96.5000000000098,37.5000000000015,285.15625,18.25,241.027,0.881516961858033
"145",2021-05-25 07:39:13,5,103.427197239884,70.7341796771771,76.2314310503911,56.3829787234043,93.2837577234139,93.0444586023034,143.999999999991,54.0000000000083,328.125,21,185.003,0.565512416572331
"146",2021-05-26 06:34:56,5,89.9752897722414,55.0059005438189,71.4021340533182,60.5769230769231,85.7851174498378,85.601463637738,130.000000000003,61.4999999999881,326.5625,20.9,241.739,0.54347334378965
"147",2021-05-27 07:11:52,5,64.1418193372685,56.3629423256279,30.9179923710987,13.6929460580913,34.9394284207384,34.8682166323476,93.7499999999852,24.0000000000009,222.426470588235,14.2352941176471,240.569,0.697601581821819
"148",2021-05-28 09:05:26,5,102.543305454651,90.4555595135728,47.9550736577145,27.8538812785388,54.6620374228644,54.5391234045371,154.249999999996,25.9999999999964,381.944444444444,24.4444444444444,227.12,1.07671408474252
"149",2021-05-29 09:53:55,5,101.290266564729,78.9233947615985,68.4840995362618,39.4557823129252,67.7246586664169,67.4948725691761,127.000000000002,42.9999999999993,210.227272727273,13.4545454545455,149.962,0.553444105745435
"150",2021-05-30 08:14:55,5,61.2166060717697,56.7954619917297,24.8059601404458,5.20231213872832,23.5825182289104,23.5196388238548,66.4999999999942,14.00000000001,169.921875,10.875,152.031,1.35972024112119
"151",2021-05-31 08:46:21,5,40.9589171636312,30.257619852085,26.9346886382002,6.66666666666667,29.2565998138555,29.1685800238202,50.7499999999901,21.0000000000009,129.6875,8.3,150.576,1.57809151281019
"152",2021-06-01 07:38:40,5,57.1034619264426,43.8888771121277,38.5121128766869,29.8611111111111,46.5920815892796,46.4333452979168,80.0000000000052,34.9999999999982,188.802083333333,12.0833333333333,152.201,0.412779081624314
"153",2021-06-02 08:12:34,5,41.4733149868547,33.7598896914604,25.33546965077,9.03614457831325,27.2248597818692,27.1453029063882,47.4999999999994,16.9999999999977,130.46875,8.35,152.357,0.816930259406077
"154",2021-06-03 07:28:55,5,71.8775684238114,45.5086793540719,58.8292060686562,55.9055118110236,74.7750549073376,74.4903418143718,112.5,58.9999999999905,200,12.8,151.869,0.639513376247098
"155",2021-06-04 07:20:23,5,56.8726986740913,43.7380254525773,38.7910226870485,25.3333333333333,42.6059370629954,42.511854555851,81.5000000000198,31.9999999999823,207.720588235294,13.2941176470588,240.687,1.14249233013839
"156",2021-06-05 06:12:02,5,103.341351532986,86.7245255806442,58.0414342250123,42.4528301886792,71.8055961444824,71.6398223821331,154.000000000003,41.4999999999974,332.8125,21.3,240.885,0.750897112321903
"157",2021-06-06 07:45:52,5,98.6488277434975,85.2656333799994,50.6672698073337,50,74.4473649752155,74.2640765190305,129.999999999981,50.0000000000043,342.013888888889,21.8888888888889,241.351,0.654269754310092
"158",2021-06-07 06:19:17,5,60.7935166721883,52.3328546077397,31.396014855259,16.7400881057269,36.7885447056356,36.7074996238411,72.2499999999977,24.9999999999773,169.642857142857,10.8571428571429,241.085,0.906765533642674
"159",2021-06-08 07:47:45,5,52.9282893286025,41.6596987507111,38.2083888440938,15.7894736842105,35.3876580300546,35.1106021874429,70.5000000000033,23.0000000000032,129.464285714286,8.28571428571429,57.826,0.247232427187272
"160",2021-06-09 08:21:30,5,76.9935474444886,69.4038750043009,38.5958790120427,27.3584905660377,46.6885313302073,46.467781494075,105.000000000001,28.499999999994,208.984375,13.375,116.325,1.07045203492391
"161",2021-06-10 08:44:38,5,82.5950017624209,74.2126601922225,43.2677707830603,24.5454545454545,59.8923248461738,59.6200088438898,80.5000000000006,28.9999999999892,173.4375,11.1,116.763,0.764469945159105
"162",2021-06-11 06:44:04,5,66.3910804991316,55.5343198555469,37.2180279983179,24.1379310344828,44.7447185337062,44.4419419793569,83.5000000000025,29.0000000000034,184.375,11.8,63.267,0.279066572385738
"163",2021-06-12 07:25:09,5,85.1993397661042,49.6154270531745,68.0828037369642,54.1176470588235,99.4570371612609,98.8754415473152,121.249999999998,57.9999999999927,223.958333333333,14.3333333333333,120.89,1.19438276214368
"164",2021-06-13 10:00:55,5,88.9096799716465,66.6473511626384,67.7527424247502,55.9633027522936,95.8486558685324,95.4119508603223,126.25,66.0000000000025,286.458333333333,18.3333333333333,120.975,0.696444173939057
"165",2021-06-14 06:56:29,5,75.9575663943488,54.3393904443612,NA,48.8888888888889,66.1581627380846,65.8431638229984,100.999999999996,48.5000000000042,236.979166666667,15.1666666666667,122.967,0.742263322675081
"166",2021-06-15 07:26:35,5,84.6917895437644,51.4487750026697,69.4089093568589,62.7659574468085,89.815540908564,89.3365618131538,124,70.5000000000027,247.395833333333,15.8333333333333,122.123,0.62714103610162
"167",2021-06-16 06:39:12,5,44.5968895820656,27.1054415288573,38.2334205244518,27.3584905660377,46.0776874357305,45.8609465132834,55.0000000000034,33.0000000000013,139.322916666667,8.91666666666667,121.087,0.764969664587418
"168",2021-06-17 07:41:19,5,72.0337190130889,64.0933120397232,34.3720823316393,20,46.4999026965893,46.2936280712578,97.4999999999895,23.4999999999985,216.796875,13.875,120.542,0.769048428987289
"169",2021-06-18 06:06:44,5,110.586574519322,99.4624143885842,54.5328109388616,43.75,69.4441835375212,69.1019024098947,136.000000000003,42.9999999999993,216.517857142857,13.8571428571429,121.613,0.898791645964339
"170",2021-06-19 08:17:36,5,87.5378883099415,59.6065739869774,73.0523991442926,67.7165354330709,94.7055316905167,94.3405624971758,140.249999999995,72.9999999999934,250,16,180.664,0.935544886511115
"171",2021-06-20 06:39:26,5,74.4805377526193,47.6525213625453,58.1964767801845,43.6170212765957,64.4032006107868,64.0753379715641,113.999999999999,45.5000000000006,185.546875,11.875,113.443,0.576067637665623
"172",2021-06-21 06:08:55,5,152.893632276487,130.737907196369,NA,62.015503875969,96.4403797730756,96.0747851472233,160.250000000005,68.0000000000121,203.125,13,183.808,1.80334539010857
"173",2021-06-22 06:28:47,5,208.647063705632,NA,NA,74.6666666666667,238.151800329117,236.584981208302,204.000000000004,84.0000000000173,197.916666666667,12.6666666666667,114.976,0.204457860823026
"174",2021-06-23 06:37:56,5,89.8649492789645,68.6552223846692,60.1838845726513,51,69.6475803926126,69.3372915536797,121.000000000002,53.0000000000009,225.446428571429,14.4285714285714,121.297,1.75073587847754
"175",2021-06-24 06:53:07,5,89.6648774784477,51.4439741402454,76.7626836572008,63.7362637362637,88.423927556917,87.9636538327299,130.500000000003,64,179.6875,11.5,123.319,0.314063223544019
"176",2021-06-25 07:21:17,5,97.3371700504993,61.4691322914535,71.9168406020738,63.4615384615385,107.917389219382,106.906681089343,124.999999999993,67.5000000000026,165.625,10.6,71.487,1.77208060108763
"177",2021-06-26 05:55:49,5,111.377054096756,89.8795405589672,70.377052190273,55.9523809523809,93.8250835303838,93.2737905308873,130.00000000001,59.5,332.03125,21.25,121.992,0.807023332151248
"178",2021-06-27 06:13:51,5,128.169985504284,106.692418537635,75.524401385994,67.741935483871,92.2095315529252,91.7222900642132,173.999999999992,66.0000000000166,209.821428571429,13.4285714285714,122.156,1.29600717377656
"179",2021-06-28 06:12:01,5,101.361250039528,71.8422548457413,75.2545819777005,57.6470588235294,94.6318800251092,94.0738133219921,116.749999999999,62.9999999999739,191.964285714286,12.2857142857143,122.231,0.120027232264047
"180",2021-06-29 06:43:41,5,85.8363260022963,69.4432031202188,60.4144681621463,54.7619047619048,74.0111897871189,73.1323002054036,130.500000000002,59.9999999999986,223.958333333333,14.3333333333333,57.896,0.106633398817461
"181",2021-06-30 07:12:56,5,92.7519925600856,69.7971432835964,61.7339926110704,56.5217391304348,77.3100388928555,77.0294974555914,116.500000000004,56.5000000000069,271.484375,17.375,181.339,1.44057839366284
"182",2021-07-01 06:58:02,5,93.4305071369381,67.0579933408348,70.9700391175362,61.9047619047619,94.5512114331514,93.9960105536386,119.999999999997,70.5000000000027,221.354166666667,14.1666666666667,114.022,0.689621368504009
"183",2021-07-02 07:54:53,5,85.1336681797412,48.0815850117267,75.6741427622866,64.963503649635,99.2979861835657,98.9462362307609,115.75,72.0000000000027,308.035714285714,19.7142857142857,183.089,0.247070163289258
"184",2021-07-03 08:58:40,5,108.430038802573,61.1313842635294,92.9901548450661,69.8529411764706,108.396701426631,108.010007706258,146.000000000029,77.0000000000018,305.803571428571,19.5714285714286,181.492,0.525117679559265
"185",2021-07-04 07:09:29,5,89.8215675075832,70.5017468723772,60.2651129403629,45.933014354067,69.8785992467167,69.7119843753595,117.499999999996,43.0000000000064,205.078125,13.125,241.365,0.591098448405862
"186",2021-07-05 19:31:12,5,101.775673455844,56.9649712941686,86.5461109232022,54.9019607843137,98.852216891245,97.9544712168494,121.500000000002,53.0000000000045,203.125,13,62.9,0.510367287788072
"187",2021-07-06 06:04:58,5,83.7071717691499,67.285166120267,53.3442344023212,44.375,60.9019097406868,60.7224217237741,122.000000000005,43.4999999999945,179.6875,11.5,180.812,0.823199131233931
"188",2021-07-07 06:08:50,5,71.9121137588316,42.0773678574914,59.8519614904932,58.6666666666667,80.4768446357239,79.9532363322457,89.7500000000014,57.0000000000093,169.642857142857,10.8571428571429,121.541,0.924620920023415
"189",2021-07-08 06:23:16,5,98.2293468122609,75.2335712684922,62.3953335763272,62.2222222222222,89.3575299524563,89.0260053559058,137.000000000008,67.0000000000073,303.571428571429,19.4285714285714,182.592,1.34731293474092
"190",2021-07-09 08:00:01,5,87.5504871068237,55.0175988432514,71.4614991337383,61.5384615384615,88.5358243062776,88.0687793154292,121.500000000002,66.0000000000025,179.6875,11.5,117.306,0.235519757425675
"191",2021-07-10 08:07:36,5,86.1082980198958,50.4564544355136,75.5309205499643,72.6775956284153,91.859422411958,91.6112003079212,121.250000000001,81.9999999999936,287.5,18.4,241.834,0.444093570410925
"192",2021-07-11 07:06:22,5,83.5736517581898,56.1081733632973,66.8156621954788,58.3333333333333,78.9062441580684,78.6364260378092,129.999999999995,59.9999999999952,323.660714285714,20.7142857142857,181.504,0.946364248191226
"193",2021-07-12 06:41:21,5,108.576602483985,82.568876415235,66.0025094010053,50.7462686567164,87.6819643123474,87.4144784619587,123.999999999988,55.4999999999879,301.339285714286,19.2857142857143,180.99,0.922671804706516
"194",2021-07-13 07:00:50,5,90.0739184056207,69.5107687643174,60.0798777408147,56.0606060606061,76.2329342911935,75.9487965472116,122.99999999999,58.0000000000039,259.765625,16.625,181.513,0.897413268256511
"195",2021-07-14 06:27:06,5,94.5141561581424,65.8962796967412,74.6933723764181,68,96.5513401788013,96.174549648023,104.749999999998,74.0000000000123,178.977272727273,11.4545454545455,180.314,0.39433674760794
"196",2021-07-15 06:43:09,5,96.8480207542505,60.8650386230653,82.4933053745296,68.503937007874,107.955594221465,107.530804961872,149.500000000013,75.9999999999934,222.222222222222,14.2222222222222,183.046,0.278702102346148
"197",2021-07-16 06:06:24,5,87.2256347182545,65.0051317767049,70.0228660102599,66.6666666666667,102.175155227085,101.547288746927,125.250000000002,67.9999999999836,213.541666666667,13.6666666666667,121.98,0.953099845685624
"198",2021-07-17 06:23:23,5,85.1363532708061,59.6213710043201,67.7805361084113,58.5365853658537,94.7824177516315,94.2096779244787,87.4999999999975,66.4999999999978,185.267857142857,11.8571428571429,123.463,1.71441355467901
"199",2021-07-18 09:15:48,5,83.7295709189868,54.3503666311573,73.1621758164411,68.5714285714286,93.2762277238156,92.6091633849326,121.000000000002,66.9999999999993,221.875,14.2,91.693,0.287391844830584
"200",2021-07-19 05:26:38,5,88.0332620759036,55.6275608250931,71.5962899370737,61.5384615384615,88.0450905680593,87.63234888686,112.500000000004,62.9999999999986,179.6875,11.5,122.834,1.05366027217471
"201",2021-07-20 05:41:55,5,98.3201428134159,76.5593645632912,65.1492161920199,66.2337662337662,110.205847288094,109.497375880316,103.249999999999,74.0000000000016,203.125,13,123.067,-0.316884491103939
"202",2021-07-21 06:45:01,5,98.3428440415589,71.2639253137742,71.4011264724042,53.0120481927711,91.1912348665442,90.6456094139362,111.500000000005,54.0000000000164,262.5,16.8,122.945,0.380165382054205
"203",2021-07-22 06:57:18,5,85.6952550856003,61.3772077766699,65.7023012024256,64.7058823529412,94.221291758968,93.6917976195181,111.75,73.0000000000002,191.964285714286,12.2857142857143,122.614,0.701255378640104
"204",2021-07-23 06:12:59,5,86.2421644230348,50.7639743881328,74.0526346613166,70.5882352941177,97.840975599382,96.5872053394968,124.000000000004,79.5000000000008,182.291666666667,11.6666666666667,49.912,0.349274805683399
"205",2021-07-24 07:16:21,5,60.0645697554967,36.5354655043767,53.6775276319809,59.6153846153846,72.1839525206832,71.4981172425591,76.9999999999982,59.9999999999952,138.020833333333,8.83333333333333,75.939,0.419591045005238
"206",2021-07-25 08:36:37,5,113.864584865103,65.64581844136,62.8399177998488,61.5384615384615,95.0259073985784,94.3112685982725,135.000000000002,66.4999999999977,276.041666666667,17.6666666666667,79.2,2.03495285211227
"207",2021-07-26 06:45:05,5,75.7724049667376,56.5518830403219,57.4469908651849,55.6818181818182,82.3932314724723,81.9286690858684,120.999999999997,59.9999999999951,278.125,17.8,121.107,1.21254246097131
"208",2021-07-27 06:20:43,5,87.9917719737539,56.1742471661702,76.5591877822282,71.9101123595506,94.1057245075275,93.5798643471756,123.250000000002,67.9999999999995,281.25,18,122.808,0.412355243524204
"209",2021-07-28 06:10:07,5,104.528765326572,80.2211143653344,70.7092994305152,65.9340659340659,111.905140362543,111.288754208082,158.750000000001,69,239.583333333333,15.3333333333333,122.012,0.547603949974605
"210",2021-07-29 07:15:05,5,84.1666095824518,66.982571471633,53.8564508315027,62.5,80.2933747027864,79.9796360800713,111.999999999998,60.0000000000001,223.958333333333,14.3333333333333,182.193,1.2368122444969
"211",2021-07-30 06:47:19,5,80.5737893969907,58.9839246532847,61.904671072041,58.59375,81.8003314774623,81.4854760831639,117.000000000005,64.5000000000059,251.953125,16.125,181.962,0.919541443951137
"212",2021-07-31 09:57:27,5,92.0237186132926,60.3432865357717,70.3254546770524,63.1147540983607,94.8798639982784,94.5093455349404,120.000000000001,66.0000000000026,213.541666666667,13.6666666666667,182.263,0.243761643421648
"213",2021-08-01 07:24:41,5,86.6543383736465,65.2985944778402,69.0182582956564,47.0588235294118,84.5698504660103,83.7423686894853,98.7500000000016,48.9999999999993,203.125,13,75.4,0.38534752574645
"214",2021-08-02 07:10:51,5,82.4482957824371,64.4367448718041,56.2065924454005,62.3529411764706,89.2538506729212,88.7272754668194,119.749999999998,73.0000000000002,191.964285714286,12.2857142857143,122.324,0.275163817841147
"215",2021-08-03 06:20:01,5,91.9656477189193,66.1659715143349,68.4543580414792,66.2162162162162,105.633889030284,104.931316017103,107.999999999998,77.499999999998,146.484375,9.375,111.874,0.543496798926979
"216",2021-08-04 06:41:00,5,91.1139773182191,63.0633243034351,77.5833166280427,75,97.2992873538324,96.7270952338621,135,77.5000000000005,265.625,17,121.362,0.864957601150623
"217",2021-08-05 06:30:57,5,133.9216269953,56.9040050801309,98.9071144612078,65.3846153846154,120.366112885736,119.347343755688,176.999999999998,82.0000000000002,207.03125,13.25,68.707,0.463256289184716
"218",2021-08-06 06:37:15,5,94.4318382670289,63.6013176177021,74.348928070305,69.8412698412698,97.6009891310804,97.2166211538522,146.499999999985,69.9999999999905,283.482142857143,18.1428571428571,181.203,0.841507554496937
"219",2021-08-07 06:27:46,5,110.867888404377,93.108653386622,68.538575251053,57.6923076923077,74.408263946888,73.6895775951651,154.000000000003,53.5000000000014,276.041666666667,17.6666666666667,67.46,-0.355019860735036
"220",2021-08-08 07:35:09,5,79.5627852856677,58.3539097908512,67.5910125477111,66.6666666666667,78.2874091496999,77.5282364753666,108.499999999997,66.9999999999998,203.125,13,64.424,0.368888852587075
"221",2021-08-09 06:44:15,5,84.4196830179117,61.3535312737242,48.3157411698415,49.0196078431373,70.3256180137764,69.6555953300544,102.999999999999,48.9999999999995,203.125,13,74.101,0.325279620639728
"222",2021-08-10 06:12:44,5,111.094450799721,94.2952381152778,56.3439516419305,39.2156862745098,81.2367684550516,80.69465565315,87.749999999998,43.0000000000064,162.5,10.4,77.545,2.06754691353774
"223",2021-08-11 05:57:14,5,80.4575223079087,45.4753321913327,80.2759772827895,62.7450980392157,103.65257580296,102.676915709462,108.750000000004,88.9999999999986,203.125,13,74.362,0.101939453406313
"224",2021-08-12 07:57:20,5,114.639422580773,61.7797461716785,51.5261199295581,60.7843137254902,110.569066340331,109.931886219801,121.500000000004,70.0000000000075,203.125,13,85.933,1.29795093960692
"225",2021-08-13 07:23:35,5,87.9165558032935,58.541315736394,73.1751977222308,68,107.104724642828,106.253846989178,133.500000000001,80,199.21875,12.75,82.118,0.941610321801673
"226",2021-08-14 07:36:27,5,86.370392181294,49.7918595870404,77.9581133892757,66.6666666666667,106.561954730937,105.651758705887,114.499999999999,67.0000000000073,162.5,10.4,75.002,0.270427749787985
"227",2021-08-15 08:39:16,5,74.8725688894949,45.4543653195084,66.0856869498241,57.8947368421053,89.5679571463399,88.9804827801559,123.999999999995,70.5000000000061,200.520833333333,12.8333333333333,115.39,-0.0066629207932492
"228",2021-08-16 06:35:13,5,106.356672271628,77.812025435243,78.4133155133545,67.8571428571429,101.236029401004,100.661798210877,143.000000000004,84.4999999999912,221.354166666667,14.1666666666667,122.671,0.763806390634952
"229",2021-08-17 06:34:07,5,77.2953259630257,46.5697277441122,71.2389764669189,67.4157303370787,88.9651677485249,88.4646822183869,124.75,68.0000000000118,175.78125,11.25,120.716,0.12745202934859
"230",2021-08-18 07:06:24,5,81.8134537632904,56.9483196513392,61.4100206577657,53.9473684210526,81.7352111200677,81.22264721771,129.000000000001,52.999999999999,240.625,15.4,104.148,0.624261483414157
"231",2021-08-19 06:03:54,5,129.817781564223,104.723148724567,81.785381705778,64.1025641025641,105.680137670121,104.71732401431,155.749999999997,81.9999999999998,125,8,56.751,0.758258821879148
"232",2021-08-20 06:14:29,5,111.15104330012,60.189239117092,84.5134429104347,69.2307692307692,112.906739168319,112.073550712158,140.999999999997,86.9999999999961,165.625,10.6,74.028,0.360741174372871
"233",2021-08-21 06:49:50,5,117.874451700257,94.1687796671998,67.4145746892247,65.9090909090909,104.582246036303,104.108662638435,117.999999999995,66.0000000000008,198.660714285714,12.7142857142857,122.072,0.872738928973952
"234",2021-08-22 08:43:44,5,76.1443460897876,55.9717324228456,55.9164036066858,62.1621621621622,88.467005962791,87.8682213563248,109.000000000005,62.5,234.375,15,121.697,1.16189235969473
"235",2021-08-23 05:40:18,5,89.2162746583367,64.5241935785029,65.4229027755444,68.3333333333333,94.3398692195908,93.9482126847894,120.000000000008,70.5000000000116,270.089285714286,17.2857142857143,180.965,0.528220376639259
"236",2021-08-24 08:00:57,5,102.639464933035,74.2655835819121,73.0503148350867,64.8854961832061,93.104410416425,92.7616991243022,122.250000000008,76,257.8125,16.5,181.524,0.570117310996745
"237",2021-08-25 07:15:34,5,85.1714070154112,64.7576142673563,61.6843392471109,57.037037037037,83.5923358147464,83.2878987252904,115.500000000001,62.9999999999882,193.181818181818,12.3636363636364,182.431,0.793936941774091
"238",2021-08-26 06:11:51,5,102.446152354798,66.0480810731695,90.1924036588762,75,122.976632711188,122.354760839127,155.000000000001,92.5000000000011,303.125,19.4,145.807,0.799107080107903
"239",2021-08-27 09:39:57,5,108.751036219375,89.6672744110618,74.9033884527099,48.4848484848485,104.515449416182,102.928336352252,175.5,49.999999999997,177.083333333333,11.3333333333333,47.521,0.396563898061286
"240",2021-08-28 07:26:37,5,88.7269841455546,63.7634320374716,66.6355035310521,62.7659574468085,83.426949703657,83.00288382583,135,66.4999999999978,296.875,19,123.841,0.585331264328706
"241",2021-08-29 06:44:14,5,79.1857122763572,57.9591673856504,59.1359431886242,57.3033707865169,80.7171855613389,80.278517982322,98.5000000000039,61.0000000000068,281.25,18,123.438,0.733833184203418
"242",2021-08-30 05:40:55,5,84.923611762046,57.3245180946126,67.3843828934353,57.5,85.7371986181648,85.3829608294294,106.000000000023,63.4999999999976,270.089285714286,17.2857142857143,181.676,0.722908538188501
"243",2021-08-31 06:18:42,5,85.1105239990717,62.9428583487248,61.7983640445165,55.7251908396947,82.5005823926466,82.1912682719539,109.250000000001,60.0000000000023,206.25,13.2,182.288,0.684922762320186
"244",2021-09-01 07:26:41,5,87.2590438042571,53.951038827529,76.1684166543918,64.7058823529412,91.5087025755407,91.1725497259419,112.000000000002,70.9999999999908,237.847222222222,15.2222222222222,180.046,0.555631108405814
"245",2021-09-02 07:12:40,5,85.7146882692089,61.312756938282,62.3929337536889,53.6842105263158,73.2033967110375,72.8576839136621,115.000000000003,51.9999999999998,187.5,12,120.995,0.531319445407851
"246",2021-09-03 07:03:35,5,103.696588809831,80.9180230188266,68.0835998630908,64.8936170212766,92.1271812474145,91.6567370508495,119.500000000003,71.4999999999862,296.875,19,122.871,1.1418523339795
"247",2021-09-04 07:10:17,5,78.1884451654685,61.4890374149914,43.9208778748226,32.1428571428571,54.7751691539529,54.4195014940153,135.000000000001,32.499999999998,178.125,11.4,60.906,2.02770518280936
"248",2021-09-05 09:41:53,5,90.9684549835334,50.5647411095741,81.6091096624048,67.9611650485437,91.1196572009683,90.6787244504536,134.750000000001,76.9999999999982,147.727272727273,9.45454545454546,122.522,0.472507491502474
"249",2021-09-06 08:27:27,5,61.5841242135022,42.1030455817925,50.6337427107051,49.4845360824742,61.5054826712652,61.1876444639882,84.7499999999989,49.999999999997,191.40625,12.25,122.287,0.999294668067751
"250",2021-09-07 06:37:15,5,88.0245187815175,80.0246987491821,41.1759649643937,23.6686390532544,42.5904826345668,42.4680875662942,131.750000000009,28.9999999999964,379.464285714286,24.2857142857143,180.391,0.853856746020348
"251",2021-09-08 07:12:11,5,81.0450118492701,58.1190504500037,53.5926648855214,51.3157894736842,67.1262859277989,66.9159429512315,106.999999999978,52.5000000000091,265.625,17,180.354,0.806750988727868
"252",2021-09-09 05:39:12,5,109.977003496815,74.21450201479,83.8430766362181,57.0422535211268,91.1292806929832,90.8181126068192,144.999999999997,56.5000000000139,279.296875,17.875,182.21,1.12354478580907
"253",2021-09-10 06:05:14,5,97.2733819978267,73.3419885389559,74.5369535325496,65.9090909090909,99.4246169362817,99.0642583010008,122,76.0000000000111,296.875,19,181.771,0.878041357236148
"254",2021-09-11 07:39:57,5,119.802046474513,95.1910863616197,66.5767721998414,58.1395348837209,87.4953170527191,87.0111594019123,130.499999999996,65.4999999999967,226.5625,14.5,119.787,0.875805766648412
"255",2021-09-12 07:14:13,5,91.038176779283,59.1656534217102,73.6529120840244,69.8412698412698,95.1011641809456,94.7436390627724,120.999999999991,77.5000000000148,248.046875,15.875,178.641,0.105254398884643
"256",2021-09-13 06:35:28,5,74.3240948333513,49.3818893570575,61.1892798313935,58.3333333333333,81.1504877424611,80.8736583264989,109.000000000002,61.0000000000213,251.736111111111,16.1111111111111,181.805,0.907824511077392
"257",2021-09-14 05:44:39,5,95.7606135381104,75.4476317719197,66.0767952667904,60.2941176470588,82.8936899554037,82.5906810011591,143.000000000001,64.0000000000017,237.847222222222,15.2222222222222,182.053,1.06498322361547
"258",2021-09-15 06:47:15,5,90.1690385070121,64.6435715488602,66.9367225570623,45.0980392156863,79.7012559253522,79.0223348918821,110,47.9999999999948,162.5,10.4,66.646,0.588308140901013
"259",2021-09-16 07:00:24,5,112.294346556807,92.2993615028749,66.692295158328,55.5555555555556,70.9219507355074,70.5278510786886,130.499999999998,54.9999999999962,236.979166666667,15.1666666666667,114.809,-0.0766449347104514
"260",2021-09-17 06:37:40,5,72.8285133410709,51.504742758022,54.1535470887779,57.1428571428571,72.7854240127638,72.400746763193,95.2499999999948,56.9999999999995,179.6875,11.5,123.122,0.614436350780088
"261",2021-09-18 07:27:43,5,120.249460885017,94.6232207575394,67.1208755286241,51.1111111111111,80.6959412636659,80.427422999686,158.999999999994,51.9999999999925,265.625,17,162.354,0.962664028715178
"262",2021-09-19 09:04:45,5,86.9414326200313,58.6332232192582,73.31593789922,62.4113475177305,85.6961397543342,85.3924191496353,118.25,65.0000000000005,246.527777777778,15.7777777777778,181.907,0.516084087228658
"263",2021-09-20 06:26:32,5,95.6302315560869,66.1732362329262,74.7138917201976,59.7826086956522,92.90148790439,92.4061803880729,141.999999999996,59.9999999999995,290.625,18.6,121.929,0.724042665530713
"264",2021-09-21 06:26:11,5,101.072131458557,73.8417936035457,72.4035509294476,56.5656565656566,92.4378489938681,91.9772699193571,144.250000000005,56.0000000000045,260.416666666667,16.6666666666667,122.176,-0.0472376535131613
"265",2021-09-22 06:19:30,5,94.6958057819816,66.3642340682139,72.9245292543387,56.3829787234043,95.5870715142856,95.0774040766649,127.499999999998,57.4999999999973,247.395833333333,15.8333333333333,118.556,0.61502988215411
"266",2021-09-23 06:34:40,5,115.010503209608,94.806213846334,70.7384010837148,69.5652173913043,84.9746730205245,84.5297092100194,163.000000000004,69.9999999999894,242.1875,15.5,121.803,0.34836693047324
"267",2021-09-24 06:44:03,5,90.5681455902303,63.0066754788039,68.9730172149248,61.2903225806452,88.4923683262402,88.0153334637279,151.5,69.0000000000025,244.791666666667,15.6666666666667,122.002,-0.105523995372452
"268",2021-09-25 06:07:44,5,73.9094399519414,41.3891637845931,71.2260286241953,84.4444444444444,99.2888704638122,98.1888203638496,107.749999999997,80.9999999999959,143.75,9.2,60.797,0.82360855527554
"269",2021-09-26 09:05:38,5,86.6685223890956,66.1258163728983,59.4786949553352,63.0952380952381,93.5656912703737,93.0816973467515,97.9999999999991,68.9999999999953,189.732142857143,12.1428571428571,121.836,0.115456546715004
