"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-02-21 19:42:47,2021-02-21 19:42:17,44.9861922394484,-93.2003423944116,44.9852636083961,-93.1987603101879,30,30,162.54,48,NA,7,5.418,5.953,0,7,NA,6553.5,655.35,6553.5,"lap","stop",158,165,90,94,NA,"time","running",255,"generic",127,127,0.421875,0.5,1.9921875
2021-02-21 19:43:58,2021-02-21 19:42:48,44.9852306675166,-93.1987127009779,44.98620422557,-93.2003264687955,70.981,70.981,218.45,95,NA,16,3.078,5.71,6,0,NA,6553.5,655.35,6553.5,"lap","stop",161,167,82,91,NA,"manual","running",255,"generic",127,127,0.7734375,0.5,1.9921875
2021-02-21 19:44:28,2021-02-21 19:43:58,44.986188383773,-93.200322445482,44.9852304998785,-93.1987432949245,30,30,163.91,46,NA,7,5.464,6.046,0,7,NA,6553.5,655.35,6553.5,"lap","stop",161,168,91,94,NA,"time","running",255,"generic",127,127,0.09375,0,1.9921875
2021-02-21 19:45:39,2021-02-21 19:44:29,44.9851950444281,-93.1986961886287,44.9861727934331,-93.2002329267561,70.546,70.546,206.67,91,NA,11,2.93,5.748,8,2,NA,6553.5,655.35,6553.5,"lap","stop",139,172,81,94,NA,"manual","running",255,"generic",127,127,0.734375,0,1.9921875
2021-02-21 19:49:37,2021-02-21 19:45:39,44.9861849471927,-93.2002692203969,44.9860953446478,-93.2024232018739,237.866,237.866,804.67,330,NA,42,3.383,3.602,17,31,NA,6553.5,655.35,6553.5,"lap","stop",146,153,82,85,NA,"distance","running",255,"generic",127,127,0.6796875,0,1.9921875
2021-02-21 19:51:02,2021-02-21 19:49:38,44.9861247651279,-93.202404929325,44.9861612264067,-93.2003812864423,85.487,85.487,278,116,NA,15,3.252,3.564,12,0,NA,6553.5,655.35,6553.5,"lap","stop",148,149,84,86,NA,"manual","running",255,"generic",127,127,0.3984375,0.5,1.9921875
2021-02-21 19:51:32,2021-02-21 19:51:02,44.9861412774771,-93.2003429811448,44.9853148218244,-93.1988022197038,30,30,154.49,47,NA,6,5.15,5.757,0,9,NA,6553.5,655.35,6553.5,"lap","stop",157,164,90,92,NA,"time","running",255,"generic",127,127,0.09375,0.5,1.9921875
2021-02-21 19:52:40,2021-02-21 19:51:33,44.9852866586298,-93.1987557839602,44.9862187262625,-93.200367204845,68.283,68.283,202.95,90,NA,15,2.972,5.374,19,2,NA,6553.5,655.35,6553.5,"lap","stop",158,164,83,90,NA,"manual","running",255,"generic",127,127,0.109375,0.5,1.9921875
2021-02-21 19:53:10,2021-02-21 19:52:40,44.9861949216574,-93.2003651931882,44.9853252153844,-93.1987952627242,30,30,159.86,46,NA,6,5.329,5.888,0,14,NA,6553.5,655.35,6553.5,"lap","stop",157,164,89,92,NA,"time","running",255,"generic",127,127,0.2578125,0.5,1.9921875
2021-02-21 19:54:19,2021-02-21 19:53:11,44.9852968845516,-93.198749916628,44.9862219952047,-93.2003614213318,68.28,68.28,207.38,91,NA,16,3.037,5.384,12,3,NA,6553.5,655.35,6553.5,"lap","stop",159,166,82,87,NA,"manual","running",255,"generic",127,127,0.296875,0.5,1.9921875
2021-02-21 19:54:49,2021-02-21 19:54:19,44.9861991964281,-93.2003474235535,44.9852589145303,-93.1987600587308,30,30,159.47,52,NA,6,5.316,6.046,0,20,NA,6553.5,655.35,6553.5,"lap","stop",157,166,90,93,NA,"time","running",255,"generic",127,127,0.7109375,0.5,1.9921875
2021-02-21 19:56:04,2021-02-21 19:54:50,44.9852204415947,-93.1987119466066,44.9862374179065,-93.2003353536129,75.702,75.702,236.96,97,NA,16,3.13,5.916,22,0,NA,6553.5,655.35,6553.5,"lap","stop",161,167,81,91,NA,"manual","running",255,"generic",127,127,0.4609375,0.5,1.9921875
2021-02-21 19:56:34,2021-02-21 19:56:04,44.9862225819379,-93.2003482617438,44.9853032547981,-93.1988251022995,30,30,159.71,46,NA,6,5.324,5.925,0,14,NA,6553.5,655.35,6553.5,"lap","stop",159,167,88,92,NA,"time","running",255,"generic",127,127,0.7109375,0.5,1.9921875
2021-02-21 19:57:47,2021-02-21 19:56:35,44.9852703139186,-93.1987756490707,44.9862059857696,-93.2003459148109,72.807,72.807,209.13,94,NA,9,2.872,5.682,12,0,NA,6553.5,655.35,6553.5,"lap","stop",160,167,81,90,NA,"manual","running",255,"generic",127,127,0.375,0.5,1.9921875
2021-02-21 19:58:17,2021-02-21 19:57:47,44.9861846957356,-93.2003523688763,44.9852251354605,-93.1987545266747,30,30,166.15,49,NA,6,5.538,6.27,0,11,NA,6553.5,655.35,6553.5,"lap","stop",160,170,91,96,NA,"time","running",255,"generic",127,127,0.59375,0.5,1.9921875
2021-02-21 19:59:34,2021-02-21 19:58:18,44.9851876683533,-93.1987054925412,44.9861982744187,-93.2003458309919,76.276,76.276,226.14,99,NA,17,2.965,5.925,15,0,NA,6553.5,655.35,6553.5,"lap","stop",163,171,80,94,NA,"manual","running",255,"generic",127,127,0.6015625,0.5,1.9921875
2021-02-21 20:00:04,2021-02-21 19:59:34,44.9861827678978,-93.2003441546112,44.9852111376822,-93.1987141259015,30,30,164.65,47,NA,6,5.488,6.149,0,16,NA,6553.5,655.35,6553.5,"lap","stop",163,171,91,94,NA,"time","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-02-21 20:01:27,2021-02-21 20:00:05,44.9851750116795,-93.1986651755869,44.98620162718,-93.2003739941865,83.804,83.804,230.1,107,NA,18,2.746,6.018,12,0,NA,6553.5,655.35,6553.5,"lap","stop",164,173,80,91,NA,"manual","running",255,"generic",127,127,0.0625,0.5,1.9921875
2021-02-21 20:01:57,2021-02-21 20:01:27,44.9861818458885,-93.2003689650446,44.9852442461997,-93.1986951828003,30,30,169.66,46,NA,6,5.655,6.298,0,13,NA,6553.5,655.35,6553.5,"lap","stop",161,170,89,93,NA,"time","running",255,"generic",127,127,0.6640625,0.5,1.9921875
2021-02-21 20:03:21,2021-02-21 20:01:58,44.9852097127587,-93.1986517645419,44.9861828517169,-93.2003405503929,83.565,83.565,222.84,108,NA,12,2.667,6.121,10,0,NA,6553.5,655.35,6553.5,"lap","stop",150,172,80,92,NA,"manual","running",255,"generic",127,127,0.3828125,0.5,1.9921875
2021-02-21 20:03:51,2021-02-21 20:03:21,44.9861612264067,-93.2003337610513,44.9852196034044,-93.1986790057272,30,30,166.2,45,NA,4,5.54,6.158,0,12,NA,6553.5,655.35,6553.5,"lap","stop",152,170,90,94,NA,"time","running",255,"generic",127,127,0.484375,0,1.9921875
2021-02-21 20:06:12,2021-02-21 20:03:52,44.9851807113737,-93.1986299715936,44.9864752124995,-93.2009843643755,140.794,91.437,235.31,110,NA,15,2.573,5.916,12,9,NA,6553.5,655.35,6553.5,"lap","stop",149,172,75,93,NA,"manual","running",255,"generic",127,127,0.0625,0.5,1.9921875
2021-02-21 20:10:02,2021-02-21 20:06:12,44.9864535871893,-93.2010046485811,44.9865680001676,-93.2025754172355,230.789,230.789,804.67,317,NA,40,3.487,3.555,12,15,NA,6553.5,655.35,6553.5,"lap","stop",148,152,82,84,NA,"distance","running",255,"generic",127,127,0.484375,0,1.9921875
2021-02-21 20:13:56,2021-02-21 20:10:03,44.9865969177336,-93.202576842159,44.9879292212427,-93.2117497455329,233.556,233.556,804.67,324,NA,44,3.445,3.583,10,19,NA,6553.5,655.35,6553.5,"lap","stop",150,153,83,85,NA,"distance","running",255,"generic",127,127,0.3203125,0.5,1.9921875
2021-02-21 20:18:12,2021-02-21 20:13:57,44.9879334121943,-93.2117963489145,44.9878268782049,-93.2219259627163,256.204,256.204,804.67,358,NA,33,3.141,3.49,20,21,NA,6553.5,655.35,6553.5,"lap","stop",142,150,84,87,NA,"distance","running",255,"generic",127,127,0.0703125,0.5,1.9921875
2021-02-21 20:22:29,2021-02-21 20:18:13,44.9878195021302,-93.2219632621855,44.9853972997516,-93.2290484849364,256.761,256.761,804.67,368,NA,30,3.134,3.238,20,24,NA,6553.5,655.35,6553.5,"lap","stop",141,143,85,90,NA,"distance","running",255,"generic",127,127,0.7421875,0.5,1.9921875
2021-02-21 20:24:35,2021-02-21 20:22:30,44.9854037538171,-93.2290910650045,44.9844379071146,-93.23257567361,119.213,119.213,401.94,169,NA,14,3.372,3.564,14,12,NA,6553.5,655.35,6553.5,"lap","stop",141,146,86,88,NA,"session_end","running",255,"generic",127,127,0.0703125,0.5,1.9921875
