"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-01-31 19:47:39,2021-01-31 19:46:56,44.9770542047918,-93.1939992215484,44.9780843406916,-93.1922655925155,45.104,45.104,209.22,61,NA,10,4.639,4.927,4,3,NA,6553.5,655.35,6553.5,"lap","stop",176,177,84,85,NA,"distance","running",255,"generic",127,127,0.1484375,0.5,1.9921875
2021-01-31 19:48:55,2021-01-31 19:47:40,44.9780843406916,-93.1922655925155,44.9786341097206,-93.1916216108948,75,75,176.78,99,NA,17,2.357,4.544,6,4,NA,6553.5,655.35,6553.5,"lap","stop",168,175,79,83,NA,"time","running",255,"generic",127,127,0.6875,0,1.9921875
2021-01-31 19:51:44,2021-01-31 19:48:56,44.9786234647036,-93.1916846428066,44.9780516512692,-93.1922407820821,169.7,169.7,804.67,233,NA,38,4.742,5.02,20,27,NA,6553.5,655.35,6553.5,"lap","stop",170,175,83,86,NA,"distance","running",255,"generic",127,127,0.7578125,0.5,1.9921875
2021-01-31 19:51:45,2021-01-31 19:51:45,179.999999916181,179.999999916181,179.999999916181,179.999999916181,0.983,0.983,0.03,4294967295,NA,65535,0.034,65.535,65535,65535,NA,6553.5,655.35,6553.5,"lap","stop",255,255,255,255,NA,"manual","running",255,"generic",127,127,1.9921875,1.9921875,1.9921875
2021-01-31 19:53:16,2021-01-31 19:51:45,44.9780884478241,-93.1922531872988,44.978524306789,-93.1945123616606,90.613,75,207.24,106,NA,15,2.763,4.581,12,2,NA,6553.5,655.35,6553.5,"lap","stop",163,175,80,84,NA,"time","running",255,"generic",127,127,0.15625,0.5,1.9921875
2021-01-31 19:57:39,2021-01-31 19:53:17,44.978521540761,-93.1945458054543,44.9786184355617,-93.1918586511165,262.916,262.916,804.67,359,NA,51,3.061,3.294,16,16,NA,6553.5,655.35,6553.5,"lap","stop",151,157,82,84,NA,"distance","running",255,"generic",127,127,0.109375,0.5,1.9921875
2021-01-31 19:58:04,2021-01-31 19:57:40,44.9786184355617,-93.1918586511165,44.9784806370735,-93.1937350239605,25,25,149.87,40,NA,5,5.995,6.354,6,3,NA,6553.5,655.35,6553.5,"lap","stop",159,166,93,97,NA,"time","running",255,"generic",127,127,0.3984375,0,1.9921875
2021-01-31 19:59:37,2021-01-31 19:58:05,44.978473931551,-93.1938071083277,44.9785997439176,-93.191865356639,92.929,90,207.03,96,NA,16,2.3,6.056,8,9,NA,6553.5,655.35,6553.5,"lap","stop",150,168,68,94,NA,"time","running",255,"generic",127,127,0.0078125,0.5,1.9921875
2021-01-31 20:00:02,2021-01-31 19:59:38,44.9786086287349,-93.1918920110911,44.9785346165299,-93.1938034202904,25,25,151.77,37,NA,4,6.071,6.41,3,7,NA,6553.5,655.35,6553.5,"lap","stop",157,167,94,97,NA,"time","running",255,"generic",127,127,0.1796875,0.5,1.9921875
2021-01-31 20:01:32,2021-01-31 20:00:03,44.9785219598562,-93.1938819587231,44.978545345366,-93.1918065994978,90,90,223.19,103,NA,16,2.48,6.205,7,5,NA,6553.5,655.35,6553.5,"lap","stop",152,170,72,94,NA,"time","running",255,"generic",127,127,0.8828125,0.5,1.9921875
2021-01-31 20:01:57,2021-01-31 20:01:33,44.9785700719804,-93.1918065156788,44.9785051122308,-93.1937278993428,25,25,155.65,40,NA,3,6.226,6.653,0,0,NA,6553.5,655.35,6553.5,"lap","stop",156,166,94,98,NA,"time","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-01-31 20:03:27,2021-01-31 20:01:58,44.9785051122308,-93.19381037727,44.9786058627069,-93.1920350901783,90,90,198.57,97,NA,15,2.206,6.476,0,11,NA,6553.5,655.35,6553.5,"lap","stop",150,168,68,95,NA,"time","running",255,"generic",127,127,0.375,0.5,1.9921875
2021-01-31 20:03:52,2021-01-31 20:03:28,44.9786151666194,-93.192031653598,44.9785017594695,-93.1939580664039,25,25,149.06,37,NA,4,5.962,6.895,0,0,NA,6553.5,655.35,6553.5,"lap","stop",156,165,93,96,NA,"time","running",255,"generic",127,127,0.28125,0.5,1.9921875
2021-01-31 20:05:22,2021-01-31 20:03:53,44.9784777034074,-93.1940267980099,44.9785896018147,-93.1919915042818,90,90,207.09,100,NA,15,2.301,6.401,4,5,NA,6553.5,655.35,6553.5,"lap","stop",150,166,69,93,NA,"time","running",255,"generic",127,127,0.53125,0.5,1.9921875
2021-01-31 20:05:47,2021-01-31 20:05:23,44.9785942956805,-93.1919836252928,44.9785417411476,-93.193781292066,25,25,140.7,34,NA,4,5.628,6.979,8,0,NA,6553.5,655.35,6553.5,"lap","stop",153,164,93,100,NA,"time","running",255,"generic",127,127,0.8203125,0,1.9921875
2021-01-31 20:07:17,2021-01-31 20:05:48,44.9785254802555,-93.193855220452,44.9788926914334,-93.1932862568647,90,90,133.04,79,NA,14,1.478,5.608,4,3,NA,6553.5,655.35,6553.5,"lap","stop",145,167,62,94,NA,"time","running",255,"generic",127,127,0.265625,0.5,1.9921875
2021-01-31 20:11:33,2021-01-31 20:07:18,44.9789138976485,-93.193284412846,44.9848792143166,-93.1985447276384,255.695,255.695,804.67,362,NA,38,3.147,3.49,33,33,NA,6553.5,655.35,6553.5,"lap","stop",147,153,84,91,NA,"distance","running",255,"generic",127,127,0.765625,0.5,1.9921875
2021-01-31 20:15:19,2021-01-31 20:11:34,44.9849042762071,-93.1985742319375,44.9880008865148,-93.2073593884706,226.171,226.171,804.67,319,NA,29,3.558,3.77,7,20,NA,6553.5,655.35,6553.5,"lap","stop",145,148,85,87,NA,"distance","running",255,"generic",127,127,0.046875,0.5,1.9921875
2021-01-31 20:19:04,2021-01-31 20:15:20,44.9880021438003,-93.2074048183858,44.9879207555205,-93.2175287324935,225.304,225.304,804.67,319,NA,33,3.571,3.714,13,19,NA,6553.5,655.35,6553.5,"lap","stop",147,151,85,89,NA,"distance","running",255,"generic",127,127,0.390625,0.5,1.9921875
2021-01-31 20:22:57,2021-01-31 20:19:05,44.9879232700914,-93.2175770960748,44.9872444197536,-93.2270174659789,232.459,232.459,804.67,335,NA,35,3.462,3.62,25,22,NA,6553.5,655.35,6553.5,"lap","stop",148,150,86,91,NA,"distance","running",255,"generic",127,127,0.359375,0.5,1.9921875
2021-01-31 20:26:39,2021-01-31 20:22:58,44.9872146639973,-93.2270242553204,44.9845835007727,-93.2327598240227,222.866,222.866,804.67,319,NA,31,3.611,3.938,35,36,NA,6553.5,655.35,6553.5,"lap","stop",147,152,86,93,NA,"distance","running",255,"generic",127,127,0.625,0.5,1.9921875
2021-01-31 20:27:14,2021-01-31 20:26:40,44.9845965765417,-93.2328007277101,44.984959596768,-93.233764981851,25.041,25.041,90.04,32,NA,4,3.596,3.508,0,0,NA,6553.5,655.35,6553.5,"lap","stop",151,152,84,86,NA,"session_end","running",255,"generic",127,127,0.6171875,0.5,1.9921875
