"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_03 11_54_14",2021-04-03 17:23:52,281.6,84,734.86,0,133,45.1685511879623,-93.1286122463644,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:53,281.6,84,738.23,0,134,45.1685555465519,-93.1285697501153,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:54,281.2,84,744.93,0,135,45.168571472168,-93.1284876912832,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:55,281.2,83,744.93,0,135,45.168571472168,-93.1284876912832,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:56,281.2,82,751.68,0,136,45.1685930974782,-93.1284073926508,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:57,281.2,82,751.68,0,136,45.1685930974782,-93.1284073926508,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:58,280.8,82,754.99,0,137,45.1686089392751,-93.1283716857433,3.368
"2021_04_03 11_54_14",2021-04-03 17:23:59,281,84,758.41,0,137,45.1686262059957,-93.1283357273787,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:00,281.2,84,761.65,0,138,45.1686440594494,-93.1283029541373,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:01,281.2,83,765.02,0,138,45.1686658523977,-93.1282731983811,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:02,281.2,83,768.31,0,138,45.1686884835362,-93.1282462086529,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:03,281.4,83,771.5,0,139,45.1687128748745,-93.1282247509807,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:04,281.2,83,778.17,0,141,45.1687681116164,-93.1281913071871,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:05,281.2,83,778.17,0,142,45.1687681116164,-93.1281913071871,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:06,281,83,781.43,0,142,45.1687969453633,-93.1281838472933,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:07,281,83,784.59,0,144,45.168825192377,-93.1281789019704,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:08,280.8,83,787.8,0,146,45.1688541099429,-93.1281769741327,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:09,280.8,83,791.33,0,148,45.1688856258988,-93.1281815003604,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:10,280.8,83,794.73,0,150,45.1689157169312,-93.1281900499016,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:11,281,83,798.36,0,153,45.1689472328871,-93.1282019522041,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:12,281.4,83,801.94,0.5,154,45.1689774077386,-93.1282179616392,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:13,281.4,83,805.52,0.5,157,45.1690067443997,-93.1282370723784,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:14,281.6,84,809.22,0,159,45.1690348237753,-93.1282622180879,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:15,281.8,84,812.56,0,160,45.1690592151135,-93.1282870285213,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:16,281.8,84,815.95,0,162,45.1690826006234,-93.1283149402589,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:17,282,83,819.4,0,162,45.1691043935716,-93.1283462047577,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:18,281.8,83,822.78,0,164,45.1691225823015,-93.1283806543797,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:19,281.8,83,825.96,0,164,45.1691351551563,-93.1284168642014,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:20,281.8,83,829.07,0,165,45.1691461354494,-93.1284533254802,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:21,281.8,83,832.45,0,165,45.1691546011716,-93.1284946482629,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:22,281.8,83,836.06,0.5,165,45.1691607199609,-93.12853991054,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:23,281.6,83,839.6,0.5,165,45.169160971418,-93.12858492136,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:24,281.6,83,843.17,0.5,165,45.1691607199609,-93.1286304350942,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:25,281.6,84,846.4,0,164,45.1691594626755,-93.1286715064198,3.359
"2021_04_03 11_54_14",2021-04-03 17:24:26,281.2,84,849.7,0,164,45.1691586244851,-93.1287135835737,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:27,281,84,853.07,0,164,45.1691561937332,-93.1287564150989,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:28,281,84,856.3,0,163,45.169152924791,-93.1287974026054,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:29,281,84,859.69,0,163,45.1691515836865,-93.1288405694067,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:30,280.8,84,863.05,0,162,45.1691500749439,-93.1288832332939,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:31,280.4,84,870.04,0,162,45.1691486500204,-93.1289722491056,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:32,280.4,83,870.04,0,161,45.1691486500204,-93.1289722491056,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:33,280.4,83,873.32,0,160,45.1691466383636,-93.1290138233453,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:34,280.4,83,876.89,0,160,45.1691483985633,-93.1290592532605,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:35,280.2,83,880.51,0,159,45.1691499073058,-93.1291052699089,3.368
"2021_04_03 11_54_14",2021-04-03 17:24:36,280,83,883.86,0,153,45.1691497396678,-93.129147849977,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:37,280,83,887.37,0,153,45.1691485662013,-93.12919260934,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:38,280,82,890.95,0,154,45.1691469736397,-93.1292381230742,3.378
"2021_04_03 11_54_14",2021-04-03 17:24:39,279.6,82,894.66,0,155,45.1691465545446,-93.129285313189,3.387
"2021_04_03 11_54_14",2021-04-03 17:24:40,279.6,83,898.21,0,156,45.1691438723356,-93.12933024019,3.387
"2021_04_03 11_54_14",2021-04-03 17:24:41,279.6,83,901.53,0,157,45.1691406033933,-93.1293722335249,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:42,279.6,82,904.81,0,158,45.1691390108317,-93.1294143106788,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:43,279.6,82,911.86,0,159,45.1691354066133,-93.1295039132237,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:44,279.6,82,911.86,0,159,45.1691354066133,-93.1295039132237,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:45,279.8,82,915.29,0,160,45.1691340655088,-93.1295474991202,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:46,279.8,82,918.5,0,160,45.1691320538521,-93.1295883189887,3.406
"2021_04_03 11_54_14",2021-04-03 17:24:47,279.8,84,921.74,0,160,45.1691322214901,-93.1296295579523,3.406
"2021_04_03 11_54_14",2021-04-03 17:24:48,279.8,84,924.97,0,160,45.1691304612905,-93.1296706292778,3.406
"2021_04_03 11_54_14",2021-04-03 17:24:49,279.8,83,928.07,0,160,45.1691281143576,-93.1297099404037,3.406
"2021_04_03 11_54_14",2021-04-03 17:24:50,280,83,931.34,0,161,45.1691254321486,-93.1297514308244,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:51,279.8,83,934.57,0,161,45.1691255997866,-93.1297924183309,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:52,279.4,83,938.01,0.5,162,45.169126605615,-93.1298362556845,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:53,279.6,83,941.46,0.5,163,45.1691266894341,-93.1298801768571,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:54,279.8,84,944.68,0,163,45.1691255997866,-93.1299211643636,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:55,279.8,84,948.1,0,162,45.1691255159676,-93.1299647502601,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:56,279.6,84,951.69,0,161,45.1691219117492,-93.1300100963563,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:57,279.4,83,955.14,0,160,45.1691155415028,-93.1300530955195,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:58,279.6,83,958.63,0,160,45.1691045612097,-93.1300945859402,3.396
"2021_04_03 11_54_14",2021-04-03 17:24:59,279.8,83,962.01,0,159,45.1690929941833,-93.1301344837993,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:00,279.6,83,965.17,0,159,45.1690800022334,-93.1301702745259,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:01,279.6,82,968.45,0,159,45.1690628193319,-93.1302041374147,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:02,279.6,82,971.83,0,159,45.1690411940217,-93.1302343960851,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:03,280.6,84,979.1,0,159,45.1689872145653,-93.13028678298,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:04,280.6,84,979.1,0,158,45.1689872145653,-93.13028678298,3.396
"2021_04_03 11_54_14",2021-04-03 17:25:05,280.2,84,982.46,0,158,45.1689604762942,-93.1303067319095,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:06,280.4,83,986.03,0.5,157,45.1689303014427,-93.1303222384304,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:07,280.6,84,989.52,0,156,45.1688997913152,-93.1303323805332,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:08,281,84,993.06,0,156,45.1688684429973,-93.1303405109793,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:09,280.4,84,996.37,0,155,45.1688387710601,-93.1303447857499,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:10,280,84,1000.02,0,155,45.1688059978187,-93.1303466297686,3.406
"2021_04_03 11_54_14",2021-04-03 17:25:11,280,84,1007.27,0,155,45.1687415409833,-93.1303330510855,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:12,280,84,1007.27,0,155,45.1687415409833,-93.1303330510855,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:13,279.8,83,1010.8,0,155,45.1687110308558,-93.1303199753165,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:14,279.6,83,1014.36,0,155,45.1686822809279,-93.1302999425679,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:15,279,84,1017.74,0,155,45.1686567999423,-93.13027638942,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:16,278.6,84,1021.2,0,156,45.168632408604,-93.1302488967776,3.415
"2021_04_03 11_54_14",2021-04-03 17:25:17,278,84,1028.52,0,156,45.168587313965,-93.130181171,3.424
"2021_04_03 11_54_14",2021-04-03 17:25:18,278,83,1028.52,0,156,45.168587313965,-93.130181171,3.424
"2021_04_03 11_54_14",2021-04-03 17:25:19,277.8,83,1032.1,0,156,45.168566359207,-93.1301465537399,3.424
"2021_04_03 11_54_14",2021-04-03 17:25:20,277.6,83,1035.59,0,156,45.1685490086675,-93.1301095057279,3.434
"2021_04_03 11_54_14",2021-04-03 17:25:21,277.6,84,1043.04,0,157,45.1685198396444,-93.1300243455917,3.434
"2021_04_03 11_54_14",2021-04-03 17:25:22,277.6,84,1043.04,0,157,45.1685198396444,-93.1300243455917,3.434
"2021_04_03 11_54_14",2021-04-03 17:25:23,277.6,84,1046.75,0,158,45.1685127988458,-93.1299781613052,3.443
"2021_04_03 11_54_14",2021-04-03 17:25:24,277.8,83,1054.1,0,158,45.1685073506087,-93.129885038361,3.452
"2021_04_03 11_54_14",2021-04-03 17:25:25,277.8,83,1054.1,0,158,45.1685073506087,-93.129885038361,3.452
"2021_04_03 11_54_14",2021-04-03 17:25:26,277.8,83,1057.86,0,158,45.1685075182468,-93.1298371776938,3.462
"2021_04_03 11_54_14",2021-04-03 17:25:27,277.8,83,1061.47,0,158,45.1685070991516,-93.1297912448645,3.462
"2021_04_03 11_54_14",2021-04-03 17:25:28,278,83,1064.97,0,154,45.1685078535229,-93.1297467369586,3.471
"2021_04_03 11_54_14",2021-04-03 17:25:29,278.6,84,1072.03,0,150,45.1685119606555,-93.1296572182328,3.48
"2021_04_03 11_54_14",2021-04-03 17:25:30,278.6,84,1072.03,0,150,45.1685119606555,-93.1296572182328,3.48
"2021_04_03 11_54_14",2021-04-03 17:25:31,278.8,84,1075.47,0,155,45.1685139723122,-93.1296134646982,3.48
"2021_04_03 11_54_14",2021-04-03 17:25:32,279.4,84,1079,0,157,45.1685138046741,-93.1295685376972,3.48
"2021_04_03 11_54_14",2021-04-03 17:25:33,279.8,83,1086.24,0,158,45.1685153972358,-93.1294765044004,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:34,279.8,83,1086.24,0,159,45.1685153972358,-93.1294765044004,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:35,279.8,83,1089.83,0,160,45.1685167383403,-93.1294309068471,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:36,279.8,83,1093.21,0,162,45.1685180794448,-93.1293879076838,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:37,280.2,83,1099.98,0,163,45.1685208454728,-93.1293018255383,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:38,280.2,83,1099.98,0,163,45.1685208454728,-93.1293018255383,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:39,280.8,83,1103.51,0,164,45.1685217674822,-93.1292569823563,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:40,280.8,83,1107.13,0,164,45.1685236115009,-93.1292109657079,3.49
"2021_04_03 11_54_14",2021-04-03 17:25:41,280.8,83,1114.62,0,165,45.1685200072825,-93.1291156634688,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:42,280.8,83,1114.62,0,165,45.1685200072825,-93.1291156634688,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:43,281,83,1118.27,0,165,45.168518666178,-93.1290692277253,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:44,280.6,83,1125.34,0,165,45.1685216836631,-93.1289793737233,3.508
"2021_04_03 11_54_14",2021-04-03 17:25:45,280.6,83,1125.34,0,165,45.1685216836631,-93.1289793737233,3.508
"2021_04_03 11_54_14",2021-04-03 17:25:46,280.4,83,1128.65,0,165,45.1685242820531,-93.1289373803884,3.508
"2021_04_03 11_54_14",2021-04-03 17:25:47,280.2,83,1132.01,0,165,45.168526628986,-93.1288947165012,3.508
"2021_04_03 11_54_14",2021-04-03 17:25:48,279.8,83,1135.3,0.5,165,45.1685287244618,-93.1288529746234,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:49,279.2,83,1142.11,0.5,165,45.1685295626521,-93.1287663057446,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:50,279.2,84,1142.11,0,165,45.1685295626521,-93.1287663057446,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:51,278.6,84,1145.57,0.5,165,45.1685322448611,-93.1287224683911,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:52,278.4,85,1149.18,0.5,165,45.1685353461653,-93.1286767031997,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:53,278.4,85,1152.74,0.5,165,45.168537106365,-93.1286315247416,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:54,278.6,85,1159.54,0.5,164,45.1685415487736,-93.128545191139,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:55,278.6,85,1159.54,0.5,164,45.1685415487736,-93.128545191139,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:56,278.6,84,1162.87,0.5,162,45.1685479190201,-93.1285038683563,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:57,279,84,1169.86,0.5,158,45.1685700472444,-93.1284207198769,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:58,279,84,1169.86,0.5,157,45.1685700472444,-93.1284207198769,3.499
"2021_04_03 11_54_14",2021-04-03 17:25:59,279,84,1173.56,0,157,45.1685854699463,-93.1283790618181,3.508
"2021_04_03 11_54_14",2021-04-03 17:26:00,279,83,1177.08,0,156,45.1686035748571,-93.1283424329013,3.508
"2021_04_03 11_54_14",2021-04-03 17:26:01,278.8,83,1180.44,0,156,45.1686220988631,-93.1283085700125,3.508
"2021_04_03 11_54_14",2021-04-03 17:26:02,278.8,83,1187.26,0,156,45.1686653494835,-93.1282472144812,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:03,278.8,83,1187.26,0,155,45.1686653494835,-93.1282472144812,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:04,279,83,1190.55,0,155,45.1686883997172,-93.1282210629433,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:05,279.4,83,1193.97,0,155,45.1687151379883,-93.128199102357,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:06,279.4,83,1197.34,0,154,45.1687429659069,-93.1281825900078,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:07,279.2,83,1203.58,0,154,45.1687985379249,-93.1281696818769,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:08,279.2,83,1203.58,0,153,45.1687985379249,-93.1281696818769,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:09,279.4,83,1206.59,0,153,45.1688254438341,-93.1281661614776,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:10,279.8,85,1213.32,0.5,153,45.1688857097179,-93.1281748786569,3.48
"2021_04_03 11_54_14",2021-04-03 17:26:11,279.8,85,1213.32,0.5,153,45.1688857097179,-93.1281748786569,3.48
"2021_04_03 11_54_14",2021-04-03 17:26:12,280.2,85,1216.7,0.5,153,45.1689158007503,-93.1281819194555,3.471
"2021_04_03 11_54_14",2021-04-03 17:26:13,280,84,1223.85,0,152,45.1689775753766,-93.1282073166221,3.462
"2021_04_03 11_54_14",2021-04-03 17:26:14,280,84,1223.85,0,152,45.1689775753766,-93.1282073166221,3.462
"2021_04_03 11_54_14",2021-04-03 17:26:15,280.2,84,1227.44,0,152,45.1690066605806,-93.1282269302756,3.462
"2021_04_03 11_54_14",2021-04-03 17:26:16,280.2,84,1231.04,0,153,45.1690342370421,-93.1282510701567,3.462
"2021_04_03 11_54_14",2021-04-03 17:26:17,280,83,1238.26,0,153,45.1690831873566,-93.1283111684024,3.48
"2021_04_03 11_54_14",2021-04-03 17:26:18,280,83,1238.26,0,153,45.1690831873566,-93.1283111684024,3.48
"2021_04_03 11_54_14",2021-04-03 17:26:19,280.4,83,1241.84,0,154,45.1691040582955,-93.1283459533006,3.49
"2021_04_03 11_54_14",2021-04-03 17:26:20,280.6,83,1249.02,0,155,45.1691369153559,-93.1284242402762,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:21,280.6,82,1249.02,0,155,45.1691369153559,-93.1284242402762,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:22,280.8,82,1252.66,0,155,45.1691485662013,-93.1284674908966,3.499
"2021_04_03 11_54_14",2021-04-03 17:26:23,281,82,1256.36,0,156,45.1691561937332,-93.1285133399069,3.518
"2021_04_03 11_54_14",2021-04-03 17:26:24,281,82,1260.01,0,156,45.1691600494087,-93.1285594403744,3.518
"2021_04_03 11_54_14",2021-04-03 17:26:25,281.2,82,1263.69,0,156,45.1691630668938,-93.128606043756,3.527
"2021_04_03 11_54_14",2021-04-03 17:26:26,280.8,82,1267.35,0,156,45.1691641565412,-93.1286527309567,3.527
"2021_04_03 11_54_14",2021-04-03 17:26:27,280.4,83,1270.84,0,156,45.1691645756364,-93.1286971550435,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:28,280.4,83,1274.54,0,156,45.1691668387502,-93.1287441775203,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:29,280,83,1278.13,0,156,45.1691669225693,-93.1287898588926,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:30,279.6,83,1281.59,0,156,45.1691667549312,-93.1288338638842,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:31,279.4,82,1285.17,0,156,45.1691666711122,-93.1288793776184,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:32,279,82,1288.64,0,155,45.1691655814648,-93.1289235502481,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:33,278.6,82,1292.19,0,155,45.1691656652838,-93.1289687287062,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:34,278.2,82,1295.76,0,155,45.1691633183509,-93.1290139071643,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:35,278,82,1299.11,0,154,45.1691613905132,-93.1290564872324,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:36,277.8,82,1302.61,0,154,45.1691611390561,-93.1291010789573,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:37,277.4,83,1306.08,0,154,45.1691592950374,-93.129145083949,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:38,276.8,83,1309.6,0,154,45.1691584568471,-93.1291898433119,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:39,276.8,82,1313.24,0,153,45.1691574510187,-93.1292361114174,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:40,276.4,82,1316.8,0,153,45.169155690819,-93.1292813736945,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:41,276.2,82,1320.29,0,153,45.1691541820765,-93.1293257139623,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:42,275.8,82,1323.84,0,153,45.1691520866007,-93.1293708086014,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:43,276.2,82,1327.31,0,153,45.1691509131342,-93.1294148974121,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:44,276.4,82,1330.92,0,153,45.1691501587629,-93.1294608302414,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:45,276,83,1334.52,0,153,45.1691479794681,-93.1295065116137,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:46,275.6,83,1337.99,0,153,45.1691458839923,-93.1295506004244,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:47,275.8,83,1341.51,0,153,45.1691443752497,-93.1295952759683,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:48,276,83,1344.78,0,153,45.1691428665072,-93.1296369340271,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:49,276.2,83,1348,0,153,45.1691432017833,-93.1296778377146,3.555
"2021_04_03 11_54_14",2021-04-03 17:26:50,276,83,1351.36,0,153,45.1691436208785,-93.1297206692398,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:51,276.4,83,1354.59,0,153,45.1691433694214,-93.1297617405653,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:52,276.4,82,1357.88,0,153,45.1691433694214,-93.1298036500812,3.546
"2021_04_03 11_54_14",2021-04-03 17:26:53,276.6,82,1361.11,0,153,45.169142363593,-93.1298447214067,3.536
"2021_04_03 11_54_14",2021-04-03 17:26:54,276.4,83,1364.46,0,152,45.1691421121359,-93.1298873014748,3.536
"2021_04_03 11_54_14",2021-04-03 17:26:55,276.4,84,1367.86,0,152,45.1691411901265,-93.1299305520952,3.527
"2021_04_03 11_54_14",2021-04-03 17:26:56,276.4,84,1371.11,0,151,45.169139765203,-93.1299718748778,3.527
"2021_04_03 11_54_14",2021-04-03 17:26:57,276.8,84,1374.37,0,150,45.1691351551563,-93.1300127785653,3.527
"2021_04_03 11_54_14",2021-04-03 17:26:58,277.2,83,1377.51,0,150,45.1691296231002,-93.1300520058721,3.518
"2021_04_03 11_54_14",2021-04-03 17:26:59,277.2,83,1380.83,0,150,45.1691204868257,-93.1300922390074,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:00,277.4,83,1384.28,0.5,149,45.169108165428,-93.1301325559616,3.508
"2021_04_03 11_54_14",2021-04-03 17:27:01,277.6,83,1387.69,0.5,150,45.1690938323736,-93.1301709450781,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:02,277.8,84,1391.1,0.5,150,45.1690756436437,-93.1302058976144,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:03,277.6,84,1394.49,0.5,150,45.1690556108952,-93.1302382517606,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:04,277.6,84,1397.95,0.5,150,45.1690316386521,-93.1302664149553,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:05,277.6,84,1401.75,0,151,45.169002218172,-93.1302911415696,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:06,277.4,84,1405.39,0,151,45.1689729653299,-93.1303122639656,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:07,277,84,1409.01,0,151,45.1689432095736,-93.1303309556097,3.499
"2021_04_03 11_54_14",2021-04-03 17:27:08,277,84,1412.62,0,151,45.1689126156271,-93.1303464621305,3.508
"2021_04_03 11_54_14",2021-04-03 17:27:09,277,84,1416.27,0,151,45.168880848214,-93.130358112976,3.508
"2021_04_03 11_54_14",2021-04-03 17:27:10,276.8,83,1420.06,0,151,45.1688470691442,-93.1303650699556,3.508
"2021_04_03 11_54_14",2021-04-03 17:27:11,276.6,83,1423.7,0,151,45.1688143797219,-93.1303677521646,3.508
"2021_04_03 11_54_14",2021-04-03 17:27:12,276.2,83,1427.27,0,151,45.1687826123089,-93.1303615495563,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:13,276.2,83,1431.05,0,151,45.1687494199723,-93.1303507369012,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:14,275.8,83,1434.64,0,151,45.1687185745686,-93.130337074399,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:15,275.8,83,1438.3,0,151,45.1686884835362,-93.1303183827549,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:16,275.6,84,1441.84,0.5,151,45.1686609070748,-93.1302955001593,3.518
"2021_04_03 11_54_14",2021-04-03 17:27:17,275.2,84,1445.49,0.5,151,45.1686342526227,-93.130268342793,3.527
"2021_04_03 11_54_14",2021-04-03 17:27:18,275.4,84,1449.32,0,151,45.168608436361,-93.1302362401038,3.527
"2021_04_03 11_54_14",2021-04-03 17:27:19,275.4,83,1453.11,0,151,45.1685862243176,-93.1301994435489,3.527
"2021_04_03 11_54_14",2021-04-03 17:27:20,275.6,83,1456.98,0,152,45.1685644313693,-93.1301611382514,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:21,276,83,1460.76,0,152,45.1685469131917,-93.1301198154688,3.536
"2021_04_03 11_54_14",2021-04-03 17:27:22,276.4,83,1464.52,0,155,45.1685322448611,-93.1300766486675,3.546
"2021_04_03 11_54_14",2021-04-03 17:27:23,277.2,83,1468.23,0,155,45.1685207616538,-93.1300323922187,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:24,277.6,83,1471.83,0,155,45.1685127150267,-93.1299879681319,3.555
"2021_04_03 11_54_14",2021-04-03 17:27:25,278,82,1475.35,0,155,45.16850810498,-93.1299436278641,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:26,278.4,82,1478.9,0,155,45.1685067638755,-93.1298985332251,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:27,278.8,82,1482.41,0,155,45.1685036625713,-93.1298539415002,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:28,278.8,83,1486.04,0,155,45.1685024052858,-93.1298078410327,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:29,279,83,1489.61,0,155,45.1685044169426,-93.1297625787556,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:30,279,82,1493.13,0,154,45.1685060095042,-93.1297178193927,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:31,279.2,82,1496.72,0,153,45.1685062609613,-93.1296720542014,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:32,279.4,82,1500.25,0,152,45.1685064285994,-93.1296272110194,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:33,279.8,82,1503.68,0,151,45.1685065962374,-93.1295835413039,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:34,280.2,83,1507.12,0,151,45.1685086917132,-93.1295398715883,3.564
"2021_04_03 11_54_14",2021-04-03 17:27:35,280.8,83,1510.66,0,151,45.1685116253793,-93.1294949445873,3.564
