"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_03 13_19_54",2021-04-03 18:59:16,267,84,681.77,0.5,142,45.163877941668,-93.1267319340259,3.023
"2021_04_03 13_19_54",2021-04-03 18:59:17,267.2,84,684.52,0.5,143,45.1638740859926,-93.126766551286,3.004
"2021_04_03 13_19_54",2021-04-03 18:59:18,267.4,84,687.07,0,144,45.1638713199645,-93.1267988216132,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:19,267.4,84,689.87,0,144,45.16386738047,-93.1268339417875,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:20,267.4,84,692.85,0,144,45.1638638600707,-93.1268716603518,2.958
"2021_04_03 13_19_54",2021-04-03 18:59:21,267.4,84,695.79,0,143,45.1638626027852,-93.1269089598209,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:22,267.6,84,698.79,0,143,45.1638636924326,-93.1269470974803,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:23,267.8,83,701.75,0,143,45.1638675481081,-93.1269844807684,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:24,268.2,83,704.51,0,143,45.1638678833842,-93.1270197685808,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:25,268.6,83,707.6,0,143,45.1638647820801,-93.1270588282496,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:26,268.8,82,710.61,0,142,45.1638632733375,-93.127097049728,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:27,269.2,82,713.67,0,143,45.1638616807759,-93.1271359417588,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:28,269.4,82,716.62,0,142,45.163859417662,-93.1271734088659,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:29,269.4,82,719.58,0,143,45.163856651634,-93.1272108759731,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:30,269.6,82,722.64,0,143,45.1638561487198,-93.1272497680038,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:31,269.8,82,725.54,0,142,45.1638574060053,-93.1272867321968,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:32,269.8,82,728.52,0,142,45.1638575736433,-93.1273246183991,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:33,269.8,82,731.53,0,142,45.1638579927385,-93.1273629236966,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:34,270,82,734.27,0,143,45.1638582441956,-93.1273977085948,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:35,269.8,82,736.97,0,143,45.1638574060053,-93.1274321582168,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:36,269.6,82,739.76,0,143,45.1638504490256,-93.1274665240198,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:37,269.4,82,742.67,0,143,45.163835613057,-93.1274975370616,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:38,269.2,82,745.68,0,144,45.1638137362897,-93.1275203358382,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:39,269,85,748.61,0,144,45.1637889258564,-93.1275333277881,2.939
"2021_04_03 13_19_54",2021-04-03 18:59:40,268.6,85,751.53,0,144,45.1637630257756,-93.1275402009487,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:41,268.6,84,754.49,0,145,45.1637364551425,-93.1275381054729,2.948
"2021_04_03 13_19_54",2021-04-03 18:59:42,268.4,84,757.77,0,145,45.1637072023004,-93.1275322381407,2.958
"2021_04_03 13_19_54",2021-04-03 18:59:43,268.2,83,760.98,0,144,45.1636784523726,-93.1275283824652,2.967
"2021_04_03 13_19_54",2021-04-03 18:59:44,267.8,83,764.04,0,144,45.1636510435492,-93.1275246106088,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:45,267.4,83,767.43,0,145,45.1636206172407,-93.1275221798569,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:46,267,83,770.87,0,144,45.163589688018,-93.1275256164372,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:47,266.8,83,773.92,0,144,45.1635622791946,-93.1275254487991,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:48,266.4,83,776.84,0,143,45.1635359600186,-93.1275236047804,2.995
"2021_04_03 13_19_54",2021-04-03 18:59:49,266.2,83,779.69,0,143,45.1635101437569,-93.1275235209614,2.995
"2021_04_03 13_19_54",2021-04-03 18:59:50,265.8,83,782.68,0,144,45.1634831540287,-93.1275226827711,2.995
"2021_04_03 13_19_54",2021-04-03 18:59:51,265.4,83,785.46,0,144,45.1634580083191,-93.1275230180472,2.995
"2021_04_03 13_19_54",2021-04-03 18:59:52,265,83,788.22,0,143,45.1634329464287,-93.1275215931237,2.995
"2021_04_03 13_19_54",2021-04-03 18:59:53,265,83,791.2,0,144,45.1634062081575,-93.1275181565434,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:54,264.8,83,794.47,0,143,45.1633767038584,-93.1275205872953,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:55,264.6,83,797.49,0,144,45.1633495464921,-93.1275210902095,2.976
"2021_04_03 13_19_54",2021-04-03 18:59:56,264.4,83,800.52,0,144,45.1633223053068,-93.1275220122188,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:57,264.2,83,803.5,0,143,45.1632953993976,-93.1275229342282,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:58,264,83,806.57,0,144,45.1632678229362,-93.1275212578475,2.986
"2021_04_03 13_19_54",2021-04-03 18:59:59,263.8,83,809.64,0,143,45.1632401626557,-93.1275203358382,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:00,263.4,83,812.58,0,142,45.1632137596607,-93.1275205034763,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:01,263,83,815.47,0,143,45.1631876919419,-93.1275192461908,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:02,262.8,83,818.43,0,142,45.1631611213088,-93.1275166478008,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:03,262.2,82,821.13,0,142,45.1631367299706,-93.1275158934295,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:04,261.8,82,824.07,0,142,45.1631102431566,-93.1275164801627,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:05,261.4,83,826.82,0,142,45.1630854327232,-93.1275163125247,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:06,261.2,83,829.8,0,142,45.1630587782711,-93.1275212578475,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:07,261,82,832.9,0,141,45.1630313694477,-93.1275313999504,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:08,260.4,82,835.6,0,141,45.1630070619285,-93.1275320705026,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:09,260,83,838.47,0,141,45.1629812456667,-93.1275319028646,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:10,259.8,83,841.89,0,141,45.1629506517202,-93.1275389436632,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:11,259.4,83,845.05,0,141,45.1629224047065,-93.1275433860719,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:12,259.2,83,847.89,0.5,140,45.1628976780921,-93.1275527738035,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:13,259.2,83,850.79,0.5,141,45.1628742925823,-93.1275693699718,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:14,259.4,83,853.87,0.5,141,45.1628507394344,-93.1275899056345,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:15,259.4,83,856.86,0.5,141,45.1628273539245,-93.1276086810976,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:16,259.6,84,859.81,0.5,140,45.1628035493195,-93.1276253610849,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:17,259.6,84,862.83,0.5,141,45.162778487429,-93.1276407837868,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:18,259.8,84,865.52,0.5,141,45.1627556886524,-93.1276526860893,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:19,259.8,84,867.88,0.5,141,45.1627385057509,-93.1276700366288,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:20,260.2,84,870.54,0,142,45.1627240050584,-93.1276971101761,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:21,260.4,83,873.38,0,141,45.162714952603,-93.1277313921601,2.958
"2021_04_03 13_19_54",2021-04-03 19:00:22,260.8,83,876.4,0,141,45.1627102587372,-93.1277691945434,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:23,261.2,83,879.57,0,141,45.1627067383379,-93.1278093438596,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:24,261.4,83,882.55,0,141,45.1627058163285,-93.1278472300619,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:25,261.8,83,885.23,0,140,45.1627079118043,-93.1278813444078,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:26,262.4,83,888.19,0,139,45.1627072412521,-93.127918979153,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:27,262.4,83,891.33,0,139,45.1627064868808,-93.1279588770121,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:28,262.6,82,894.6,0,138,45.1627075765282,-93.1280005350709,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:29,262.8,82,897.78,0,138,45.1627105940133,-93.1280406843871,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:30,262.8,81,900.9,0,138,45.162714952603,-93.128079995513,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:31,262.8,81,903.99,0,138,45.1627209037542,-93.1281183846295,2.939
"2021_04_03 13_19_54",2021-04-03 19:00:32,262.6,82,907.55,0,139,45.1627224963158,-93.1281636469066,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:33,262.6,82,910.65,0,139,45.1627275254577,-93.1282025389373,2.948
"2021_04_03 13_19_54",2021-04-03 19:00:34,262.8,83,913.68,0,139,45.1627314649522,-93.1282406765968,2.958
"2021_04_03 13_19_54",2021-04-03 19:00:35,263,83,916.92,0,139,45.1627358235419,-93.1282814126462,2.958
"2021_04_03 13_19_54",2021-04-03 19:00:36,262.8,83,920.05,0,140,45.1627402659506,-93.1283208075911,2.958
"2021_04_03 13_19_54",2021-04-03 19:00:37,262.8,83,923.19,0,139,45.1627426967025,-93.1283606216311,2.967
"2021_04_03 13_19_54",2021-04-03 19:00:38,263,84,926.25,0,140,45.1627469714731,-93.1283991783857,2.967
"2021_04_03 13_19_54",2021-04-03 19:00:39,263.2,84,929.45,0,140,45.162749402225,-93.1284399144351,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:40,263.2,84,932.61,0,140,45.1627510786057,-93.1284799799323,2.976
"2021_04_03 13_19_54",2021-04-03 19:00:41,263.6,84,935.6,0,140,45.162757197395,-93.1285173632205,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:42,264,84,938.57,0,139,45.1627633161843,-93.1285542435944,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:43,264.2,83,941.74,0,140,45.1627695187926,-93.1285937223583,2.986
"2021_04_03 13_19_54",2021-04-03 19:00:44,264.6,83,944.91,0,140,45.162773123011,-93.1286337040365,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:45,264.6,83,947.97,0,140,45.1627752184868,-93.1286725122482,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:46,265,83,951.06,0,139,45.1627781521529,-93.128711655736,2.995
"2021_04_03 13_19_54",2021-04-03 19:00:47,265.4,83,954.49,0,139,45.162783768028,-93.1287544872612,3.004
"2021_04_03 13_19_54",2021-04-03 19:00:48,265.4,83,957.81,0,141,45.1627901382744,-93.1287959776819,3.004
"2021_04_03 13_19_54",2021-04-03 19:00:49,265.6,82,960.9,0,141,45.1627945806831,-93.1288349535316,3.004
"2021_04_03 13_19_54",2021-04-03 19:00:50,265.4,83,963.92,0,142,45.1628007832915,-93.1288722530007,3.004
"2021_04_03 13_19_54",2021-04-03 19:00:51,265.4,83,966.99,0,141,45.1628079917282,-93.1289102230221,3.014
"2021_04_03 13_19_54",2021-04-03 19:00:52,265.8,83,970.09,0,142,45.1628106739372,-93.128949534148,3.014
"2021_04_03 13_19_54",2021-04-03 19:00:53,265.8,83,973.37,0,141,45.1628058124334,-93.1289906892926,3.014
"2021_04_03 13_19_54",2021-04-03 19:00:54,265.8,83,976.68,0.5,142,45.1627953350544,-93.1290303356946,3.014
"2021_04_03 13_19_54",2021-04-03 19:00:55,266,83,980.06,0.5,141,45.1627824269235,-93.1290692277253,3.023
"2021_04_03 13_19_54",2021-04-03 19:00:56,266,84,983.32,0.5,142,45.1627661660314,-93.1291040126234,3.023
"2021_04_03 13_19_54",2021-04-03 19:00:57,266.2,85,986.71,0.5,142,45.1627515815198,-93.1291418150067,3.032
"2021_04_03 13_19_54",2021-04-03 19:00:58,266.4,85,990.12,0.5,142,45.1627358235419,-93.1291790306568,3.032
"2021_04_03 13_19_54",2021-04-03 19:00:59,266.6,85,993.55,0.5,142,45.1627195626497,-93.1292161624879,3.042
"2021_04_03 13_19_54",2021-04-03 19:01:00,267.4,84,996.94,0,142,45.1627053972334,-93.1292543001473,3.051
"2021_04_03 13_19_54",2021-04-03 19:01:01,267.6,84,999.86,0,143,45.1626963447779,-93.1292892526835,3.051
"2021_04_03 13_19_54",2021-04-03 19:01:02,267.8,84,1003.14,0,142,45.1626891363412,-93.1293297372758,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:03,268,83,1006.33,0,142,45.1626841071993,-93.129369718954,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:04,267.8,83,1009.51,0,143,45.1626776531339,-93.1294091977179,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:05,268,83,1012.5,0,142,45.1626730430871,-93.1294465810061,3.07
"2021_04_03 13_19_54",2021-04-03 19:01:06,268.2,83,1015.39,0,143,45.1626676786691,-93.1294827070087,3.07
"2021_04_03 13_19_54",2021-04-03 19:01:07,268.2,82,1018.23,0,143,45.162664661184,-93.1295184977353,3.07
"2021_04_03 13_19_54",2021-04-03 19:01:08,268.4,82,1021,0,142,45.162664745003,-93.1295537855476,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:09,268.6,82,1023.82,0,143,45.1626659184694,-93.1295897439122,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:10,268.6,82,1027.04,0,142,45.1626662537456,-93.1296306475997,3.06
"2021_04_03 13_19_54",2021-04-03 19:01:11,269,82,1029.99,0,142,45.1626680139452,-93.129668366164,3.051
"2021_04_03 13_19_54",2021-04-03 19:01:12,269.4,82,1032.56,0,142,45.162667427212,-93.1297012232244,3.051
"2021_04_03 13_19_54",2021-04-03 19:01:13,270,82,1035.16,0,141,45.1626644097269,-93.1297341641039,3.051
"2021_04_03 13_19_54",2021-04-03 19:01:14,270.6,82,1037.83,0,142,45.1626623980701,-93.1297681946307,3.042
"2021_04_03 13_19_54",2021-04-03 19:01:15,271.4,82,1040.77,0,142,45.1626576203853,-93.1298052426428,3.032
"2021_04_03 13_19_54",2021-04-03 19:01:16,271.4,82,1043.49,0,142,45.162654183805,-93.1298396084458,3.032
"2021_04_03 13_19_54",2021-04-03 19:01:17,271.8,82,1046.3,0,143,45.1626528427005,-93.1298753153533,3.032
"2021_04_03 13_19_54",2021-04-03 19:01:18,272,82,1048.9,0,142,45.162651585415,-93.1299085076898,3.023
"2021_04_03 13_19_54",2021-04-03 19:01:19,272.4,82,1051.55,0,142,45.1626525074244,-93.1299422029406,3.023
"2021_04_03 13_19_54",2021-04-03 19:01:20,273.4,82,1054.06,0,143,45.1626534294337,-93.1299743056297,3.014
"2021_04_03 13_19_54",2021-04-03 19:01:21,273.4,82,1056.98,0,142,45.1626530103385,-93.1300114374608,3.004
"2021_04_03 13_19_54",2021-04-03 19:01:22,273.4,82,1060.34,0,142,45.162654099986,-93.130054268986,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:23,272.6,83,1063.62,0,142,45.1626562792808,-93.1300959270447,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:24,272.2,83,1066.62,0,142,45.1626592967659,-93.1301338970661,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:25,271.8,83,1069.49,0,143,45.1626619789749,-93.1301707774401,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:26,271.6,83,1072.36,0,142,45.1626659184694,-93.1302069872618,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:27,271,82,1075.12,0,142,45.1626691035926,-93.130241855979,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:28,270.6,82,1077.99,0,143,45.1626736298203,-93.1302780658007,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:29,270.4,82,1080.81,0,143,45.1626756414771,-93.1303139403462,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:30,270,82,1083.57,0,143,45.1626799162477,-93.1303486414254,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:31,270,82,1086.33,0,144,45.1626850292087,-93.1303829234093,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:32,270.6,82,1089.13,0,144,45.1626854483038,-93.1304187141359,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:33,271,82,1091.83,0,144,45.1626872085035,-93.1304529961199,2.976
"2021_04_03 13_19_54",2021-04-03 19:01:34,271.2,82,1094.73,0,144,45.1626901421696,-93.1304896250367,2.976
"2021_04_03 13_19_54",2021-04-03 19:01:35,271.8,82,1097.98,0,144,45.1626897230744,-93.1305309478194,2.967
"2021_04_03 13_19_54",2021-04-03 19:01:36,272,82,1101.27,0,144,45.1626876275986,-93.1305727735162,2.967
"2021_04_03 13_19_54",2021-04-03 19:01:37,272,83,1104.68,0,144,45.1626843586564,-93.1306159403175,2.967
"2021_04_03 13_19_54",2021-04-03 19:01:38,272.4,83,1108.37,0,144,45.1626813411713,-93.1306626275182,2.967
"2021_04_03 13_19_54",2021-04-03 19:01:39,272.6,83,1111.75,0,144,45.1626801677048,-93.1307056266814,2.967
"2021_04_03 13_19_54",2021-04-03 19:01:40,272.6,83,1114.81,0,143,45.162680754438,-93.1307445187122,2.976
"2021_04_03 13_19_54",2021-04-03 19:01:41,272.6,83,1117.97,0,143,45.1626821793616,-93.1307846680284,2.976
"2021_04_03 13_19_54",2021-04-03 19:01:42,272.6,83,1120.96,0,143,45.1626831013709,-93.1308227218688,2.976
"2021_04_03 13_19_54",2021-04-03 19:01:43,273,83,1124.4,0,142,45.1626828499138,-93.1308663915843,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:44,273,83,1127.49,0,142,45.1626851130277,-93.1309055350721,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:45,273,83,1130.56,0,142,45.1626856997609,-93.1309446785599,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:46,272.8,82,1133.7,0,142,45.1626877952367,-93.130984576419,2.986
"2021_04_03 13_19_54",2021-04-03 19:01:47,272.6,82,1136.7,0,142,45.1626918185502,-93.1310222949833,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:48,272.6,81,1139.69,0,142,45.1626925729215,-93.1310602650046,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:49,272.4,82,1143.01,0,141,45.1626932434738,-93.1311025936157,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:50,272,82,1146.21,0,142,45.1626955904067,-93.131143078208,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:51,271.6,82,1149.47,0,141,45.1626966800541,-93.1311845686287,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:52,271,82,1152.85,0,142,45.1626988593489,-93.1312274001539,2.995
"2021_04_03 13_19_54",2021-04-03 19:01:53,270.2,82,1156.08,0,142,45.1627028826624,-93.1312681362033,3.004
"2021_04_03 13_19_54",2021-04-03 19:01:54,269.8,82,1159.56,0,142,45.1627085823566,-93.1313119735569,3.004
"2021_04_03 13_19_54",2021-04-03 19:01:55,269.4,82,1162.8,0,141,45.1627156231552,-93.131351955235,3.014
"2021_04_03 13_19_54",2021-04-03 19:01:56,268.8,82,1166.04,0,142,45.1627188082784,-93.1313930265605,3.014
"2021_04_03 13_19_54",2021-04-03 19:01:57,268.6,82,1169.53,0,143,45.1627231668681,-93.1314370315522,3.023
"2021_04_03 13_19_54",2021-04-03 19:01:58,268.2,82,1172.81,0,143,45.1627239212394,-93.131478689611,3.023
"2021_04_03 13_19_54",2021-04-03 19:01:59,268.2,82,1176,0,142,45.1627234183252,-93.1315191742033,3.032
"2021_04_03 13_19_54",2021-04-03 19:02:00,268,82,1179.07,0,142,45.1627162098885,-93.1315570604056,3.032
"2021_04_03 13_19_54",2021-04-03 19:02:01,268,82,1182,0,140,45.1627053972334,-93.1315910909325,3.042
"2021_04_03 13_19_54",2021-04-03 19:02:02,267.8,82,1185.17,0,140,45.1626919861883,-93.131626714021,3.042
"2021_04_03 13_19_54",2021-04-03 19:02:03,267.8,82,1188.5,0,140,45.1626792456955,-93.1316651869565,3.042
"2021_04_03 13_19_54",2021-04-03 19:02:04,267.8,82,1191.89,0,139,45.1626634038985,-93.1317019835114,3.042
"2021_04_03 13_19_54",2021-04-03 19:02:05,268,83,1195.19,0,140,45.1626494061202,-93.1317391153425,3.051
"2021_04_03 13_19_54",2021-04-03 19:02:06,268,83,1198.27,0,139,45.1626391801983,-93.1317755766213,3.051
"2021_04_03 13_19_54",2021-04-03 19:02:07,268.2,83,1201.28,0,139,45.1626319717616,-93.1318123731762,3.06
"2021_04_03 13_19_54",2021-04-03 19:02:08,268.6,83,1204.23,0,140,45.1626264397055,-93.1318490859121,3.06
"2021_04_03 13_19_54",2021-04-03 19:02:09,268.4,83,1206.87,0,140,45.1626213267446,-93.1318819429725,3.06
"2021_04_03 13_19_54",2021-04-03 19:02:10,268,83,1209.37,0,140,45.1626189798117,-93.1319136265665,3.06
"2021_04_03 13_19_54",2021-04-03 19:02:11,267.6,83,1211.86,0,139,45.1626147050411,-93.1319446396083,3.051
"2021_04_03 13_19_54",2021-04-03 19:02:19,267,0,1213.58,0,138,45.1625707000494,-93.132099956274,1.344
"2021_04_03 13_19_54",2021-04-03 19:02:20,267.8,0,1218.04,0,138,45.1625611446798,-93.1321549415588,1.446
"2021_04_03 13_19_54",2021-04-03 19:02:21,267.8,0,1218.04,0,139,45.1625611446798,-93.1321549415588,1.446
"2021_04_03 13_19_54",2021-04-03 19:02:22,267.8,77,1220.56,0,139,45.162559133023,-93.132187044248,1.773
"2021_04_03 13_19_54",2021-04-03 19:02:23,268.8,81,1224.12,0,140,45.1625532656908,-93.1322316359729,1.969
"2021_04_03 13_19_54",2021-04-03 19:02:24,268.8,82,1227.53,0.5,139,45.1625489071012,-93.1322746351361,2.575
"2021_04_03 13_19_54",2021-04-03 19:02:25,269.2,83,1230.86,0.5,139,45.1625447161496,-93.132316628471,3.088
"2021_04_03 13_19_54",2021-04-03 19:02:26,269.2,84,1234.5,0,139,45.1625422853976,-93.1323628127575,3.088
"2021_04_03 13_19_54",2021-04-03 19:02:27,268.8,84,1237.73,0,139,45.1625411957502,-93.1324039679021,3.228
"2021_04_03 13_19_54",2021-04-03 19:02:28,268.8,84,1240.77,0,139,45.1625401061028,-93.1324425246567,3.126
"2021_04_03 13_19_54",2021-04-03 19:02:29,268.6,83,1243.81,0,139,45.1625393517315,-93.1324812490493,3.126
"2021_04_03 13_19_54",2021-04-03 19:02:30,268.4,83,1246.67,0,139,45.1625412795693,-93.132517458871,3.07
"2021_04_03 13_19_54",2021-04-03 19:02:31,268.8,83,1250.3,0,139,45.1625387649983,-93.1325635593385,3.023
"2021_04_03 13_19_54",2021-04-03 19:02:32,268.6,83,1253.25,0,140,45.1625376753509,-93.1326011102647,3.07
"2021_04_03 13_19_54",2021-04-03 19:02:33,268.8,83,1256.25,0,139,45.162535412237,-93.1326391641051,2.995
"2021_04_03 13_19_54",2021-04-03 19:02:34,268.6,83,1259.35,0,140,45.162532730028,-93.132678642869,2.995
"2021_04_03 13_19_54",2021-04-03 19:02:35,268.2,83,1262.22,0,140,45.1625271141529,-93.1327146850526,2.995
"2021_04_03 13_19_54",2021-04-03 19:02:36,267.8,84,1265.2,0,140,45.1625144574791,-93.1327486317605,2.995
"2021_04_03 13_19_54",2021-04-03 19:02:37,268,84,1268.16,0,140,45.1624961849302,-93.1327770464122,2.995
"2021_04_03 13_19_54",2021-04-03 19:02:38,267.6,84,1271.15,0,140,45.1624709554017,-93.132792217657,3.014
"2021_04_03 13_19_54",2021-04-03 19:02:39,267.4,84,1274.58,0,141,45.162440026179,-93.1327954865992,3.032
"2021_04_03 13_19_54",2021-04-03 19:02:40,267.2,84,1277.97,0,140,45.1624092645943,-93.1328011024743,3.042
"2021_04_03 13_19_54",2021-04-03 19:02:41,266.6,84,1281.2,0,140,45.1623801793903,-93.132800264284,3.079
"2021_04_03 13_19_54",2021-04-03 19:02:42,266.2,83,1284.57,0,140,45.1623499207199,-93.1327972467989,3.107
"2021_04_03 13_19_54",2021-04-03 19:02:43,265.8,83,1287.46,0,141,45.1623241044581,-93.1327920500189,3.116
"2021_04_03 13_19_54",2021-04-03 19:02:44,264.8,83,1293.99,0,140,45.1622650958598,-93.1327878590673,3.107
"2021_04_03 13_19_54",2021-04-03 19:02:45,264.8,83,1293.99,0,140,45.1622650958598,-93.1327878590673,3.107
"2021_04_03 13_19_54",2021-04-03 19:02:46,264.4,83,1297.33,0,141,45.1622350886464,-93.1327871885151,3.107
"2021_04_03 13_19_54",2021-04-03 19:02:47,263.8,83,1300.85,0,141,45.1622034050524,-93.1327857635915,3.116
"2021_04_03 13_19_54",2021-04-03 19:02:48,263.4,83,1304.09,0,141,45.1621740683913,-93.1327858474106,3.116
"2021_04_03 13_19_54",2021-04-03 19:02:49,262.8,83,1307.27,0,141,45.1621455699205,-93.1327850930393,3.135
"2021_04_03 13_19_54",2021-04-03 19:02:50,262.6,83,1310.62,0,141,45.1621153950691,-93.1327849254012,3.144
"2021_04_03 13_19_54",2021-04-03 19:02:51,262.2,83,1313.83,0,141,45.1620865613222,-93.1327827461064,3.144
"2021_04_03 13_19_54",2021-04-03 19:02:52,262,83,1317.08,0,142,45.1620572246611,-93.1327829975635,3.154
"2021_04_03 13_19_54",2021-04-03 19:02:53,262,82,1320.34,0,142,45.162027888,-93.1327851768583,3.154
"2021_04_03 13_19_54",2021-04-03 19:02:54,261.8,82,1323.69,0,142,45.1619976293296,-93.1327846739441,3.163
"2021_04_03 13_19_54",2021-04-03 19:02:55,261.8,82,1327.03,0,141,45.1619676221162,-93.1327862665057,3.163
"2021_04_03 13_19_54",2021-04-03 19:02:56,261.8,82,1330.18,0,142,45.1619395427406,-93.1327943969518,3.172
"2021_04_03 13_19_54",2021-04-03 19:02:57,261.8,82,1333.09,0,142,45.1619133073837,-93.1327955704182,3.172
"2021_04_03 13_19_54",2021-04-03 19:02:58,261.8,82,1336.39,0,141,45.1618836354464,-93.1327980011702,3.172
"2021_04_03 13_19_54",2021-04-03 19:02:59,261.8,82,1339.87,0,142,45.1618523709476,-93.1328032817692,3.163
"2021_04_03 13_19_54",2021-04-03 19:03:00,261.6,82,1342.98,0,142,45.161824375391,-93.1328024435788,3.163
"2021_04_03 13_19_54",2021-04-03 19:03:01,261.4,83,1345.96,0,142,45.1617975533009,-93.1328031141311,3.163
"2021_04_03 13_19_54",2021-04-03 19:03:02,261.2,83,1348.85,0,143,45.161771569401,-93.1328023597598,3.172
"2021_04_03 13_19_54",2021-04-03 19:03:03,261,83,1351.8,0,143,45.161745082587,-93.1327995937318,3.163
"2021_04_03 13_19_54",2021-04-03 19:03:04,261.4,83,1354.99,0,143,45.1617164164782,-93.1327985879034,3.154
"2021_04_03 13_19_54",2021-04-03 19:03:05,262,83,1358.25,0,143,45.161686995998,-93.1327996775508,3.144
"2021_04_03 13_19_54",2021-04-03 19:03:06,262.2,83,1361.36,0,143,45.1616588328034,-93.1328011862934,3.144
