"timestamp","distance","altitude","speed","heart_rate","cadence","fractional_cadence"
2021-02-10 23:42:18,2.23,149.4,2.23,75,58,0.5
2021-02-10 23:42:19,4.37,149.4,2.137,77,89,0.5
2021-02-10 23:42:20,7.6,149.4,3.228,77,89,0.5
2021-02-10 23:42:21,10.74,149.4,3.126,79,89,0.5
2021-02-10 23:42:22,14.22,149.4,3.499,80,90,0
2021-02-10 23:42:23,18.02,149.4,3.807,81,91,0
2021-02-10 23:42:24,21.83,149.4,3.807,82,91,0
2021-02-10 23:42:25,25.54,149.4,3.704,84,90,0
2021-02-10 23:42:26,29.03,149.4,3.499,85,90,0
2021-02-10 23:42:27,32.52,149.4,3.49,86,91,0
2021-02-10 23:42:28,36.11,149.4,3.583,88,91,0
2021-02-10 23:42:29,39.59,149.4,3.48,90,91,0
2021-02-10 23:42:30,42.85,149.4,3.266,92,91,0.5
2021-02-10 23:42:31,46.25,149.4,3.396,93,91,0
2021-02-10 23:42:32,49.6,149.4,3.35,95,91,0.5
2021-02-10 23:42:33,53.1,149.4,3.499,97,91,0.5
2021-02-10 23:42:34,56.68,149.4,3.583,99,91,0
2021-02-10 23:42:35,60.32,149.4,3.639,100,90,0.5
2021-02-10 23:42:36,63.98,149.4,3.658,101,90,0.5
2021-02-10 23:42:37,67.64,149.4,3.658,102,91,0.5
2021-02-10 23:42:38,71.28,149.4,3.648,103,91,0.5
2021-02-10 23:42:39,74.92,149.4,3.639,104,91,0.5
2021-02-10 23:42:40,78.51,149.4,3.583,105,90,0
2021-02-10 23:42:41,81.98,149.4,3.471,106,90,0
2021-02-10 23:42:42,85.5,149.4,3.527,107,91,0
2021-02-10 23:42:43,89.08,149.4,3.574,108,91,0.5
2021-02-10 23:42:44,92.56,149.4,3.48,110,91,0
2021-02-10 23:42:45,95.39,149.4,2.837,111,90,0
2021-02-10 23:42:46,98.46,149.4,3.06,112,90,0
2021-02-10 23:42:47,101.75,149.4,3.294,112,90,0.5
2021-02-10 23:42:48,105.14,149.4,3.396,113,90,0.5
2021-02-10 23:42:49,108.38,149.4,3.238,113,90,0.5
2021-02-10 23:42:50,111.21,149.4,2.827,114,90,0.5
2021-02-10 23:42:51,114.01,149.4,2.799,115,89,0
2021-02-10 23:42:52,116.73,149.4,2.725,116,89,0
2021-02-10 23:42:53,119.69,149.4,2.958,117,89,0
2021-02-10 23:42:54,122.79,149.4,3.098,118,90,0
2021-02-10 23:42:55,125.94,149.4,3.144,118,92,0
2021-02-10 23:42:56,129.17,149.4,3.238,119,92,0
2021-02-10 23:42:57,132.51,149.4,3.34,119,91,0.5
2021-02-10 23:42:58,135.93,149.4,3.415,119,91,0
2021-02-10 23:42:59,139.42,149.4,3.49,120,90,0.5
2021-02-10 23:43:00,142.99,149.4,3.574,120,90,0.5
2021-02-10 23:43:01,146.32,149.4,3.331,120,90,0.5
2021-02-10 23:43:02,149.54,149.4,3.219,121,90,0.5
2021-02-10 23:43:03,152.72,149.4,3.182,122,89,0.5
2021-02-10 23:43:04,155.91,149.4,3.191,123,89,0.5
2021-02-10 23:43:05,159.21,149.4,3.294,123,89,0.5
2021-02-10 23:43:06,162.41,149.4,3.2,123,89,0.5
2021-02-10 23:43:07,165.6,149.4,3.191,123,89,0.5
2021-02-10 23:43:08,168.82,149.4,3.219,124,89,0
2021-02-10 23:43:09,172.2,149.4,3.378,123,88,0
2021-02-10 23:43:10,175.4,149.4,3.21,124,88,0
2021-02-10 23:43:11,178.7,149.4,3.294,123,88,0
2021-02-10 23:43:12,181.94,149.4,3.238,123,88,0
2021-02-10 23:43:13,185.36,149.4,3.424,123,88,0
2021-02-10 23:43:14,188.9,149.4,3.536,124,88,0
2021-02-10 23:43:15,192.4,149.4,3.499,123,87,0.5
2021-02-10 23:43:16,195.89,149.4,3.49,124,87,0.5
2021-02-10 23:43:17,199.38,149.4,3.499,124,87,0.5
2021-02-10 23:43:18,202.88,149.4,3.49,124,88,0
2021-02-10 23:43:19,206.44,149.4,3.564,124,88,0
2021-02-10 23:43:20,210.07,149.4,3.63,124,88,0
2021-02-10 23:43:21,213.74,149.4,3.667,124,88,0
2021-02-10 23:43:22,217.42,149.4,3.686,125,88,0
2021-02-10 23:43:23,221.1,149.4,3.676,126,87,0.5
2021-02-10 23:43:24,224.76,149.4,3.667,126,87,0.5
2021-02-10 23:43:25,228.42,149.4,3.658,127,87,0.5
2021-02-10 23:43:26,231.97,149.4,3.546,127,87,0.5
2021-02-10 23:43:27,235.42,149.4,3.452,128,87,0.5
2021-02-10 23:43:28,238.79,149.4,3.368,128,87,0.5
2021-02-10 23:43:29,242.08,149.4,3.294,128,87,0.5
2021-02-10 23:43:30,245.46,149.4,3.378,128,86,0.5
2021-02-10 23:43:31,248.86,149.4,3.396,129,86,0.5
2021-02-10 23:43:32,252.25,149.4,3.396,129,86,0.5
2021-02-10 23:43:33,255.64,149.4,3.387,129,86,0.5
2021-02-10 23:43:34,259.04,149.4,3.396,129,87,0.5
2021-02-10 23:43:35,262.47,149.4,3.434,129,87,0.5
2021-02-10 23:43:36,265.98,149.4,3.508,130,86,0.5
2021-02-10 23:43:37,269.49,149.4,3.508,130,86,0.5
2021-02-10 23:43:38,272.97,149.4,3.48,130,86,0.5
2021-02-10 23:43:39,276.44,149.4,3.471,130,86,0.5
2021-02-10 23:43:40,279.94,149.4,3.499,130,87,0.5
2021-02-10 23:43:41,283.44,149.4,3.499,129,87,0.5
2021-02-10 23:43:42,286.88,149.4,3.443,129,87,0.5
2021-02-10 23:43:43,290.24,149.4,3.359,129,86,0.5
2021-02-10 23:43:44,293.55,149.4,3.312,130,86,0.5
2021-02-10 23:43:45,296.88,149.4,3.331,130,86,0.5
2021-02-10 23:43:46,300.26,149.4,3.378,130,87,0.5
2021-02-10 23:43:47,303.67,149.4,3.406,130,87,0.5
2021-02-10 23:43:48,307.11,149.4,3.443,130,87,0.5
2021-02-10 23:43:49,310.57,149.4,3.462,130,85,0.5
2021-02-10 23:43:50,314.05,149.4,3.48,130,85,0.5
2021-02-10 23:43:51,317.57,149.4,3.518,131,86,0.5
2021-02-10 23:43:52,321.12,149.4,3.546,131,86,0.5
2021-02-10 23:43:53,324.7,149.4,3.583,131,86,0.5
2021-02-10 23:43:54,328.26,149.4,3.564,131,86,0.5
2021-02-10 23:43:55,331.82,149.4,3.555,131,86,0.5
2021-02-10 23:43:56,335.34,149.4,3.527,131,86,0.5
2021-02-10 23:43:57,338.85,149.4,3.508,130,86,0.5
2021-02-10 23:43:58,342.37,149.4,3.518,130,86,0.5
2021-02-10 23:43:59,345.89,149.4,3.527,130,86,0.5
2021-02-10 23:44:00,349.43,149.4,3.527,130,86,0.5
2021-02-10 23:44:01,352.89,149.4,3.471,131,86,0.5
2021-02-10 23:44:02,356.32,149.4,3.424,131,86,0.5
2021-02-10 23:44:03,359.54,149.4,3.219,131,86,0.5
2021-02-10 23:44:04,362.84,149.4,3.303,131,85,0.5
2021-02-10 23:44:05,365.97,149.4,3.135,131,85,0.5
2021-02-10 23:44:06,369.1,149.4,3.126,131,85,0.5
2021-02-10 23:44:07,372.23,149.4,3.126,131,85,0.5
2021-02-10 23:44:08,375.38,149.4,3.154,131,86,0.5
2021-02-10 23:44:09,378.51,149.4,3.126,131,86,0.5
2021-02-10 23:44:10,381.64,149.4,3.135,131,86,0.5
2021-02-10 23:44:11,384.7,149.4,3.06,131,86,0.5
2021-02-10 23:44:12,387.73,149.4,3.023,130,86,0.5
2021-02-10 23:44:13,390.79,149.4,3.07,131,86,0.5
2021-02-10 23:44:14,393.85,149.4,3.051,131,86,0.5
2021-02-10 23:44:15,396.97,149.4,3.126,131,86,0.5
2021-02-10 23:44:16,400.07,149.4,3.098,130,86,0.5
2021-02-10 23:44:17,403.19,149.4,3.116,130,86,0.5
2021-02-10 23:44:18,406.51,149.4,3.322,130,86,0.5
2021-02-10 23:44:19,409.71,149.4,3.2,131,86,0.5
2021-02-10 23:44:20,412.86,149.4,3.154,130,86,0.5
2021-02-10 23:44:21,416.07,149.4,3.21,131,86,0.5
2021-02-10 23:44:22,419.56,149.4,3.49,131,86,0.5
2021-02-10 23:44:23,422.79,149.4,3.228,131,86,0.5
2021-02-10 23:44:24,426.02,149.4,3.228,132,86,0.5
2021-02-10 23:44:25,429.24,149.4,3.219,132,87,0.5
2021-02-10 23:44:26,432.57,149.4,3.331,132,87,0.5
2021-02-10 23:44:27,435.97,149.4,3.406,132,87,0.5
2021-02-10 23:44:28,439.39,149.4,3.415,132,86,0.5
2021-02-10 23:44:29,442.82,149.4,3.424,132,86,0.5
2021-02-10 23:44:30,446.27,149.4,3.452,133,86,0.5
2021-02-10 23:44:31,449.76,149.4,3.499,133,86,0.5
2021-02-10 23:44:32,453.27,149.4,3.508,133,86,0.5
2021-02-10 23:44:33,456.84,149.4,3.564,133,87,0.5
2021-02-10 23:44:34,460.44,149.4,3.602,133,87,0.5
2021-02-10 23:44:35,464.11,149.4,3.667,133,87,0.5
2021-02-10 23:44:36,467.77,149.4,3.667,132,87,0.5
2021-02-10 23:44:37,471.43,149.4,3.658,132,87,0.5
2021-02-10 23:44:38,475.1,149.4,3.667,133,87,0.5
2021-02-10 23:44:39,478.75,149.4,3.648,133,87,0.5
2021-02-10 23:44:40,482.37,149.4,3.63,132,87,0.5
2021-02-10 23:44:41,485.98,149.4,3.602,133,87,0.5
2021-02-10 23:44:42,489.56,149.4,3.583,133,87,0.5
2021-02-10 23:44:43,493.14,149.4,3.574,132,87,0.5
2021-02-10 23:44:44,496.7,149.4,3.564,132,87,0.5
2021-02-10 23:44:45,500.27,149.4,3.564,133,87,0.5
2021-02-10 23:44:46,503.84,149.4,3.574,132,87,0.5
2021-02-10 23:44:47,507.42,149.4,3.583,132,87,0.5
2021-02-10 23:44:48,511.02,149.4,3.602,133,87,0.5
2021-02-10 23:44:49,514.61,149.4,3.583,132,87,0.5
2021-02-10 23:44:50,518.17,149.4,3.564,133,87,0.5
2021-02-10 23:44:51,521.68,149.4,3.508,133,86,0.5
2021-02-10 23:44:52,525.17,149.4,3.49,133,85,0.5
2021-02-10 23:44:53,528.65,149.4,3.48,133,85,0.5
2021-02-10 23:44:54,532.14,149.4,3.49,134,86,0.5
2021-02-10 23:44:55,535.63,149.4,3.499,134,86,0.5
2021-02-10 23:44:56,539.15,149.4,3.518,134,86,0.5
2021-02-10 23:44:57,542.69,149.4,3.536,134,86,0.5
2021-02-10 23:44:58,546.23,149.4,3.546,134,85,0.5
2021-02-10 23:44:59,549.78,149.4,3.546,134,85,0.5
2021-02-10 23:45:00,553.31,149.4,3.527,134,85,0.5
2021-02-10 23:45:01,556.82,149.4,3.508,134,85,0.5
2021-02-10 23:45:02,560.34,149.4,3.518,134,85,0.5
2021-02-10 23:45:03,563.88,149.4,3.546,135,86,0.5
2021-02-10 23:45:04,567.44,149.4,3.564,135,86,0.5
2021-02-10 23:45:05,571.02,149.4,3.574,135,86,0.5
2021-02-10 23:45:06,574.6,149.4,3.583,135,86,0.5
2021-02-10 23:45:07,578.2,149.4,3.592,134,86,0.5
2021-02-10 23:45:08,581.79,149.4,3.602,134,87,0.5
2021-02-10 23:45:09,585.28,149.4,3.48,134,87,0.5
2021-02-10 23:45:10,588.59,149.4,3.312,135,88,0
2021-02-10 23:45:11,592.03,149.4,3.443,135,88,0
2021-02-10 23:45:12,595.48,149.4,3.443,134,87,0.5
2021-02-10 23:45:13,598.76,149.4,3.284,134,87,0.5
2021-02-10 23:45:14,601.98,149.4,3.219,135,87,0.5
2021-02-10 23:45:15,605.33,149.4,3.35,134,87,0.5
2021-02-10 23:45:16,608.76,149.4,3.434,134,87,0.5
2021-02-10 23:45:17,612.26,149.4,3.499,134,87,0.5
2021-02-10 23:45:18,615.81,149.4,3.546,134,87,0.5
2021-02-10 23:45:19,619.4,149.4,3.592,133,87,0.5
2021-02-10 23:45:20,622.99,149.4,3.592,132,87,0.5
2021-02-10 23:45:21,626.47,149.4,3.48,133,87,0.5
2021-02-10 23:45:22,629.78,149.4,3.312,133,87,0.5
2021-02-10 23:45:23,633,149.4,3.219,133,87,0.5
2021-02-10 23:45:24,636.25,149.4,3.247,133,87,0.5
2021-02-10 23:45:25,639.35,149.4,3.107,132,87,0.5
2021-02-10 23:45:26,642.11,149.4,2.753,132,87,0.5
2021-02-10 23:45:27,644.81,149.4,2.706,132,87,0.5
2021-02-10 23:45:28,647.49,149.4,2.678,132,87,0.5
2021-02-10 23:45:29,650.12,149.4,2.622,131,86,0.5
2021-02-10 23:45:30,652.67,149.4,2.557,131,85,0.5
2021-02-10 23:45:31,655.19,149.4,2.519,131,85,0.5
2021-02-10 23:45:32,657.75,149.4,2.557,131,86,0.5
2021-02-10 23:45:33,660.36,149.4,2.613,131,86,0.5
2021-02-10 23:45:34,663.08,149.4,2.725,130,86,0.5
2021-02-10 23:45:35,665.81,149.4,2.725,130,86,0.5
2021-02-10 23:45:36,668.68,149.4,2.874,130,86,0.5
2021-02-10 23:45:37,671.74,149.4,3.051,130,86,0.5
2021-02-10 23:45:38,675.05,149.4,3.322,131,86,0.5
2021-02-10 23:45:39,678.62,149.4,3.564,132,86,0.5
2021-02-10 23:45:40,682.3,149.4,3.686,133,86,0
2021-02-10 23:45:41,685.96,149.4,3.658,133,86,0
2021-02-10 23:45:42,689.79,149.4,3.826,134,86,0
2021-02-10 23:45:43,693.47,149.4,3.686,135,86,0
2021-02-10 23:45:44,696.79,149.4,3.322,135,85,0.5
2021-02-10 23:45:45,699.94,149.4,3.144,136,84,0.5
2021-02-10 23:45:46,703.14,149.4,3.2,136,84,0.5
2021-02-10 23:45:47,706.37,149.4,3.228,136,85,0.5
2021-02-10 23:45:48,709.55,149.4,3.182,137,85,0.5
2021-02-10 23:45:49,712.67,149.4,3.116,137,85,0.5
2021-02-10 23:45:50,715.95,149.4,3.284,137,85,0.5
2021-02-10 23:45:51,719.28,149.4,3.322,137,86,0.5
2021-02-10 23:45:52,722.68,149.4,3.406,137,86,0.5
2021-02-10 23:45:53,725.75,149.4,3.07,137,86,0.5
2021-02-10 23:45:54,728.8,149.4,3.051,137,86,0.5
2021-02-10 23:45:55,731.86,149.4,3.06,137,86,0.5
2021-02-10 23:45:56,734.91,149.4,3.051,138,87,0.5
2021-02-10 23:45:57,737.98,149.4,3.07,137,87,0.5
2021-02-10 23:45:58,741.06,149.4,3.079,138,87,0.5
2021-02-10 23:45:59,744.15,149.4,3.088,138,87,0.5
2021-02-10 23:46:00,747.32,149.4,3.172,137,87,0.5
2021-02-10 23:46:01,750.52,149.4,3.2,138,87,0.5
2021-02-10 23:46:02,753.89,149.4,3.368,138,87,0.5
2021-02-10 23:46:03,757.41,149.4,3.518,138,86,0.5
2021-02-10 23:46:04,760.9,149.4,3.49,138,86,0.5
2021-02-10 23:46:05,764.35,149.4,3.452,138,86,0.5
2021-02-10 23:46:06,767.79,149.4,3.443,137,86,0.5
2021-02-10 23:46:07,771.21,149.4,3.415,137,85,0.5
2021-02-10 23:46:08,774.62,149.4,3.406,136,85,0.5
2021-02-10 23:46:09,778,149.4,3.387,136,85,0.5
2021-02-10 23:46:10,781.4,149.4,3.396,135,85,0.5
2021-02-10 23:46:11,784.79,149.4,3.396,136,86,0.5
2021-02-10 23:46:12,788.23,149.4,3.434,135,86,0.5
2021-02-10 23:46:13,791.68,149.4,3.452,135,86,0.5
2021-02-10 23:46:14,795.16,149.4,3.48,136,86,0.5
2021-02-10 23:46:15,798.66,149.4,3.499,135,86,0.5
2021-02-10 23:46:16,802.16,149.4,3.499,136,86,0.5
2021-02-10 23:46:17,805.67,149.4,3.508,136,86,0.5
2021-02-10 23:46:18,809.18,149.4,3.518,136,86,0.5
2021-02-10 23:46:19,812.68,149.4,3.499,136,86,0.5
2021-02-10 23:46:20,816.18,149.4,3.499,136,86,0.5
2021-02-10 23:46:21,819.67,149.4,3.49,136,86,0.5
2021-02-10 23:46:22,823.1,149.4,3.434,136,86,0.5
2021-02-10 23:46:23,826.43,149.4,3.331,136,86,0.5
2021-02-10 23:46:24,829.62,149.4,3.182,137,87,0
2021-02-10 23:46:25,832.81,149.4,3.191,136,87,0.5
2021-02-10 23:46:26,836.03,149.4,3.219,136,87,0.5
2021-02-10 23:46:27,839.3,149.4,3.266,135,87,0.5
2021-02-10 23:46:28,842.56,149.4,3.266,135,87,0.5
2021-02-10 23:46:29,845.8,149.4,3.238,134,87,0.5
2021-02-10 23:46:30,848.9,149.4,3.107,134,87,0.5
2021-02-10 23:46:31,852.05,149.4,3.144,134,86,0.5
2021-02-10 23:46:32,855.15,149.4,3.098,134,86,0.5
2021-02-10 23:46:33,858.36,149.4,3.21,133,86,0.5
2021-02-10 23:46:34,861.6,149.4,3.238,133,86,0.5
2021-02-10 23:46:35,864.75,149.4,3.154,134,87,0.5
