"timestamp","position_lat","position_long","distance","altitude","speed","cadence","fractional_cadence","heart_rate"
2021-03-31 12:44:24,44.9801319558173,-93.2326703052968,794.15,219.2,3.396,85,0.5,149
2021-03-31 12:44:25,44.980133632198,-93.2327151484787,797.68,217.8,3.452,85,0.5,149
2021-03-31 12:44:26,44.9801314529032,-93.2327568065375,800.97,216.8,3.471,85,0.5,149
2021-03-31 12:44:27,44.9801265075803,-93.2328012306243,804.51,215.8,3.471,85,0.5,149
2021-03-31 12:44:28,44.9801212269813,-93.2328412961215,807.67,214.8,3.471,85,0.5,149
2021-03-31 12:44:29,44.9801141023636,-93.2328787632287,810.69,213.8,3.471,85,0.5,148
2021-03-31 12:44:30,44.9801067262888,-93.2329202536494,814.04,212.6,3.462,84,0.5,149
2021-03-31 12:44:31,44.9800999369472,-93.2329655997455,817.68,211.8,3.443,84,0.5,149
2021-03-31 12:44:32,44.9800908006728,-93.2330085150898,821.2,211,3.443,84,0.5,148
2021-03-31 12:44:33,44.9800812453032,-93.2330499216914,824.58,209.8,3.443,85,0.5,148
2021-03-31 12:44:34,44.9800674151629,-93.2330940943211,828.37,209,3.443,85,0.5,148
2021-03-31 12:44:35,44.980054423213,-93.2331379316747,832.05,208.2,3.443,85,0.5,147
2021-03-31 12:44:36,44.9800431076437,-93.2331913243979,836.45,209.2,3.462,85,0.5,149
2021-03-31 12:44:37,44.9800329655409,-93.2332342397422,839.99,208.4,3.462,85,0.5,148
2021-03-31 12:44:38,44.9800250027329,-93.2332783285528,843.57,207.4,3.48,84,0.5,148
2021-03-31 12:44:39,44.9800150282681,-93.2333218306303,847.15,206.4,3.48,84,0.5,148
2021-03-31 12:44:40,44.9800036288798,-93.2333670929074,850.93,205.6,3.48,85,0.5,148
2021-03-31 12:44:41,44.9799897987396,-93.2334103435278,854.65,204.8,3.48,85,0.5,148
2021-03-31 12:44:42,44.97997764498,-93.2334525045007,858.21,203.8,3.49,85,0.5,147
2021-03-31 12:44:43,44.9799678381532,-93.2334965933114,861.86,203,3.499,85,0.5,147
2021-03-31 12:44:44,44.9799615517259,-93.2335388381034,865.26,202.6,3.508,85,0.5,147
2021-03-31 12:44:45,44.9799537565559,-93.2335789874196,868.54,202.2,3.508,85,0.5,147
2021-03-31 12:44:46,44.9799479730427,-93.2336194720119,871.79,201.6,3.508,85,0.5,148
2021-03-31 12:44:47,44.9799442850053,-93.2336597051471,874.99,201,3.499,85,0.5,147
2021-03-31 12:44:48,44.979937998578,-93.2337104994804,879.02,201.6,3.499,85,0.5,147
2021-03-31 12:44:49,44.9799333885312,-93.2337579410523,882.78,201.6,3.499,85,0.5,147
2021-03-31 12:44:50,44.9799262639135,-93.2338012754917,886.28,201.2,3.499,85,0.5,147
2021-03-31 12:44:51,44.9799208994955,-93.2338476274163,889.98,200.8,3.499,85,0.5,146
2021-03-31 12:44:52,44.9799177143723,-93.233894482255,893.69,201.2,3.499,85,0.5,145
2021-03-31 12:44:53,44.97991444543,-93.2339479587972,897.91,202.6,3.508,85,0.5,145
2021-03-31 12:44:54,44.9799057282507,-93.2339969091117,901.89,203.8,3.508,85,0.5,145
2021-03-31 12:44:55,44.9799005314708,-93.234047787264,905.93,206,3.518,84,0.5,145
2021-03-31 12:44:56,44.9798991065472,-93.2340940553695,909.58,206.6,3.527,84,0.5,146
2021-03-31 12:44:57,44.9798971787095,-93.2341384794563,913.08,207,3.536,85,0.5,145
2021-03-31 12:44:58,44.9798890482634,-93.2341856695712,916.9,206.8,3.536,85,0.5,145
2021-03-31 12:44:59,44.9798874557018,-93.2342474441975,921.76,207.6,3.536,85,0.5,146
2021-03-31 12:45:00,44.9798859469593,-93.2343010883778,925.98,207.4,3.536,84,0.5,146
2021-03-31 12:45:01,44.9798850249499,-93.234351631254,929.95,206.8,3.546,84,0.5,146
2021-03-31 12:45:02,44.9798854440451,-93.2344090472907,934.45,207.2,3.546,84,0.5,146
2021-03-31 12:45:03,44.9798848573118,-93.2344660442322,938.93,207.4,3.546,84,0.5,147
2021-03-31 12:45:04,44.979882594198,-93.2345146592706,942.77,207,3.546,84,0.5,148
2021-03-31 12:45:05,44.9798830132931,-93.2345634419471,946.61,206.8,3.546,84,0.5,147
2021-03-31 12:45:06,44.9798832647502,-93.2346069440246,950.02,206.6,3.546,84,0.5,148
