"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-03-23 14:13:46,2021-03-23 14:13:08,44.9846777133644,-93.2021500356495,44.9854446575046,-93.2011426147074,38.193,38.193,206.32,59,NA,3,5.402,6.009,5,3,NA,6553.5,655.35,6553.5,"lap","stop",82,82,88,92,NA,"manual","running",255,"generic",127,127,0.515625,0.5,1.9921875
2021-03-23 14:14:50,2021-03-23 14:13:46,44.9854930210859,-93.2011433690786,44.9846883583814,-93.2021223753691,63.518,63.518,229.41,84,NA,12,3.612,5.542,0,2,NA,6553.5,655.35,6553.5,"lap","stop",80,82,81,88,NA,"manual","running",255,"generic",127,127,0.046875,0.5,1.9921875
2021-03-23 14:15:29,2021-03-23 14:14:50,44.9846527352929,-93.2021189387888,44.985474916175,-93.2011519186199,38.677,38.677,209.28,55,NA,4,5.411,5.953,2,0,NA,6553.5,655.35,6553.5,"lap","stop",84,90,87,91,NA,"manual","running",255,"generic",127,127,0.625,0.5,1.9921875
2021-03-23 14:16:31,2021-03-23 14:15:29,44.9855234473944,-93.2011520862579,44.9847198743373,-93.2021415699273,62.379,62.379,222.32,82,NA,14,3.564,5.458,6,4,NA,6553.5,655.35,6553.5,"lap","stop",128,166,80,86,NA,"manual","running",255,"generic",127,127,0.9453125,0.5,1.9921875
2021-03-23 14:17:09,2021-03-23 14:16:31,44.9846808984876,-93.2021395582706,44.9854331742972,-93.2011831831187,38.245,38.245,205.31,53,NA,5,5.368,6.102,0,3,NA,6553.5,655.35,6553.5,"lap","stop",146,160,89,91,NA,"manual","running",255,"generic",127,127,0.0234375,0.5,1.9921875
2021-03-23 14:18:13,2021-03-23 14:17:09,44.9854844715446,-93.2011809200048,44.9847166053951,-93.2021475210786,63.59,63.59,217.99,85,NA,11,3.428,5.477,3,0,NA,6553.5,655.35,6553.5,"lap","stop",125,139,81,87,NA,"manual","running",255,"generic",127,127,0.3984375,0.5,1.9921875
2021-03-23 14:18:51,2021-03-23 14:18:13,44.9846785515547,-93.2021504547447,44.9854584038258,-93.2012082450092,38.234,38.234,202.99,53,NA,3,5.309,5.71,0,3,NA,6553.5,655.35,6553.5,"lap","stop",101,103,87,91,NA,"manual","running",255,"generic",127,127,0.8984375,0.5,1.9921875
2021-03-23 14:19:54,2021-03-23 14:18:51,44.9855049233884,-93.2012054789811,44.9847161862999,-93.2021417375654,62.968,62.968,223.46,83,NA,15,3.549,5.477,12,3,NA,6553.5,655.35,6553.5,"lap","stop",97,105,80,87,NA,"manual","running",255,"generic",127,127,0.703125,0.5,1.9921875
2021-03-23 14:20:33,2021-03-23 14:19:54,44.9846801441163,-93.2021462637931,44.9854667019099,-93.201157450676,38.578,38.578,209.02,54,NA,1,5.418,6.018,0,6,NA,6553.5,655.35,6553.5,"lap","stop",83,89,87,92,NA,"manual","running",255,"generic",127,127,0.5859375,0.5,1.9921875
2021-03-23 14:23:46,2021-03-23 14:20:33,44.985514562577,-93.2011607196182,44.984732279554,-93.2021815516055,193.725,193.725,628.77,263,NA,33,3.246,5.44,5,8,NA,6553.5,655.35,6553.5,"lap","stop",138,166,82,86,NA,"manual","running",255,"generic",127,127,0.203125,0.5,1.9921875
2021-03-23 14:24:24,2021-03-23 14:23:46,44.984700512141,-93.2021826412529,44.9854449927807,-93.2012146152556,38.061,38.061,205.47,56,NA,5,5.398,5.897,0,5,NA,6553.5,655.35,6553.5,"lap","stop",112,131,90,93,NA,"manual","running",255,"generic",127,127,0.3515625,0.5,1.9921875
2021-03-23 14:25:27,2021-03-23 14:24:24,44.9854910094291,-93.201215704903,44.9847166892141,-93.2021666318178,62.124,62.124,222.94,83,NA,15,3.589,5.524,5,0,NA,6553.5,655.35,6553.5,"lap","stop",94,105,81,89,NA,"manual","running",255,"generic",127,127,0.6328125,0.5,1.9921875
2021-03-23 14:26:05,2021-03-23 14:25:27,44.9846762884408,-93.2021632790565,44.9854804482311,-93.2012286130339,38.272,38.272,208.67,55,NA,2,5.452,6.028,0,2,NA,6553.5,655.35,6553.5,"lap","stop",94,94,88,92,NA,"manual","running",255,"generic",127,127,0.9453125,0.5,1.9921875
2021-03-23 14:27:10,2021-03-23 14:26:05,44.9855274707079,-93.2012281939387,44.9847290106118,-93.2021477725357,65.028,65.028,213.06,87,NA,11,3.276,5.458,2,0,NA,6553.5,655.35,6553.5,"lap","stop",117,165,81,87,NA,"manual","running",255,"generic",127,127,0.8046875,0.5,1.9921875
2021-03-23 14:27:48,2021-03-23 14:27:10,44.9846915435046,-93.2021461799741,44.985432503745,-93.2012284453958,38.467,38.467,198.99,56,NA,6,5.173,5.897,0,0,NA,6553.5,655.35,6553.5,"lap","stop",165,170,88,92,NA,"manual","running",255,"generic",127,127,0.0625,0.5,1.9921875
2021-03-23 14:28:51,2021-03-23 14:27:48,44.9854820407927,-93.2012302894145,44.9847287591547,-93.2021606806666,63.118,63.118,218.69,81,NA,16,3.465,5.216,0,0,NA,6553.5,655.35,6553.5,"lap","stop",167,171,81,88,NA,"manual","running",255,"generic",127,127,0.140625,0.5,1.9921875
2021-03-23 14:29:29,2021-03-23 14:28:51,44.9846968241036,-93.2021631952375,44.985427223146,-93.2012038864195,37.642,37.642,200.51,54,NA,9,5.327,5.906,0,0,NA,6553.5,655.35,6553.5,"lap","stop",166,175,88,91,NA,"manual","running",255,"generic",127,127,0.234375,0.5,1.9921875
2021-03-23 14:30:36,2021-03-23 14:29:29,44.9854745808989,-93.2012069039047,44.9847318604589,-93.2021560706198,67.336,67.336,219.05,88,NA,17,3.253,5.524,2,0,NA,6553.5,655.35,6553.5,"lap","stop",167,172,80,89,NA,"manual","running",255,"generic",127,127,0.9765625,0.5,1.9921875
2021-03-23 14:31:14,2021-03-23 14:30:36,44.9847014341503,-93.2021578308195,44.9854490999132,-93.2012105919421,38.064,38.064,203.52,54,NA,9,5.347,5.86,2,0,NA,6553.5,655.35,6553.5,"lap","stop",165,171,88,92,NA,"manual","running",255,"generic",127,127,0.75,0.5,1.9921875
2021-03-23 14:32:19,2021-03-23 14:31:14,44.9854905903339,-93.2012114301324,44.9847425054759,-93.2021885924041,64.348,64.348,216.48,85,NA,16,3.364,5.496,2,8,NA,6553.5,655.35,6553.5,"lap","stop",167,172,80,87,NA,"manual","running",255,"generic",127,127,0.8359375,0.5,1.9921875
2021-03-23 14:32:56,2021-03-23 14:32:19,44.98470059596,-93.2021849881858,44.9854912608862,-93.2011934928596,36.762,36.762,208.89,55,NA,9,5.682,5.981,0,0,NA,6553.5,655.35,6553.5,"lap","stop",168,175,90,93,NA,"manual","running",255,"generic",127,127,0.1875,0.5,1.9921875
2021-03-23 14:34:01,2021-03-23 14:32:56,44.9855471681803,-93.2011996116489,44.9847523961216,-93.2021912746131,65.828,65.828,215.48,85,NA,16,3.273,5.832,0,0,NA,6553.5,655.35,6553.5,"lap","stop",169,175,80,92,NA,"manual","running",255,"generic",127,127,0.984375,0.5,1.9921875
2021-03-23 14:34:38,2021-03-23 14:34:01,44.9847161024809,-93.2021869998425,44.985466869548,-93.2011594623327,36.768,36.768,211.47,56,NA,8,5.751,6.186,8,0,NA,6553.5,655.35,6553.5,"lap","stop",168,175,88,92,NA,"manual","running",255,"generic",127,127,0.671875,0.5,1.9921875
2021-03-23 14:35:46,2021-03-23 14:34:38,44.9855191726238,-93.201162898913,44.9847346264869,-93.2021768577397,67.855,67.855,222.81,89,NA,16,3.284,5.906,0,9,NA,6553.5,655.35,6553.5,"lap","stop",169,175,80,88,NA,"manual","running",255,"generic",127,127,0.28125,0.5,1.9921875
2021-03-23 14:36:23,2021-03-23 14:35:46,44.984700428322,-93.2021798752248,44.985488075763,-93.2011779025197,36.951,36.951,207.25,54,NA,6,5.609,6.037,2,0,NA,6553.5,655.35,6553.5,"lap","stop",168,175,89,92,NA,"manual","running",255,"generic",127,127,0.1484375,0.5,1.9921875
2021-03-23 14:37:32,2021-03-23 14:36:23,44.9855364393443,-93.2011774834245,44.9847445171326,-93.2021580822766,69.216,69.216,212.95,90,NA,16,3.077,5.72,3,5,NA,6553.5,655.35,6553.5,"lap","stop",168,176,80,89,NA,"manual","running",255,"generic",127,127,0.2421875,0.5,1.9921875
2021-03-23 14:38:09,2021-03-23 14:37:32,44.9847047030926,-93.2021616864949,44.9854636844248,-93.201189301908,36.558,36.558,207.77,53,NA,9,5.683,6.074,2,0,NA,6553.5,655.35,6553.5,"lap","stop",165,169,89,92,NA,"manual","running",255,"generic",127,127,0.375,0.5,1.9921875
2021-03-23 14:39:17,2021-03-23 14:38:09,44.9855095334351,-93.2011875417084,44.9846903700382,-93.2021890114993,67.874,67.874,220.12,87,NA,17,3.243,5.673,0,2,NA,6553.5,655.35,6553.5,"lap","stop",168,173,79,87,NA,"manual","running",255,"generic",127,127,0.953125,0.5,1.9921875
2021-03-23 14:39:53,2021-03-23 14:39:17,44.9846522323787,-93.2021860778332,44.9854553025216,-93.2011819258332,36.597,36.597,208.51,50,NA,9,5.697,6.102,5,5,NA,6553.5,655.35,6553.5,"lap","stop",159,166,89,93,NA,"manual","running",255,"generic",127,127,0.875,0.5,1.9921875
2021-03-23 14:40:13,2021-03-23 14:39:53,44.9855025764555,-93.2011796627194,44.985636100173,-93.2011896371841,3.397,3.397,20.1,4,NA,1,5.917,5.813,0,0,NA,6553.5,655.35,6553.5,"lap","stop",149,149,87,87,NA,"session_end","running",255,"generic",127,127,0.5,0.5,1.9921875
