"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-02-09 22:03:51,2021-02-09 22:03:12,44.9787373747677,-93.2400035485625,44.9775651656091,-93.2413597404957,40,40,172.75,56,NA,9,4.319,5.048,28,3,NA,6553.5,655.35,6553.5,"lap","stop",164,168,88,92,NA,"time","running",255,"generic",127,127,0.890625,0.5,1.9921875
2021-02-09 22:04:26,2021-02-09 22:03:52,44.9775295425206,-93.2413890771568,44.9779755435884,-93.2409302517772,35,35,109.33,45,NA,8,3.124,4.665,10,0,NA,6553.5,655.35,6553.5,"lap","stop",164,168,81,87,NA,"time","running",255,"generic",127,127,0.3984375,0.5,1.9921875
2021-02-09 22:05:06,2021-02-09 22:04:27,44.978000940755,-93.2409072015435,44.9792158976197,-93.2393231894821,40,40,188.48,57,NA,9,4.712,4.927,0,9,NA,6553.5,655.35,6553.5,"lap","stop",163,166,87,91,NA,"time","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-02-09 22:05:41,2021-02-09 22:05:07,44.9792394507676,-93.2392661087215,44.9794317316264,-93.2379548437893,35,35,111.84,45,NA,7,3.195,4.936,0,3,NA,6553.5,655.35,6553.5,"lap","stop",163,167,81,86,NA,"time","running",255,"generic",127,127,0.4296875,0.5,1.9921875
2021-02-09 22:06:21,2021-02-09 22:05:42,44.9794318154454,-93.2379153650254,44.9797131959349,-93.235559463501,40,40,190.38,58,NA,9,4.76,5.244,0,10,NA,6553.5,655.35,6553.5,"lap","stop",163,167,88,91,NA,"time","running",255,"generic",127,127,0.296875,0.5,1.9921875
2021-02-09 22:06:56,2021-02-09 22:06:22,44.9797225836664,-93.2354971859604,44.9796753935516,-93.2359670754522,35,35,100.4,46,NA,8,2.869,5.207,17,0,NA,6553.5,655.35,6553.5,"lap","stop",164,168,82,90,NA,"time","running",255,"generic",127,127,0.2109375,0.5,1.9921875
2021-02-09 22:07:36,2021-02-09 22:06:57,44.9796740524471,-93.2359200529754,44.9798731226474,-93.233513860032,40,40,197.05,57,NA,9,4.926,4.973,0,18,NA,6553.5,655.35,6553.5,"lap","stop",166,172,89,92,NA,"time","running",255,"generic",127,127,0.671875,0.5,1.9921875
2021-02-09 22:08:11,2021-02-09 22:07:37,44.9798791576177,-93.2334458827972,44.9800533335656,-93.2321809697896,35,35,107.54,45,NA,7,3.072,4.992,18,0,NA,6553.5,655.35,6553.5,"lap","stop",167,171,81,86,NA,"time","running",255,"generic",127,127,0.015625,0.5,1.9921875
2021-02-09 22:08:51,2021-02-09 22:08:12,44.9800565186888,-93.2321453467011,44.9801873601973,-93.2296762056649,40,40,197.47,57,NA,8,4.937,5.235,3,3,NA,6553.5,655.35,6553.5,"lap","stop",167,173,87,91,NA,"time","running",255,"generic",127,127,0.4765625,0.5,1.9921875
2021-02-09 22:09:26,2021-02-09 22:08:52,44.9801874440163,-93.2296100724488,44.9801447801292,-93.2283452432603,35,35,106.79,45,NA,8,3.051,5.207,7,0,NA,6553.5,655.35,6553.5,"lap","stop",169,172,81,86,NA,"time","running",255,"generic",127,127,0.2578125,0.5,1.9921875
2021-02-09 22:10:06,2021-02-09 22:09:27,44.980141595006,-93.2283040042967,44.9791380297393,-93.2269302103668,40,40,190.66,58,NA,9,4.767,5.402,5,0,NA,6553.5,655.35,6553.5,"lap","stop",166,169,86,90,NA,"time","running",255,"generic",127,127,0.7265625,0.5,1.9921875
2021-02-09 22:10:41,2021-02-09 22:10:07,44.9790904205292,-93.2269295398146,44.9787079542875,-93.2263443991542,35,35,106.43,45,NA,6,3.041,5.011,0,5,NA,6553.5,655.35,6553.5,"lap","stop",167,171,81,87,NA,"time","running",255,"generic",127,127,0.4296875,0.5,1.9921875
2021-02-09 22:11:21,2021-02-09 22:10:42,44.9787086248398,-93.2263040821999,44.9782065488398,-93.2238605059683,40,40,205.7,56,NA,7,5.143,5.384,5,0,NA,6553.5,655.35,6553.5,"lap","stop",167,171,87,92,NA,"time","running",255,"generic",127,127,0.796875,0.5,1.9921875
2021-02-09 22:11:56,2021-02-09 22:11:22,44.9781851749867,-93.2238072808832,44.9784519709647,-93.2243761606514,35,35,102.23,46,NA,8,2.921,5.263,0,6,NA,6553.5,655.35,6553.5,"lap","stop",168,172,81,88,NA,"time","running",255,"generic",127,127,0.8125,0.5,1.9921875
2021-02-09 22:12:36,2021-02-09 22:11:57,44.978434285149,-93.224343219772,44.977533230558,-93.2220953609794,40,40,205.99,56,NA,9,5.15,5.253,2,0,NA,6553.5,655.35,6553.5,"lap","stop",167,170,86,88,NA,"time","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-02-09 22:13:11,2021-02-09 22:12:37,44.9775108508766,-93.2220383640379,44.9771435558796,-93.2210123352706,35,35,96.63,46,NA,6,2.761,5.216,2,0,NA,6553.5,655.35,6553.5,"lap","stop",169,174,81,86,NA,"time","running",255,"generic",127,127,0.1015625,0.5,1.9921875
2021-02-09 22:13:51,2021-02-09 22:13:12,44.9771293904632,-93.2209733594209,44.9758130963892,-93.2193076238036,40,40,204.02,57,NA,9,5.101,5.291,5,3,NA,6553.5,655.35,6553.5,"lap","stop",168,173,86,88,NA,"time","running",255,"generic",127,127,0.015625,0.5,1.9921875
2021-02-09 22:14:26,2021-02-09 22:13:52,44.9757726117969,-93.2192807178944,44.9761966522783,-93.2195537164807,35,35,96.77,46,NA,5,2.765,4.945,0,13,NA,6553.5,655.35,6553.5,"lap","stop",167,172,80,85,NA,"time","running",255,"generic",127,127,0.625,0.5,1.9921875
2021-02-09 22:18:48,2021-02-09 22:14:27,44.9762187805027,-93.219570396468,44.978333869949,-93.2239148207009,262.265,262.265,804.67,359,NA,52,3.068,3.191,13,12,NA,6553.5,655.35,6553.5,"lap","stop",151,163,82,85,NA,"distance","running",255,"generic",127,127,0.6328125,0.5,1.9921875
2021-02-09 22:19:26,2021-02-09 22:18:49,44.9783440120518,-93.2239555567503,44.9779906310141,-93.2232088968158,37.735,37.735,112.03,52,NA,6,2.969,3.098,0,0,NA,6553.5,655.35,6553.5,"lap","stop",146,148,82,84,NA,"time","running",255,"generic",127,127,0.765625,0.5,1.9921875
2021-02-09 22:20:01,2021-02-09 22:19:27,44.9779786448926,-93.2231736928225,44.9771070946008,-93.221015939489,35,35,197.33,52,NA,7,5.638,6.448,11,0,NA,6553.5,655.35,6553.5,"lap","stop",160,168,89,96,NA,"time","running",255,"generic",127,127,0.984375,0.5,1.9921875
2021-02-09 22:22:01,2021-02-09 22:20:02,44.9770861398429,-93.220957685262,44.9778638966382,-93.222807655111,120,120,210.38,121,NA,18,1.753,5.794,8,13,NA,6553.5,655.35,6553.5,"lap","stop",140,170,64,94,NA,"time","running",255,"generic",127,127,0.7265625,0.5,1.9921875
2021-02-09 22:22:36,2021-02-09 22:22:02,44.9778483901173,-93.2227860298008,44.9769317451864,-93.2205786556005,35,35,202.74,51,NA,5,5.793,6.681,4,2,NA,6553.5,655.35,6553.5,"lap","stop",148,165,91,100,NA,"time","running",255,"generic",127,127,0.4453125,0.5,1.9921875
2021-02-09 22:24:37,2021-02-09 22:22:37,44.9769103713334,-93.2205150369555,44.9776615574956,-93.2222588919103,120,120,210.57,120,NA,17,1.755,6.074,0,5,NA,6553.5,655.35,6553.5,"lap","stop",138,167,61,92,NA,"time","running",255,"generic",127,127,0.9609375,0.5,1.9921875
2021-02-09 22:25:12,2021-02-09 22:24:38,44.9776417762041,-93.2222386915237,44.9766552262008,-93.2200374361128,35,35,207.4,54,NA,4,5.926,6.718,5,0,NA,6553.5,655.35,6553.5,"lap","stop",143,165,92,99,NA,"time","running",255,"generic",127,127,0.9140625,0,1.9921875
2021-02-09 22:27:12,2021-02-09 22:25:13,44.9766208603978,-93.2199872285128,44.9774448852986,-93.221732173115,120,120,217.47,122,NA,18,1.812,5.944,10,13,NA,6553.5,655.35,6553.5,"lap","stop",139,166,62,93,NA,"time","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-02-09 22:27:47,2021-02-09 22:27:13,44.9774549435824,-93.2217529602349,44.9783730972558,-93.2240133080631,35,35,202.82,50,NA,4,5.795,6.839,3,0,NA,6553.5,655.35,6553.5,"lap","stop",147,166,89,99,NA,"time","running",255,"generic",127,127,0.2578125,0.5,1.9921875
2021-02-09 22:29:47,2021-02-09 22:27:48,44.9783951416612,-93.2240780163556,44.9787897616625,-93.2263586483896,120,120,201.26,117,NA,17,1.677,6,5,11,NA,6553.5,655.35,6553.5,"lap","stop",139,167,61,93,NA,"time","running",255,"generic",127,127,0.4453125,0.5,1.9921875
2021-02-09 22:29:49,2021-02-09 22:29:48,44.978785822168,-93.2263908348978,44.978785822168,-93.2263908348978,1.391,1.391,3.3,1,NA,0,2.375,1.586,0,0,NA,6553.5,655.35,6553.5,"lap","stop",112,112,58,58,NA,"manual","running",255,"generic",127,127,0.5,0.5,1.9921875
2021-02-09 22:29:51,2021-02-09 22:29:49,44.9787802901119,-93.2264273799956,44.9787749256939,-93.2264619134367,2.535,2.535,5.73,1,NA,0,2.26,1.642,0,0,NA,6553.5,655.35,6553.5,"lap","stop",115,115,73,88,NA,"manual","running",255,"generic",127,127,0.25,0,1.9921875
2021-02-09 22:33:56,2021-02-09 22:29:51,44.9787582457066,-93.2265373505652,44.9823019467294,-93.2323186844587,244.992,244.992,804.67,344,NA,37,3.284,3.602,12,10,NA,6553.5,655.35,6553.5,"lap","stop",144,152,84,88,NA,"distance","running",255,"generic",127,127,0.3671875,0,1.9921875
2021-02-09 22:39:25,2021-02-09 22:33:57,44.9823019467294,-93.2323186844587,44.985245000571,-93.23377026245,145.836,145.836,472.98,204,NA,23,3.243,3.34,13,10,NA,6553.5,655.35,6553.5,"lap","stop",147,150,84,88,NA,"session_end","running",255,"generic",127,127,0.8359375,0.5,1.9921875
