"ID","timestamp","altitude","cadence","distance","fractional_cadence","heart_rate","position_lat","position_long","speed"
"2021_04_04 18_42_42",2021-04-05 00:26:51,249.6,83,748,0,134,44.985086331144,-93.2269388437271,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:52,249.6,83,751.47,0,134,44.9850551504642,-93.2269406039268,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:53,249.6,83,755.03,0,134,44.9850232154131,-93.2269440405071,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:54,249.4,83,758.56,0,134,44.9849915318191,-93.2269463036209,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:55,249.4,84,762,0,134,44.9849605187774,-93.2269458007067,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:56,249.4,84,765.51,0,134,44.9849290866405,-93.2269414421171,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:57,249.2,84,768.91,0.5,134,44.9848983250558,-93.2269392628223,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:58,249.2,84,772.48,0.5,134,44.9848663900048,-93.2269354909658,3.284
"2021_04_04 18_42_42",2021-04-05 00:26:59,249,84,775.68,0.5,133,44.984837891534,-93.2269292883575,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:00,249,83,779.11,0.5,133,44.9848064593971,-93.2269291207194,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:01,249,84,782.42,0.5,133,44.9847767874599,-93.2269251812249,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:02,249,84,785.73,0.5,133,44.9847471155226,-93.2269222475588,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:03,249,84,788.9,0.5,134,44.9847185332328,-93.2269214093685,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:04,249,84,791.88,0.5,133,44.9846917111427,-93.2269204873592,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:05,248.8,84,795.29,0.5,133,44.9846610333771,-93.2269237563014,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:06,248.8,84,798.55,0.5,133,44.984631864354,-93.2269299589097,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:07,248.8,84,801.89,0.5,133,44.9846019409597,-93.2269323896617,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:08,248.8,83,805.16,0.5,133,44.9845724366605,-93.2269328925759,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:09,249,83,808.55,0.5,133,44.984541842714,-93.2269320543855,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:10,249.2,84,811.56,0,134,44.9845146015286,-93.2269304618239,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:11,249.4,84,814.95,0,133,44.9844841752201,-93.2269268576056,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:12,249.4,84,818.41,0,134,44.9844530783594,-93.2269238401204,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:13,249.4,83,821.85,0,134,44.9844221491367,-93.2269250135869,3.275
"2021_04_04 18_42_42",2021-04-05 00:27:14,249.6,83,825.37,0,134,44.9843904655427,-93.2269273605198,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:15,249.6,83,828.69,0,134,44.9843607936054,-93.2269212417305,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:16,249.6,83,831.75,0,134,44.9843379110098,-93.22689877823,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:17,249.4,83,834.9,0,135,44.9843207281083,-93.2268660888076,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:18,249.4,83,838.23,0,135,44.9843117594719,-93.2268256042153,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:19,249.2,83,841.54,0,134,44.9843075685203,-93.2267840299755,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:20,249,83,845.07,0,135,44.9843063950539,-93.2267391867936,3.284
"2021_04_04 18_42_42",2021-04-05 00:27:21,248.8,82,848.56,0,135,44.9843068979681,-93.2266949303448,3.294
"2021_04_04 18_42_42",2021-04-05 00:27:22,248.8,82,852.05,0,135,44.9843080714345,-93.2266508415341,3.294
"2021_04_04 18_42_42",2021-04-05 00:27:23,248.6,83,855.49,0,134,44.9843102507293,-93.2266072556376,3.294
"2021_04_04 18_42_42",2021-04-05 00:27:24,248.6,83,858.98,0,135,44.9843149445951,-93.2265634182841,3.294
"2021_04_04 18_42_42",2021-04-05 00:27:25,248.4,83,862.72,0,135,44.9843210633844,-93.2265168149024,3.303
"2021_04_04 18_42_42",2021-04-05 00:27:26,248.2,83,866.19,0,135,44.9843287747353,-93.2264740671962,3.303
"2021_04_04 18_42_42",2021-04-05 00:27:27,248.2,83,869.65,0,135,44.9843339715153,-93.2264309003949,3.312
"2021_04_04 18_42_42",2021-04-05 00:27:28,248,83,872.93,0,135,44.9843397550285,-93.2263900805265,3.312
"2021_04_04 18_42_42",2021-04-05 00:27:29,248,83,876.27,0,135,44.9843404255807,-93.2263476680964,3.322
"2021_04_04 18_42_42",2021-04-05 00:27:30,248,83,879.75,0,136,44.9843400903046,-93.2263034954667,3.322
"2021_04_04 18_42_42",2021-04-05 00:27:31,248,83,883.4,0,137,44.9843367375433,-93.2262572273612,3.322
"2021_04_04 18_42_42",2021-04-05 00:27:32,248,83,886.81,0,137,44.9843334686011,-93.2262140605599,3.322
"2021_04_04 18_42_42",2021-04-05 00:27:33,248,83,890.47,0,137,44.9843317922205,-93.2261675409973,3.331
"2021_04_04 18_42_42",2021-04-05 00:27:34,248.2,83,894.44,0,137,44.9843309540302,-93.2261170819402,3.331
"2021_04_04 18_42_42",2021-04-05 00:27:35,248.2,83,898.32,0,137,44.9843309540302,-93.2260678801686,3.34
"2021_04_04 18_42_42",2021-04-05 00:27:36,248.2,83,902.26,0,136,44.9843307025731,-93.2260178402066,3.35
"2021_04_04 18_42_42",2021-04-05 00:27:37,248.2,83,906.23,0.5,136,44.9843302834779,-93.2259675487876,3.35
"2021_04_04 18_42_42",2021-04-05 00:27:38,248,83,909.92,0.5,137,44.9843313731253,-93.2259206939489,3.359
"2021_04_04 18_42_42",2021-04-05 00:27:39,248.2,84,913.43,0,137,44.9843322113156,-93.2258762698621,3.368
"2021_04_04 18_42_42",2021-04-05 00:27:40,248.2,84,917.03,0,135,44.9843294452876,-93.2258306723088,3.368
"2021_04_04 18_42_42",2021-04-05 00:27:41,248.2,84,920.63,0,135,44.9843282718211,-93.2257849909365,3.368
"2021_04_04 18_42_42",2021-04-05 00:27:42,248.2,83,924.14,0,134,44.9843295291066,-93.2257405668497,3.378
"2021_04_04 18_42_42",2021-04-05 00:27:43,248.2,83,927.76,0,134,44.9843314569443,-93.2256946340203,3.378
"2021_04_04 18_42_42",2021-04-05 00:27:44,248,83,931.62,0,134,44.9843348935246,-93.2256458513439,3.387
"2021_04_04 18_42_42",2021-04-05 00:27:45,248,83,935.24,0,134,44.9843350611627,-93.2255999185145,3.387
"2021_04_04 18_42_42",2021-04-05 00:27:46,248,83,938.79,0,135,44.9843364860862,-93.2255548238754,3.396
"2021_04_04 18_42_42",2021-04-05 00:27:47,248,82,942.28,0,135,44.9843378271908,-93.2255105674267,3.396
"2021_04_04 18_42_42",2021-04-05 00:27:48,248,81,945.6,0,135,44.9843379110098,-93.2254684902728,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:49,248,81,948.97,0,135,44.9843380786479,-93.2254256587476,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:50,248.2,81,952.37,0,136,44.9843381624669,-93.2253824919462,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:51,248.2,81,955.73,0,136,44.9843390844762,-93.2253399118781,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:52,248.2,81,959.21,0,136,44.9843379110098,-93.2252957392484,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:53,248.4,81,962.77,0,136,44.9843364860862,-93.2252506446093,3.406
"2021_04_04 18_42_42",2021-04-05 00:27:54,248.6,82,966.35,0,137,44.9843353964388,-93.2252052146941,3.415
"2021_04_04 18_42_42",2021-04-05 00:27:55,248.8,82,970,0,137,44.984333300963,-93.2251589465886,3.415
"2021_04_04 18_42_42",2021-04-05 00:27:56,249.4,82,973.8,0,137,44.9843318760395,-93.2251108344644,3.415
"2021_04_04 18_42_42",2021-04-05 00:27:57,249.4,82,977.34,0,137,44.9843293614686,-93.2250660751015,3.424
"2021_04_04 18_42_42",2021-04-05 00:27:58,249.6,82,980.71,0,137,44.9843276850879,-93.2250233273953,3.424
"2021_04_04 18_42_42",2021-04-05 00:27:59,249.8,82,984.18,0,137,44.9843275174499,-93.2249794062227,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:00,249.8,82,987.7,0,137,44.9843257572502,-93.2249348144978,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:01,249.6,83,991.39,0,137,44.9843238294125,-93.2248879596591,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:02,249.6,83,995.06,0,137,44.9843241646886,-93.2248414400965,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:03,249.4,82,998.44,0,137,44.9843244999647,-93.2247986085713,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:04,249.2,82,1001.83,0,137,44.9843255896121,-93.2247556932271,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:05,249.2,82,1005.24,0,137,44.9843267630786,-93.2247125264257,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:06,249,82,1008.56,0,137,44.9843282718211,-93.2246704492718,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:07,248.8,82,1011.98,0,137,44.9843303672969,-93.2246271148324,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:08,248.2,82,1015.43,0,137,44.9843338876963,-93.2245835289359,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:09,248,82,1018.7,0,137,44.9843386653811,-93.2245427090675,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:10,247.8,82,1021.84,0,137,44.9843449518085,-93.2245039008558,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:11,247.4,83,1025,0,137,44.9843496456742,-93.2244643382728,3.443
"2021_04_04 18_42_42",2021-04-05 00:28:12,248,83,1028.54,0,137,44.9843478016555,-93.2244193274528,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:13,248.2,83,1031.96,0,136,44.9843500647694,-93.2243760768324,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:14,248.2,82,1035.29,0,137,44.9843508191407,-93.2243337482214,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:15,247.8,82,1038.75,0,137,44.9843530822545,-93.2242900785059,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:16,247,83,1045.39,0,138,44.9843603745103,-93.2242064271122,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:17,247,83,1045.39,0,138,44.9843603745103,-93.2242064271122,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:18,247.2,83,1048.72,0,139,44.9843612965196,-93.2241641823202,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:19,247,82,1051.96,0,137,44.984362302348,-93.2241231948137,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:20,246.8,82,1055.23,0,138,44.9843640625477,-93.224081704393,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:21,247,82,1058.61,0,137,44.9843645654619,-93.2240387052298,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:22,247.4,82,1062.04,0,138,44.9843634758145,-93.2239949516952,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:23,247.6,82,1065.33,0,138,44.9843637272716,-93.2239530421793,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:24,247.8,82,1068.65,0,138,44.984367666766,-93.2239113003016,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:25,247.4,82,1071.66,0,139,44.9843716062605,-93.2238736655563,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:26,247.6,81,1074.98,0,139,44.9843713548034,-93.2238314207643,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:27,248,81,1078.46,0,139,44.984372779727,-93.2237872481346,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:28,249.2,82,1082.27,0,139,44.9843710195273,-93.2237388007343,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:29,250.2,82,1086.2,0,139,44.9843688402325,-93.2236887607723,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:30,251.6,81,1090.06,0,140,44.9843666609377,-93.2236397266388,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:31,252.6,81,1093.85,0,139,44.9843625538051,-93.2235918659717,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:32,253,81,1097.37,0,139,44.9843616317958,-93.2235471904278,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:33,253.2,82,1100.88,0,140,44.9843611288816,-93.223502766341,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:34,253.6,82,1104.36,0,139,44.9843635596335,-93.2234585937113,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:35,254,82,1107.63,0,140,44.9843650683761,-93.2234171032906,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:36,253.8,81,1110.66,0,139,44.9843672476709,-93.223378714174,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:37,253.8,81,1113.69,0,139,44.9843699298799,-93.2233405765146,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:38,253.8,81,1116.91,0,140,44.9843721091747,-93.2232997566462,3.434
"2021_04_04 18_42_42",2021-04-05 00:28:39,253.4,81,1120.09,0,139,44.9843739531934,-93.22325960733,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:40,253.2,81,1123.09,0,139,44.9843794852495,-93.2232223078609,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:41,253.2,81,1126.15,0,139,44.9843840114772,-93.2231838349253,3.424
"2021_04_04 18_42_42",2021-04-05 00:28:42,252.4,81,1129.3,0,139,44.984391303733,-93.2231451943517,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:43,252.6,81,1132.53,0,138,44.9844066426158,-93.2231098227203,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:44,253.4,81,1137.54,0,138,44.9844444449991,-93.2230745349079,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:45,253.4,81,1137.54,0,139,44.9844444449991,-93.2230745349079,3.415
"2021_04_04 18_42_42",2021-04-05 00:28:46,253.6,82,1140.37,0,138,44.9844699259847,-93.2230744510889,3.396
"2021_04_04 18_42_42",2021-04-05 00:28:47,253.6,83,1143.39,0,139,44.984496999532,-93.2230759598315,3.387
"2021_04_04 18_42_42",2021-04-05 00:28:48,254.4,83,1146.43,0,138,44.9845242407173,-93.2230692543089,3.387
"2021_04_04 18_42_42",2021-04-05 00:28:49,255.4,83,1149.06,0,138,44.9845477100462,-93.2230624649674,3.378
"2021_04_04 18_42_42",2021-04-05 00:28:50,256.4,83,1151.58,0,139,44.9845706764609,-93.2230603694916,3.378
"2021_04_04 18_42_42",2021-04-05 00:28:51,257.6,81,1154.2,0,138,44.9845943134278,-93.2230590283871,3.378
"2021_04_04 18_42_42",2021-04-05 00:28:52,258.2,81,1157.23,0,138,44.984621386975,-93.2230527419597,3.368
"2021_04_04 18_42_42",2021-04-05 00:28:53,259,81,1159.78,0,138,44.9846441019326,-93.223045701161,3.368
"2021_04_04 18_42_42",2021-04-05 00:28:54,260.2,82,1162.01,0,138,44.9846643023193,-93.2230395823717,3.359
"2021_04_04 18_42_42",2021-04-05 00:28:55,261.2,82,1164.87,0,137,44.9846897833049,-93.2230314519256,3.34
"2021_04_04 18_42_42",2021-04-05 00:28:56,261.8,82,1168.19,0,138,44.9847192037851,-93.2230238243937,3.312
"2021_04_04 18_42_42",2021-04-05 00:28:57,262.4,81,1171.48,0,137,44.9847485404462,-93.2230172865093,3.312
"2021_04_04 18_42_42",2021-04-05 00:28:58,263,81,1174.61,0,137,44.9847765360028,-93.2230127602816,3.312
"2021_04_04 18_42_42",2021-04-05 00:28:59,263.8,82,1177.38,0,138,44.9848014302552,-93.2230103295296,3.322
"2021_04_04 18_42_42",2021-04-05 00:29:00,265.2,82,1180.02,0,137,44.9848252348602,-93.2230069767684,3.322
"2021_04_04 18_42_42",2021-04-05 00:29:01,265.6,82,1182.61,0,138,44.984848536551,-93.2230069767684,3.275
"2021_04_04 18_42_42",2021-04-05 00:29:02,266.2,82,1184.7,0,137,44.9848673120141,-93.223005887121,3.275
"2021_04_04 18_42_42",2021-04-05 00:29:03,266.6,82,1187.1,0,137,44.9848888535053,-93.2230041269213,3.256
"2021_04_04 18_42_42",2021-04-05 00:29:04,267,83,1189.88,0,137,44.9849138315767,-93.2230020314455,3.21
"2021_04_04 18_42_42",2021-04-05 00:29:05,267,83,1193,0,137,44.9849419109523,-93.2230042945594,3.182
"2021_04_04 18_42_42",2021-04-05 00:29:06,267.8,83,1196.44,0,137,44.9849730078131,-93.2230015285313,3.163
"2021_04_04 18_42_42",2021-04-05 00:29:07,268,83,1199.58,0,136,44.9850011710078,-93.2229975052178,3.163
"2021_04_04 18_42_42",2021-04-05 00:29:08,268.6,83,1202.77,0,136,44.9850298371166,-93.2229951582849,3.172
"2021_04_04 18_42_42",2021-04-05 00:29:09,269,82,1206.48,0,136,44.9850631970912,-93.2229923922569,3.172
"2021_04_04 18_42_42",2021-04-05 00:29:10,269.8,82,1210.39,0,136,44.9850981496274,-93.2229871116579,3.191
"2021_04_04 18_42_42",2021-04-05 00:29:11,270.2,82,1214.05,0,136,44.9851310066879,-93.2229831721634,3.21
"2021_04_04 18_42_42",2021-04-05 00:29:12,270.4,82,1217.84,0,136,44.9851648695767,-93.2229772210121,3.238
"2021_04_04 18_42_42",2021-04-05 00:29:13,270.6,81,1221.56,0,135,44.9851982295513,-93.2229724433273,3.238
"2021_04_04 18_42_42",2021-04-05 00:29:14,270.8,81,1225.38,0,135,44.9852325953543,-93.2229708507657,3.247
"2021_04_04 18_42_42",2021-04-05 00:29:15,271,81,1229.01,0,136,44.9852650333196,-93.2229665759951,3.256
"2021_04_04 18_42_42",2021-04-05 00:29:16,271.6,81,1232.05,0,136,44.9852918554097,-93.2229582779109,3.275
"2021_04_04 18_42_42",2021-04-05 00:29:17,272.4,81,1235.28,0,136,44.9853205215186,-93.2229514047503,3.284
"2021_04_04 18_42_42",2021-04-05 00:29:18,272.8,81,1238.55,0,136,44.9853499419987,-93.222950482741,3.294
"2021_04_04 18_42_42",2021-04-05 00:29:19,273.4,82,1241.87,0,136,44.985379697755,-93.2229457050562,3.303
"2021_04_04 18_42_42",2021-04-05 00:29:20,273.6,82,1245.57,0,136,44.9854128900915,-93.2229442801327,3.312
"2021_04_04 18_42_42",2021-04-05 00:29:21,273.4,82,1248.94,0,136,44.9854433164001,-93.2229435257614,3.322
"2021_04_04 18_42_42",2021-04-05 00:29:22,273,82,1252.65,0,136,44.9854766763747,-93.2229435257614,3.331
"2021_04_04 18_42_42",2021-04-05 00:29:23,273.4,82,1257.13,0,135,44.9855168256909,-93.2229384128004,3.331
"2021_04_04 18_42_42",2021-04-05 00:29:24,273.6,82,1261.19,0,136,44.9855531193316,-93.2229324616492,3.331
"2021_04_04 18_42_42",2021-04-05 00:29:25,273.4,82,1264.99,0,135,44.9855872336775,-93.2229295279831,3.35
"2021_04_04 18_42_42",2021-04-05 00:29:26,273.4,83,1272.61,0,135,44.9856557138264,-93.2229258399457,3.378
"2021_04_04 18_42_42",2021-04-05 00:29:27,273.4,83,1272.61,0,135,44.9856557138264,-93.2229258399457,3.378
"2021_04_04 18_42_42",2021-04-05 00:29:28,273.4,83,1276.24,0,135,44.9856884032488,-93.2229231577367,3.378
"2021_04_04 18_42_42",2021-04-05 00:29:29,273.6,83,1279.6,0,135,44.9857186619192,-93.2229220680892,3.387
"2021_04_04 18_42_42",2021-04-05 00:29:30,273.6,82,1282.59,0,136,44.9857454840094,-93.2229189667851,3.396
"2021_04_04 18_42_42",2021-04-05 00:29:31,274,82,1285.43,0,135,44.985770881176,-93.2229141891003,3.396
"2021_04_04 18_42_42",2021-04-05 00:29:32,274.2,82,1288.25,0,136,44.9857961107045,-93.2229110039771,3.396
"2021_04_04 18_42_42",2021-04-05 00:29:33,274,82,1291.29,0,135,44.9858235195279,-93.2229115068913,3.378
"2021_04_04 18_42_42",2021-04-05 00:29:34,273.8,82,1294.3,0,135,44.9858505092561,-93.2229146081954,3.359
"2021_04_04 18_42_42",2021-04-05 00:29:35,273.2,81,1297.7,0,136,44.9858811032027,-93.2229170389473,3.35
"2021_04_04 18_42_42",2021-04-05 00:29:36,272.8,81,1301.04,0,136,44.9859111104161,-93.2229122612625,3.34
"2021_04_04 18_42_42",2021-04-05 00:29:37,272.2,81,1304.17,0,136,44.9859367590398,-93.222895078361,3.34
"2021_04_04 18_42_42",2021-04-05 00:29:38,271.4,80,1307.13,0,136,44.9859560374171,-93.2228691782802,3.322
"2021_04_04 18_42_42",2021-04-05 00:29:39,270,80,1310.26,0,136,44.9859726335853,-93.2228365726769,3.303
"2021_04_04 18_42_42",2021-04-05 00:29:40,269.8,82,1313.5,0,136,44.9859865475446,-93.2228005304933,3.275
"2021_04_04 18_42_42",2021-04-05 00:29:41,269.6,83,1316.91,0,136,44.9860004615039,-93.2227620575577,3.256
"2021_04_04 18_42_42",2021-04-05 00:29:42,269.2,83,1320.09,0,137,44.9860137049109,-93.2227261830121,3.256
"2021_04_04 18_42_42",2021-04-05 00:29:43,268.8,83,1323.19,0,137,44.9860241822898,-93.2226897217333,3.266
"2021_04_04 18_42_42",2021-04-05 00:29:44,269.2,82,1326.14,0,136,44.9860287923366,-93.2226527575403,3.266
"2021_04_04 18_42_42",2021-04-05 00:29:45,270,82,1329.22,0,136,44.9860305525362,-93.2226136978716,3.266
"2021_04_04 18_42_42",2021-04-05 00:29:46,270,82,1332.41,0,136,44.9860323965549,-93.2225732132792,3.247
"2021_04_04 18_42_42",2021-04-05 00:29:47,269.4,82,1335.18,0,137,44.9860334862024,-93.222538260743,3.238
"2021_04_04 18_42_42",2021-04-05 00:29:48,269.6,82,1338.09,0,136,44.9860293790698,-93.2225017156452,3.238
"2021_04_04 18_42_42",2021-04-05 00:29:49,270,82,1341.05,0,136,44.9860282056034,-93.222464248538,3.219
"2021_04_04 18_42_42",2021-04-05 00:29:50,270,82,1343.91,0,137,44.9860261939466,-93.2224279548973,3.2
"2021_04_04 18_42_42",2021-04-05 00:29:51,270.2,82,1346.82,0,137,44.9860264454037,-93.2223909907043,3.2
"2021_04_04 18_42_42",2021-04-05 00:29:52,269.8,81,1349.67,0,137,44.9860292114317,-93.2223548647016,3.182
"2021_04_04 18_42_42",2021-04-05 00:29:53,269,81,1352.63,0,137,44.9860329832882,-93.2223178166896,3.172
"2021_04_04 18_42_42",2021-04-05 00:29:54,268.6,81,1355.43,0,137,44.9860355816782,-93.2222825288773,3.163
"2021_04_04 18_42_42",2021-04-05 00:29:55,267.8,81,1357.89,0,137,44.9860391020775,-93.2222516834736,3.163
"2021_04_04 18_42_42",2021-04-05 00:29:56,267.6,81,1360.52,0,137,44.9860424548388,-93.222218491137,3.154
"2021_04_04 18_42_42",2021-04-05 00:29:57,267.2,81,1363.21,0,138,44.986045639962,-93.2221846282482,3.135
"2021_04_04 18_42_42",2021-04-05 00:29:58,266.8,81,1366.32,0,137,44.9860474001616,-93.2221453171223,3.116
"2021_04_04 18_42_42",2021-04-05 00:29:59,266.8,81,1369.39,0,138,44.9860479030758,-93.2221062574536,3.098
"2021_04_04 18_42_42",2021-04-05 00:30:00,267,81,1372.85,0,138,44.9860463105142,-93.2220622524619,3.098
"2021_04_04 18_42_42",2021-04-05 00:30:01,267.4,81,1376.15,0,138,44.9860447179526,-93.222020259127,3.098
"2021_04_04 18_42_42",2021-04-05 00:30:02,267.8,82,1379.65,0,138,44.9860407784581,-93.2219759188592,3.107
"2021_04_04 18_42_42",2021-04-05 00:30:03,268,82,1383.18,0,138,44.9860391020775,-93.2219310756773,3.107
"2021_04_04 18_42_42",2021-04-05 00:30:04,268.6,82,1386.88,0,138,44.9860365036875,-93.2218838855624,3.116
"2021_04_04 18_42_42",2021-04-05 00:30:05,268.8,81,1390.5,0,137,44.9860354140401,-93.221837952733,3.116
"2021_04_04 18_42_42",2021-04-05 00:30:06,269.4,81,1394.34,0,138,44.9860300496221,-93.2217898406088,3.126
"2021_04_04 18_42_42",2021-04-05 00:30:07,271,81,1401.98,0,136,44.9860137049109,-93.2216953765601,3.144
"2021_04_04 18_42_42",2021-04-05 00:30:08,271,81,1401.98,0,136,44.9860137049109,-93.2216953765601,3.144
"2021_04_04 18_42_42",2021-04-05 00:30:09,271,81,1405.6,0,137,44.9860068317503,-93.2216506171972,3.154
"2021_04_04 18_42_42",2021-04-05 00:30:10,270.2,81,1408.95,0,136,44.9860028084368,-93.2216084562242,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:11,270,81,1412.39,0,137,44.98600079678,-93.2215649541467,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:12,270.2,82,1415.69,0,136,44.9860001262277,-93.2215229608119,3.172
"2021_04_04 18_42_42",2021-04-05 00:30:13,270.4,82,1419.03,0,137,44.9859994556755,-93.2214807160199,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:14,270.2,81,1422.54,0,136,44.9859996233135,-93.221436124295,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:15,270,81,1425.92,0,137,44.9859997071326,-93.2213932927698,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:16,270,81,1429.39,0,137,44.9859967734665,-93.2213494554162,3.2
"2021_04_04 18_42_42",2021-04-05 00:30:17,270,82,1432.81,0,137,44.9859976954758,-93.2213061209768,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:18,270.2,82,1436.03,0,138,44.9860042333603,-93.2212659716606,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:19,270.6,81,1439.38,0,137,44.9860078375787,-93.2212237268686,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:20,271,81,1442.9,0,138,44.9860106036067,-93.2211792189628,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:21,271.6,82,1449.58,0,139,44.9860190693289,-93.2210954837501,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:22,271.6,82,1449.58,0,139,44.9860190693289,-93.2210954837501,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:23,271.4,82,1452.77,0,138,44.9860226735473,-93.2210552506149,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:24,270.2,82,1455.58,0,138,44.9860277865082,-93.2210200466216,3.219
"2021_04_04 18_42_42",2021-04-05 00:30:25,269.6,81,1458.43,0,138,44.9860280379653,-93.2209839206189,3.21
"2021_04_04 18_42_42",2021-04-05 00:30:26,269.8,81,1461.27,0,138,44.9860282894224,-93.2209477946162,3.2
"2021_04_04 18_42_42",2021-04-05 00:30:27,270,82,1464.05,0,138,44.9860262777656,-93.2209124229848,3.191
"2021_04_04 18_42_42",2021-04-05 00:30:28,269.4,82,1467.1,0,137,44.986027199775,-93.2208736985922,3.182
"2021_04_04 18_42_42",2021-04-05 00:30:29,269,82,1470.08,0,138,44.9860303848982,-93.220836231485,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:30,269,82,1473.21,0,137,44.9860327318311,-93.220796501264,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:31,268.6,83,1476.5,0,137,44.9860366713256,-93.2207550946623,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:32,267.8,83,1480.02,0,138,44.9860399402678,-93.2207105867565,3.163
"2021_04_04 18_42_42",2021-04-05 00:30:33,267.4,83,1483.28,0,138,44.9860393535346,-93.2206691801548,3.172
"2021_04_04 18_42_42",2021-04-05 00:30:34,267.2,83,1486.56,0,138,44.9860366713256,-93.2206276059151,3.172
