"timestamp","start_time","start_position_lat","start_position_long","end_position_lat","end_position_long","total_elapsed_time","total_timer_time","total_distance","total_cycles","message_index","total_calories","avg_speed","max_speed","total_ascent","total_descent","wkt_step_index","avg_vertical_oscillation","avg_stance_time_percent","avg_stance_time","event","event_type","avg_heart_rate","max_heart_rate","avg_cadence","max_cadence","intensity","lap_trigger","sport","event_group","sub_sport","avg_temperature","max_temperature","avg_fractional_cadence","max_fractional_cadence","total_fractional_cycles"
2021-03-17 21:40:11,2021-03-17 21:38:54,44.9663443118334,-93.2277666404843,44.9679450038821,-93.2322232145816,78.739,78.739,402.34,110,NA,15,5.11,6.196,13,2,NA,6553.5,655.35,6553.5,"lap","stop",158,172,85,95,NA,"distance","running",255,"generic",127,127,0.4296875,0.5,1.9921875
2021-03-17 21:41:41,2021-03-17 21:40:12,44.9679590016603,-93.2322881743312,44.967984398827,-93.2326178345829,90,90,101.18,63,NA,18,1.124,5.039,0,8,NA,6553.5,655.35,6553.5,"lap","stop",152,170,76,83,NA,"time","running",255,"generic",127,127,0.359375,0,1.9921875
2021-03-17 21:42:58,2021-03-17 21:41:42,44.9679853208363,-93.2326080277562,44.9664503429085,-93.2280315924436,76.999,76.999,402.34,111,NA,17,5.225,5.44,2,2,NA,6553.5,655.35,6553.5,"lap","stop",162,173,87,96,NA,"distance","running",255,"generic",127,127,0.40625,0.5,1.9921875
2021-03-17 21:44:28,2021-03-17 21:42:59,44.9664217606187,-93.2279827259481,44.966264013201,-93.2276662252843,90,90,166.83,82,NA,21,1.854,5.16,3,6,NA,6553.5,655.35,6553.5,"lap","stop",161,174,79,86,NA,"time","running",255,"generic",127,127,0.1328125,0.5,1.9921875
2021-03-17 21:45:44,2021-03-17 21:44:29,44.9662728980184,-93.2276728469878,44.9679393880069,-93.2320930436254,75.787,75.787,402.34,107,NA,17,5.309,6.065,12,0,NA,6553.5,655.35,6553.5,"lap","stop",166,175,87,94,NA,"distance","running",255,"generic",127,127,0.5546875,0.5,1.9921875
2021-03-17 21:47:14,2021-03-17 21:45:45,44.9679526314139,-93.232150292024,44.9680171720684,-93.2327122148126,90,90,106.14,74,NA,19,1.179,4.46,0,11,NA,6553.5,655.35,6553.5,"lap","stop",157,176,64,81,NA,"time","running",255,"generic",127,127,0.65625,0,1.9921875
2021-03-17 21:48:30,2021-03-17 21:47:15,44.9680103827268,-93.23267089203,44.9664401169866,-93.2281036768109,75.397,75.397,402.34,108,NA,17,5.336,5.85,6,0,NA,6553.5,655.35,6553.5,"lap","stop",166,175,86,92,NA,"distance","running",255,"generic",127,127,0.3359375,0.5,1.9921875
2021-03-17 21:50:00,2021-03-17 21:48:31,44.9664131272584,-93.2280622702092,44.9663270451128,-93.2276991661638,90,90,106.39,72,NA,19,1.182,5.197,2,5,NA,6553.5,655.35,6553.5,"lap","stop",157,176,59,83,NA,"time","running",255,"generic",127,127,0.4765625,0,1.9921875
2021-03-17 21:52:07,2021-03-17 21:50:01,44.9663342535496,-93.2277125772089,44.9679309222847,-93.232205864042,127.078,127.078,402.34,171,NA,22,3.166,3.592,10,6,NA,6553.5,655.35,6553.5,"lap","stop",149,156,80,83,NA,"distance","running",255,"generic",127,127,0.671875,0,1.9921875
2021-03-17 21:53:37,2021-03-17 21:52:08,44.9679398071021,-93.2322440017015,44.9679989833385,-93.2327509392053,90,90,101.03,71,NA,9,1.123,3.014,0,6,NA,6553.5,655.35,6553.5,"lap","stop",131,153,63,81,NA,"time","running",255,"generic",127,127,0.109375,0,1.9921875
2021-03-17 21:54:51,2021-03-17 21:53:38,44.9679919425398,-93.2327169924974,44.9664957728237,-93.2281442452222,74.61,74.61,402.34,104,NA,12,5.393,6.121,6,0,NA,6553.5,655.35,6553.5,"lap","stop",159,172,84,95,NA,"distance","running",255,"generic",127,127,0.875,0.5,1.9921875
2021-03-17 21:56:21,2021-03-17 21:54:52,44.9664624966681,-93.228101329878,44.9661103729159,-93.2274821586907,90,90,129.81,86,NA,19,1.442,5.225,0,8,NA,6553.5,655.35,6553.5,"lap","stop",155,173,62,85,NA,"time","running",255,"generic",127,127,0.09375,0.5,1.9921875
2021-03-17 21:57:34,2021-03-17 21:56:22,44.9661453254521,-93.2275202963501,44.9678491987288,-93.2318478729576,72.641,72.641,402.34,109,NA,13,5.539,6.186,10,0,NA,6553.5,655.35,6553.5,"lap","stop",164,173,88,93,NA,"distance","running",255,"generic",127,127,0.109375,0.5,1.9921875
2021-03-17 21:59:04,2021-03-17 21:57:35,44.9678621906787,-93.2319100666791,44.9679937865585,-93.232655050233,90,90,120.82,83,NA,18,1.342,5.291,2,7,NA,6553.5,655.35,6553.5,"lap","stop",156,173,64,85,NA,"time","running",255,"generic",127,127,0.6640625,0.5,1.9921875
2021-03-17 22:00:18,2021-03-17 21:59:05,44.9679810460657,-93.2326168287545,44.9664749018848,-93.2280791178346,74.362,74.362,402.34,108,NA,16,5.411,5.617,4,0,NA,6553.5,655.35,6553.5,"lap","stop",164,173,86,93,NA,"distance","running",255,"generic",127,127,0.5546875,0.5,1.9921875
2021-03-17 22:01:48,2021-03-17 22:00:19,44.9664515163749,-93.2280336879194,44.9659677967429,-93.2273459527642,90,90,148.3,85,NA,19,1.648,5.244,3,8,NA,6553.5,655.35,6553.5,"lap","stop",158,175,62,84,NA,"time","running",255,"generic",127,127,0.3203125,0.5,1.9921875
2021-03-17 22:03:01,2021-03-17 22:01:49,44.9659947026521,-93.2273796480149,44.9678015895188,-93.2316100783646,72.476,72.476,402.34,104,NA,16,5.551,5.962,3,3,NA,6553.5,655.35,6553.5,"lap","stop",166,175,86,91,NA,"distance","running",255,"generic",127,127,0.703125,0.5,1.9921875
2021-03-17 22:04:31,2021-03-17 22:03:02,44.9678165931255,-93.2316667400301,44.9675074685365,-93.2305879052728,90,90,127.64,81,NA,18,1.418,5.132,3,5,NA,6553.5,655.35,6553.5,"lap","stop",157,180,59,84,NA,"time","running",255,"generic",127,127,0.1953125,0.5,1.9921875
2021-03-17 22:08:56,2021-03-17 22:04:32,44.9675112403929,-93.2305920962244,44.9699943792075,-93.2399699371308,265.252,265.252,804.67,362,NA,47,3.034,3.508,22,15,NA,6553.5,655.35,6553.5,"lap","stop",151,158,82,84,NA,"distance","running",255,"generic",127,127,0.3515625,0.5,1.9921875
2021-03-17 22:13:29,2021-03-17 22:08:57,44.9700060300529,-93.2399960048497,44.9733883794397,-93.2383796386421,272.606,272.606,804.67,376,NA,55,2.952,3.583,62,32,NA,6553.5,655.35,6553.5,"lap","stop",156,160,83,85,NA,"distance","running",255,"generic",127,127,0.1328125,0.5,1.9921875
2021-03-17 22:17:40,2021-03-17 22:13:30,44.9733963422477,-93.2383438479155,44.9794230144471,-93.2349127996713,251.601,251.601,804.67,348,NA,42,3.198,3.266,22,30,NA,6553.5,655.35,6553.5,"lap","stop",152,156,83,86,NA,"distance","running",255,"generic",127,127,0.7890625,0.5,1.9921875
2021-03-17 22:22:24,2021-03-17 22:17:41,44.9794461484998,-93.2348875701427,44.9850908573717,-93.2338448613882,263.711,228.935,761.17,322,NA,30,3.325,3.844,19,27,NA,6553.5,655.35,6553.5,"lap","stop",147,153,84,89,NA,"session_end","running",255,"generic",127,127,0.1875,0,1.9921875
